,CTNNA2 (1496)
ACH-000004,0.164991539572
ACH-000007,-0.14937405113500002
ACH-000009,-0.0977552535901
ACH-000011,-0.133425609596
ACH-000012,-0.227518312058
ACH-000013,-0.213263388198
ACH-000014,0.08281283851810001
ACH-000015,-0.00113237768153
ACH-000017,0.0227016639324
ACH-000018,-0.315241663252
ACH-000019,-0.317623732817
ACH-000021,-0.07821330722849999
ACH-000022,-0.13350796235200002
ACH-000025,-0.24203729179400002
ACH-000028,-0.284304974489
ACH-000030,-0.132822077137
ACH-000035,-0.187432209353
ACH-000036,-0.216939993468
ACH-000037,0.0342116888081
ACH-000039,-0.254737570924
ACH-000040,-0.26255213649099995
ACH-000041,0.0013047470711700002
ACH-000042,-0.103128838894
ACH-000045,-0.135959124484
ACH-000047,-0.1282949595
ACH-000052,0.0143896308515
ACH-000053,-0.194287867773
ACH-000054,0.00232170551558
ACH-000055,0.22799545214699998
ACH-000060,-0.0923054927572
ACH-000067,-0.039469734048
ACH-000070,0.09807790621919998
ACH-000075,-0.414622785733
ACH-000078,-0.151469445338
ACH-000082,-0.029087643487
ACH-000085,-0.200709918229
ACH-000086,-0.0371092739607
ACH-000087,-0.214066745735
ACH-000092,-0.18842241886
ACH-000095,-0.07306142672799999
ACH-000097,-0.18429645951200002
ACH-000098,-0.11978652361400001
ACH-000099,-0.266247038884
ACH-000108,0.126181866187
ACH-000113,-0.19836179502700002
ACH-000115,-0.06880808885289999
ACH-000116,-0.22447087603100002
ACH-000118,-0.133205881935
ACH-000120,-0.08551043451739998
ACH-000123,-0.174541204281
ACH-000127,-0.129984514331
ACH-000128,-0.34496993066
ACH-000132,-0.31361080297
ACH-000133,-0.25615957894200003
ACH-000137,-0.0766627442969
ACH-000138,0.0184924978802
ACH-000142,-0.135820144976
ACH-000143,-0.0937553469891
ACH-000146,-0.16819361280099998
ACH-000148,-0.0581987246827
ACH-000150,0.0195785599715
ACH-000152,-0.29069180214400003
ACH-000153,0.311285044444
ACH-000159,-0.290370127237
ACH-000160,-0.230382531569
ACH-000163,-0.190881108393
ACH-000167,-0.376438834242
ACH-000168,-0.15525132427000002
ACH-000169,0.007808766395520001
ACH-000178,-0.0289464978386
ACH-000182,-0.061878005705399995
ACH-000183,-0.0759251059533
ACH-000188,-0.419093793944
ACH-000189,-0.431034177427
