,OR5A2 (219981)
ACH-000004,-0.23406705113600001
ACH-000007,-0.07421535179010001
ACH-000009,-0.115764389551
ACH-000011,-0.23831707895799997
ACH-000012,-0.181677483863
ACH-000013,0.0144952326275
ACH-000014,0.11686170450200001
ACH-000015,0.0786312137593
ACH-000017,-0.0266439057448
ACH-000018,-0.0445458167814
ACH-000019,-0.128234858254
ACH-000021,-0.0761254389276
ACH-000022,-0.218450881039
ACH-000025,-0.281529870035
ACH-000028,-0.18169655591699999
ACH-000030,-0.0349464230202
ACH-000035,-0.0619712153151
ACH-000036,-0.040910348057199994
ACH-000037,-0.203088555645
ACH-000039,-0.0998019742172
ACH-000040,-0.038995741231
ACH-000041,-0.0380439813241
ACH-000042,-0.0964391113817
ACH-000045,-0.005990318826079999
ACH-000047,-0.0506034366034
ACH-000052,-0.15425822065199998
ACH-000053,-0.136270536822
ACH-000054,-0.19363754714499998
ACH-000055,-0.27959303655400003
ACH-000060,0.00907616695309
ACH-000067,-0.0418821606353
ACH-000070,-0.0896962217526
ACH-000075,-0.219617323084
ACH-000078,0.16241967227600002
ACH-000082,-0.146129719268
ACH-000085,-0.261497783884
ACH-000086,-0.269746053109
ACH-000087,-0.190375006309
ACH-000092,-0.128517060888
ACH-000095,-0.07397996249699999
ACH-000097,-0.099859285616
ACH-000098,-0.07252554589850001
ACH-000099,0.011668111334599999
ACH-000108,-0.10986171460000001
ACH-000113,-0.113247738881
ACH-000115,0.0100677593175
ACH-000116,-0.079655846634
ACH-000118,-0.180729254352
ACH-000120,-0.273331225454
ACH-000123,-0.10642114693299999
ACH-000127,-0.0386328253116
ACH-000128,-0.05644023981869999
ACH-000132,-0.24670447085299999
ACH-000133,-0.154019993102
ACH-000137,-0.37620118189900004
ACH-000138,-0.18486723178599998
ACH-000142,-0.113959380732
ACH-000143,-0.20439094315900003
ACH-000146,-0.262573242002
ACH-000148,-0.16815186202799998
ACH-000150,-0.139548970907
ACH-000152,-0.0904231750508
ACH-000153,0.09531517740949999
ACH-000159,0.0642759730943
ACH-000160,-0.365789250546
ACH-000163,-0.061688995215499996
ACH-000167,0.0609325267258
