,MMP1 (4312)
ACH-000004,-0.00844721236439
ACH-000007,0.0563401882034
ACH-000009,0.135486217952
ACH-000011,0.09789215232560002
ACH-000012,0.217427892399
ACH-000013,0.180371773324
ACH-000014,0.106052304754
ACH-000015,0.24059941000399998
ACH-000017,0.123670938739
ACH-000018,0.0792307236156
ACH-000019,0.178396882467
ACH-000021,0.18062119886300002
ACH-000022,0.295052824557
ACH-000025,0.174409833715
ACH-000028,0.0950316839157
ACH-000030,0.217204336496
ACH-000035,0.132169557578
ACH-000036,0.0423435230841
ACH-000037,0.09415413720730001
ACH-000039,0.124527781524
ACH-000040,0.177440118677
ACH-000041,0.170868612466
ACH-000042,0.189079387773
ACH-000045,0.238730310763
ACH-000047,0.296271774336
ACH-000052,-0.142426099868
ACH-000053,0.0844178621174
ACH-000054,0.167475438074
ACH-000055,0.15994700375999998
ACH-000060,0.17777228053
ACH-000067,0.22525793955600001
ACH-000070,0.161767706657
ACH-000075,-0.0699995725627
ACH-000078,0.270586765863
ACH-000082,0.16855266451099998
ACH-000085,0.00829929635911
ACH-000086,0.166567159067
ACH-000087,0.0895765499691
ACH-000092,0.257490492365
ACH-000095,0.11980996597000002
ACH-000097,0.205786913939
ACH-000098,0.199114864996
ACH-000099,0.224661375719
ACH-000108,0.235071649378
ACH-000113,0.172382064559
ACH-000115,0.285122505953
ACH-000116,0.021949361740200003
ACH-000118,0.0827900922714
ACH-000120,0.19101620075999998
ACH-000123,0.17283093348700002
ACH-000127,0.20105038879099998
ACH-000128,0.18790778054
ACH-000132,0.168132734504
ACH-000133,0.30667391041299996
ACH-000137,0.18636970636599998
ACH-000138,0.037635458025099995
ACH-000142,0.124924576585
ACH-000143,0.153406107678
ACH-000146,0.27021669461
ACH-000148,0.055704928432099995
ACH-000150,0.20194000296599998
ACH-000152,0.253028723931
ACH-000153,0.0623731729414
ACH-000159,0.0639622996612
ACH-000160,0.1137750606
ACH-000163,0.218967749313
ACH-000167,0.203564537388
ACH-000168,0.116232595967
ACH-000169,0.350258432575
ACH-000178,0.18123485493799998
ACH-000182,0.12785449524
ACH-000183,0.20475388483600002
ACH-000188,-0.0417983721549
ACH-000189,-0.12063701314400001
ACH-000190,0.07788146626730001
ACH-000198,0.0819661312351
ACH-000204,0.0607183760401
ACH-000206,0.17249503279
ACH-000207,-0.461721863287
ACH-000211,0.19719156394
ACH-000215,0.17291538758299999
ACH-000221,0.22206694032
ACH-000222,-0.023177568650700003
ACH-000223,0.195255219178
ACH-000226,0.163027433484
ACH-000227,0.245610234723
ACH-000228,0.00403553490405
ACH-000231,0.124419935175
ACH-000232,0.164630157224
ACH-000233,0.210098489388
ACH-000234,0.266709091014
ACH-000235,0.242905517694
ACH-000237,0.007585838582220001
ACH-000238,0.0489110535164
ACH-000243,0.151906539246
ACH-000244,0.147533835201
ACH-000246,0.128725106729
ACH-000248,0.21271503429400002
ACH-000250,0.179299412386
ACH-000251,0.212713885926
ACH-000253,0.10614451827400001
ACH-000255,0.0406513142903
ACH-000256,0.0995749215811
ACH-000257,0.105532936175
ACH-000258,0.18086150011399998
ACH-000259,0.18888420378600002
ACH-000260,0.0942268307597
ACH-000261,0.292149806218
ACH-000262,-0.0160932884721
ACH-000263,0.114526045033
ACH-000264,0.11615421935
ACH-000265,0.22247521114
ACH-000266,0.21157427845899998
ACH-000272,0.23086702597699998
ACH-000273,0.09862599219620001
ACH-000274,0.156971739344
ACH-000277,0.40542960222499996
ACH-000278,0.18891537744000003
ACH-000279,0.235236768474
ACH-000280,0.24651921536999996
ACH-000281,-0.0559634274206
ACH-000288,0.162601839562
ACH-000291,0.295889414619
ACH-000293,0.139358698607
ACH-000294,-0.022432245282200003
ACH-000295,0.0929888910063
ACH-000296,0.129725009594
ACH-000302,0.175155482266
ACH-000304,0.4925225953399999
ACH-000307,0.222428563827
ACH-000308,0.113999467271
ACH-000310,0.267773966347
ACH-000311,0.04605367360090001
ACH-000312,0.08606342004419999
ACH-000315,-0.0571551773617
ACH-000316,0.191768165969
ACH-000317,0.0011633425576199998
ACH-000318,0.230784101189
ACH-000319,0.117591506306
ACH-000320,0.18026174432199998
ACH-000322,0.191941877992
ACH-000323,0.45596092683
ACH-000324,0.147715891973
ACH-000329,0.265747313849
ACH-000330,0.0862659301818
ACH-000331,0.154892169995
ACH-000332,0.209422245467
ACH-000334,0.0808575145817
ACH-000335,0.25731256462900004
ACH-000336,0.027418349850300002
ACH-000337,0.109354526906
ACH-000339,0.19405614893
ACH-000341,0.255199107325
ACH-000348,0.149622046564
ACH-000350,0.26040243224
ACH-000352,0.170782522278
ACH-000356,0.315063933155
ACH-000361,0.1301805523
ACH-000362,-0.027910281849
ACH-000363,0.179025314056
ACH-000364,0.218639207424
ACH-000365,0.0556244513413
ACH-000366,0.159682108379
ACH-000368,0.177092490678
ACH-000374,0.00324979595288
ACH-000375,0.0527314141354
ACH-000376,0.184115700605
ACH-000381,0.0583644321906
ACH-000383,0.21212558252500002
ACH-000387,0.04682673636580001
ACH-000389,0.188866059912
ACH-000390,0.262387272165
ACH-000393,0.22684471957
ACH-000395,0.232905806503
ACH-000397,0.290856982471
ACH-000401,-0.03799631657830001
ACH-000402,0.007725926563810001
ACH-000403,0.026644089619400003
ACH-000404,0.403699572615
ACH-000406,0.164489976598
ACH-000407,0.287830843899
ACH-000408,0.10668852695499999
ACH-000410,0.0710238562918
ACH-000411,0.23023319473099998
ACH-000414,0.161238822104
ACH-000415,0.08785506370760002
