,DepMap_ID
18074,ACH-000054
88534,ACH-000289
102011,ACH-000325
123919,ACH-000386
169053,ACH-000502
203943,ACH-000584
241662,ACH-000662
279276,ACH-000732
284148,ACH-000742
284442,ACH-000743
365111,ACH-000809
385182,ACH-000835
395798,ACH-000848
459413,ACH-000909
460747,ACH-000910
462105,ACH-000911
467276,ACH-000914
488447,ACH-000925
506279,ACH-000934
530230,ACH-000943
541266,ACH-000947
565671,ACH-000955
601522,ACH-000966
616993,ACH-000970
632320,ACH-000974
638459,ACH-000976
647334,ACH-000978
667422,ACH-000982
706182,ACH-000988
713115,ACH-000989
818171,ACH-000994
827425,ACH-000995
827426,ACH-000995
827427,ACH-000995
827428,ACH-000995
874444,ACH-000999
936129,ACH-001145
962870,ACH-001333
964746,ACH-001334
965069,ACH-001335
983165,ACH-001369
988297,ACH-001382
990186,ACH-001391
1047397,ACH-001610
1057920,ACH-001650
1069140,ACH-001737
1069141,ACH-001737
1070748,ACH-001738
1077214,ACH-001853
1097961,ACH-002107
1135603,ACH-002202
1148962,ACH-002231
1171091,ACH-002258
1179196,ACH-002273
1182284,ACH-002279
1184979,ACH-002285
1194126,ACH-002305
