,STMN2 (11075)
ACH-000004,0.254595124155
ACH-000007,0.049017912489999996
ACH-000009,0.073006197198
ACH-000011,0.222431323156
ACH-000012,-0.0629221094389
ACH-000013,-0.030441495071700003
ACH-000014,0.225587281854
ACH-000015,0.12480419928200001
ACH-000017,-0.5136567888229999
ACH-000018,0.00715156490062
ACH-000019,0.0100929639836
ACH-000021,-0.041284032294199996
ACH-000022,-0.0615588031375
ACH-000025,-0.0468276931726
ACH-000028,-0.057969057324400004
ACH-000030,-0.09553153544460001
ACH-000035,-0.0062410000476400005
ACH-000036,0.00832575291467
ACH-000037,-0.027925939640599997
ACH-000039,-0.0334570307637
ACH-000040,0.0014615755903199998
ACH-000041,-0.0596520221606
ACH-000042,0.0517741508605
ACH-000045,0.00856058463781
ACH-000047,0.04475812231219999
ACH-000052,-0.00996092832432
ACH-000053,-0.0524437627115
ACH-000054,-0.0816609034711
ACH-000055,-0.158602418353
ACH-000060,-0.32305840186900003
ACH-000067,-0.004437256430310001
ACH-000070,0.055764059824
ACH-000075,0.16918382670600002
ACH-000078,-0.346527419841
ACH-000082,-0.11995410298900001
ACH-000085,-0.240087939989
ACH-000086,0.126670627049
ACH-000087,-0.10382438558599999
ACH-000092,-0.0669535039419
ACH-000095,0.158970644134
ACH-000097,-0.0308055100856
ACH-000098,0.0751952442024
ACH-000099,-0.00667180351899
ACH-000108,-0.033230921476
ACH-000113,-0.0172553503617
ACH-000115,-0.183873180682
ACH-000116,-0.0123414453969
ACH-000118,-0.130355800567
ACH-000120,0.0404107032185
ACH-000123,-0.009405659043180001
ACH-000127,-0.17744658772
ACH-000128,-0.20438837797899997
ACH-000132,-0.20703276984000002
ACH-000133,-0.0529993569722
ACH-000137,0.109780176307
ACH-000138,-0.0944568964054
ACH-000142,0.112853341645
ACH-000143,0.266857029912
ACH-000146,-0.0397837092695
ACH-000148,0.0674204930434
ACH-000150,-0.20418673142299998
ACH-000152,0.0628297091042
ACH-000153,-0.0953625321261
ACH-000159,-0.09807076748929999
ACH-000160,0.15294196275900002
ACH-000163,0.052847098614099995
ACH-000167,-0.032084308251799996
ACH-000168,0.18563054991500003
ACH-000169,0.0908493647796
ACH-000178,-0.024006835353599997
ACH-000182,-0.009748563090479999
ACH-000183,0.0888667540158
ACH-000188,-0.00998165007123
ACH-000189,0.504319514584
ACH-000190,0.116613690962
ACH-000198,-0.027748649200800002
ACH-000204,-0.13021837754499999
ACH-000206,-0.0245502091463
ACH-000207,-0.07133203438560001
ACH-000211,-0.040330904517699995
ACH-000215,0.0509589808161
ACH-000221,-0.0362945348181
ACH-000222,0.0309011572498
ACH-000223,-0.175413160853
ACH-000226,0.0290919283409
ACH-000227,0.06458096964530001
ACH-000228,0.0151925013221
ACH-000231,-0.046293740493599994
ACH-000232,0.025681185611600002
ACH-000233,0.039241080676000004
ACH-000234,-0.110679907061
ACH-000235,-0.0453530815577
ACH-000237,-0.0907200507353
ACH-000238,0.110274794069
ACH-000243,-0.142325494504
ACH-000244,-0.20125099886300002
ACH-000246,0.06784492626869999
ACH-000248,-0.357757023442
ACH-000250,-0.0195622061928
ACH-000251,-0.156751305984
ACH-000253,0.0427922801368
ACH-000255,-0.030961155643599997
ACH-000256,0.045297859243400004
ACH-000257,0.0550777480046
ACH-000258,0.24626182140500003
ACH-000259,-0.0508334222828
ACH-000260,0.07893601963710001
ACH-000261,-0.0298546437654
ACH-000262,0.291672552053
ACH-000263,-0.004790846992100001
ACH-000264,-0.0422209445521
ACH-000265,-0.112293403849
ACH-000266,-0.063169426906
ACH-000272,0.013795724814899999
ACH-000273,-0.0453700615345
ACH-000274,-0.061047173891099996
ACH-000277,0.121749051527
ACH-000278,-0.204927977105
ACH-000279,-0.039058836039599996
ACH-000280,0.018115967323499998
ACH-000281,0.150934541305
ACH-000288,0.12187194943700001
ACH-000291,0.134522424788
ACH-000293,0.009129020335309998
ACH-000294,-0.0280098225421
ACH-000295,0.125842119664
ACH-000296,-0.05099724731599999
ACH-000302,-0.048487131328499994
ACH-000304,0.0650140189109
ACH-000307,-0.14453258390999998
ACH-000308,0.015804445458
ACH-000310,-0.17080824649999998
ACH-000311,-0.131611542151
ACH-000312,0.011096832224999999
ACH-000315,0.043033438270300005
ACH-000316,-0.114589914306
ACH-000317,-0.11061574275599999
ACH-000318,0.0354307149294
ACH-000319,0.0270165243798
ACH-000320,-0.0657957611484
ACH-000322,0.132989226684
ACH-000323,0.0102403235939
ACH-000324,-0.0819000107098
ACH-000329,-0.06024708349169999
ACH-000330,-0.025039334283199998
ACH-000331,-0.102310430642
ACH-000332,-0.11913454575200001
ACH-000334,0.0189335685111
ACH-000335,0.252285359377
ACH-000336,-0.0445900124539
ACH-000337,-0.0656855076009
ACH-000339,-0.0282028738589
ACH-000341,0.100295537355
ACH-000348,-0.0711066109585
ACH-000350,0.235972261884
ACH-000352,-0.131452811688
ACH-000356,0.162098028413
ACH-000361,0.279770609455
ACH-000362,-0.0328550193801
ACH-000363,-0.0302279784044
ACH-000364,0.0217766825495
ACH-000365,0.00809601351041
ACH-000366,0.034784492671800005
ACH-000368,0.123357192757
ACH-000374,0.151704955932
ACH-000375,0.313618603493
ACH-000376,-0.09313928155310001
ACH-000381,0.0670510448191
ACH-000383,0.00181292761048
ACH-000387,-0.029936851418
ACH-000389,0.3338225919
ACH-000390,-0.0826875026431
ACH-000393,-0.275595004486
ACH-000395,0.00325837857532
ACH-000397,0.022254010914
ACH-000401,0.127279892709
ACH-000402,-0.14661977391
ACH-000403,0.03478630078330001
ACH-000404,0.35557832395800004
ACH-000406,0.0749118424958
ACH-000407,0.0791842833305
ACH-000408,-0.11056405011600001
ACH-000410,-0.184068261494
ACH-000411,-0.0887071796964
ACH-000414,-0.10760780489600001
ACH-000415,-0.13539916306299998
ACH-000416,-0.040889465244499996
ACH-000420,0.07753237381860001
ACH-000421,-0.0984250669193
ACH-000424,0.007046659048560001
ACH-000425,0.0465610012204
ACH-000426,0.145499992399
ACH-000427,-0.184997262175
ACH-000433,-0.1931245025
ACH-000436,-0.119090108308
ACH-000444,-0.036718346654800005
ACH-000445,0.0739631309756
ACH-000448,-0.13211599607400001
ACH-000450,0.0394620265052
ACH-000452,0.0784320959563
ACH-000454,0.029752558608400002
ACH-000458,-0.22212973863699997
ACH-000459,0.048615296940599996
ACH-000460,-0.00234220335253
ACH-000461,0.0703159848468
ACH-000463,0.0276844332499
ACH-000464,-0.0130608813268
ACH-000466,-0.12194122614399999
ACH-000467,0.110850038762
ACH-000468,0.0325113326377
ACH-000469,-0.12348500478800001
ACH-000470,-0.191357463502
ACH-000471,-0.139323616325
ACH-000472,-0.09795197929020001
ACH-000473,-0.0476758538583
ACH-000475,-0.00494820573135
ACH-000476,-0.128120153201
ACH-000477,0.010994616834200001
ACH-000480,0.0207504336129
ACH-000481,-0.0483101182689
ACH-000483,0.0386262496004
ACH-000484,0.111820743616
ACH-000485,-0.0013133751094100002
ACH-000486,0.0282452093426
ACH-000487,-0.0252034056268
ACH-000488,-0.12357236070999998
ACH-000490,-0.059349109321300005
ACH-000491,0.119656737689
ACH-000495,-0.141138453995
ACH-000496,0.0876050415737
ACH-000499,0.00980716746516
ACH-000500,-0.17335724572500003
ACH-000502,0.0440586738368
ACH-000503,0.0166654736073
ACH-000505,-0.163625355244
ACH-000507,-0.0724352119528
ACH-000510,0.07549201710249999
ACH-000511,0.0963094010282
ACH-000512,-0.046520041559
ACH-000516,-0.122345337522
ACH-000517,-0.045975007878099994
ACH-000518,-0.0628265673618
ACH-000520,0.113255517675
ACH-000521,0.10549902526100001
ACH-000522,-0.0428244170477
ACH-000524,-0.0368517741568
ACH-000527,0.0775766628917
ACH-000528,0.0173797329396
ACH-000537,0.054562547227400005
ACH-000541,-0.18485550335999998
ACH-000542,-0.340403333898
ACH-000544,0.145174635282
ACH-000545,-0.0094332100775
ACH-000547,-0.06117107347490001
ACH-000548,-0.115288429733
ACH-000549,0.0396179274158
ACH-000550,0.101971355977
ACH-000552,0.056059691934599996
ACH-000556,-0.124954805971
ACH-000557,0.00513071829801
ACH-000570,0.18574268170400002
ACH-000571,0.07314649610770001
ACH-000573,-0.0537568856382
ACH-000576,-0.0590691711823
