,HSPB7 (27129)
ACH-000004,-0.0326234466577
ACH-000007,-0.240863231553
ACH-000009,-0.30535462269499997
ACH-000011,-0.0800657150782
ACH-000012,-0.21567960609700002
ACH-000013,-0.331025395748
ACH-000014,-0.181724947744
ACH-000015,-0.19783120933200002
ACH-000017,-0.103179132936
ACH-000018,-0.181499657714
ACH-000019,-0.090103720173
ACH-000021,-0.288729476129
ACH-000022,-0.200461661918
ACH-000025,-0.230203695793
ACH-000028,-0.0704560238025
ACH-000030,-0.24477612728599998
ACH-000035,-0.388003724881
ACH-000036,-0.208516962103
ACH-000037,-0.0832585022895
ACH-000039,-0.502803620264
ACH-000040,-0.448636564412
ACH-000041,-0.22331211582199997
ACH-000042,-0.236059679272
ACH-000045,-0.311416058114
ACH-000047,-0.141580472793
ACH-000052,-0.323879174563
ACH-000053,-0.212837294397
ACH-000054,-0.201073362904
ACH-000055,0.0601412595433
ACH-000060,-0.0443252353565
ACH-000067,-0.561703221287
ACH-000070,-0.35948959828500004
ACH-000075,0.194475230931
ACH-000078,-0.134966642471
ACH-000082,-0.0978040708763
ACH-000085,-0.20396506465300002
ACH-000086,-0.303873303752
ACH-000087,-0.391173060972
ACH-000092,-0.302011879079
ACH-000095,-0.24763955952199998
ACH-000097,-0.0764606489683
ACH-000098,-0.30710087686099996
ACH-000099,-0.18218175654
ACH-000108,-0.182753647933
ACH-000113,-0.24499256677200001
ACH-000115,-0.351601072525
ACH-000116,-0.129788775801
ACH-000118,-0.114695894021
ACH-000120,-0.18044016733399998
ACH-000123,-0.21808919543699998
ACH-000127,-0.17678732545899997
ACH-000128,-0.427314017458
ACH-000132,-0.293804399647
ACH-000133,-0.0453495477222
ACH-000137,-0.456464687453
ACH-000138,-0.288934510762
ACH-000142,-0.362227681449
ACH-000143,-0.279610698851
ACH-000146,-0.200243832393
ACH-000148,-0.409586952846
ACH-000150,-0.445148004344
ACH-000152,-0.264830074926
ACH-000153,-0.149880654083
ACH-000159,-0.28550864698399997
ACH-000160,-0.288526696594
ACH-000163,-0.0925332189455
ACH-000167,-0.373953855769
ACH-000168,-0.341844165145
ACH-000169,-0.290526314184
ACH-000178,-0.14863687029300002
ACH-000182,-0.0940647492207
ACH-000183,-0.11483524030400001
ACH-000188,-0.31489116494
ACH-000189,-0.230054482892
ACH-000190,-0.296457156251
ACH-000198,-0.272547628839
ACH-000204,-0.011021827614599999
ACH-000206,-0.06047344909440001
ACH-000207,0.0764311608841
ACH-000211,-0.114145750878
ACH-000215,-0.12824525348500002
ACH-000221,-0.122070963429
ACH-000222,-0.33797059208
ACH-000223,-0.12285940045999998
ACH-000226,0.0157467594678
ACH-000227,-0.601186616516
ACH-000228,-0.252732883583
ACH-000231,-0.173544423493
ACH-000232,-0.202890905066
ACH-000233,-0.289368674107
ACH-000234,-0.21271535604000003
ACH-000235,-0.246197372599
ACH-000237,-0.27527254994899997
ACH-000238,-0.158292420444
ACH-000243,-0.188299336798
ACH-000244,-0.26323328138700003
ACH-000246,-0.11702923452500001
ACH-000248,-0.0821882869484
ACH-000250,-0.145984946272
ACH-000251,0.00200890413867
ACH-000253,-0.19740919398200002
ACH-000255,-0.276151884757
ACH-000256,-0.291589506382
ACH-000257,-0.181647897104
ACH-000258,-0.266888249377
ACH-000259,-0.203563060724
ACH-000260,-0.275011992674
ACH-000261,-0.23304568540800003
ACH-000262,-0.184930904895
ACH-000263,-0.35977672528300003
ACH-000264,-0.20471178810199997
ACH-000265,-0.22517473903000002
ACH-000266,-0.22862411818000003
ACH-000272,-0.196253034143
ACH-000273,-0.255673758815
ACH-000274,-0.196313440895
ACH-000277,-0.0668798139921
ACH-000278,-0.1315407001
ACH-000279,-0.304213220268
ACH-000280,-0.36414095189
ACH-000281,-0.27959189198600004
ACH-000288,-0.306476885579
ACH-000291,-0.189159288558
ACH-000293,-0.15679987959799999
ACH-000294,-0.042122048576699996
ACH-000295,-0.0926317288742
ACH-000296,-0.230292452996
ACH-000302,-0.254100375097
ACH-000304,-0.0247622718341
ACH-000307,-0.25247991881799997
ACH-000308,-0.0963823181949
ACH-000310,-0.189503565319
ACH-000311,-0.357864333684
ACH-000312,-0.209846605066
ACH-000315,-0.208468523833
ACH-000316,-0.17301019297800002
ACH-000317,-0.24854449298
ACH-000318,-0.23894358275
ACH-000319,-0.23315199358600003
ACH-000320,-0.0957912071104
ACH-000322,-0.0535158867741
ACH-000323,-0.325969641157
ACH-000324,-0.120114148437
ACH-000329,-0.186679886637
ACH-000330,-0.205594696574
ACH-000331,-0.18705161067499998
ACH-000332,-0.155587596901
ACH-000334,-0.0577654346995
ACH-000335,-0.043855147376499995
ACH-000336,-0.121703669968
ACH-000337,0.11733468905300001
ACH-000339,-0.168437511037
ACH-000341,-0.289608748604
ACH-000348,-0.217902136386
ACH-000350,-0.217468213909
ACH-000352,-0.29171504740299997
ACH-000356,-0.340011500537
ACH-000361,-0.44285940385300004
ACH-000362,-0.0821119173025
ACH-000363,-0.10387020150599999
ACH-000364,-0.272570836636
ACH-000365,-0.197706719424
ACH-000366,-0.263007215194
ACH-000368,-0.343877411309
ACH-000374,-0.25025534353
ACH-000375,-0.323749340857
ACH-000376,-0.193180361307
ACH-000381,-0.0800084170631
ACH-000383,-0.149970156646
ACH-000387,-0.275112433597
ACH-000389,-0.0566987015262
ACH-000390,-0.16626584877999998
ACH-000393,-0.26531408517099997
ACH-000395,-0.22028013323600001
ACH-000397,-0.22845231372400002
ACH-000401,-0.25364284269000004
ACH-000402,-0.049175077910599996
ACH-000403,-0.154395310942
ACH-000404,0.010645446777999999
ACH-000406,-0.177078065275
ACH-000407,-0.140363070409
ACH-000408,-0.256958179984
ACH-000410,-0.208905341032
ACH-000411,-0.165627558408
ACH-000414,-0.321043297198
ACH-000415,-0.13422818061300001
ACH-000416,-0.138934008425
ACH-000420,-0.281618432077
ACH-000421,-0.195157619478
ACH-000424,-0.16272533303
ACH-000425,-0.18314716477600002
ACH-000426,-0.0848824566426
ACH-000427,-0.146522303199
ACH-000433,-0.244750167983
ACH-000436,-0.102678261315
ACH-000444,-0.174259355168
ACH-000445,-0.360935841112
ACH-000448,-0.167638581452
ACH-000450,-0.0317731446286
ACH-000452,-0.15589407702299998
ACH-000454,-0.270693166405
ACH-000458,-0.251721689393
ACH-000459,0.028718457259
ACH-000460,-0.131886746493
ACH-000461,-0.22099763121
ACH-000463,-0.161847305938
ACH-000464,-0.41480616871200005
ACH-000466,-0.19745409351100002
ACH-000467,-0.029643949676599998
ACH-000468,-0.12538643691
ACH-000469,-0.139058032445
ACH-000470,-0.244323577181
ACH-000471,-0.0952285913144
ACH-000472,-0.12545393902899998
ACH-000473,-0.115130438748
ACH-000475,-0.139380448771
ACH-000476,-0.25921777489799996
ACH-000477,-0.29761042497900003
ACH-000480,-0.0941700063311
ACH-000481,-0.015039273096399998
ACH-000483,-0.15074113449100002
ACH-000484,-0.402275513949
ACH-000485,-0.17597640370099998
ACH-000486,-0.166282636959
ACH-000487,-0.24057577438299999
ACH-000488,-0.268808759161
ACH-000490,-0.21894235751
ACH-000491,-0.326500778419
ACH-000495,-0.17702230762
ACH-000496,-0.267305309609
ACH-000499,-0.0696622795231
ACH-000500,-0.266568962437
ACH-000502,-0.204097935143
ACH-000503,-0.302263394713
ACH-000505,-0.301897204616
ACH-000507,-0.189420854637
ACH-000510,-0.054989483371699996
ACH-000511,-0.175161050222
ACH-000512,-0.406185076001
ACH-000516,-0.046868646913199995
ACH-000517,-0.151219870515
ACH-000518,-0.077793827903
ACH-000520,-0.13288199664300002
ACH-000521,-0.46953295573700005
ACH-000522,-0.251393493823
ACH-000524,-0.128929816052
ACH-000527,-0.237583510249
ACH-000528,-0.266401043955
ACH-000537,-0.35242859638499996
ACH-000541,-0.292382150676
ACH-000542,-0.12435976820900001
ACH-000544,-0.413893507496
ACH-000545,-0.260382998741
ACH-000547,-0.47145077669299995
ACH-000548,-0.27374906807300003
ACH-000549,-0.162293743588
ACH-000550,-0.404958194345
ACH-000552,-0.25594768575
ACH-000556,-0.190264918186
ACH-000557,-0.436914307877
ACH-000570,-0.28822377446499997
ACH-000571,-0.152336804549
ACH-000573,-0.186268099131
ACH-000576,0.0628526387113
ACH-000580,0.0038918876289000003
ACH-000584,-0.09588223248239999
ACH-000585,-0.20102319382199998
ACH-000588,-0.164988815461
ACH-000589,-0.242765549141
ACH-000591,-0.153098459577
ACH-000593,-0.382249887246
ACH-000600,-0.178506923757
ACH-000601,-0.09711163084249999
ACH-000604,-0.282869891971
ACH-000605,-0.20939591819000003
ACH-000606,-0.344411029693
ACH-000608,-0.0704596885629
ACH-000614,0.00191390808559
ACH-000616,-0.15557541022500002
ACH-000618,-0.190308198294
ACH-000619,-0.0599286390926
ACH-000620,-0.215151634349
ACH-000621,-0.231877807538
ACH-000622,-0.379575536939
ACH-000623,-0.258355954537
ACH-000624,-0.109862306083
ACH-000627,-0.196164786099
ACH-000630,-0.28902954435600003
ACH-000632,-0.257618485572
ACH-000633,-0.21230947657000002
ACH-000637,-0.0876630707299
ACH-000638,-0.202368664236
ACH-000646,-0.224199479985
ACH-000647,0.0122360639603
ACH-000648,-0.163311046541
ACH-000649,-0.306841744132
ACH-000651,-0.115737489974
ACH-000652,-0.243650791154
ACH-000653,-0.23471387483800002
ACH-000657,-0.269309024261
ACH-000658,-0.205878754934
ACH-000661,-0.125425569035
ACH-000662,-0.516632312288
ACH-000663,-0.196534655585
ACH-000665,-0.210456418878
ACH-000671,-0.304643562745
ACH-000673,-0.20424148983100002
ACH-000676,-0.0331990192618
ACH-000677,-0.203368893559
ACH-000681,-0.144094134143
ACH-000682,-0.426036161483
ACH-000683,-0.320724262925
ACH-000684,-0.23135680723299998
ACH-000688,-0.442801308878
ACH-000693,-0.310319677483
ACH-000694,-0.30860755073199997
ACH-000695,-0.0760741274214
ACH-000696,-0.145247737776
ACH-000697,-0.304128729589
ACH-000699,-0.19527744081
ACH-000701,-0.156032023829
ACH-000706,-0.0610608478244
ACH-000711,-0.28664342180999997
ACH-000713,-0.15120503697100002
ACH-000714,-0.14144313874000003
ACH-000718,-0.0965958899357
ACH-000720,-0.21398735216200002
ACH-000721,-0.274822066199
ACH-000724,-0.137133736908
ACH-000725,-0.07181393612110001
ACH-000732,-0.301649990518
ACH-000734,-0.188334380543
ACH-000735,-0.357478794775
ACH-000736,-0.049551111707100005
ACH-000738,-0.030085240868099997
ACH-000746,-0.280478456398
ACH-000747,-0.22310160230700002
ACH-000748,-0.181746358556
ACH-000753,-0.29542020285500004
ACH-000756,-0.167742173934
ACH-000757,-0.242814432092
ACH-000758,-0.260316182218
ACH-000760,-0.311356302932
ACH-000763,-0.251476278645
ACH-000764,-0.131064769958
ACH-000765,-0.335512932065
ACH-000766,-0.188326073158
ACH-000767,-0.127825659759
ACH-000768,-0.027773564484200004
ACH-000769,-0.154525998328
ACH-000770,-0.207589042228
ACH-000771,-0.0629737467383
ACH-000773,-0.168686483548
ACH-000776,-0.166918745333
ACH-000777,-0.246637487628
ACH-000778,-0.320305281477
ACH-000781,-0.213126336809
ACH-000782,-0.15346849926699999
ACH-000783,-0.0514339162312
ACH-000784,-0.36283602598399994
ACH-000785,-0.236494125492
ACH-000787,-0.120811157158
ACH-000788,-0.270317602875
ACH-000791,-0.214755275454
ACH-000792,-0.246146015577
ACH-000794,-0.30871258512099997
ACH-000796,-0.11690300719
ACH-000799,0.0839940627871
ACH-000800,-0.503328435329
ACH-000802,-0.237023037068
ACH-000804,-0.102023430064
ACH-000805,-0.262363459054
ACH-000809,-0.151093347366
ACH-000810,-0.35402669501100004
ACH-000811,-0.21304830797200003
ACH-000817,-0.237428767385
ACH-000819,-0.157132090873
ACH-000820,-0.11554807997199999
ACH-000821,-0.00692874716045
ACH-000822,-0.206430227366
ACH-000823,-0.239029025279
ACH-000824,-0.06662772135869999
ACH-000827,-0.0900036563145
ACH-000829,-0.23200693180100002
ACH-000831,-0.0860457843431
ACH-000832,-0.0760775872153
ACH-000833,-0.227696155606
ACH-000834,-0.211083359395
ACH-000835,-0.1854193568
ACH-000836,-0.311903124019
ACH-000837,-0.219956588673
