,MRPL17 (63875)
ACH-000004,-0.48009243601199997
ACH-000007,-0.317080547066
ACH-000009,-0.31334736099300003
ACH-000011,-0.249442455418
ACH-000012,-0.696525554323
ACH-000013,-0.607541097402
ACH-000014,-0.700107174271
ACH-000015,-0.859411121264
ACH-000017,-0.48777933476499996
ACH-000018,-0.694060949991
ACH-000019,-1.0898481124500001
ACH-000021,-0.577896447347
ACH-000022,-0.749735163647
ACH-000025,-0.799498775845
ACH-000028,-0.797467522869
ACH-000030,-0.562612690302
ACH-000035,-0.909059135327
ACH-000036,-0.14996795639799998
ACH-000037,-0.421501873784
ACH-000039,-0.22779389027199998
ACH-000040,-0.179242088026
ACH-000041,-0.711621082328
ACH-000042,-0.122911616359
ACH-000045,-0.653473533381
ACH-000047,-0.627156980947
ACH-000052,-0.149032721635
ACH-000053,-0.42375992515
ACH-000054,-0.9103206300069999
ACH-000055,-0.547865681996
ACH-000060,-0.551867084046
ACH-000067,-0.25013221249699996
ACH-000070,-0.449159338056
ACH-000075,-0.34939706737899995
ACH-000078,-0.6171251060440001
ACH-000082,-0.34125076463699994
ACH-000085,-0.42528524289700004
ACH-000086,-0.909286900878
ACH-000087,-0.862362940604
ACH-000092,-0.433750360698
ACH-000095,-0.143174027721
ACH-000097,-0.538163532825
ACH-000098,-0.36164785373
ACH-000099,-0.699948939181
ACH-000108,-0.39692659236
ACH-000113,-0.288073028409
ACH-000115,-0.11781801807499999
ACH-000116,-0.8404153051000001
ACH-000118,-0.750979740388
ACH-000120,-0.383768937766
ACH-000123,-0.647295759935
ACH-000127,-0.8641065134029999
ACH-000128,-0.637928845463
ACH-000132,-0.457095645617
ACH-000133,-0.510952205008
ACH-000137,-0.317289741818
ACH-000138,-0.675124416072
ACH-000142,-0.371858207611
ACH-000143,-0.9553895685670001
ACH-000146,-0.394198255481
ACH-000148,-0.576789469361
ACH-000150,-1.02861011609
ACH-000152,-0.453066089904
ACH-000153,-0.378866765925
ACH-000159,-0.40778122609899997
ACH-000160,-0.902483379327
ACH-000163,-0.294291105136
ACH-000167,1.5764897291600002
ACH-000168,-0.26420218867
ACH-000169,-0.879827145024
ACH-000178,-0.556338136829
ACH-000182,-1.01205803539
ACH-000183,-0.70112660051
ACH-000188,-0.6201864798300001
ACH-000189,-0.347656909386
ACH-000190,-1.05175526488
ACH-000198,-0.530957329993
ACH-000204,-0.594768124371
ACH-000206,-1.08564860423
ACH-000207,-0.626589828366
ACH-000211,-0.5110699152229999
ACH-000215,-0.6868799452940001
ACH-000221,-1.11661752935
ACH-000222,-0.471569855667
ACH-000223,-0.578041198447
ACH-000226,-0.517143378692
ACH-000227,-0.529607503379
ACH-000228,-0.343036531194
ACH-000231,-0.5032949804300001
ACH-000232,-0.689516957045
ACH-000233,-0.889130984748
ACH-000234,-0.335245134071
ACH-000235,-0.419722512699
ACH-000237,-0.009970771959549998
ACH-000238,-0.595053561334
ACH-000243,-0.38768639
ACH-000244,-0.228600565104
ACH-000246,-0.8429323261820001
ACH-000248,-0.8359631738619999
ACH-000250,-0.175911990289
ACH-000251,-0.632589105309
ACH-000253,-0.482142525247
ACH-000255,-0.6715843000480001
ACH-000256,-0.618433580921
ACH-000257,-0.632034356511
ACH-000258,-0.308482386179
ACH-000259,-1.11617808378
ACH-000260,-0.290070037762
ACH-000261,-0.419986385331
ACH-000262,-0.7225669191509999
ACH-000263,-0.714507499177
ACH-000264,-0.342851464217
ACH-000265,-0.953072624495
ACH-000266,-0.23500709550999999
ACH-000272,-0.253736456838
ACH-000273,-0.623255771808
ACH-000274,-0.530447341383
ACH-000277,-0.7106240567899998
ACH-000278,-0.23014694635299998
ACH-000279,-1.01039696457
ACH-000280,-0.661299733704
ACH-000281,-0.681244651237
ACH-000288,-0.782483650505
ACH-000291,-0.536479160652
ACH-000293,-0.530263834092
ACH-000294,-0.404028013335
ACH-000295,-0.494842978916
ACH-000296,-0.201076335227
ACH-000302,-0.64219704543
ACH-000304,-0.411599926238
ACH-000307,-0.492348598134
ACH-000308,-0.652712266263
ACH-000310,-0.29064659957
ACH-000311,-0.49044465816000005
ACH-000312,-0.7324234205140001
ACH-000315,-0.6545496267090001
ACH-000316,-0.63090450547
ACH-000317,-0.8243533764759999
ACH-000318,-0.519396272376
ACH-000319,-0.862048805954
ACH-000320,-0.7423580052680001
ACH-000322,-0.519033928947
ACH-000323,-0.576415962264
ACH-000324,-0.409106928344
ACH-000329,-0.727624098424
ACH-000330,-0.700204058461
ACH-000331,-0.5128448016570001
ACH-000332,-0.09162921010019999
ACH-000334,-0.43220851448299996
ACH-000335,-0.8272449788840001
ACH-000336,-0.5366444568550001
ACH-000337,-0.762414033521
ACH-000339,-0.594405051105
ACH-000341,-0.507858268242
ACH-000348,-0.43991356399099996
ACH-000350,-0.871017997291
ACH-000352,-0.5921946567090001
ACH-000356,-0.985772563146
ACH-000361,-0.524133947806
ACH-000362,-0.352254755945
ACH-000363,-0.515251311962
ACH-000364,-0.662901258604
ACH-000365,-0.82381405097
ACH-000366,-0.471643029634
ACH-000368,-0.6944602923980001
ACH-000374,-0.8360608037980001
ACH-000375,-0.43856119396300003
ACH-000376,-0.8915422197
ACH-000381,-0.6802895763600001
ACH-000383,-0.604015549539
ACH-000387,-0.554717682455
ACH-000389,-0.07431385550860001
ACH-000390,-0.64823511752
ACH-000393,-0.33733780461499996
ACH-000395,-0.20839154462499998
ACH-000397,-0.207561816303
ACH-000401,-0.517731890741
ACH-000402,-0.982194539712
ACH-000403,-0.44281631955300005
ACH-000404,-0.72206671061
ACH-000406,-0.875074345986
ACH-000407,-0.640137743899
ACH-000408,-1.2730203844499999
ACH-000410,-0.454755328324
ACH-000411,-0.0750240947227
ACH-000414,-0.815580826719
ACH-000415,-0.8435868762019999
ACH-000416,-0.48305668417900005
ACH-000420,-0.301909232082
ACH-000421,-0.306027535902
ACH-000424,-0.383407314402
ACH-000425,-0.42683673280199996
ACH-000426,-0.429018774048
ACH-000427,-0.7221660734450001
ACH-000433,-0.296375204895
ACH-000436,-0.11394549195999999
ACH-000444,-0.5256128178639999
ACH-000445,-0.260445967525
ACH-000448,-0.36238045825599996
ACH-000450,-1.47848036731
ACH-000452,-0.33574046373800004
ACH-000454,-1.05969785309
ACH-000458,-0.9268225943430001
ACH-000459,-1.5805874035799998
ACH-000460,-0.409468663947
ACH-000461,-0.873343648487
ACH-000463,-0.2954783878
ACH-000464,-0.409621748778
ACH-000466,-0.44778473040399996
ACH-000467,-0.8121226155310001
ACH-000468,-0.38504315204800005
ACH-000469,-0.810035454872
ACH-000470,-0.48751094755
ACH-000471,-0.15964445669000002
ACH-000472,-0.433600332312
ACH-000473,-1.05952274578
ACH-000475,-0.6031833377260001
ACH-000476,-1.0043710698700001
ACH-000477,-0.551849710213
ACH-000480,-0.604929531682
ACH-000481,-0.519690060141
ACH-000483,-0.839385515475
ACH-000484,-0.442083791214
ACH-000485,-0.311766451194
ACH-000486,-0.577437828245
ACH-000487,-0.590800258924
ACH-000488,-0.6860446822920001
ACH-000490,-0.595665984373
ACH-000491,-1.0497033594
ACH-000495,-0.59891418197
ACH-000496,-0.348757719055
ACH-000499,-1.00904280465
ACH-000500,-0.654778141195
ACH-000502,-0.414188874093
ACH-000503,-1.2247137489
ACH-000505,-0.317722367367
ACH-000507,-0.953309217535
ACH-000510,-0.7911291680979999
ACH-000511,-0.268304993927
ACH-000512,-0.7333815884389999
ACH-000516,-0.304228908572
ACH-000517,-0.306836898366
ACH-000518,-0.8947816500419999
ACH-000520,-0.235664500854
ACH-000521,-0.493248708074
ACH-000522,-0.591021168068
ACH-000524,-0.479576015391
ACH-000527,-0.413392123039
ACH-000528,-0.701705823897
ACH-000537,-0.618264030295
ACH-000541,-0.35389665710600005
ACH-000542,-0.286929272113
ACH-000544,-0.860161045148
ACH-000545,-0.761659818018
ACH-000547,-1.1988168023399999
ACH-000548,-0.422168013678
ACH-000549,-0.7270477366949999
ACH-000550,-0.366320297123
ACH-000552,-0.686925590214
ACH-000556,-0.537728092492
ACH-000557,-0.48268551774499996
ACH-000570,-0.670418661708
ACH-000571,-0.6103275314509999
ACH-000573,-0.592896929187
ACH-000576,-0.416000469636
ACH-000580,-0.593617281518
ACH-000584,-0.645159635693
ACH-000585,-0.434661008327
ACH-000588,-0.9218653671060001
ACH-000589,-0.801369681145
ACH-000591,-0.923574498053
ACH-000593,-0.782312461137
ACH-000600,-0.798199160425
ACH-000601,-0.6331886358869999
ACH-000604,-1.1403193249099999
