,CBFA2T3 (863)
ACH-000004,-0.11302649467499999
ACH-000007,0.07711475563339999
ACH-000009,0.0904188983243
ACH-000011,0.162576334959
ACH-000012,-0.0329930959999
ACH-000013,-0.042335860514400005
ACH-000014,-0.10992089157500001
ACH-000015,-0.0046268718169300005
ACH-000017,-0.0737307555103
ACH-000018,0.190524873828
ACH-000019,0.0991640703551
ACH-000021,-0.0406237765906
ACH-000022,0.09608750124
ACH-000025,-0.042366290942
ACH-000028,0.0271564424681
ACH-000030,0.09440579213519999
ACH-000035,0.16881436007800002
ACH-000036,-0.0653582585521
ACH-000037,-0.0827321776465
ACH-000039,0.110089521714
ACH-000040,0.173996926709
ACH-000041,0.229536026624
ACH-000042,-0.0651569525678
ACH-000045,-0.160557134471
ACH-000047,0.00236198512977
ACH-000052,-0.17330252027100002
ACH-000053,0.12204983647399999
ACH-000054,-0.10396916039
ACH-000055,-0.0918474934147
ACH-000060,0.130790598458
ACH-000067,0.15569661439899998
ACH-000070,0.21362755331799999
ACH-000075,0.100746408542
ACH-000078,-0.0393871189246
ACH-000082,0.0469422394154
ACH-000085,0.005880213513770001
ACH-000086,-0.0178097174641
ACH-000087,0.301996500726
ACH-000092,0.052343370936699996
ACH-000095,-0.035721562876499996
ACH-000097,0.05466759831569999
ACH-000098,0.10632217076400001
ACH-000099,0.0714081250695
ACH-000108,-0.156465624069
ACH-000113,-0.152533210695
ACH-000115,0.171387837441
ACH-000116,0.12482285020199999
ACH-000118,0.0913194280425
ACH-000120,-0.0958965392826
ACH-000123,0.08427495878319999
ACH-000127,0.0643714255186
ACH-000128,0.0647406544649
ACH-000132,0.0238431790826
ACH-000133,-0.00307175112157
ACH-000137,0.133918889002
ACH-000138,-0.11466834870300001
ACH-000142,-0.145929806125
ACH-000143,0.026622522985799996
ACH-000146,0.027242726585599997
ACH-000148,-0.0033674971971100003
ACH-000150,0.0227162876296
ACH-000152,-0.0830026449599
ACH-000153,-0.18006339692200002
ACH-000159,0.109320446062
ACH-000160,0.0939454477564
ACH-000163,-0.107554905357
ACH-000167,0.143243222687
ACH-000168,0.0589543933901
ACH-000169,0.08680492224710001
ACH-000178,-0.10472925436899999
ACH-000182,-0.0460533343705
ACH-000183,0.00895539968719
ACH-000188,0.159669928234
ACH-000189,-0.0228085870225
ACH-000190,-0.069252945599
ACH-000198,-0.281179522581
ACH-000204,-0.17486015153099999
ACH-000206,-0.11527139724600001
ACH-000207,0.152124426369
ACH-000211,0.107330248694
ACH-000215,-0.0685712901566
ACH-000221,-0.13162491883400002
ACH-000222,-0.0818905508218
ACH-000223,0.027805173481200002
ACH-000226,0.253102199542
ACH-000227,0.06777501932440001
ACH-000228,0.120910586126
ACH-000231,0.171229271642
ACH-000232,0.0038971771749000002
ACH-000233,-0.197438217812
ACH-000234,0.129054222911
ACH-000235,0.00149738846953
ACH-000237,-0.0221754899288
ACH-000238,0.021570201348599997
ACH-000243,0.0699058610514
ACH-000244,-0.252551513653
ACH-000246,0.00900374769427
ACH-000248,-0.0888200644369
ACH-000250,0.0428967284581
ACH-000251,-0.0495281055363
ACH-000253,0.049663510567
ACH-000255,0.0237419198927
ACH-000256,0.158175657459
ACH-000257,-0.34799928837899996
ACH-000258,0.162576059344
ACH-000259,0.00047906573665199996
ACH-000260,-0.015397286150100001
ACH-000261,0.0922176855642
ACH-000262,-0.013746584423700001
ACH-000263,-0.09518583363369999
ACH-000264,-0.0633457276997
ACH-000265,0.135352062207
ACH-000266,-0.058397005911099996
ACH-000272,0.136024654301
ACH-000273,0.0404182038707
ACH-000274,0.09300213806150001
ACH-000277,0.0220797335314
ACH-000278,-0.07877365381160001
ACH-000279,0.021696152998299998
ACH-000280,-0.00348324887189
ACH-000281,-0.239451717437
ACH-000288,-0.035254167612
ACH-000291,0.18292351432999998
ACH-000293,0.0802053546153
ACH-000294,0.0147539087441
ACH-000295,-0.06079159103069999
ACH-000296,0.0392915100372
ACH-000302,0.006269126282520001
ACH-000304,-0.139258119496
ACH-000307,-0.00366613045475
ACH-000308,-0.040579457695
ACH-000310,0.148745774337
ACH-000311,-0.08390099657269999
ACH-000312,-0.0674714299876
ACH-000315,0.37335300969400004
ACH-000316,0.0133552817408
ACH-000317,0.30233154431299997
ACH-000318,0.144722302396
ACH-000319,0.111801022432
ACH-000320,0.0459777110051
ACH-000322,0.08475813303789999
ACH-000323,0.06153637098380001
ACH-000324,0.0168428330369
ACH-000329,0.09621943217989999
ACH-000330,-0.326678674953
ACH-000331,0.04051420922769999
ACH-000332,0.0839509472017
ACH-000334,-0.620513738615
ACH-000335,0.11892992988600001
ACH-000336,-0.0437314604505
ACH-000337,-0.121680697347
ACH-000339,0.0713032405184
ACH-000341,0.0937245238296
ACH-000348,-0.08631624352730001
