,TIMM44 (10469)
ACH-000004,-0.969216786418
ACH-000007,-0.6645873664
ACH-000009,-0.921653074471
ACH-000011,-0.619164021915
ACH-000012,-0.951001916736
ACH-000013,-1.09110869474
ACH-000014,-0.595734441837
ACH-000015,-1.1243509109
ACH-000017,-1.0466697952700001
ACH-000018,-1.1216782408200001
ACH-000019,-1.2956963174299998
ACH-000021,-0.8943010721019999
ACH-000022,-1.0018929527299998
ACH-000025,-0.9301282185169999
ACH-000028,-1.1642462477
ACH-000030,-0.8187976431720001
ACH-000035,-1.2511890314899998
ACH-000036,-0.8262117444589999
ACH-000037,-0.895755532711
ACH-000039,-0.861314381005
ACH-000040,-0.741038732988
ACH-000041,-1.21416025484
ACH-000042,-0.8655245631440001
ACH-000045,-0.994953748001
ACH-000047,-1.0251688835500001
ACH-000052,-0.74960522502
ACH-000053,-0.809350464023
ACH-000054,-0.691016539083
ACH-000055,-0.9015533441079999
ACH-000060,-1.0362741740399999
ACH-000067,-0.887676280024
ACH-000070,-0.9753572036470001
ACH-000075,-0.879074329504
ACH-000078,-0.42532145269500005
ACH-000082,-0.6999905275820001
ACH-000085,-0.844215817908
ACH-000086,-1.01599581584
ACH-000087,-0.9590357447419999
ACH-000092,-0.8287229384129999
ACH-000095,-0.866862441378
ACH-000097,-0.9003317503239999
ACH-000098,-0.979054273599
ACH-000099,-0.759266237236
ACH-000108,-1.0639787181
ACH-000113,-0.9235767439579999
ACH-000115,-1.2156611055
ACH-000116,-1.02931816045
ACH-000118,-0.49153828527800003
ACH-000120,-0.763614370246
ACH-000123,-0.8544819314859999
ACH-000127,-0.9790747824539999
ACH-000128,-1.15627911194
ACH-000132,-1.05671040908
ACH-000133,-1.01092858353
ACH-000137,-0.872143068137
ACH-000138,-1.0372213686
ACH-000142,-0.9370863872509999
ACH-000143,-0.731074448278
ACH-000146,-0.9196568070319999
ACH-000148,-0.813663339744
ACH-000150,-0.927079146012
ACH-000152,-0.824177205182
ACH-000153,-1.07886660594
ACH-000159,-0.896220750135
ACH-000160,-1.02683061102
ACH-000163,-0.9123054711700002
ACH-000167,-1.29859775203
ACH-000168,-0.941549146937
ACH-000169,-1.08661715553
ACH-000178,-0.9269943004279999
ACH-000182,-0.8319963475419999
ACH-000183,-0.49576967065
ACH-000188,-1.2978517534799998
ACH-000189,-0.7525106643089999
ACH-000190,-1.0395242034299998
ACH-000198,-0.7360248202040001
ACH-000204,-0.930253382199
ACH-000206,-0.828643411928
ACH-000207,-0.921967579051
ACH-000211,-0.897890994762
ACH-000215,-0.937903344206
ACH-000221,-1.09156647388
ACH-000222,-0.577868390744
ACH-000223,-1.00890250396
ACH-000226,-0.7167148883390001
ACH-000227,-0.506615218675
ACH-000228,-0.7287098497490001
ACH-000231,-0.565383449924
ACH-000232,-0.982398809705
ACH-000233,-0.9297476987440001
ACH-000234,-1.00393798536
ACH-000235,-0.865924248584
ACH-000237,-0.776013285355
ACH-000238,-0.708548779302
ACH-000243,-0.602188217869
ACH-000244,-0.762200217532
ACH-000246,-0.504210193408
ACH-000248,-1.02275375058
ACH-000250,-0.6946265134370001
ACH-000251,-0.9516937116930001
ACH-000253,-0.905589121995
ACH-000255,-0.9177276205760001
ACH-000256,-1.0567594350799998
ACH-000257,-1.24845968965
ACH-000258,-0.7931322354420001
ACH-000259,-0.9169501717949999
ACH-000260,-0.9689935389899998
ACH-000261,-0.9103445341230001
ACH-000262,-0.657724075731
ACH-000263,-1.35029643713
ACH-000264,-1.05784154638
ACH-000265,-0.809086817283
ACH-000266,-0.76603414095
ACH-000272,-0.7992665031139999
ACH-000273,-0.758135156227
ACH-000274,-0.7630258397490001
ACH-000277,-1.0554724730399998
ACH-000278,-0.967613854402
ACH-000279,-0.792148292652
ACH-000280,-0.9933558156769999
ACH-000281,-1.04067900787
ACH-000288,-1.01513041744
ACH-000291,-1.03254636551
ACH-000293,-1.01637218099
ACH-000294,-0.7059749765629999
ACH-000295,-0.925869434628
ACH-000296,-0.78385994671
ACH-000302,-1.3807519185600001
ACH-000304,-0.967063406997
ACH-000307,-0.987544878361
ACH-000308,-0.800463816921
ACH-000310,-0.381968297217
ACH-000311,-0.6768499950329999
ACH-000312,-0.708902217478
ACH-000315,-1.3548642979799999
ACH-000316,-0.758615995805
ACH-000317,-0.759983909878
ACH-000318,-1.0689308043899999
ACH-000319,-0.9759772393
