,SPATA20 (64847)
ACH-000004,-0.0813682136955
ACH-000007,-0.169149186456
ACH-000009,-0.0573118596293
ACH-000011,0.00157959891865
ACH-000012,-0.158569259455
ACH-000013,-0.013505681255700001
ACH-000014,0.237469719811
ACH-000015,0.0222808631649
ACH-000017,-0.017399124493900003
ACH-000018,-0.0257935925653
ACH-000019,-0.104966388185
ACH-000021,-0.11862905706900001
ACH-000022,-0.21248327638199999
ACH-000025,-0.171250620482
ACH-000028,-0.0899640164952
ACH-000030,-0.16537139002999998
ACH-000035,-0.14079256432700002
ACH-000036,-0.26780929943500004
ACH-000037,-0.137611959831
ACH-000039,-0.17520788523699998
ACH-000040,0.08930941685730001
ACH-000041,-0.135107877018
ACH-000042,-0.121204752993
ACH-000045,0.105611873641
ACH-000047,-0.11002831015999999
ACH-000052,-0.244942076476
ACH-000053,-0.0332012710041
ACH-000054,-0.10327376683900001
ACH-000055,-0.216717233593
ACH-000060,0.20723165343400002
ACH-000067,0.118178779512
ACH-000070,-0.040319510164000004
ACH-000075,0.14734857855
ACH-000078,-0.231614924971
ACH-000082,-0.0606606194828
ACH-000085,-0.276056006742
ACH-000086,-0.00884442749164
ACH-000087,-0.144594355643
ACH-000092,-0.0929135915138
ACH-000095,-0.35554169266900004
ACH-000097,-0.0113415918915
ACH-000098,-0.170862055983
ACH-000099,-0.21367234687699999
ACH-000108,0.0669150769979
ACH-000113,-0.07926415353460001
ACH-000115,-0.122112267426
ACH-000116,-0.110771088037
ACH-000118,0.157716950668
ACH-000120,-0.235934778001
ACH-000123,-0.17862780146200002
ACH-000127,0.053090019931300005
ACH-000128,-0.26466049136500003
ACH-000132,-0.0022169696111199997
ACH-000133,-0.0444223547756
ACH-000137,-0.089155176339
ACH-000138,-0.21652742359700003
ACH-000142,-0.296634046594
ACH-000143,-0.24694418269299998
ACH-000146,-0.120892654299
ACH-000148,-0.08681722987130001
ACH-000150,0.119348772087
ACH-000152,0.0824011790327
ACH-000153,0.184948763928
ACH-000159,-0.253435865009
ACH-000160,-0.0406225724559
ACH-000163,0.0151079928954
ACH-000167,-0.410524107433
ACH-000168,-0.0700927621552
ACH-000169,-0.015817526753
ACH-000178,-0.0804645545357
ACH-000182,-0.155704811296
ACH-000183,-0.205616130455
ACH-000188,-0.256900056457
ACH-000189,0.0343716253056
ACH-000190,-0.131638282868
ACH-000198,0.0343530798543
ACH-000204,-0.189000267041
ACH-000206,-0.07725638076489999
ACH-000207,-0.17042017327300002
ACH-000211,-0.164730362958
ACH-000215,0.013199630737000001
ACH-000221,-0.0930886010892
ACH-000222,0.08640851572010001
ACH-000223,-0.0686624056866
ACH-000226,-0.0541908518574
ACH-000227,-0.354442966452
ACH-000228,-0.152520410204
ACH-000231,-0.00324141194881
ACH-000232,-0.035118382407400006
ACH-000233,-0.0556723067961
ACH-000234,-0.0147127894724
ACH-000235,-0.011316019097200002
ACH-000237,-0.00354207886584
ACH-000238,-0.110115522605
ACH-000243,-0.05571561413380001
ACH-000244,-0.383899377473
ACH-000246,-0.024956528579700002
ACH-000248,-0.0369057568669
ACH-000250,-0.12557211184800002
ACH-000251,-0.025016015574400002
ACH-000253,-0.113998995457
ACH-000255,-0.170464082981
ACH-000256,0.294511962222
ACH-000257,0.117280157705
ACH-000258,-0.140978000212
ACH-000259,-0.0231110970356
ACH-000260,-0.345430943291
ACH-000261,-0.0511891866018
ACH-000262,-0.0490607377824
ACH-000263,-0.08937993209889998
ACH-000264,-0.07750210975610002
