,GEMIN6 (79833)
ACH-000004,-1.14725180266
ACH-000007,-1.19552849103
ACH-000009,-1.19596221923
ACH-000011,-1.02117341118
ACH-000012,-0.889030504521
ACH-000013,-1.36653823437
ACH-000014,-1.3441800589
ACH-000015,-1.15934633463
ACH-000017,-1.0273053643899999
ACH-000018,-1.4867221827700001
ACH-000019,-0.80871044362
ACH-000021,-0.9702889319269999
ACH-000022,-1.0132809065600001
ACH-000025,-0.9791543554109999
ACH-000028,-1.06716374688
ACH-000030,-1.05132046401
ACH-000035,-1.22158845784
ACH-000036,-1.29618142162
ACH-000037,-1.22387139427
ACH-000039,-1.3597906026
ACH-000040,-1.36497423511
ACH-000041,-1.47246479752
ACH-000042,-1.11262008878
ACH-000045,-1.01112571208
ACH-000047,-0.974282716898
ACH-000052,-1.05027442965
ACH-000053,-0.82041673643
ACH-000054,-0.8794951794589999
ACH-000055,-0.661427356667
ACH-000060,-1.1647451259200001
ACH-000067,-1.29614752839
ACH-000070,-1.05711499941
ACH-000075,-0.921354976696
ACH-000078,-1.40007113336
ACH-000082,-0.606966148654
ACH-000085,-1.14309192011
ACH-000086,-1.06291556985
ACH-000087,-1.34171651574
ACH-000092,-1.18826543213
ACH-000095,-1.02780171863
ACH-000097,-0.8160735701240001
ACH-000098,-1.09156472194
ACH-000099,-1.20355410292
ACH-000108,-0.9563008058210001
ACH-000113,-1.2402143861900001
ACH-000115,-0.658572400007
ACH-000116,-1.08980193744
ACH-000118,-1.07610151034
ACH-000120,-1.2228583795399999
ACH-000123,-0.9812001885889999
ACH-000127,-1.0948565122299998
ACH-000128,-1.5651565383000001
ACH-000132,-0.988896933979
ACH-000133,-1.3533777417200001
ACH-000137,-1.29016761137
ACH-000138,-1.16890632908
ACH-000142,-0.931469539973
ACH-000143,-0.958140291944
ACH-000146,-1.4168126890900001
ACH-000148,-0.999726996241
ACH-000150,-0.980733730703
ACH-000152,-1.28984343363
ACH-000153,-0.9673270774930001
ACH-000159,-0.854287552656
ACH-000160,-1.06136779013
ACH-000163,-1.04685805058
ACH-000167,-0.9872890874770001
ACH-000168,-1.37970560277
ACH-000169,-1.1139565812299999
ACH-000178,-1.29016716266
ACH-000182,-0.8045148890389999
ACH-000183,-1.2286224231799998
ACH-000188,-1.31786445757
ACH-000189,-1.02938232487
ACH-000190,-1.33883198591
ACH-000198,-0.909787989722
ACH-000204,-1.1850159142799999
ACH-000206,-1.04618862295
ACH-000207,-1.08139256294
ACH-000211,-0.9568638598070001
ACH-000215,-1.39793155116
ACH-000221,-1.1913015036299999
ACH-000222,-1.14467038551
ACH-000223,-1.17666632737
ACH-000226,-0.977088587415
ACH-000227,-1.30620631275
ACH-000228,-1.2262918396200002
ACH-000231,-1.19254211875
ACH-000232,-1.06898151072
ACH-000233,-1.05445484719
ACH-000234,-0.9658801420540001
ACH-000235,-0.957008347932
ACH-000237,-1.2639348958299998
ACH-000238,-0.979761488601
ACH-000243,-1.23414016154
ACH-000244,-0.885337398572
ACH-000246,-1.0062932950299999
ACH-000248,-1.26646382014
ACH-000250,-1.01564653578
ACH-000251,-1.18425219721
ACH-000253,-1.22672083706
ACH-000255,-1.1974174538700002
ACH-000256,-1.39814068773
ACH-000257,-1.0388894867799998
ACH-000258,-0.9526474332379999
ACH-000259,-0.9091076532960001
ACH-000260,-1.11978524198
ACH-000261,-1.07998432226
ACH-000262,-0.941469063637
ACH-000263,-0.976817740153
ACH-000264,-1.1568317956
ACH-000265,-0.9954997143100001
ACH-000266,-1.20010275044
ACH-000272,-0.985121831802
ACH-000273,-1.39896376867
ACH-000274,-1.1415016041700001
ACH-000277,-0.6777220097300001
ACH-000278,-1.24054262239
ACH-000279,-1.3208493546
ACH-000280,-0.846790020171
ACH-000281,-1.32385212916
ACH-000288,-1.13322594917
ACH-000291,-1.2460031852200002
ACH-000293,-0.7603430895919999
ACH-000294,-1.5322164199700001
ACH-000295,-1.13475456502
ACH-000296,-1.2136674245
ACH-000302,-0.791497891292
ACH-000304,-1.11701517275
ACH-000307,-1.00612213738
ACH-000308,-1.10072890978
ACH-000310,-0.953623355673
ACH-000311,-1.12671968959
ACH-000312,-1.1579891731
ACH-000315,-1.18619088281
ACH-000316,-0.947820423795
ACH-000317,-0.998265510123
ACH-000318,-1.20931130535
ACH-000319,-1.46938420431
ACH-000320,-1.12556765356
ACH-000322,-1.3973391515
ACH-000323,-1.10906467847
ACH-000324,-1.08663401934
ACH-000329,-0.8569034137129999
ACH-000330,-1.20053844029
ACH-000331,-1.1759094186599999
ACH-000332,-1.22229869043
ACH-000334,-1.02156983904
ACH-000335,-1.19662253093
ACH-000336,-1.04345616698
ACH-000337,-1.4495642271899998
ACH-000339,-1.3540891492299998
ACH-000341,-1.34062369902
ACH-000348,-1.12265062126
ACH-000350,-0.725933500553
ACH-000352,-0.90750661201
ACH-000356,-1.42002068227
ACH-000361,-0.990429417411
ACH-000362,-1.2342535202399998
ACH-000363,-0.36539048488799997
ACH-000364,-1.0332150047600002
ACH-000365,-1.0924747017899998
ACH-000366,-1.26366980387
ACH-000368,-1.50894682686
ACH-000374,-1.18477532157
ACH-000375,-1.1002542991500002
ACH-000376,-0.997004074718
