,DepMap_ID
421,ACH-000002
10275,ACH-000031
10429,ACH-000032
24427,ACH-000065
24428,ACH-000065
30082,ACH-000079
34114,ACH-000098
34373,ACH-000099
42817,ACH-000133
43410,ACH-000136
50627,ACH-000163
52613,ACH-000171
61989,ACH-000204
64147,ACH-000211
68798,ACH-000225
70279,ACH-000231
71264,ACH-000234
71265,ACH-000234
79075,ACH-000258
80692,ACH-000263
88009,ACH-000287
88314,ACH-000288
93807,ACH-000304
103920,ACH-000331
104459,ACH-000333
114676,ACH-000360
119838,ACH-000375
121733,ACH-000380
127072,ACH-000394
131540,ACH-000406
131541,ACH-000406
138107,ACH-000423
160677,ACH-000480
166347,ACH-000493
168767,ACH-000501
168768,ACH-000501
179002,ACH-000525
184561,ACH-000541
184562,ACH-000541
188607,ACH-000550
191570,ACH-000556
198836,ACH-000572
199798,ACH-000574
206828,ACH-000589
213310,ACH-000604
215652,ACH-000609
219845,ACH-000618
235452,ACH-000650
247714,ACH-000672
253728,ACH-000683
265416,ACH-000705
266637,ACH-000707
273330,ACH-000721
276556,ACH-000727
308298,ACH-000780
335534,ACH-000786
335535,ACH-000786
335536,ACH-000786
335537,ACH-000786
335538,ACH-000786
335539,ACH-000786
335540,ACH-000786
335541,ACH-000786
335542,ACH-000786
335543,ACH-000786
335544,ACH-000786
335545,ACH-000786
335546,ACH-000786
335547,ACH-000786
335548,ACH-000786
335549,ACH-000786
335550,ACH-000786
335551,ACH-000786
352200,ACH-000791
361358,ACH-000804
363316,ACH-000806
369574,ACH-000814
370527,ACH-000815
372104,ACH-000817
372105,ACH-000817
379962,ACH-000827
385499,ACH-000835
386603,ACH-000837
405602,ACH-000860
407358,ACH-000862
418712,ACH-000873
420029,ACH-000874
420030,ACH-000874
425297,ACH-000879
429143,ACH-000882
433363,ACH-000885
434681,ACH-000886
442423,ACH-000893
447794,ACH-000898
448939,ACH-000899
453966,ACH-000904
455512,ACH-000906
459796,ACH-000909
464370,ACH-000912
469699,ACH-000915
476964,ACH-000919
484271,ACH-000922
490609,ACH-000926
494180,ACH-000928
499457,ACH-000930
500986,ACH-000931
502983,ACH-000932
505035,ACH-000933
513789,ACH-000937
522608,ACH-000940
522609,ACH-000940
522610,ACH-000940
531493,ACH-000943
547385,ACH-000949
569950,ACH-000956
579442,ACH-000959
585603,ACH-000961
598938,ACH-000965
598939,ACH-000965
598940,ACH-000965
610092,ACH-000968
610093,ACH-000968
610094,ACH-000968
610095,ACH-000968
622362,ACH-000971
626402,ACH-000972
626403,ACH-000972
626404,ACH-000972
637143,ACH-000975
642493,ACH-000977
642494,ACH-000977
649467,ACH-000978
649468,ACH-000978
649469,ACH-000978
658412,ACH-000980
669340,ACH-000982
669341,ACH-000982
674150,ACH-000983
679313,ACH-000984
679314,ACH-000984
679315,ACH-000984
686027,ACH-000985
686028,ACH-000985
693471,ACH-000986
693472,ACH-000986
693473,ACH-000986
701038,ACH-000987
701039,ACH-000987
708317,ACH-000988
715384,ACH-000989
715385,ACH-000989
726769,ACH-000990
726770,ACH-000990
736833,ACH-000991
784251,ACH-000992
784252,ACH-000992
784253,ACH-000992
784254,ACH-000992
784255,ACH-000992
784256,ACH-000992
784257,ACH-000992
784258,ACH-000992
784259,ACH-000992
784260,ACH-000992
784261,ACH-000992
784262,ACH-000992
784263,ACH-000992
784264,ACH-000992
784265,ACH-000992
784266,ACH-000992
784267,ACH-000992
784268,ACH-000992
784269,ACH-000992
784270,ACH-000992
811424,ACH-000993
821379,ACH-000994
821380,ACH-000994
821381,ACH-000994
830229,ACH-000995
830230,ACH-000995
839581,ACH-000996
839582,ACH-000996
850778,ACH-000997
882396,ACH-000999
882397,ACH-000999
882398,ACH-000999
882399,ACH-000999
893076,ACH-001023
893927,ACH-001024
897130,ACH-001043
901481,ACH-001064
902238,ACH-001065
906102,ACH-001067
906103,ACH-001067
906104,ACH-001067
914270,ACH-001081
914271,ACH-001081
914272,ACH-001081
914273,ACH-001081
914274,ACH-001081
914275,ACH-001081
917866,ACH-001086
919273,ACH-001091
919274,ACH-001091
919275,ACH-001091
922394,ACH-001113
932606,ACH-001136
934766,ACH-001143
937135,ACH-001145
938903,ACH-001148
940647,ACH-001182
949195,ACH-001203
953335,ACH-001239
958037,ACH-001307
963722,ACH-001333
972285,ACH-001345
972286,ACH-001345
972287,ACH-001345
978122,ACH-001362
984053,ACH-001369
991513,ACH-001398
992712,ACH-001401
998044,ACH-001414
1002568,ACH-001452
1006851,ACH-001489
1021150,ACH-001529
1021151,ACH-001529
1024516,ACH-001542
1025862,ACH-001546
1030900,ACH-001550
1030901,ACH-001550
1034786,ACH-001552
1035738,ACH-001555
1037673,ACH-001563
1037674,ACH-001563
1042678,ACH-001573
1049008,ACH-001610
1049009,ACH-001610
1055792,ACH-001645
1059021,ACH-001650
1065713,ACH-001709
1075606,ACH-001820
1079435,ACH-001956
1086663,ACH-002052
1087137,ACH-002058
1088540,ACH-002059
1091647,ACH-002091
1092013,ACH-002093
1093854,ACH-002097
1094948,ACH-002098
1096611,ACH-002101
1096962,ACH-002102
1097798,ACH-002106
1101704,ACH-002121
1101705,ACH-002121
1103559,ACH-002129
1104212,ACH-002133
1106176,ACH-002143
1108163,ACH-002147
1111395,ACH-002156
1113118,ACH-002159
1121082,ACH-002170
1129230,ACH-002185
1130403,ACH-002189
1136797,ACH-002207
1137919,ACH-002211
1140558,ACH-002217
1155471,ACH-002238
1160777,ACH-002252
1168191,ACH-002256
1172615,ACH-002261
1181412,ACH-002276
1184784,ACH-002284
1191623,ACH-002297
1199303,ACH-002309
1199304,ACH-002309
1199305,ACH-002309
1199306,ACH-002309
1199307,ACH-002309
1199308,ACH-002309
1202853,ACH-002313
1203253,ACH-002314
1203254,ACH-002314
1214724,ACH-002364
1227355,ACH-002397
