,MRPL16 (54948)
ACH-000004,-0.7373160443100001
ACH-000007,-0.9006770867630001
ACH-000009,-0.6821834840209999
ACH-000011,-0.6573861474189999
ACH-000012,-0.966963386435
ACH-000013,-0.7226139225830001
ACH-000014,-0.8348357698569999
ACH-000015,-1.02372414471
ACH-000017,-0.669564638858
ACH-000018,-0.78329249456
ACH-000019,-1.01646264198
ACH-000021,-0.7201363573530001
ACH-000022,-0.869354785509
ACH-000025,-0.742490639337
ACH-000028,-0.980013076126
ACH-000030,-0.663321828036
ACH-000035,-1.00294866096
ACH-000036,-0.300913557648
ACH-000037,-0.8113340352830001
ACH-000039,-0.753827558117
ACH-000040,-0.508145427516
ACH-000041,-0.7080075927830001
ACH-000042,-0.6704285406889999
ACH-000045,-0.9919246755760001
ACH-000047,-1.1700809631
ACH-000052,-0.665212764077
ACH-000053,-0.71214965992
ACH-000054,-0.8609945785009999
ACH-000055,-0.5859896946809999
ACH-000060,-0.68652632787
ACH-000067,-0.614262939794
ACH-000070,-0.698023226376
ACH-000075,-0.47076633290500003
ACH-000078,-0.754978930095
ACH-000082,-0.8030291277399999
ACH-000085,-0.687703580071
ACH-000086,-1.1587833382100001
ACH-000087,-0.822952450634
ACH-000092,-0.5583489616430001
ACH-000095,-0.503433686867
ACH-000097,-0.715886813424
ACH-000098,-0.6751153163600001
ACH-000099,-0.7671727364219999
ACH-000108,-0.6895920801629999
ACH-000113,-0.931510121488
ACH-000115,-0.247768081765
ACH-000116,-0.9637184708069999
ACH-000118,-1.03891197203
ACH-000120,-0.574988046996
ACH-000123,-0.6877142104289999
ACH-000127,-1.0419331302700001
ACH-000128,-1.02542005145
ACH-000132,-0.9389066907320001
ACH-000133,-0.7334293295919999
ACH-000137,-0.6805030938779999
ACH-000138,-0.9680763694329999
ACH-000142,-0.868762102646
ACH-000143,-0.7299600016150001
ACH-000146,-0.7017499052860001
ACH-000148,-0.843540687292
ACH-000150,-1.1357978052600002
ACH-000152,-0.6901511230769999
ACH-000153,-1.12658399158
ACH-000159,-0.7301257477869999
ACH-000160,-1.1523589441700002
ACH-000163,-0.8660299125570001
ACH-000167,-0.5857769861559999
ACH-000168,-0.587558137464
ACH-000169,-0.853949926311
ACH-000178,-0.882086326145
ACH-000182,-1.06221281003
ACH-000183,-0.7930272127820001
ACH-000188,-0.971152648495
ACH-000189,-0.90459401192
ACH-000190,-1.0647987763700002
ACH-000198,-0.8171927793899999
ACH-000204,-0.8845947701160001
ACH-000206,-1.04900589484
ACH-000207,-1.00814362001
ACH-000211,-0.7707039324989999
ACH-000215,-0.850305216714
ACH-000221,-0.974914132102
ACH-000222,-0.735081289544
ACH-000223,-0.915099611625
ACH-000226,-0.7870875974629999
ACH-000227,-0.689401585759
ACH-000228,-0.956353281814
ACH-000231,-0.732038141099
ACH-000232,-0.972768183751
ACH-000233,-0.880565622919
ACH-000234,-0.574797783736
ACH-000235,-0.752266918
ACH-000237,-0.371217623943
ACH-000238,-0.782999835534
ACH-000243,-0.7790519770350001
ACH-000244,-0.726859239023
ACH-000246,-0.934006635933
ACH-000248,-0.8698599990710001
ACH-000250,-0.466446468817
ACH-000251,-0.768677402638
ACH-000253,-0.669352123531
ACH-000255,-0.7389904572139999
ACH-000256,-0.904250730748
ACH-000257,-0.7021577224600001
ACH-000258,-1.0723171978100001
ACH-000259,-0.922530897844
ACH-000260,-0.616131440105
ACH-000261,-0.470968422934
ACH-000262,-0.979303453436
ACH-000263,-0.812299897789
ACH-000264,-0.716634932231
ACH-000265,-0.938512822245
ACH-000266,-0.469994194644
ACH-000272,-0.558284128776
ACH-000273,-0.8121214957840001
ACH-000274,-0.570712573878
ACH-000277,-1.1103674411799997
ACH-000278,-0.0857407171632
ACH-000279,-0.6870182192700001
ACH-000280,-0.623669299957
ACH-000281,-0.527625634543
ACH-000288,-0.8726497717980001
ACH-000291,-0.706720817617
ACH-000293,-0.847060788986
ACH-000294,-0.496970933584
ACH-000295,-0.673200658025
ACH-000296,-0.8019385959309999
ACH-000302,-0.74335608778
ACH-000304,-1.14149044185
