,CNTNAP1 (8506)
ACH-000266,-0.28861135557900003
ACH-000272,-0.24408321413400003
ACH-000273,-0.425798598724
ACH-000274,-0.622381405696
ACH-000277,-0.244476926171
ACH-000278,-0.17920007109000002
ACH-000279,-0.310366192658
ACH-000280,-0.36233809727300004
ACH-000281,-0.380417373514
ACH-000288,-0.347424471318
ACH-000291,-0.381384204349
ACH-000293,-0.186561850379
ACH-000294,-0.45858954807499996
ACH-000295,-0.419645746066
ACH-000296,-0.461762406408
ACH-000302,-0.299416715053
ACH-000304,-0.582121327155
ACH-000307,-0.22244372585499997
ACH-000308,-0.33682141378799996
ACH-000310,-0.447336559923
ACH-000311,-0.48958002674199996
ACH-000312,-0.43942823090800004
ACH-000315,-0.493960983139
ACH-000316,-0.302206954386
ACH-000317,-0.43602582758
ACH-000318,-0.108983383978
ACH-000319,-0.516465772191
ACH-000320,-0.05221357343830001
ACH-000322,-0.270239268153
ACH-000323,-0.344125387161
ACH-000324,-0.650646888916
ACH-000329,-0.38273891006399996
ACH-000330,-0.266374986396
ACH-000331,-0.26969937891
ACH-000332,-0.312934776651
ACH-000334,-0.263547867952
ACH-000335,-0.0200811144407
ACH-000336,-0.5627713712879999
ACH-000337,-0.400522406313
ACH-000339,-0.404243786205
ACH-000341,-0.214120665068
ACH-000348,-0.313201234557
ACH-000350,-0.533412102025
ACH-000352,-0.197462286968
ACH-000356,-0.5372446855349999
ACH-000361,-0.358793983243
ACH-000362,-0.347051843076
ACH-000363,-0.447266507147
ACH-000364,-0.273113016257
ACH-000365,-0.32294561273
ACH-000366,-0.431217689769
ACH-000368,-0.225300330213
ACH-000374,-0.26546766237
ACH-000375,-0.6321290561590001
ACH-000376,-0.217461640711
ACH-000381,-0.599454094712
ACH-000383,-0.377361664065
ACH-000387,-0.458857059252
ACH-000389,-0.243652739889
ACH-000390,-0.389798750383
ACH-000393,-0.18083983305100002
ACH-000395,-0.207282662977
ACH-000397,-0.541029764649
ACH-000401,-0.116619054165
ACH-000402,0.318117964183
ACH-000403,-0.376190912072
ACH-000404,-0.162071698015
ACH-000406,-0.376440316399
ACH-000407,-0.296691368056
ACH-000408,-0.41604651351899996
ACH-000410,-0.28647399559799996
ACH-000411,-0.325748244119
ACH-000414,-0.338392074208
ACH-000415,-0.6438861806180001
ACH-000416,-0.27739008864
ACH-000420,-0.351824287166
ACH-000421,-0.235873029412
ACH-000424,-0.465785664709
ACH-000425,-0.35834012802500004
ACH-000426,-0.0504511290532
ACH-000427,-0.48495827471
ACH-000433,-0.197350717023
ACH-000436,-0.425092995707
ACH-000444,-0.316982346678
ACH-000445,-0.390806978165
ACH-000448,-0.42738236427500004
ACH-000450,-0.138444096283
ACH-000452,-0.345291701163
ACH-000454,-0.15340037642100002
ACH-000458,-0.463341284774
ACH-000459,-0.00769480310217
ACH-000460,-0.360152934556
ACH-000461,-0.180162469936
ACH-000463,-0.500559496617
ACH-000464,-0.445799353533
ACH-000466,-0.510678682059
ACH-000467,-0.278265823206
ACH-000468,-0.433267123546
ACH-000469,-0.18279246782699998
ACH-000470,-0.0395176013531
ACH-000471,-0.299568115955
ACH-000472,-0.269369366304
ACH-000473,-0.280750727511
ACH-000475,-0.218023084472
ACH-000476,-0.322341572284
ACH-000477,-0.428750763128
ACH-000480,-0.286951944824
ACH-000481,-0.403118784999
ACH-000483,-0.365367928249
ACH-000484,-0.203166216102
ACH-000485,-0.30295426086399996
ACH-000486,-0.355773722764
ACH-000487,-0.39848492123
ACH-000488,-0.266701934597
ACH-000490,-0.336814218569
ACH-000491,-0.344183654114
ACH-000495,-0.373757389416
ACH-000496,-0.34661269879900003
ACH-000499,-0.36551072041199995
ACH-000500,0.32866101755800003
ACH-000502,-0.30390334781399997
ACH-000503,-0.196543105728
ACH-000505,-0.288248899671
ACH-000507,-0.474058623004
ACH-000510,-0.157014932439
ACH-000511,-0.430536072477
ACH-000512,-0.5531099268140001
ACH-000516,-0.294796024651
ACH-000517,-0.294587034142
ACH-000518,-0.198307013413
ACH-000520,-0.28365604676899997
ACH-000521,-0.615312264399
ACH-000522,-0.290153425465
ACH-000524,-0.361977390612
ACH-000527,-0.370858210745
ACH-000528,-0.303899635639
ACH-000537,-0.21132969763700002
ACH-000541,-0.15329180524
ACH-000542,-0.38878749488700004
ACH-000544,-0.489948566022
ACH-000545,-0.325229348642
ACH-000547,-0.263378171537
ACH-000548,-0.34239557991400005
ACH-000549,-0.40224533369800003
ACH-000550,-0.429328305611
ACH-000552,-0.3955837091800001
ACH-000556,-0.440922182838
ACH-000557,-0.0985003996399
ACH-000570,-0.37999423312200004
ACH-000571,-0.428283206849
ACH-000573,-0.229316646411
ACH-000576,-0.151550303548
ACH-000580,-0.19506882485399998
ACH-000584,-0.26673937603
ACH-000585,-0.2965799325
ACH-000588,-0.195562766992
ACH-000589,-0.291557233445
ACH-000591,-0.39913294478699995
ACH-000593,-0.403210000668
ACH-000600,-0.461624047541
ACH-000601,-0.281310022626
ACH-000604,-0.617112784057
ACH-000605,-0.502722896041
ACH-000606,-0.48035743649499996
ACH-000608,-0.410339355352
ACH-000614,-0.0503749019786
ACH-000616,-0.224663564571
ACH-000618,-0.421433221427
ACH-000619,-0.40824581567900003
ACH-000620,-0.291945516718
ACH-000621,-0.275337695695
ACH-000622,-0.44867547392800006
ACH-000623,-0.433449679872
ACH-000624,-0.355542855268
ACH-000627,-0.310322867723
ACH-000630,-0.43831919298199995
ACH-000632,-0.36802160463399997
ACH-000633,-0.36514856094899995
ACH-000637,-0.383627109934
ACH-000638,-0.303917663677
ACH-000646,-0.36776763220299996
ACH-000647,-0.343145938007
ACH-000648,-0.241744047791
ACH-000649,-0.33778685802599995
ACH-000651,-0.27142178974500003
ACH-000652,-0.470215380259
ACH-000653,-0.30352375483399996
ACH-000657,-0.26824721034800003
ACH-000658,-0.128458778225
ACH-000661,-0.23703996160000002
ACH-000662,-0.15106965523600002
ACH-000663,-0.45417564403300004
ACH-000665,-0.24181683018000003
ACH-000671,-0.270374542328
ACH-000673,-0.36743811232699997
ACH-000676,-0.37914250490199997
ACH-000677,-0.317027060528
ACH-000681,-0.446187721263
ACH-000682,-0.371939373568
ACH-000683,-0.346919266759
ACH-000684,-0.36108888370700004
ACH-000688,-0.610503745705
ACH-000693,-0.47432658261000005
ACH-000694,-0.35781609924999996
ACH-000695,-0.223130956312
ACH-000696,-0.319590402572
ACH-000697,-0.316292378241
ACH-000699,-0.194274480906
ACH-000701,-0.317813988732
ACH-000706,-0.34627723494
ACH-000711,-0.24716629027800002
ACH-000713,-0.267030210978
ACH-000714,-0.35736995666999993
ACH-000718,-0.48949724216300006
ACH-000720,-0.45093244101499996
ACH-000721,-0.360968702569
ACH-000724,-0.340719880316
ACH-000725,-0.205094635647
ACH-000732,-0.495896110806
ACH-000734,-0.125797039134
ACH-000735,-0.558381333418
ACH-000736,-0.351573452514
ACH-000738,-0.271443625357
ACH-000746,-0.527552140097
ACH-000747,-0.353453129535
ACH-000748,-0.345416515847
ACH-000753,-0.292727398439
ACH-000756,-0.413529739084
ACH-000757,-0.167550900244
ACH-000758,-0.438917215188
ACH-000760,-0.294217378215
ACH-000763,-0.04164446775569999
ACH-000764,-0.38937847120700003
ACH-000765,-0.283035046319
ACH-000766,-0.33726077828900003
ACH-000767,-0.323425723342
ACH-000768,-0.37627792097199997
ACH-000769,-0.42448725892300004
ACH-000770,-0.30416725472100004
ACH-000771,-0.43066790430299995
ACH-000773,-0.209259233037
ACH-000776,-0.57322387024
ACH-000777,-0.205426402089
ACH-000778,-0.32606365309700003
ACH-000781,-0.191766775638
ACH-000782,-0.109021225053
ACH-000783,-0.243447941117
ACH-000784,-0.36738538932899995
ACH-000785,-0.45798774544799997
ACH-000787,-0.337859512008
ACH-000788,-0.49255526828199997
ACH-000791,-0.42222669890500003
ACH-000792,-0.35511801047499997
ACH-000794,-0.46350548889300003
ACH-000796,-0.300362568748
ACH-000799,-0.115528757496
ACH-000800,-0.337303534412
ACH-000802,-0.3386455322
ACH-000804,-0.280095011429
ACH-000805,-0.503899141326
ACH-000809,-0.245840109765
ACH-000810,-0.08850083241969998
ACH-000811,-0.47694388535800003
ACH-000817,-0.326165472375
ACH-000819,-0.158015017826
ACH-000820,-0.47834399912500003
ACH-000821,-0.44902134247000003
ACH-000822,-0.307435731915
ACH-000823,-0.288804977507
ACH-000824,-0.177337730315
ACH-000827,-0.301180937949
ACH-000829,-0.372227955546
ACH-000831,-0.21076196872699998
ACH-000832,-0.624662544451
ACH-000833,-0.42522213546099996
ACH-000834,-0.33404196680500003
ACH-000835,-0.290671387368
ACH-000836,-0.301979447477
ACH-000837,-0.36085502969800004
ACH-000838,-0.36855241020900004
ACH-000839,-0.40411042648100004
ACH-000840,-0.457811532782
ACH-000841,-0.517923452236
ACH-000843,-0.320649829876
ACH-000846,-0.372362096876
ACH-000847,-0.349979023923
ACH-000848,-0.034741372180800006
ACH-000849,-0.334201812205
ACH-000851,-0.178241051003
ACH-000855,-0.11074313929099999
ACH-000856,-0.263913652644
ACH-000858,-0.512074571014
ACH-000859,-0.285705969541
ACH-000861,-0.29987741024
ACH-000862,-0.364530062146
ACH-000865,-0.259710922209
ACH-000866,-0.249946420009
ACH-000867,-0.32811072739999997
ACH-000869,-0.560260793402
ACH-000872,-0.31760261901000003
ACH-000873,-0.350032367687
ACH-000876,-0.33627264093500003
ACH-000878,-0.296809598153
ACH-000880,-0.315053707238
ACH-000881,-0.418911665678
ACH-000882,-0.236987766458
ACH-000884,-0.36707853609200003
ACH-000885,-0.37604649741499996
ACH-000887,-0.39308687892800004
ACH-000888,-0.277168299615
ACH-000889,-0.272287504237
ACH-000890,-0.270000271523
ACH-000896,-0.32474488895799997
ACH-000898,-0.33274141563000004
ACH-000900,-0.425566728244
ACH-000901,-0.38003460346600004
ACH-000905,-0.352713687619
ACH-000906,-0.34196832555
ACH-000907,-0.434310742897
ACH-000910,-0.327259859132
ACH-000911,-0.329133223264
ACH-000912,-0.250068414633
ACH-000913,-0.425455028107
ACH-000915,-0.185462746763
ACH-000916,-0.47189795873
ACH-000917,-0.425827758005
ACH-000921,-0.38061284469000006
ACH-000924,-0.278215274493
ACH-000926,-0.216686048305
ACH-000928,-0.233925517227
ACH-000929,-0.490509652147
ACH-000932,-0.403564994223
ACH-000935,-0.360473163328
ACH-000936,-0.149951048379
ACH-000937,-0.331272251293
ACH-000938,-0.40667496908100004
ACH-000939,-0.5429553106270001
ACH-000941,-0.307879760198
ACH-000943,-0.25175244911999994
ACH-000946,-0.359025855432
ACH-000947,-0.29403360589899996
ACH-000948,-0.357299806241
ACH-000950,-0.285698823795
ACH-000953,-0.32192390120299996
ACH-000957,-0.2392833552
ACH-000958,-0.28058953966600003
ACH-000960,-0.283303212864
ACH-000963,-0.6861883109389999
ACH-000968,-0.370950391938
ACH-000969,-0.253613385681
ACH-000973,-0.43066130454499996
ACH-000974,-0.18673323328699998
ACH-000975,-0.252987338263
ACH-000976,-0.473608027021
ACH-000978,-0.37949101071400004
ACH-000980,-0.23443095934799998
ACH-000984,-0.35249608469899996
ACH-000986,-0.5203429262389999
ACH-000988,-0.25694290278799997
ACH-000993,-0.23185695225900002
ACH-000994,-0.333609930057
ACH-000996,-0.161300610204
ACH-001001,-0.389874067728
ACH-001020,-0.031865568061
ACH-001028,-0.39253841611900003
ACH-001031,-0.38969366971600006
ACH-001038,-0.324629221966
ACH-001048,-0.342681213962
ACH-001050,-0.399510758049
ACH-001053,-0.328438803918
ACH-001054,-0.436094839347
ACH-001061,-0.379135028393
ACH-001067,-0.537128879465
ACH-001075,-0.160398923399
ACH-001096,-0.339460236222
ACH-001128,-0.416767695562
ACH-001134,-0.548141143808
ACH-001151,-0.40236615309900003
ACH-001163,-0.498633599545
ACH-001164,-0.150129145358
ACH-001173,-0.230709351305
ACH-001183,-0.40983699881200003
ACH-001184,-0.151145474667
ACH-001190,-0.220678359947
ACH-001192,-0.33992508101999996
ACH-001193,-0.350210962957
ACH-001196,-0.20424965895199998
ACH-001197,-0.752917776167
ACH-001205,-0.22730428797600002
ACH-001211,-0.203514593962
ACH-001212,-0.467162164155
ACH-001228,-0.25006689075800004
ACH-001232,-0.301994433264
ACH-001239,-0.505652920184
ACH-001274,-0.42630524234
ACH-001275,-0.544407951137
ACH-001277,-0.508101077132
ACH-001278,-0.29687597279399996
ACH-001280,-0.500904733772
ACH-001283,-0.43836738900100003
ACH-001289,-0.42771259728
ACH-001295,-0.299000963141
ACH-001300,-0.361315721518
ACH-001301,-0.46258292076000007
ACH-001302,-0.325646561941
ACH-001303,-0.784536950422
ACH-001306,-0.245025674173
ACH-001318,-0.405449323906
ACH-001322,-0.365703794511
ACH-001328,-0.510810676592
ACH-001332,-0.572041633132
ACH-001333,-0.475402093307
ACH-001336,-0.41289227971000003
ACH-001340,-0.392669193115
ACH-001346,-0.395817385123
ACH-001353,-0.40050428769199997
ACH-001354,-0.39288108610600003
ACH-001367,-0.285752203793
ACH-001368,-0.28920493789
ACH-001374,-0.42232106429899996
ACH-001375,-0.493248027469
ACH-001377,-0.387281640447
ACH-001380,-0.27885071971500003
ACH-001391,-0.265489677331
ACH-001407,-0.327951119266
ACH-001408,-0.464356799989
ACH-001413,-0.46668002220700006
ACH-001430,-0.497805459238
ACH-001431,-0.557516963607
ACH-001450,-0.410828898025
ACH-001496,-0.262555205418
ACH-001500,-0.6641346351959999
ACH-001521,-0.530798452799
ACH-001523,-0.442368494278
ACH-001532,-0.268214655398
ACH-001536,-0.314654061222
ACH-001550,-0.419156931329
ACH-001552,-0.34624347278000006
ACH-001554,-0.321880842951
ACH-001645,-0.23533485312
ACH-001654,-0.37945354281099997
ACH-001715,-0.0162654845123
ACH-001735,-0.291816340414
ACH-001736,-0.281219752887
ACH-001737,-0.134053052343
ACH-001740,-0.395355410952
ACH-001745,-0.13391911941
ACH-001750,-0.309345411558
ACH-001765,-0.282642667853
ACH-001956,-0.290385168296
ACH-001957,-0.509864571527
