,COLEC12 (81035)
ACH-000004,0.026762663042599995
ACH-000007,0.06521071208790001
ACH-000009,-0.0544971012868
ACH-000011,0.168601148747
ACH-000012,0.004735211925689999
ACH-000013,0.049971573932999995
ACH-000014,0.187312451271
ACH-000015,0.141534064685
ACH-000017,0.038649480611
ACH-000018,0.174981289287
ACH-000019,-0.181615155216
ACH-000021,-0.00447200533299
ACH-000022,0.127553759949
ACH-000025,0.23676580812399997
ACH-000028,-0.051298622480499996
ACH-000030,0.030532570079099996
ACH-000035,0.058444464735699996
ACH-000036,-0.0975358355412
ACH-000037,-0.132894877033
ACH-000039,0.23969063435199997
ACH-000040,0.00531152030866
ACH-000041,-0.11067187963
ACH-000042,-0.0654825043567
ACH-000045,0.145541770597
ACH-000047,0.10354609887599998
ACH-000052,-0.310539372717
ACH-000053,-0.0112236871896
ACH-000054,0.0842050979401
ACH-000055,0.0567804308533
ACH-000060,-0.0906513919861
ACH-000067,-0.106488762621
ACH-000070,0.10704804773900001
ACH-000075,0.328167692535
ACH-000078,0.0170210131404
ACH-000082,0.0307604563481
ACH-000085,0.217532542
ACH-000086,0.09432125304160001
ACH-000087,0.142423036762
ACH-000092,0.08738974339130001
ACH-000095,0.0258971035468
ACH-000097,-0.0685434703885
ACH-000098,0.0647528581701
ACH-000099,-0.07734108192410001
ACH-000108,-0.10215981916000001
ACH-000113,0.0374992848786
ACH-000115,0.0673320577967
ACH-000116,-0.019018865165699998
ACH-000118,-0.087241179825
ACH-000120,-0.19322287002099997
ACH-000123,0.032323184635700004
ACH-000127,-0.0263370774707
ACH-000128,-0.130617363264
ACH-000132,-0.044606382598000004
ACH-000133,0.346556536756
ACH-000137,-0.0320083480047
ACH-000138,-0.0154888579177
ACH-000142,-0.020357538396099998
ACH-000143,0.072623470979
ACH-000146,-0.183062053887
ACH-000148,0.0292976497713
ACH-000150,-0.277298029583
ACH-000152,0.0285556485121
ACH-000153,0.023112476294299997
ACH-000159,0.21917682487100001
ACH-000160,-0.12356744148700001
ACH-000163,0.058891753156199995
ACH-000167,0.187236175565
ACH-000168,0.131735976448
ACH-000169,0.144962923572
ACH-000178,-0.041645730915
ACH-000182,-0.0523828065692
ACH-000183,0.09536929900789999
ACH-000188,0.201204233815
ACH-000189,0.633935991772
ACH-000190,-0.0941445357305
ACH-000198,-0.11475641499700001
ACH-000204,-0.111312931241
ACH-000206,-0.225424850112
ACH-000207,0.179320742116
ACH-000211,-0.0834681348771
ACH-000215,-0.032036190006
ACH-000221,-0.0447916655026
ACH-000222,-0.162418728586
ACH-000223,-0.0629801263121
ACH-000226,0.08150821350939999
ACH-000227,-0.0191077144903
ACH-000228,0.04392120602440001
ACH-000231,0.07482340991330001
ACH-000232,-0.032379844431400004
ACH-000233,-0.0778769750984
ACH-000234,0.035784621182
ACH-000235,-0.0005342899598059999
ACH-000237,-0.160114928385
ACH-000238,-0.031545043985
ACH-000243,0.0124492941448
ACH-000244,-0.09374174023839998
ACH-000246,-0.025223503347999998
ACH-000248,-0.09939434351939999
ACH-000250,-0.0630141936954
ACH-000251,-0.24395043512200001
ACH-000253,0.23851659831
ACH-000255,0.126562416882
ACH-000256,0.168356812167
ACH-000257,-0.138340825111
ACH-000258,-0.481086726663
ACH-000259,-0.055330169966199994
ACH-000260,0.0128389741521
ACH-000261,0.139452933282
ACH-000262,-0.12879293162900002
ACH-000263,-0.5898895497550001
ACH-000264,-0.046234295217399995
ACH-000265,0.19409219497400002
ACH-000266,-0.00314160253848
ACH-000272,0.07973626954419999
ACH-000273,-0.16025966717700002
ACH-000274,-0.141693249075
ACH-000277,-0.158089264472
ACH-000278,-0.031353792719900006
ACH-000279,0.0506007150734
ACH-000280,-0.00420358207857
ACH-000281,0.0134249882872
ACH-000288,-0.0266620112679
ACH-000291,0.16501738662999998
ACH-000293,-0.047257370309699995
ACH-000294,-0.0526132580308
ACH-000295,-0.3296042142
ACH-000296,-0.0569251053137
ACH-000302,0.16530488779400002
ACH-000304,-0.143309980732
ACH-000307,0.0225831264635
ACH-000308,0.023938355673
ACH-000310,-0.09483265709909999
ACH-000311,-0.172687362154
ACH-000312,-0.0284781837272
ACH-000315,0.053864728311000004
ACH-000316,0.116403148963
ACH-000317,-0.028101743095999998
ACH-000318,-0.209668137034
ACH-000319,0.06698124619580001
ACH-000320,0.0560203467291
ACH-000322,0.103955765821
ACH-000323,0.06867279197869999
ACH-000324,-0.0129796140885
ACH-000329,0.0204414811718
ACH-000330,0.148652775805
ACH-000331,0.005713980401600001
ACH-000332,-0.167931563191
ACH-000334,0.14435335583699999
ACH-000335,0.0722151525112
ACH-000336,0.0341662997783
ACH-000337,-0.037116294425300005
ACH-000339,0.0559071493212
ACH-000341,0.128982917237
ACH-000348,-0.0825341741715
ACH-000350,-0.15007055289000001
ACH-000352,0.11954381495100001
ACH-000356,0.194290477485
ACH-000361,0.404731751602
ACH-000362,-0.0534237554462
ACH-000363,0.0466063316517
ACH-000364,0.275698383775
ACH-000365,-0.141473146043
ACH-000366,0.0783747740003
ACH-000368,0.0678240101701
ACH-000374,0.0260964058003
ACH-000375,-0.0352330910204
ACH-000376,-0.00655244436637
ACH-000381,0.0812189777041
ACH-000383,0.0115603333705
ACH-000387,0.0134480854287
ACH-000389,0.0647214759423
ACH-000390,-0.11792637692199999
ACH-000393,-0.10702495760900001
ACH-000395,-0.22498031596
ACH-000397,0.029047307516799997
ACH-000401,-0.185441496173
ACH-000402,0.286178664866
ACH-000403,0.0347256287359
ACH-000404,-0.128962216784
ACH-000406,-0.0242005187729
ACH-000407,0.00555375286273
ACH-000408,0.233185558809
ACH-000410,0.0438294126796
ACH-000411,-0.014471914273899999
ACH-000414,-0.11089246445699999
ACH-000415,0.010027931424
ACH-000416,0.071857769493
ACH-000420,0.022611614341599997
ACH-000421,0.0324260471827
ACH-000424,-0.07539962169850001
ACH-000425,0.0803105275073
ACH-000426,0.0614971419967
ACH-000427,0.307726452807
ACH-000433,-0.0616050330672
ACH-000436,0.229594926814
ACH-000444,-0.070735497593
ACH-000445,0.146152122734
ACH-000448,-0.106095561446
ACH-000450,0.39551052805
ACH-000452,0.0637780389852
ACH-000454,0.014900887674499999
ACH-000458,0.126200960176
ACH-000459,-0.0672494940636
ACH-000460,0.0683754706426
ACH-000461,0.165953193551
ACH-000463,-0.015751566376200003
ACH-000464,-0.00215846151775
ACH-000466,0.19951376267
ACH-000467,0.057164523632399995
ACH-000468,-0.0732695651197
ACH-000469,0.201280215419
ACH-000470,0.354048400802
ACH-000471,0.0709927550369
ACH-000472,-0.13793252161
ACH-000473,-0.16510968787
ACH-000475,-0.020742212391700002
ACH-000476,-0.18992614744800002
ACH-000477,-0.0230020504959
ACH-000480,-0.0670022467722
ACH-000481,0.20097091959199997
ACH-000483,0.124622606267
ACH-000484,0.144276189603
ACH-000485,-0.0352172411654
ACH-000486,0.175229855805
ACH-000487,0.021610853004900003
ACH-000488,-0.09576893908669999
ACH-000490,0.11540421329500002
ACH-000491,0.477483996977
ACH-000495,0.163067290441
ACH-000496,0.00457298458151
ACH-000499,0.294864555604
ACH-000500,-0.24202291355500002
ACH-000502,0.0043329412566
ACH-000503,0.0911489968485
ACH-000505,0.030356861373799997
ACH-000507,-0.0401258991737
ACH-000510,0.175019769085
ACH-000511,0.0912568962257
ACH-000512,0.255035046269
ACH-000516,0.070003296272
ACH-000517,-0.00332568658911
ACH-000518,0.147855936874
ACH-000520,0.204232847731
ACH-000521,-0.0278783068032
ACH-000522,0.0222808065741
ACH-000524,-0.0361730146349
ACH-000527,-0.028802561155400003
ACH-000528,0.05488621998
ACH-000537,0.161232288832
ACH-000541,0.07537728225819999
ACH-000542,-0.0329609539857
ACH-000544,-0.0114378679877
ACH-000545,0.0910785439712
ACH-000547,-0.21441644526099998
ACH-000548,0.297207981929
ACH-000549,-0.00596988172852
ACH-000550,-0.0738980172421
ACH-000552,0.21314407857200002
ACH-000556,-0.0534167254672
ACH-000557,0.028254099923299997
ACH-000570,0.124338048836
ACH-000571,-0.028501460880700002
ACH-000573,-0.154986736001
ACH-000576,0.0432113131626
ACH-000580,0.106519851328
ACH-000584,-0.104919239656
ACH-000585,0.136815695474
ACH-000588,0.20293733330299998
ACH-000589,0.0735786042068
ACH-000591,0.133868735618
ACH-000593,0.0334911984437
ACH-000600,0.0823165420671
ACH-000601,-0.0343033824658
ACH-000604,0.025958356014299997
ACH-000605,0.020131561442
ACH-000606,0.146814622138
ACH-000608,0.23557603265799998
ACH-000614,0.44700536219
ACH-000616,0.05646426974669999
ACH-000618,0.162501837304
ACH-000619,-0.0337052063894
ACH-000620,-0.0363010624445
ACH-000621,-0.017254825136
ACH-000622,0.120133425837
ACH-000623,0.07005640922989999
ACH-000624,-0.0377305014397
ACH-000627,0.18557320339299999
ACH-000630,0.047580719881100006
ACH-000632,0.0704766132075
ACH-000633,-0.09179865719489999
ACH-000637,0.124319757426
ACH-000638,0.170515996535
ACH-000646,0.347107366948
ACH-000647,0.0374839749835
ACH-000648,-0.09221122291660001
ACH-000649,0.0719098644243
ACH-000651,-0.00706400331232
ACH-000652,-0.014494410903900001
ACH-000653,-0.18683963403700002
ACH-000657,0.170514733108
ACH-000658,0.0372051305062
ACH-000661,0.101454797552
ACH-000662,-0.21011259591499998
ACH-000663,-0.0476374262584
ACH-000665,0.189610005011
ACH-000671,0.129180700163
ACH-000673,0.0309829875394
ACH-000676,0.126637119907
ACH-000677,0.087067785668
ACH-000681,-0.0272565318145
ACH-000682,0.056338279015699995
ACH-000683,0.06803709992990001
ACH-000684,0.448338651458
ACH-000688,0.131924776058
ACH-000693,0.06019660563709999
ACH-000694,-0.17306130653299998
ACH-000695,-0.143931042011
ACH-000696,0.049804308714
ACH-000697,0.0073443251963300005
ACH-000699,-0.00506350656546
ACH-000701,-0.04118995661680001
ACH-000706,0.00115458538204
ACH-000711,0.0589393053698
ACH-000713,-0.0848404455713
ACH-000714,-0.023176096513799996
ACH-000718,-0.12206956190300002
ACH-000720,-0.10388669523
ACH-000721,0.136871383461
ACH-000724,0.000705642591528
ACH-000725,-0.0933195015229
ACH-000732,0.094362388834
ACH-000734,0.0367053035916
ACH-000735,-0.0159618961285
ACH-000736,0.119014934028
ACH-000738,0.044002237746400004
ACH-000746,-0.040243792636199996
ACH-000747,0.172787803224
ACH-000748,0.0619780781559
ACH-000753,0.160248796508
ACH-000756,0.016262328102299998
ACH-000757,-0.0269723687121
ACH-000758,-0.0321382708683
ACH-000760,0.03788824294030001
ACH-000763,-0.0918738465195
ACH-000764,0.107183202019
ACH-000765,0.22549756644000002
ACH-000766,0.111296659533
ACH-000767,0.0375630041373
ACH-000768,0.043367244119999995
ACH-000769,-0.362539622953
ACH-000770,0.0996143441853
ACH-000771,0.0822703894314
ACH-000773,0.105580048337
ACH-000776,0.24580250022
ACH-000777,-0.109045716816
ACH-000778,0.192259946845
ACH-000781,-0.040212295013699995
ACH-000782,0.141222450113
ACH-000783,0.15156574931800001
ACH-000784,0.14458864032299998
ACH-000785,-0.00378423355275
ACH-000787,0.00101464751414
ACH-000788,0.04642417526269999
ACH-000791,-0.016512580760899998
ACH-000792,-0.04294217375130001
ACH-000794,0.138191674953
ACH-000796,0.255168316332
ACH-000799,0.0845876041782
ACH-000800,0.20647797434
ACH-000802,-0.23583213899799998
ACH-000804,-0.129428986325
ACH-000805,0.18372693223099998
ACH-000809,0.265828131466
ACH-000810,0.207262627299
ACH-000811,-0.131266115075
ACH-000817,-0.0193018799678
ACH-000819,-0.0950830421641
ACH-000820,-0.05651926139169999
ACH-000821,-0.252750311578
ACH-000822,-0.140042823511
ACH-000823,0.133571473381
ACH-000824,-0.238420610819
ACH-000827,-0.024278545851699997
ACH-000829,0.0186534507367
ACH-000831,0.140943676584
ACH-000832,0.145209491996
ACH-000833,-0.0304498013392
ACH-000834,0.137008919959
ACH-000835,-0.1345393947
ACH-000836,0.254905412308
ACH-000837,-0.0864034537803
ACH-000838,0.110682403001
ACH-000839,0.04534481487269999
ACH-000840,-0.027957606543099995
ACH-000841,0.0747875256185
ACH-000843,-0.0313194641797
ACH-000846,0.20587339038199998
ACH-000847,0.14079056504
ACH-000848,0.209013143917
ACH-000849,0.194014987643
ACH-000851,-0.271806643191
ACH-000855,-0.012294344552400001
ACH-000856,0.122942044489
ACH-000858,0.11725096897
ACH-000859,0.0850581183989
ACH-000861,0.3273612141
ACH-000862,0.026559370734599998
ACH-000865,0.0390601262684
ACH-000866,0.034439528109300004
ACH-000867,0.0724061932694
ACH-000869,-0.0012835366835000001
ACH-000872,0.0105766292829
ACH-000873,-0.000677647178006
ACH-000876,0.11908922409499999
ACH-000878,0.10373209630100001
ACH-000880,-0.28067986354
ACH-000881,0.012300884422299999
ACH-000882,0.034789610273599995
ACH-000884,-0.0569789596943
ACH-000885,-0.0465020871954
ACH-000887,-0.121509277761
ACH-000888,-0.0392297084652
ACH-000889,0.153172671255
ACH-000890,0.0167297793956
ACH-000896,-0.00924211548468
ACH-000898,-0.00491576625209
ACH-000900,0.28107217691999997
ACH-000901,0.0526405932022
ACH-000905,-0.015209228713
ACH-000906,0.048527396163999995
ACH-000907,0.030607029057999998
ACH-000910,0.006678994448770001
ACH-000911,0.204779857455
ACH-000912,-0.00197599799503
ACH-000913,0.128514288217
ACH-000915,0.013675306544200001
ACH-000916,0.23291460171300002
ACH-000917,0.104154139585
ACH-000921,0.20508165293699998
ACH-000924,0.0359207971081
ACH-000926,-0.0556233559138
ACH-000928,0.060863051685300006
ACH-000929,-0.28790294182
ACH-000932,-0.018511181553599997
ACH-000935,0.033545345661
ACH-000936,-0.000970164786877
ACH-000937,0.11954219210999999
ACH-000938,0.19264514575199998
ACH-000939,-0.2047366631
ACH-000941,0.0007757985931519999
ACH-000943,0.048765123920499996
ACH-000946,-0.048620489166900004
ACH-000947,-0.0122645451275
ACH-000948,-0.08909368692490001
ACH-000950,-0.012052903101700001
ACH-000953,0.1497447628
ACH-000957,-0.0865519848732
ACH-000958,0.240681638787
ACH-000960,-0.0124789686522
ACH-000963,0.133916041327
ACH-000968,0.35471167133000003
ACH-000969,0.0648078459045
ACH-000973,-0.0224854096427
ACH-000974,-0.0158259686025
ACH-000975,0.06999733607610001
ACH-000976,-0.0384865617664
ACH-000978,0.325441046719
ACH-000980,-0.0073677748788899995
ACH-000984,0.169575325834
ACH-000986,0.115060256521
ACH-000988,0.0829198690439
ACH-000993,-0.0276397148199
ACH-000994,0.131058034268
ACH-000996,0.10828880628799999
ACH-001001,0.07354294918189999
ACH-001020,0.255090315252
ACH-001028,0.0790868389074
ACH-001031,0.014974967642600001
ACH-001038,0.0335768473808
ACH-001048,0.016616016666500002
ACH-001050,-0.0282281105886
ACH-001053,0.179867422847
ACH-001054,-0.07242980884039998
ACH-001061,-0.0011029232283299999
ACH-001067,-0.12204905748099999
ACH-001075,-0.044548539144999996
ACH-001096,0.133031265568
ACH-001128,-0.33843395183200004
ACH-001134,0.169099585237
ACH-001151,0.037147294693300005
ACH-001163,-0.0294503432975
ACH-001164,-0.145021505106
ACH-001173,0.035744199275699995
ACH-001183,0.0041807472267800004
ACH-001184,-0.19260821264199998
ACH-001190,0.0336502853298
ACH-001192,-0.110134833248
ACH-001193,0.106808263653
ACH-001196,0.0356157529162
ACH-001197,0.151398754887
ACH-001205,-0.0107559481815
ACH-001211,0.137761798402
ACH-001212,0.0174756544898
ACH-001228,-0.205768776415
ACH-001232,-0.05516160519
ACH-001239,0.000480820974935
ACH-001274,0.12785719580399998
ACH-001275,0.029769212737
ACH-001277,0.123023540649
ACH-001278,0.170317376706
ACH-001280,0.11792245897800001
ACH-001283,0.0011196381856900001
ACH-001289,-0.0616365976008
ACH-001295,0.06813770736769999
ACH-001300,0.0501320176072
ACH-001301,0.16685928963899999
ACH-001302,0.433018673519
ACH-001303,-0.11422486675
ACH-001306,0.25015467827
ACH-001318,0.154772910845
ACH-001322,0.0379674235025
ACH-001328,0.172487013101
ACH-001332,0.357743552486
ACH-001333,-0.0368281720276
ACH-001336,0.104441226865
ACH-001340,0.0951741694552
ACH-001346,0.16992247806299998
ACH-001353,-0.027790053368199997
ACH-001354,0.2753513625
ACH-001367,-0.21210333588
ACH-001368,0.0103328934159
ACH-001374,0.257546853262
ACH-001375,0.132669413149
ACH-001377,-0.0392341691493
ACH-001380,0.0283065261897
ACH-001391,-0.157594847857
ACH-001407,0.147232940141
ACH-001408,0.14695269441199998
ACH-001413,0.0547691361551
ACH-001430,-0.0182827395215
ACH-001431,0.0804432025336
ACH-001450,0.061722597267300006
ACH-001496,0.0520481479567
ACH-001500,0.21897235416900002
ACH-001521,0.06636892940519999
ACH-001523,0.0524394411252
ACH-001532,0.0335347755815
ACH-001536,-0.0568080020192
ACH-001550,-0.10960936046900001
ACH-001552,0.20086476222199998
ACH-001554,-0.050410140337199996
ACH-001645,-0.020558430408599997
ACH-001654,0.026338465899299997
ACH-001715,-0.005804686900930001
ACH-001735,0.026750614577200002
ACH-001736,0.08811183473480001
ACH-001737,0.326369915572
ACH-001740,0.10861261651200001
ACH-001745,-0.00217817641043
ACH-001750,0.15037711123400002
ACH-001765,0.17684027772500002
ACH-001956,0.100728139476
ACH-001957,0.15272399318399998
