,RPL38 (6169)
ACH-000004,-1.19141839604
ACH-000007,-1.17154317888
ACH-000009,-1.08072701079
ACH-000011,-1.41231285071
ACH-000012,-1.1452902478
ACH-000013,-0.726214580686
ACH-000014,-1.053313301
ACH-000015,-0.8428394151209999
ACH-000017,-1.2491894346999999
ACH-000018,-1.1134878116299998
ACH-000019,-1.2804418219299998
ACH-000021,-0.950312293332
ACH-000022,-1.11391725287
ACH-000025,-1.18040136443
ACH-000028,-0.993099472266
ACH-000030,-1.1586276069399999
ACH-000035,-0.672128981094
ACH-000036,-1.2855147858700002
ACH-000037,-1.0961578235299998
ACH-000039,-0.9629468930089999
ACH-000040,-1.14969502095
ACH-000041,-1.0808052183299999
ACH-000042,-0.893958143693
ACH-000045,-1.3329038608600001
ACH-000047,-0.8686599732029999
ACH-000052,-0.826578503267
ACH-000053,-1.1822049057
ACH-000054,-1.35069938062
ACH-000055,-0.918429441487
ACH-000060,-1.13448668506
ACH-000067,-1.33144613423
ACH-000070,-1.26645824166
ACH-000075,-1.37170350705
ACH-000078,-1.10629739248
ACH-000082,-1.21576063731
ACH-000085,-1.0
ACH-000086,-0.958833647025
ACH-000087,-1.05581277294
ACH-000092,-1.1618805798899998
ACH-000095,-1.26221201237
ACH-000097,-0.9333056779150001
ACH-000098,-1.02910227104
ACH-000099,-0.7664849531919999
ACH-000108,-0.8559926402920001
ACH-000113,-1.20114930285
ACH-000115,-1.09360303524
ACH-000116,-0.9824922504799999
ACH-000118,-1.11376927742
ACH-000120,-0.694709270227
ACH-000123,-1.21260654432
ACH-000127,-1.14484788891
ACH-000128,-0.84654578393
ACH-000132,-1.2940285566
ACH-000133,-1.1532880413
ACH-000137,-0.869335548825
ACH-000138,-1.0450668218899999
ACH-000142,-1.04418327029
ACH-000143,-0.946984872843
ACH-000146,-1.6058589517500002
ACH-000148,-1.2812546172100001
ACH-000150,-1.21442953949
ACH-000152,-1.3592289831600002
ACH-000153,-1.3475055116999999
ACH-000159,-1.10332461527
ACH-000160,-1.1995268643600001
ACH-000163,-1.72193976563
ACH-000167,-0.0290617241879
ACH-000168,-1.44750136058
ACH-000169,-1.0227700489799998
ACH-000178,-1.31882759377
ACH-000182,-1.03741956778
ACH-000183,-1.01117158913
ACH-000188,-0.994529233546
ACH-000189,-1.33299271142
ACH-000190,-0.813558445141
ACH-000198,-1.26160107787
ACH-000204,-1.20428004248
ACH-000206,-0.950656283523
ACH-000207,-1.47371601937
ACH-000211,-1.07863046431
ACH-000215,-0.981236377508
ACH-000221,-0.9884300908689999
ACH-000222,-1.29413380424
ACH-000223,-1.2245955106200002
ACH-000226,-1.18605922781
ACH-000227,-1.52820544956
ACH-000228,-1.11231623548
ACH-000231,-1.4868842380399998
ACH-000232,-1.17197577565
ACH-000233,-0.93381649861
ACH-000234,-0.9851086443000001
ACH-000235,-1.11266191636
ACH-000237,-1.07514591918
ACH-000238,-1.22484309414
ACH-000243,-1.2608756714799998
ACH-000244,-0.919288308224
ACH-000246,-0.9039567097700001
ACH-000248,-1.32867046212
ACH-000250,-1.20105239266
ACH-000251,-0.772511186433
ACH-000253,-1.3444730738400001
ACH-000255,-1.34419105225
ACH-000256,-1.19138347984
ACH-000257,-1.00282444355
ACH-000258,-1.04508705738
ACH-000259,-0.841614368654
ACH-000260,-0.8422857789779999
ACH-000261,-1.32220293233
ACH-000262,-1.39753119308
ACH-000263,-1.1237026568100001
ACH-000264,-1.24370523111
ACH-000265,-1.0009114590200001
ACH-000266,-0.945524934215
ACH-000272,-1.17822146732
ACH-000273,-1.16131879884
ACH-000274,-1.3703105049200002
ACH-000277,-1.03456312846
ACH-000278,-1.06191182046
ACH-000279,-0.999207662264
ACH-000280,-1.01710856852
ACH-000281,-0.8828440557260001
ACH-000288,-1.04822576785
ACH-000291,-1.11736252279
ACH-000293,-1.1496065749200002
ACH-000294,-1.72662663259
ACH-000295,-0.661419449732
ACH-000296,-1.21034437325
ACH-000302,-0.5588013292899999
ACH-000304,-0.8604123465819999
ACH-000307,-1.027954227
ACH-000308,-1.2340649095
ACH-000310,-1.26206147332
ACH-000311,-0.8909917735439999
ACH-000312,-1.06250580411
ACH-000315,-1.13948452957
ACH-000316,-1.16704415289
ACH-000317,-0.851956828466
ACH-000318,-0.9285283424940001
