,PML (5371)
ACH-000228,0.21659538985100002
ACH-000231,0.110317647326
ACH-000232,0.142813541712
ACH-000233,0.0314440879546
ACH-000234,-0.056963625857999994
ACH-000235,0.08097840421960001
ACH-000237,0.293866081741
ACH-000238,0.0286712947357
ACH-000243,0.143763651405
ACH-000244,0.0801407660272
ACH-000246,0.252319266461
ACH-000248,0.19357806575300002
ACH-000250,0.19222227533199998
ACH-000251,-0.21376617953
ACH-000253,0.0200631958233
ACH-000255,0.121142671874
ACH-000256,-0.0676151188497
ACH-000257,-0.164753185487
ACH-000258,-0.209135663768
ACH-000259,0.0972854095169
ACH-000260,0.0523603589011
ACH-000261,0.139167356109
ACH-000262,0.153593969521
ACH-000263,-0.09724793289610001
ACH-000264,-0.0126674299871
ACH-000265,0.0630943869481
ACH-000266,0.107170530465
ACH-000272,-0.0781316729409
ACH-000273,-0.107570352663
ACH-000274,0.07263831365130001
ACH-000277,0.0157610443286
ACH-000278,0.15904251057
ACH-000279,0.0108372691605
ACH-000280,0.21899675724599998
ACH-000281,0.020134741954099998
ACH-000288,0.13279487902200002
ACH-000291,0.07823314198260001
ACH-000293,0.0282980086485
ACH-000294,-1.16438986578
ACH-000295,-0.135385927746
ACH-000296,0.144740205973
ACH-000302,-0.026886217333
ACH-000304,0.0373463918638
ACH-000307,0.0346653895165
ACH-000308,0.123863301007
ACH-000310,-0.464771204371
ACH-000311,-0.045815623870199995
ACH-000312,0.0541972014437
ACH-000315,0.112031892906
ACH-000316,0.109172270312
ACH-000317,0.295898998279
ACH-000318,0.17707872835400001
ACH-000319,0.0944409071558
ACH-000320,0.128757293702
ACH-000322,0.293601424941
ACH-000323,0.0171503550929
ACH-000324,0.0644567491484
ACH-000329,-0.159548674866
ACH-000330,0.0743685822871
ACH-000331,0.050012560353300005
ACH-000332,0.16221674556500001
ACH-000334,-0.0204840770356
ACH-000335,0.127173600434
ACH-000336,-0.030531326686299997
ACH-000337,0.381683611717
ACH-000339,0.0995138671773
ACH-000341,0.07557098145989999
ACH-000348,0.107255508979
ACH-000350,-0.106006808814
ACH-000352,0.195051913515
ACH-000356,0.0764715122276
ACH-000361,0.0939864890318
ACH-000362,0.134155264298
ACH-000363,0.18776380831
ACH-000364,-0.0252424512701
ACH-000365,0.243200106081
ACH-000366,0.102704941504
ACH-000368,0.0726742026914
ACH-000374,0.176678776438
ACH-000375,0.190092625156
ACH-000376,0.050460877068300006
ACH-000381,0.12795659591800002
ACH-000383,-0.029647314219900002
ACH-000387,0.033491413185099995
ACH-000389,-0.162261322595
ACH-000390,0.155797021749
ACH-000393,0.00425135303377
ACH-000395,-0.0835808635663
ACH-000397,0.101869225413
ACH-000401,0.17474282673099997
ACH-000402,-0.506954568797
ACH-000403,0.0722528713098
ACH-000404,0.08406391478839999
ACH-000406,0.032760181260099996
ACH-000407,-0.0390872552091
ACH-000408,-0.00250406642099
ACH-000410,0.0605887090313
ACH-000411,0.260458336153
ACH-000414,0.0619471476261
ACH-000415,0.160250793202
ACH-000416,0.126464144297
ACH-000420,0.09894430174089999
ACH-000421,0.141853633238
ACH-000424,0.315767412089
ACH-000425,0.0667862514219
ACH-000426,0.0103124820526
ACH-000427,0.26700484206
ACH-000433,0.11381356788899999
ACH-000436,-0.0674443499915
ACH-000444,0.09943652247739998
ACH-000445,0.110308591167
ACH-000448,0.08774836625
ACH-000450,-0.241354141403
ACH-000452,0.0956519622202
ACH-000454,0.173700202522
ACH-000458,0.115426220724
ACH-000459,0.23574768418699998
ACH-000460,0.0667177479136
ACH-000461,0.11371687976099999
ACH-000463,-0.019310528481
ACH-000464,-0.0937307068615
ACH-000466,-0.012782619990100002
ACH-000467,0.13318513867999998
ACH-000468,0.069310723897
ACH-000469,0.212230094222
ACH-000470,0.120782386274
ACH-000471,0.0921539353633
ACH-000472,0.0987163742881
ACH-000473,0.0917289836638
ACH-000475,0.0139949893001
ACH-000476,-0.108390021214
ACH-000477,0.256993845867
ACH-000480,0.020908135528
ACH-000481,-0.0255995999297
ACH-000483,-0.041880337082699996
ACH-000484,0.294913661263
ACH-000485,-0.0329183801181
ACH-000486,0.044332749869900004
ACH-000487,0.150435596869
ACH-000488,0.0943454588438
ACH-000490,0.16523589324899998
ACH-000491,-0.40741998986100003
ACH-000495,0.11327360297599999
ACH-000496,0.06030244927180001
ACH-000499,0.000396291132899
ACH-000500,0.28443722363699997
ACH-000502,0.264474266809
ACH-000503,0.26314519605799996
ACH-000505,0.07624714264480001
ACH-000507,0.11228678571499999
ACH-000510,0.102845337838
ACH-000511,0.129185292301
ACH-000512,0.0907107143575
ACH-000516,0.0933495699296
ACH-000517,0.0893366219843
ACH-000518,-0.03925522243269999
ACH-000520,0.0461875764905
ACH-000521,-0.0865132845223
ACH-000522,0.0901889891404
ACH-000524,-0.049045659336000004
ACH-000527,-0.0154852406986
ACH-000528,0.06827764296
ACH-000537,0.177887442849
ACH-000541,-0.111879468324
ACH-000542,-0.0277474660372
ACH-000544,0.09674304946239999
ACH-000545,0.0387410922563
ACH-000547,-0.0242392931043
ACH-000548,0.108684423683
ACH-000549,0.128129487553
ACH-000550,0.045130855591799995
ACH-000552,0.0389874620307
ACH-000556,-0.0479556882268
ACH-000557,-0.10693032393100001
ACH-000570,0.234543244688
ACH-000571,0.12249065823699999
ACH-000573,0.0436795838855
ACH-000576,-0.136897978198
ACH-000580,0.22452055191300002
ACH-000584,0.053224430105400004
ACH-000585,0.19853168972
ACH-000588,0.0335544213746
ACH-000589,0.0756880663003
ACH-000591,-0.041267069347
ACH-000593,0.00478553621785
ACH-000600,0.00895495275341
ACH-000601,0.105236496732
ACH-000604,-0.146029680172
ACH-000605,0.0586565933075
ACH-000606,0.10364964390100001
ACH-000608,0.016493767561999998
ACH-000614,0.007290227353619999
ACH-000616,0.337120841612
ACH-000618,0.244086677272
ACH-000619,0.19730812502999998
ACH-000620,0.057171533942900005
ACH-000621,0.027839163896
ACH-000622,0.012954336040100002
ACH-000623,0.034832014168400004
ACH-000624,0.0322558966191
ACH-000627,0.182369341873
ACH-000630,0.021410825271099998
ACH-000632,0.16830008288400003
ACH-000633,-0.0838436595189
ACH-000637,0.191380549141
ACH-000638,0.19893188693
ACH-000646,-0.04809072996259999
ACH-000647,0.0367376204118
ACH-000648,0.20343239937899998
ACH-000649,0.136821568013
ACH-000651,0.0808029369691
ACH-000652,0.0652289661134
ACH-000653,0.0605104607699
ACH-000657,0.025201025175099995
ACH-000658,0.0470682139475
ACH-000661,0.0985393436305
ACH-000662,-0.022899767968099997
ACH-000663,0.526030828213
ACH-000665,0.04363086241769999
ACH-000671,-0.0052042559869099995
ACH-000673,-0.004619278067520001
ACH-000676,0.019886928391900004
ACH-000677,0.138360249444
ACH-000681,0.0938659727994
ACH-000682,0.0453051380607
ACH-000683,-0.0331895737921
ACH-000684,0.382234389741
ACH-000688,0.23444693311099998
ACH-000693,0.0335782837332
ACH-000694,0.120221531009
ACH-000695,-0.027594103829999998
ACH-000696,0.11913986756200001
ACH-000697,-0.0282491899985
ACH-000699,0.161423930222
ACH-000701,-0.0983004597404
ACH-000706,-0.0581120578037
ACH-000711,0.0358131580533
ACH-000713,-0.08785604570620001
ACH-000714,-0.09239600682679999
ACH-000718,-0.17286758723499998
ACH-000720,0.0850085246124
ACH-000721,0.2214742643
ACH-000724,-0.008714237597700002
ACH-000725,0.0197958878737
ACH-000732,0.33487163858
ACH-000734,0.04433165527769999
ACH-000735,0.255084586334
ACH-000736,0.222982049306
ACH-000738,0.129620210248
ACH-000746,0.159414222536
ACH-000747,0.183810990495
ACH-000748,0.122445444539
ACH-000753,0.00843677029738
ACH-000756,-0.0723721077078
ACH-000757,-0.190669715363
ACH-000758,0.186393156675
ACH-000760,0.008690747480969999
ACH-000763,-0.13888055436799998
ACH-000764,0.277892027271
ACH-000765,0.282366630535
ACH-000766,0.143676242564
ACH-000767,-0.053234454153
ACH-000768,0.0180279059103
ACH-000769,-0.040243717581
ACH-000770,-0.08203627958880001
ACH-000771,0.0510908631582
ACH-000773,0.24481333692600002
ACH-000776,0.012629865910799998
ACH-000777,0.0248174128133
ACH-000778,0.013620976646200001
ACH-000781,0.032533357261099995
ACH-000782,0.07998506970430001
ACH-000783,0.127905991527
ACH-000784,-0.13748736035
ACH-000785,0.008892807206649998
ACH-000787,0.0710014761384
ACH-000788,0.100114330197
ACH-000791,0.097463919353
ACH-000792,0.025602083701999998
ACH-000794,0.21590355984499998
ACH-000796,0.0839567723495
ACH-000799,-0.0821493568489
ACH-000800,0.36120152248099996
ACH-000802,0.15810687115
ACH-000804,0.0285524441548
ACH-000805,0.0775344357665
ACH-000809,0.145137470839
ACH-000810,-0.177208457301
ACH-000811,-0.049721398969400005
ACH-000817,-0.197237742382
ACH-000819,-0.0149997319265
ACH-000820,0.386743288306
ACH-000821,-0.00674674621449
ACH-000822,0.160187228824
ACH-000823,0.154939937783
ACH-000824,-0.0821378150208
ACH-000827,0.11930463532400001
ACH-000829,0.034890719593599996
ACH-000831,0.0472959293765
ACH-000832,0.206327069703
ACH-000833,-0.07494269274899999
ACH-000834,0.141433098388
ACH-000835,0.125123064853
ACH-000836,0.40457706539399996
ACH-000837,0.0701228633724
ACH-000838,0.0339303269931
ACH-000839,-0.086678258202
ACH-000840,0.433803372139
ACH-000841,0.315873456381
ACH-000843,0.208318555707
ACH-000846,-0.016609528722700002
ACH-000847,0.118585215491
ACH-000848,0.253721431181
ACH-000849,-0.0431381397762
ACH-000851,0.027701203538599995
ACH-000855,0.037691123807300005
ACH-000856,0.122612879387
ACH-000858,0.013386495159200002
ACH-000859,-0.173270277171
ACH-000861,-0.0888046493042
ACH-000862,0.021892657856600002
ACH-000865,0.0579271278254
ACH-000866,0.110317877218
ACH-000867,-0.0671121909011
ACH-000869,-0.188721363107
ACH-000872,0.139230068371
ACH-000873,-0.09896754511019999
ACH-000876,0.0026644573034200003
ACH-000878,0.242905398599
ACH-000880,0.12092881193600001
ACH-000881,0.205991744122
ACH-000882,0.13481862011600002
ACH-000884,0.09280952532390001
ACH-000885,0.14029171704
ACH-000887,0.0155416384812
ACH-000888,0.0273874880118
ACH-000889,0.129221551413
ACH-000890,0.172646081975
ACH-000896,-0.00711226213164
ACH-000898,0.200993547665
ACH-000900,0.145122353653
ACH-000901,0.117813047004
ACH-000905,0.06637736887019999
ACH-000906,0.0884947873697
ACH-000907,0.154131537006
ACH-000910,0.09566923799619999
ACH-000911,0.2064324294
ACH-000912,0.143088613904
ACH-000913,0.293282864837
ACH-000915,0.163490355725
ACH-000916,0.460278562477
ACH-000917,0.160390304796
ACH-000921,0.12382087207
ACH-000924,-0.0523531892465
ACH-000926,0.07040910594239999
ACH-000928,0.196243417334
ACH-000929,-0.155062397687
ACH-000932,-0.027074454178499997
ACH-000935,-0.101080188898
ACH-000936,-0.100699967533
ACH-000937,0.08125863308360001
ACH-000938,0.136989799945
ACH-000939,0.628579462747
ACH-000941,0.12206447648
ACH-000943,0.13783089315199998
ACH-000946,0.0729094876065
ACH-000947,0.0865641555159
ACH-000948,-0.052223544836300005
ACH-000950,0.24857052596299997
ACH-000953,-0.0439100497723
ACH-000957,0.0461975629842
ACH-000958,-0.12330661416899999
ACH-000960,0.107947903339
ACH-000963,0.127432140497
ACH-000968,0.215466810738
ACH-000969,-0.128887971734
ACH-000973,0.088989809127
ACH-000974,0.08178552078589998
ACH-000975,0.059151484730599994
ACH-000976,0.07780503229239999
ACH-000978,0.558062326488
ACH-000980,0.0845331967585
ACH-000984,0.09132135391460001
ACH-000986,0.103909207009
ACH-000988,0.0280295940743
ACH-000993,0.00925339345675
ACH-000994,0.114859572793
ACH-000996,0.16784231945999997
ACH-001001,0.046966548564599996
ACH-001020,0.5573054497600001
ACH-001028,0.19758399002799998
ACH-001031,0.0169432622349
ACH-001038,-0.04390912826780001
ACH-001048,0.276424533099
ACH-001050,-0.0749108762303
ACH-001053,0.335087105653
ACH-001054,0.06351470138780001
ACH-001061,0.10981107721
ACH-001067,-0.0069904236270499995
ACH-001075,-0.037316679265800005
ACH-001096,0.281110731825
ACH-001128,1.4430790948199999
ACH-001134,-0.00570524838466
ACH-001151,0.08125413592149999
ACH-001163,0.0247174714482
ACH-001164,0.0827618016172
ACH-001173,0.120935551389
ACH-001183,0.0460870317952
ACH-001184,-0.0740204894898
ACH-001190,0.105346771078
ACH-001192,0.17150819382
ACH-001193,0.302331700243
ACH-001196,0.10347514797
ACH-001197,0.115118530343
ACH-001205,0.169783025968
ACH-001211,0.0735219092907
ACH-001212,0.24143092486900003
ACH-001228,-0.24810116655
ACH-001232,0.286995244169
ACH-001239,0.152734059668
ACH-001274,0.36650633486999995
ACH-001275,0.0217848268962
ACH-001277,0.06775700208549999
ACH-001278,0.11287568757099999
ACH-001280,-0.191326496688
ACH-001283,-0.0669923147181
ACH-001289,0.05983719349640001
ACH-001295,0.0206912551599
ACH-001300,-0.0834913910483
ACH-001301,-0.118196404671
ACH-001302,-0.134768244669
ACH-001303,0.054078178888999996
ACH-001306,-0.0205260861453
ACH-001318,0.184809066358
ACH-001322,-0.130841192936
ACH-001328,0.0924344432248
ACH-001332,0.16782630505399998
ACH-001333,0.288540636986
ACH-001336,-0.119255118028
ACH-001340,-0.0179568506085
ACH-001346,0.159592013208
ACH-001353,0.061396238319699994
ACH-001354,-0.153830190902
ACH-001367,-0.227715054451
ACH-001368,-0.0219604546152
ACH-001374,0.0321310572447
ACH-001375,0.051339547935100004
ACH-001377,-0.005102588497229999
ACH-001380,0.068618078257
ACH-001391,-0.19163806730500002
ACH-001407,0.051302998258800005
ACH-001408,0.0731902292965
ACH-001413,0.0734718327001
ACH-001430,0.257547849157
ACH-001431,-0.0748774613079
ACH-001450,0.244182884687
ACH-001496,0.300239393069
ACH-001500,0.5112027497280001
ACH-001521,0.021230091708
ACH-001523,0.0832546726085
ACH-001532,0.129130223103
ACH-001536,0.0150977221963
ACH-001550,0.370480808162
ACH-001552,-0.171029585214
ACH-001554,0.0776297877907
ACH-001645,-0.115802496719
ACH-001654,0.00736928079228
ACH-001715,-0.08685984957630001
ACH-001735,0.0817759394178
ACH-001736,0.22723963401900002
ACH-001737,0.0746956077227
ACH-001740,0.177620749481
ACH-001745,0.12375305400900001
ACH-001750,0.096807339922
ACH-001765,-0.0355762796673
ACH-001956,-0.0406567616876
ACH-001957,0.10295270619300001
