,LY96 (23643)
ACH-000004,-0.17478128779
ACH-000007,0.116565491122
ACH-000009,-0.109625202075
ACH-000011,0.147922315335
ACH-000012,-0.09235403213289999
ACH-000013,0.022866110454899998
ACH-000014,-0.016464567942899997
ACH-000015,0.032902045802
ACH-000017,-0.18158562314800003
ACH-000018,0.31243258894000003
ACH-000019,0.270189040422
ACH-000021,-0.143984382603
ACH-000022,0.15341557531
ACH-000025,-0.0798584547761
ACH-000028,0.101430346642
ACH-000030,0.025253290013799997
ACH-000035,-0.19292888469
ACH-000036,-0.0165592364266
ACH-000037,0.0307782019069
ACH-000039,-0.105937569844
ACH-000040,-0.00507157321792
ACH-000041,0.0560125250103
ACH-000042,-0.108586139478
ACH-000045,0.08699677777180001
ACH-000047,0.049158882844599995
ACH-000052,-0.122964383569
ACH-000053,-0.0411887434408
ACH-000054,-0.120035735524
ACH-000055,-0.267212734031
ACH-000060,-0.101836730601
ACH-000067,0.14762343296
ACH-000070,-0.239952110743
ACH-000075,-0.059522123745
ACH-000078,-0.197022285388
ACH-000082,-0.10761893019400001
ACH-000085,0.207139722124
ACH-000086,0.195547830239
ACH-000087,-0.12145212833499999
ACH-000092,-0.178452571441
ACH-000095,-0.0241399836245
ACH-000097,0.042091165779300006
ACH-000098,-0.062262389253900007
ACH-000099,-0.11138618294399999
ACH-000108,-0.271046421669
ACH-000113,-0.104450204816
ACH-000115,-0.018829642326499998
ACH-000116,0.19071676714000002
ACH-000118,-0.129861015879
ACH-000120,-0.127709690348
ACH-000123,-0.0956746370947
ACH-000127,0.0429241604476
ACH-000128,0.133615699033
ACH-000132,0.0131932976787
ACH-000133,-0.15227811986099998
ACH-000137,-0.0244081225771
ACH-000138,-0.240944488976
ACH-000142,0.0301836705718
ACH-000143,-0.178298090911
ACH-000146,-0.037906314820500005
ACH-000148,0.0138917881709
ACH-000150,-0.277194600545
ACH-000152,-0.134449299864
ACH-000153,-0.19882439159200002
ACH-000159,-0.06896233268560001
ACH-000160,-0.0776232363376
ACH-000163,0.158079680548
ACH-000167,-0.28873477027100003
ACH-000168,-0.123469557553
ACH-000169,-0.0504376268671
ACH-000178,0.048769452122
ACH-000182,-0.060818412104000005
ACH-000183,-0.0422373442506
ACH-000188,0.183492014536
ACH-000189,0.510050311506
ACH-000190,0.125169387542
ACH-000198,8.77669266626e-05
ACH-000204,0.07321929748850001
ACH-000206,-0.000760091403347
ACH-000207,0.142447338134
ACH-000211,-0.0012695960492399999
ACH-000215,-0.008301775198970001
ACH-000221,-0.0481643824742
ACH-000222,0.0132825792951
ACH-000223,-0.088792406671
ACH-000226,-0.0348763736647
ACH-000227,-0.197530085043
ACH-000228,-0.09674412958889998
ACH-000231,-0.0343664924294
ACH-000232,0.0333404794219
ACH-000233,-0.0567557323948
ACH-000234,0.0265750319807
ACH-000235,-0.13340061560799998
ACH-000237,0.0632640049991
ACH-000238,-0.0412090264861
ACH-000243,-0.23932963320999998
ACH-000244,0.05183407343140001
ACH-000246,-0.0698152637679
ACH-000248,-0.027163503901999998
ACH-000250,-0.0186810738237
ACH-000251,0.20657518180999998
ACH-000253,-0.0828190916988
ACH-000255,0.09302808111449999
ACH-000256,-0.325890752513
ACH-000257,-0.214488226795
ACH-000258,-0.21724258469799998
ACH-000259,-0.0735255273559
ACH-000260,0.0127521160129
ACH-000261,-0.11714723967900001
ACH-000262,0.2031803036
ACH-000263,0.211197525676
ACH-000264,0.06271248626159999
ACH-000265,-0.21318652444699998
ACH-000266,-0.142916449273
ACH-000272,0.0196528395887
ACH-000273,-0.06778349759409999
ACH-000274,-0.052809828969
ACH-000277,0.0277118814965
ACH-000278,-0.018499846251499998
ACH-000279,-0.125640884177
ACH-000280,-0.0913735849755
ACH-000281,-0.224462023226
ACH-000288,0.09625730877760001
ACH-000291,-0.0245051796845
ACH-000293,0.0007565215154460001
ACH-000294,-0.15193271997000002
ACH-000295,0.2438348695
ACH-000296,-0.223640629803
ACH-000302,-0.0249272989983
ACH-000304,-0.238148537076
ACH-000307,0.00962901031124
ACH-000308,-0.08214668549939999
ACH-000310,-0.340189289854
ACH-000311,-0.432333831501
ACH-000312,-0.215089699388
ACH-000315,-0.0483501911615
ACH-000316,-0.110888002722
ACH-000317,-0.120731625799
ACH-000318,0.135949939027
ACH-000319,-0.0883525526395
ACH-000320,-0.429831016069
ACH-000322,-0.21533167500300002
ACH-000323,-0.00891288641497
ACH-000324,-0.099850741538
ACH-000329,0.0726665480423
ACH-000330,0.111032266574
ACH-000331,0.010021807886100001
ACH-000332,-0.123575281616
ACH-000334,-0.147282151013
ACH-000335,-0.106598635346
ACH-000336,0.23111630706500003
ACH-000337,0.060003383481099994
ACH-000339,-0.0639632207578
ACH-000341,-0.172888618264
ACH-000348,-0.0190900241039
ACH-000350,0.017020018359
ACH-000352,0.0321960148731
ACH-000356,0.0354497137571
ACH-000361,0.0884962904452
ACH-000362,-0.138189352219
ACH-000363,0.19583755149
ACH-000364,0.0738761003475
ACH-000365,0.030502797222599996
ACH-000366,0.024379136436099996
ACH-000368,-0.029192119367200002
ACH-000374,0.134853927225
ACH-000375,0.134421037917
ACH-000376,-0.145834747165
ACH-000381,-0.0653695935058
ACH-000383,-0.00032106187590099993
ACH-000387,-0.136583221308
ACH-000389,-0.147943596924
ACH-000390,-0.132759588889
ACH-000393,-0.07577926064019999
ACH-000395,0.0250392825456
ACH-000397,0.07951267852310001
ACH-000401,0.0525829140833
ACH-000402,-0.188851087247
ACH-000403,0.00832918295317
ACH-000404,-0.19718538250300002
ACH-000406,-0.176519527135
ACH-000407,0.137285186407
ACH-000408,0.0063775729266499995
ACH-000410,-0.09397423682610001
ACH-000411,0.040691660943300005
ACH-000414,-0.20180532702999998
ACH-000415,-0.104878221676
ACH-000416,-0.0664799945423
ACH-000420,0.0713641604775
ACH-000421,0.00027163483530799994
ACH-000424,0.284121751708
ACH-000425,-0.0287516458818
ACH-000426,0.168486681355
ACH-000427,0.077877637357
ACH-000433,0.0218842882705
ACH-000436,0.144477129979
ACH-000444,0.041321697760699994
ACH-000445,-0.18457019758999998
ACH-000448,-0.105554246642
ACH-000450,0.0798920528803
ACH-000452,-0.09924047324110001
ACH-000454,0.106918017391
ACH-000458,0.158592236327
ACH-000459,0.09994436094289999
ACH-000460,0.029155026244099998
ACH-000461,0.18670188947900002
ACH-000463,-0.134405457528
ACH-000464,-0.137042871829
ACH-000466,0.24086966063499998
ACH-000467,-0.023178640391599996
ACH-000468,-0.24017721815200002
ACH-000469,0.0722763764069
ACH-000470,0.0028957141209200003
ACH-000471,-0.0821507694767
ACH-000472,-0.062334755241599996
ACH-000473,0.197344895779
ACH-000475,0.040744491493300006
ACH-000476,0.07082632590639999
ACH-000477,-0.21079818190000002
ACH-000480,-0.0285691607015
ACH-000481,0.0594010500005
ACH-000483,-0.0332404598558
ACH-000484,0.226137370409
ACH-000485,0.157230433615
ACH-000486,-0.0694976667781
ACH-000487,0.0514666458985
ACH-000488,0.05507806179909999
ACH-000490,-0.128530775265
ACH-000491,-0.0416446747887
ACH-000495,-0.115278795128
ACH-000496,-0.0467936366163
ACH-000499,0.131493209895
ACH-000500,0.059493723479800004
ACH-000502,-0.0760326918649
ACH-000503,0.19870469712000002
ACH-000505,-0.163762903318
ACH-000507,-0.148809676206
ACH-000510,0.111373469715
ACH-000511,0.04705290661619999
ACH-000512,0.499171283164
ACH-000516,-0.0643727572867
ACH-000517,-0.024592925515600002
ACH-000518,-0.07917820918339999
ACH-000520,-0.018981385838799998
ACH-000521,-0.162099628833
ACH-000522,-0.0909809257825
ACH-000524,-0.06971088493689999
ACH-000527,0.051742488100600004
ACH-000528,-0.00775142497926
ACH-000537,-0.14919256395199998
ACH-000541,0.381406309211
ACH-000542,-0.106962451374
ACH-000544,0.0568106859935
ACH-000545,0.024809897532599996
ACH-000547,0.0032700311625100003
ACH-000548,-0.07337244253219999
ACH-000549,-0.11818944120699999
ACH-000550,-0.010402150206700001
ACH-000552,-0.0376189031369
ACH-000556,-0.09230568319310001
ACH-000557,-0.049125386651999996
ACH-000570,0.0279325923861
ACH-000571,0.0446363000094
ACH-000573,-0.053116498200300004
ACH-000576,0.122799790552
ACH-000580,-0.0638669826783
ACH-000584,0.0214953772071
ACH-000585,0.00152122506868
ACH-000588,0.07572726812689999
ACH-000589,-0.10398458127999999
ACH-000591,0.385413840911
ACH-000593,0.131520097615
ACH-000600,0.0498277315663
