,MSRA (4482)
ACH-000264,0.0600090290153
ACH-000265,0.189425166133
ACH-000266,0.224124010482
ACH-000272,0.0771251360984
ACH-000273,0.17200842294399998
ACH-000274,0.134674178581
ACH-000277,0.161863443416
ACH-000278,0.28262953796100004
ACH-000279,0.219500300847
ACH-000280,0.333057311668
ACH-000281,0.337766925427
ACH-000288,0.295570139869
ACH-000291,0.0171545567586
ACH-000293,0.433670622742
ACH-000294,0.24884473968499998
ACH-000295,-0.027508918051700002
ACH-000296,0.16598635747
ACH-000302,0.167172905171
ACH-000304,0.00825418234108
ACH-000307,0.106902100453
ACH-000308,0.11094060142500001
ACH-000310,0.276238211126
ACH-000311,0.450717855567
ACH-000312,0.21923145231199997
ACH-000315,0.400657478046
ACH-000316,0.179553255026
ACH-000317,0.19352026337699998
ACH-000318,0.254728992976
ACH-000319,0.037639054606699994
ACH-000320,0.293964172919
ACH-000322,0.368584981918
ACH-000323,0.347090625487
ACH-000324,0.362398676351
ACH-000329,0.0676068599112
ACH-000330,-0.06165794373369999
ACH-000331,0.161810261827
ACH-000332,0.301355286928
ACH-000334,-0.0286266948709
ACH-000335,0.195147239301
ACH-000336,0.257261438736
ACH-000337,0.350066716065
ACH-000339,0.269432514901
ACH-000341,0.26233238855
ACH-000348,0.0615430494147
ACH-000350,0.21341839546799998
ACH-000352,0.143908809868
ACH-000356,0.131706206268
ACH-000361,0.36810139098300004
ACH-000362,0.229769970099
ACH-000363,0.20023174039799999
ACH-000364,0.0916658731929
ACH-000365,0.11155953367100001
ACH-000366,0.140751956785
ACH-000368,-0.028691774482
ACH-000374,0.166056381477
ACH-000375,0.314489469621
ACH-000376,0.0375390800209
ACH-000381,0.142988327528
ACH-000383,0.09548998279380001
ACH-000387,0.37809034361500005
ACH-000389,0.172025603686
ACH-000390,0.08897345681510001
ACH-000393,0.056199011661800004
ACH-000395,-0.0668389259165
ACH-000397,0.114483324299
ACH-000401,-0.054041868234299996
ACH-000402,-0.0618998965992
ACH-000403,0.197109998246
ACH-000404,0.19214280272700002
ACH-000406,0.118803440054
ACH-000407,0.0600324974194
ACH-000408,0.115092329145
ACH-000410,0.258247729701
ACH-000411,0.0231172777105
ACH-000414,0.272890408407
ACH-000415,0.13213709743
ACH-000416,0.167694433134
ACH-000420,0.211686381394
ACH-000421,0.243887941037
ACH-000424,0.210558969901
ACH-000425,0.10169441316
ACH-000426,0.395405067091
ACH-000427,0.326415718642
ACH-000433,0.23159894696400002
ACH-000436,0.0982933286204
ACH-000444,0.111214673531
ACH-000445,0.338579891192
ACH-000448,0.174628722944
ACH-000450,0.117334156222
ACH-000452,0.125925058866
ACH-000454,0.374695343043
ACH-000458,0.1794393795
ACH-000459,0.392015650273
ACH-000460,0.147845365606
ACH-000461,0.28641578989300004
ACH-000463,0.219392832142
ACH-000464,0.129794479071
ACH-000466,0.222867012056
ACH-000467,0.0727175499714
ACH-000468,0.248936156113
ACH-000469,0.11796595199000001
ACH-000470,0.049412239887600004
ACH-000471,0.0681955990056
ACH-000472,0.14175896181
ACH-000473,0.16828681765200001
ACH-000475,0.165989424261
ACH-000476,0.17540413739100003
ACH-000477,0.211668785909
ACH-000480,0.35250162543499997
ACH-000481,0.16255173564300002
ACH-000483,0.20498385904
ACH-000484,0.030767055625
ACH-000485,0.208020165061
ACH-000486,0.233084885062
ACH-000487,0.16572565794000002
ACH-000488,0.17066739580600002
ACH-000490,0.312899318278
ACH-000491,0.266943342986
ACH-000495,0.290239553213
ACH-000496,0.17798135253800001
ACH-000499,0.284143977256
ACH-000500,-0.53056932936
ACH-000502,0.238614860872
ACH-000503,0.0911964436902
ACH-000505,0.15192267748299998
ACH-000507,0.152296349893
ACH-000510,0.14523158889499999
ACH-000511,0.143560632716
ACH-000512,0.318119924708
ACH-000516,0.0902099706257
ACH-000517,0.143649400277
ACH-000518,0.0844680979162
ACH-000520,0.397551440285
ACH-000521,0.308778375721
ACH-000522,0.19533102685400003
ACH-000524,0.167656856619
ACH-000527,0.168053727659
ACH-000528,0.12237070472000001
ACH-000537,0.282389183679
ACH-000541,0.190463049332
ACH-000542,0.188984642543
ACH-000544,0.21251843040600002
ACH-000545,0.211603999055
ACH-000547,0.21179439685499998
ACH-000548,0.254354696299
ACH-000549,0.141274993022
ACH-000550,0.131168395375
ACH-000552,0.20062064035
ACH-000556,0.0928462329354
ACH-000557,0.0492594386336
ACH-000570,0.184792471534
ACH-000571,0.08723321464469999
ACH-000573,0.195107716939
ACH-000576,0.234878341223
ACH-000580,-0.10515774586400001
ACH-000584,0.0614444437693
ACH-000585,0.18874511657499998
ACH-000588,0.18569642888000001
ACH-000589,0.21654957231600003
ACH-000591,0.133091337751
ACH-000593,0.174118377583
ACH-000600,0.127487672404
ACH-000601,0.20380603405900002
ACH-000604,0.505670573723
ACH-000605,0.0758850663379
ACH-000606,-0.0367001595609
ACH-000608,0.09239475805510002
ACH-000614,0.105108837729
ACH-000616,-0.014826908937699999
ACH-000618,0.18445416415399998
ACH-000619,0.232722149924
ACH-000620,0.131579399096
ACH-000621,0.222671052734
ACH-000622,-0.00029024554707200007
ACH-000623,0.182130741553
ACH-000624,0.203226732377
ACH-000627,0.037217741859900004
ACH-000630,0.156222064229
ACH-000632,0.12110369024
ACH-000633,0.146159843049
ACH-000637,0.19820454368
ACH-000638,0.24956547135200002
ACH-000646,0.0392296544212
ACH-000647,0.28208962789500003
ACH-000648,0.217374205934
ACH-000649,0.0253065016874
ACH-000651,0.12617968369899998
ACH-000652,0.0684491301502
ACH-000653,0.029186118455500003
ACH-000657,0.170417012516
ACH-000658,0.190633144432
ACH-000661,0.29352482022
ACH-000662,-0.176029864451
ACH-000663,0.12115747314099999
ACH-000665,0.19704655110599997
ACH-000671,0.119990391361
ACH-000673,0.13468479508300002
ACH-000676,0.13746583472100002
ACH-000677,0.07634884377180001
ACH-000681,0.197278521047
ACH-000682,0.025996141508299996
ACH-000683,0.0264709408848
ACH-000684,0.18817729065299998
ACH-000688,-0.0009976884456319999
ACH-000693,0.192339933411
ACH-000694,0.140789852372
ACH-000695,0.308590602178
ACH-000696,0.22615389956300003
ACH-000697,0.224732155204
ACH-000699,0.180392285745
ACH-000701,0.21584782078899997
ACH-000706,0.306446323818
ACH-000711,0.20623485846
ACH-000713,0.271211157375
ACH-000714,-0.0641109551817
ACH-000718,0.420477280371
ACH-000720,0.188005033713
ACH-000721,0.22920528054
ACH-000724,0.140447719042
ACH-000725,0.145504454605
ACH-000732,0.232725719114
ACH-000734,0.0306444976445
ACH-000735,0.154270422664
ACH-000736,0.170857248028
ACH-000738,0.186255685391
ACH-000746,0.0506236267307
ACH-000747,0.160319361446
ACH-000748,0.18914349583
ACH-000753,0.186668593232
ACH-000756,0.249304140275
ACH-000757,0.259691229205
ACH-000758,-0.000553756060108
ACH-000760,0.0943477393681
ACH-000763,0.09340584921669999
ACH-000764,0.461757300449
ACH-000765,0.0907845896929
ACH-000766,0.302992955234
ACH-000767,0.23947865472600002
ACH-000768,0.216140127203
ACH-000769,0.370059073444
ACH-000770,0.240110554496
ACH-000771,0.0336567146857
ACH-000773,0.540984500003
ACH-000776,0.212971645669
ACH-000777,-0.000623191393531
ACH-000778,0.14290421576600001
ACH-000781,-0.106661578452
ACH-000782,0.08723005906209999
ACH-000783,0.07230171570439999
ACH-000784,0.101402754989
ACH-000785,0.361009561879
ACH-000787,0.251497945649
ACH-000788,0.18374866536200002
ACH-000791,0.505997511288
ACH-000792,0.247889245594
ACH-000794,0.216228262522
ACH-000796,0.027715541427199997
ACH-000799,0.380293813214
ACH-000800,0.245122482249
ACH-000802,0.09926997703289998
ACH-000804,0.41619662609499997
ACH-000805,0.303336678794
ACH-000809,0.152371373949
ACH-000810,0.26651191233399996
ACH-000811,0.24188559547400001
ACH-000817,0.113808994277
ACH-000819,0.18416604413600002
ACH-000820,0.866337894576
ACH-000821,-0.0632727023754
ACH-000822,0.125742589301
ACH-000823,-0.0171107827272
ACH-000824,0.137921942717
ACH-000827,0.10038105890799999
ACH-000829,-0.0185272214297
ACH-000831,0.354523192698
ACH-000832,-0.059532561940699995
ACH-000833,0.40696797045599997
ACH-000834,0.131806483655
ACH-000835,0.267479494822
ACH-000836,0.143336253861
ACH-000837,0.226961782199
ACH-000838,0.18111658377999998
ACH-000839,0.293310344285
ACH-000840,0.250443528513
ACH-000841,0.423176693903
ACH-000843,0.130752083461
ACH-000846,0.227901187868
ACH-000847,0.312177604037
ACH-000848,0.194251665699
ACH-000849,0.050640774658500004
ACH-000851,0.29579167994100003
ACH-000855,0.157656142023
ACH-000856,0.294247441807
ACH-000858,0.323334630748
ACH-000859,0.122624774208
ACH-000861,0.41883697622
ACH-000862,0.109508473426
ACH-000865,0.19954620327599998
ACH-000866,0.18084109598099998
ACH-000867,0.183236475875
ACH-000869,0.131739466184
ACH-000872,-0.033039059542
ACH-000873,0.34311063726499996
ACH-000876,0.09617858005839999
ACH-000878,0.119446152597
ACH-000880,-0.117400845538
ACH-000881,0.161981339704
ACH-000882,0.05961322857009999
ACH-000884,0.0999791888634
ACH-000885,0.313207420906
ACH-000887,0.17987620172000002
ACH-000888,0.148140668778
ACH-000889,0.235215497875
ACH-000890,0.34731101471000003
ACH-000896,0.0593570198465
ACH-000898,0.07790480536899999
ACH-000900,0.386458231701
ACH-000901,0.233124016481
ACH-000905,0.0645964077437
ACH-000906,0.08350856419430001
ACH-000907,0.01308880709
ACH-000910,0.082525474827
ACH-000911,0.100022357324
ACH-000912,0.141012153548
ACH-000913,0.0838705041988
ACH-000915,0.158496656308
ACH-000916,0.333513054272
ACH-000917,0.08056255234639999
ACH-000921,0.10829988361199999
ACH-000924,0.165640051355
ACH-000926,0.19680024538600002
ACH-000928,0.370894809262
ACH-000929,0.136814517001
ACH-000932,0.0827835011825
ACH-000935,0.0911145070886
ACH-000936,0.121467352297
ACH-000937,0.127342849051
ACH-000938,-0.0916792665346
ACH-000939,0.238072462937
ACH-000941,0.0140668378515
ACH-000943,0.31274727488299997
ACH-000946,0.266434208725
ACH-000947,0.17429610560400002
ACH-000948,0.263602833652
ACH-000950,0.264560370863
ACH-000953,0.19928236947099998
ACH-000957,0.109001251236
ACH-000958,0.312848353339
ACH-000960,0.10858186173699999
ACH-000963,0.13988970052000002
ACH-000968,0.24370518544300002
ACH-000969,0.356420307122
ACH-000973,0.144597456735
ACH-000974,0.176654087675
ACH-000975,0.0187603736584
ACH-000976,0.110774531449
ACH-000978,-0.26334276255399997
ACH-000980,0.158205886811
ACH-000984,0.1252512855
ACH-000986,0.20070879134199998
ACH-000988,0.225940842773
ACH-000993,0.0126159984367
ACH-000994,0.11687318409499999
ACH-000996,0.283223737785
ACH-001001,0.08804949372719999
ACH-001020,0.301322974417
ACH-001028,0.195561010761
ACH-001031,0.245690376419
ACH-001038,0.254742426111
ACH-001048,0.128234792754
ACH-001050,0.134534874689
ACH-001053,-0.039688592092
ACH-001054,0.168410083069
ACH-001061,0.112483418568
ACH-001067,0.211757722169
ACH-001075,0.11180887274800001
ACH-001096,0.305810188692
ACH-001128,0.0952509593053
ACH-001134,0.162801214851
ACH-001151,0.06982444429060002
ACH-001163,0.166261930119
ACH-001164,0.22344660899500002
ACH-001173,0.16635218798100002
ACH-001183,0.150286498542
ACH-001184,0.151105824807
ACH-001190,0.168022550046
ACH-001192,0.14889930313400002
ACH-001193,0.272297068956
ACH-001196,0.160129057692
ACH-001197,0.14685936367799998
ACH-001205,-0.017365291499400002
ACH-001211,0.00234147435778
ACH-001212,-0.20268356397
ACH-001228,0.0313243547645
ACH-001232,0.141183125443
ACH-001239,0.18663776169
ACH-001274,0.390156496825
ACH-001275,-0.057744449478799996
ACH-001277,0.30140717522599997
ACH-001278,0.388633854878
ACH-001280,0.0109111073621
ACH-001283,0.212472926763
ACH-001289,0.36388918484099997
ACH-001295,0.197870958997
ACH-001300,0.027175315586700003
ACH-001301,0.11612731884000002
ACH-001302,0.20920303866599999
ACH-001303,0.132722666763
ACH-001306,0.105287772478
ACH-001318,0.33381536285999996
ACH-001322,0.22966837457699998
ACH-001328,0.09586591776689998
ACH-001332,0.290877857057
ACH-001333,0.25405643957400004
ACH-001336,0.10829977095000001
ACH-001340,0.170990321591
ACH-001346,-0.052696605534600004
ACH-001353,0.170145979669
ACH-001354,0.0200213471132
ACH-001367,0.0575044401717
ACH-001368,0.178669939459
ACH-001374,-0.243416952236
ACH-001375,0.195735662027
ACH-001377,0.0442147252843
ACH-001380,0.161355369927
ACH-001391,0.281467709115
ACH-001407,0.0016555888528699998
ACH-001408,0.25999797233800004
ACH-001413,0.15755286135
ACH-001430,-0.468048169661
ACH-001431,0.0925893590216
ACH-001450,0.20753760930999998
ACH-001496,0.16694013386099998
ACH-001500,0.11798654025000001
ACH-001521,0.0473780644387
ACH-001523,0.197026102526
ACH-001532,0.238213423542
ACH-001536,0.360459162482
ACH-001550,0.277271467241
ACH-001552,0.266300366142
ACH-001554,0.33181522485599996
ACH-001645,0.18504100311299998
ACH-001654,0.135483421483
ACH-001715,0.216818671036
ACH-001735,-0.0179927417889
ACH-001736,0.18981180184500002
ACH-001737,0.305641989867
ACH-001740,0.047672955712900006
ACH-001745,0.132053953452
ACH-001750,0.143287559571
ACH-001765,0.18151661088399998
ACH-001956,0.0928709691817
ACH-001957,0.21371080904399997
