,USP36 (57602)
ACH-000004,-1.1705975356899998
ACH-000007,-1.4744021246099999
ACH-000009,-1.42144572579
ACH-000011,-1.41225939585
ACH-000012,-1.3175234817200001
ACH-000013,-1.29899951296
ACH-000014,-1.3205970598899999
ACH-000015,-1.1849962038600002
ACH-000017,-1.1002792125
ACH-000018,-1.4027960045399999
ACH-000019,-1.27322856266
ACH-000021,-1.32705182202
ACH-000022,-1.57854288109
ACH-000025,-1.24966681113
ACH-000028,-1.30267385013
ACH-000030,-1.42304270935
ACH-000035,-1.32063530568
ACH-000036,-1.26921901787
ACH-000037,-1.6212448335299998
ACH-000039,-1.3034556727200002
ACH-000040,-1.23226122912
ACH-000041,-1.4049079880000002
ACH-000042,-1.1144776725299999
ACH-000045,-1.46251763192
ACH-000047,-1.2213043640999999
ACH-000052,-1.45373911123
ACH-000053,-1.4744183361399998
ACH-000054,-1.25847661065
ACH-000055,-1.11637671446
ACH-000060,-1.20066832422
ACH-000067,-1.29953614191
ACH-000070,-1.52482093025
ACH-000075,-1.42489470001
ACH-000078,-1.26997242425
ACH-000082,-1.4727468612
ACH-000085,-1.39136821581
ACH-000086,-1.16339248139
ACH-000087,-1.20193163116
ACH-000092,-1.25380130685
ACH-000095,-1.3603909918500001
ACH-000097,-1.34066942206
ACH-000098,-1.42107367882
ACH-000099,-1.34134887116
ACH-000108,-1.24751472305
ACH-000113,-1.3846654435799999
ACH-000115,-1.1344650378299999
ACH-000116,-1.21299562628
ACH-000118,-1.32748132635
ACH-000120,-1.2306567743799999
ACH-000123,-1.1985550871200001
ACH-000127,-1.24068709605
ACH-000128,-1.23206834241
ACH-000132,-1.1949763837799998
ACH-000133,-1.10047730614
ACH-000137,-1.34843769597
ACH-000138,-1.4182013887
ACH-000142,-1.1533671726799999
ACH-000143,-1.30247659498
ACH-000146,-1.4987733051299998
ACH-000148,-1.29079206664
ACH-000150,-1.27494890185
ACH-000152,-1.2448789188299998
ACH-000153,-0.9055038267409999
ACH-000159,-1.31424412247
ACH-000160,-1.40633669716
ACH-000163,-1.3121539064499999
ACH-000167,-1.63797291231
ACH-000168,-1.3497850571799999
ACH-000169,-1.4034402598500002
ACH-000178,-1.41288431537
ACH-000182,-1.3585863162600003
ACH-000183,-1.198496724
ACH-000188,-1.44005868667
ACH-000189,-1.13662929963
ACH-000190,-1.38641497265
ACH-000198,-1.27284833769
ACH-000204,-1.56414698016
ACH-000206,-1.12252104462
ACH-000207,-1.23966050181
ACH-000211,-1.3466938087600002
ACH-000215,-1.2269537711799998
ACH-000221,-1.19233834903
ACH-000222,-1.43124321977
ACH-000223,-1.14089784093
ACH-000226,-0.978600415622
ACH-000227,-1.30956067159
ACH-000228,-1.4041314296899998
ACH-000231,-1.3720727690999999
ACH-000232,-1.26252242443
ACH-000233,-0.956832865271
ACH-000234,-1.2585236510299997
ACH-000235,-1.44187070732
ACH-000237,-1.2578650672799998
ACH-000238,-1.3318128733499999
ACH-000243,-1.4371139658399998
ACH-000244,-1.4640309846500001
ACH-000246,-1.13132066938
ACH-000248,-1.20924143971
ACH-000250,-1.3251815211700002
ACH-000251,-1.25810543154
ACH-000253,-1.31093639181
ACH-000255,-1.17155248391
ACH-000256,-1.3324133168799999
ACH-000257,-1.33425089405
ACH-000258,-1.3571120833
ACH-000259,-1.09996741349
ACH-000260,-1.14239650215
ACH-000261,-1.26242182324
ACH-000262,-1.06961642268
ACH-000263,-1.26892695029
ACH-000264,-1.5216065919100001
ACH-000265,-1.23034443286
ACH-000266,-1.18181815231
ACH-000272,-1.22757687812
ACH-000273,-1.4223442717299999
ACH-000274,-1.34520869546
ACH-000277,-1.2932576991
ACH-000278,-1.19073097054
ACH-000279,-1.4736581569999998
ACH-000280,-1.34220351794
ACH-000281,-1.27203037991
ACH-000288,-1.41654937105
ACH-000291,-1.15144939775
ACH-000293,-1.08721123608
ACH-000294,-1.47033289956
ACH-000295,-1.42177400299
ACH-000296,-1.3065386259799998
ACH-000302,-1.03582982496
ACH-000304,-1.04815648017
ACH-000307,-1.3521523624599998
ACH-000308,-1.69118264241
ACH-000310,-1.5402378507499999
ACH-000311,-1.15488602632
ACH-000312,-1.316088548
ACH-000315,-1.24983186786
ACH-000316,-1.11704890885
ACH-000317,-1.18975492434
ACH-000318,-1.17219263937
ACH-000319,-1.4722625157
ACH-000320,-1.44831491038
ACH-000322,-1.4651404895200002
ACH-000323,-1.35275942462
ACH-000324,-1.20870471932
ACH-000329,-1.5461998164700002
ACH-000330,-1.3310833768
ACH-000331,-1.1398252609100001
ACH-000332,-1.29831539918
ACH-000334,-1.29411959817
ACH-000335,-1.39224740713
ACH-000336,-1.0554465605399999
ACH-000337,-1.0370955485200002
ACH-000339,-1.38429681591
ACH-000341,-1.31415443177
ACH-000348,-1.16041342475
ACH-000350,-1.1755540787
ACH-000352,-1.1849341853
ACH-000356,-1.25092891707
ACH-000361,-1.0123345778100001
ACH-000362,-1.4005351511700002
ACH-000363,-1.22937597125
ACH-000364,-1.3780569503400002
ACH-000365,-1.4515603332499998
ACH-000366,-1.26259890251
ACH-000368,-1.27096900844
ACH-000374,-1.46785228964
ACH-000375,-1.26340620032
ACH-000376,-1.2325498081100001
ACH-000381,-1.41290514997
ACH-000383,-1.32000067651
ACH-000387,-1.20780602203
ACH-000389,-1.29237416531
ACH-000390,-1.2718735683600002
ACH-000393,-1.3829569140600002
ACH-000395,-1.01543462437
ACH-000397,-1.25703440855
ACH-000401,-1.12128703028
ACH-000402,-1.29761888408
ACH-000403,-1.24986989027
ACH-000404,-1.23565672391
ACH-000406,-1.59159538895
ACH-000407,-1.20706340854
ACH-000408,-1.1853698767799998
ACH-000410,-1.24178684975
ACH-000411,-1.5925755778600001
ACH-000414,-1.4480350382
ACH-000415,-1.48547128498
