,CEP78 (84131)
ACH-000004,-0.0619656880468
ACH-000007,-0.0452334884516
ACH-000009,-0.175364200314
ACH-000011,-0.302090085011
ACH-000012,-0.152739702698
ACH-000013,-0.216660685461
ACH-000014,0.061299513952699995
ACH-000015,-0.325579689173
ACH-000017,0.0292899740892
ACH-000018,-0.16364548254300001
ACH-000019,-0.308214607395
ACH-000021,-0.30087625924
ACH-000022,-0.27290384527
ACH-000025,-0.11719857680199999
ACH-000028,-0.187800819111
ACH-000030,-0.0033954611357600003
ACH-000035,0.0940380078919
ACH-000036,-0.34581068914499996
ACH-000037,-0.134657968129
ACH-000039,0.0524885910888
ACH-000040,-0.370503745524
ACH-000041,-0.34528721409100005
ACH-000042,-0.141156457928
ACH-000045,-0.397831050014
ACH-000047,-0.211469951982
ACH-000052,-0.405775651935
ACH-000053,-0.07187398053039999
ACH-000054,-0.205523072339
ACH-000055,0.0651431152498
ACH-000060,-0.287490113376
ACH-000067,-0.12736909380300002
ACH-000070,0.00455701971193
ACH-000075,-0.16239653692
ACH-000078,-0.249297011394
ACH-000082,0.04241481012830001
ACH-000085,-0.19979612884599998
ACH-000086,-0.260601279059
ACH-000087,-0.186906178882
ACH-000092,-0.278779413375
ACH-000095,-0.161747468465
ACH-000097,-0.206962056116
ACH-000098,-0.261367628449
ACH-000099,-0.17337930773200003
ACH-000108,-0.08970926508680001
ACH-000113,-0.143931111471
ACH-000115,-0.0686225593056
ACH-000116,-0.23067330690699997
ACH-000118,-0.22295656619399998
ACH-000120,0.219767532036
ACH-000123,-0.35277700495700004
ACH-000127,-0.182899237396
ACH-000128,-0.100339480349
ACH-000132,-0.309280066218
ACH-000133,-0.0810661179508
ACH-000137,-0.186357236231
ACH-000138,-0.217122071864
ACH-000142,-0.0366776122267
ACH-000143,0.139658059971
ACH-000146,-0.22457890033000003
ACH-000148,-0.238287730207
ACH-000150,-0.12344272680099999
ACH-000152,-0.286419305792
ACH-000153,0.0979304389027
ACH-000159,-0.363956671483
ACH-000160,-0.166414848628
ACH-000163,-0.293298298554
ACH-000167,0.027700647404499998
ACH-000168,-0.0269990027265
ACH-000169,-0.32467267308000003
ACH-000178,-0.249769203452
ACH-000182,-0.327498876051
ACH-000183,-0.137973264363
ACH-000188,-0.270551957996
ACH-000189,-0.549124743846
ACH-000190,-0.27586299715
ACH-000198,-0.17470365772399998
ACH-000204,-0.0344678465059
ACH-000206,-0.0596012831513
ACH-000207,0.037659614108699994
ACH-000211,-0.19498310517099998
ACH-000215,-0.349850208822
ACH-000221,-0.226257164749
ACH-000222,-0.0373388054193
ACH-000223,-0.0661195584104
ACH-000226,-0.42854814854999995
ACH-000227,-0.073797893339
ACH-000228,-0.33563220105400005
ACH-000231,-0.189723936622
ACH-000232,-0.180199025603
ACH-000233,-0.244371492041
ACH-000234,-0.105099338879
ACH-000235,-0.24932965751400002
ACH-000237,-0.291393322775
ACH-000238,-0.156003100521
ACH-000243,-0.181542048728
ACH-000244,-0.370952570815
ACH-000246,-0.315436781371
ACH-000248,-0.238095393028
ACH-000250,-0.211824659415
ACH-000251,-0.168913328714
ACH-000253,-0.12539721793400002
ACH-000255,-0.209729564134
ACH-000256,-0.0212821962926
ACH-000257,-0.0718880219772
ACH-000258,-0.10653769451999999
ACH-000259,-0.167498247291
ACH-000260,-0.176552430292
ACH-000261,-0.24380839979600002
ACH-000262,-0.25877996877
ACH-000263,-0.845132290924
ACH-000264,-0.0973021446583
ACH-000265,-0.23238101361699998
ACH-000266,-0.196165362005
ACH-000272,-0.48606636033600004
ACH-000273,0.0357636268939
ACH-000274,-0.22097819972899999
ACH-000277,-0.0439146005074
ACH-000278,-0.352170437885
ACH-000279,-0.108126221188
ACH-000280,-0.342785411365
ACH-000281,-0.0861156191615
ACH-000288,-0.122908556689
ACH-000291,-0.261575980873
ACH-000293,-0.538552092463
ACH-000294,-0.033886664046
ACH-000295,-0.19495301835599999
ACH-000296,-0.36233599283699996
ACH-000302,-0.208047187023
ACH-000304,-0.426335715034
ACH-000307,-0.162923889756
