,PTCHD4 (442213)
ACH-000004,0.29752687614900003
ACH-000007,0.38697574247199995
ACH-000009,0.25218321581
ACH-000011,0.27114610203899997
ACH-000012,0.359628802636
ACH-000013,0.263473659501
ACH-000014,0.278495620348
ACH-000015,0.279816238815
ACH-000017,0.241892588132
ACH-000018,0.0671694625231
ACH-000019,0.239501664336
ACH-000021,0.251335434367
ACH-000022,0.164679430802
ACH-000025,0.16932207845400002
ACH-000028,0.0801877848871
ACH-000030,0.193774856821
ACH-000035,-0.014196494219999998
ACH-000036,0.264253424798
ACH-000037,0.192995967969
ACH-000039,0.198710561692
ACH-000040,0.136930776782
ACH-000041,0.252191614838
ACH-000042,0.220590114428
ACH-000045,0.232193676347
ACH-000047,0.10316452492599999
ACH-000052,0.04835273289250001
ACH-000053,0.22034713594900002
ACH-000054,0.236719232289
ACH-000055,0.414766808046
ACH-000060,0.24736988370299998
ACH-000067,0.23523763847399998
ACH-000070,0.08990705583039998
ACH-000075,0.259926703746
ACH-000078,0.30809345079100003
ACH-000082,0.106517429316
ACH-000085,0.374988437416
ACH-000086,0.278003462624
ACH-000087,0.237534873036
ACH-000092,0.28273775993
ACH-000095,0.20992545622499997
ACH-000097,0.23600185048500003
ACH-000098,0.13654240972200002
ACH-000099,0.31193278425099996
ACH-000108,0.11358961087099999
ACH-000113,0.33433851717199997
ACH-000115,0.21199731994600002
ACH-000116,0.294957401364
ACH-000118,0.09906487699750001
ACH-000120,0.180569992508
ACH-000123,0.228210168634
ACH-000127,0.0709118022263
ACH-000128,0.279913590462
ACH-000132,0.249530205036
ACH-000133,0.32287682021200004
ACH-000137,0.18026057442200003
ACH-000138,0.254312219166
ACH-000142,0.00169644289701
ACH-000143,0.10734114917500001
ACH-000146,0.11878990313400001
ACH-000148,0.322934824753
ACH-000150,0.17536433899599999
ACH-000152,0.293601605879
ACH-000153,0.514157686642
ACH-000159,0.220960457212
ACH-000160,0.201255764496
ACH-000163,0.371932069357
ACH-000167,0.131215721585
ACH-000168,0.40201275880099996
ACH-000169,0.294700826939
ACH-000178,0.349495241128
ACH-000182,0.0644151350663
ACH-000183,0.22728199766399998
ACH-000188,0.278874671048
ACH-000189,0.787781954995
ACH-000190,-0.155621562842
ACH-000198,0.156846108631
ACH-000204,0.0907761952977
ACH-000206,0.352157014304
ACH-000207,0.109945374264
ACH-000211,0.354782785031
ACH-000215,0.242392255464
ACH-000221,0.18455454822700001
ACH-000222,0.0711228929418
ACH-000223,0.332193285781
ACH-000226,0.315610589775
ACH-000227,0.35848736467200004
ACH-000228,-0.018325340612599997
ACH-000231,0.304833517281
ACH-000232,0.232280220498
ACH-000233,0.38009671482900004
ACH-000234,0.222901482308
ACH-000235,0.09322147251080001
ACH-000237,0.205979511006
ACH-000238,-0.08086086577339999
ACH-000243,0.10614940592199999
ACH-000244,0.11741941866599999
ACH-000246,0.20681544762200002
ACH-000248,0.327767182948
ACH-000250,0.122729740053
ACH-000251,0.16156422502599999
ACH-000253,0.234658050514
ACH-000255,0.22664327898800002
ACH-000256,0.187010025328
ACH-000257,0.236748870246
ACH-000258,0.37972221108099996
ACH-000259,0.136538966007
ACH-000260,0.274424933095
ACH-000261,0.26551736331799997
ACH-000262,0.250192504714
ACH-000263,0.110763937992
ACH-000264,0.145555166741
ACH-000265,0.0944021683591
ACH-000266,0.09723945362719999
ACH-000272,0.3736623914
ACH-000273,0.285750362389
ACH-000274,0.31327509757
ACH-000277,0.41539083728
ACH-000278,0.281109791722
ACH-000279,0.370299498493
ACH-000280,0.24053561060400003
ACH-000281,0.12996928355999998
ACH-000288,0.23307219036600002
ACH-000291,0.216536359182
ACH-000293,0.157638635294
ACH-000294,0.324396720075
ACH-000295,0.25095994050299997
ACH-000296,0.250781821496
ACH-000302,0.247501515165
ACH-000304,0.17798655057999999
ACH-000307,0.111462946382
ACH-000308,0.282457889608
ACH-000310,0.23556419624699998
ACH-000311,0.11549512652
ACH-000312,0.0736959486779
ACH-000315,0.233973326235
ACH-000316,0.24448886823000002
ACH-000317,0.21595388130600002
ACH-000318,0.162250148262
ACH-000319,0.162797514464
ACH-000320,0.111232634453
