,SEPT2 (4735)
ACH-000004,-0.381956603667
ACH-000007,-0.281104845385
ACH-000009,-0.6819080093240001
ACH-000011,-0.0589334480269
ACH-000012,-0.142153140881
ACH-000013,-0.399934547141
ACH-000014,-0.11526290179899999
ACH-000015,-0.256688397226
ACH-000017,-0.155844342582
ACH-000018,-0.35746922315499996
ACH-000019,-0.11227802041200001
ACH-000021,-0.107982068608
ACH-000022,-0.17005545237199998
ACH-000025,-0.838513497089
ACH-000028,-0.184286663013
ACH-000030,-0.086438096962
ACH-000035,-0.10249532796800001
ACH-000036,-0.379637447124
ACH-000037,-0.103797572686
ACH-000039,-0.18457173458599999
ACH-000040,-0.22592681250399999
ACH-000041,-0.0985369266363
ACH-000042,-0.06763475368319999
ACH-000045,-0.17226734873500002
ACH-000047,-0.056134907394000004
ACH-000052,-0.552195410841
ACH-000053,-0.040649995386099994
ACH-000054,-0.45786559338
ACH-000055,-0.124153076153
ACH-000060,-0.43840393681999995
ACH-000067,-0.18100424611
ACH-000070,-0.187183291107
ACH-000075,-0.22024754722399997
ACH-000078,-0.229619191539
ACH-000082,-0.33102788280400003
ACH-000085,-0.29696023856
ACH-000086,-0.39025668415799997
ACH-000087,0.0475960630554
ACH-000092,-0.411224178023
ACH-000095,-0.152064823771
ACH-000097,-0.257977577851
ACH-000098,-0.300625532635
ACH-000099,-0.41603339178099996
ACH-000108,-0.10497782763499999
ACH-000113,-0.064358284211
ACH-000115,-0.146134345874
ACH-000116,-0.12738591546800002
ACH-000118,-0.23364520041700002
ACH-000120,0.0826097348689
ACH-000123,-0.446008457691
ACH-000127,-0.35659238122299997
ACH-000128,-0.178958568919
ACH-000132,-0.149063370632
ACH-000133,-0.39755137137400004
ACH-000137,-0.012192493708
ACH-000138,-0.32134192320599997
ACH-000142,-0.127359255152
ACH-000143,-0.0564343700415
ACH-000146,-0.024136406245
ACH-000148,-0.150735537513
ACH-000150,-1.04201896494
ACH-000152,-0.22631986276799998
ACH-000153,0.033576585987900004
ACH-000159,-0.118363581587
ACH-000160,0.022646491298599997
ACH-000163,-0.120981460046
ACH-000167,-0.241500387571
ACH-000168,-0.2333714621
ACH-000169,-0.07976466111239999
ACH-000178,-0.0991542075708
ACH-000182,-0.0958013457395
ACH-000183,-0.517938726762
ACH-000188,-0.339228377932
ACH-000189,-0.020009899800099998
ACH-000190,-0.428118364284
ACH-000198,-0.221519971839
ACH-000204,-0.09171199079980001
ACH-000206,-0.304922880539
ACH-000207,-0.085600534329
ACH-000211,-0.0792672110282
ACH-000215,-0.118912202271
ACH-000221,-0.030823345382400003
ACH-000222,-0.25270832043499997
ACH-000223,-0.19548127087
ACH-000226,0.043498203173199995
ACH-000227,-0.582919423785
ACH-000228,-0.335833405361
ACH-000231,-0.303999228046
ACH-000232,-0.3333050557
ACH-000233,-0.025475958037400003
ACH-000234,-0.152737415582
ACH-000235,-0.107433806908
ACH-000237,-0.42890372599200005
ACH-000238,-0.48901903845600003
ACH-000243,-0.36101304971500003
ACH-000244,-0.11486880723099999
ACH-000246,-0.37732673420900004
ACH-000248,-0.22475244235800002
ACH-000250,-0.225513991615
ACH-000251,-0.163066693043
ACH-000253,-0.042365767431800004
ACH-000255,-0.03740643361169999
ACH-000256,-0.35780476931500005
ACH-000257,-0.340985167038
ACH-000258,-0.000932490224709
ACH-000259,-0.143644034915
ACH-000260,-0.185624367509
ACH-000261,-0.18859454086
ACH-000262,-0.22274426692699997
ACH-000263,-0.21563065538400003
ACH-000264,-0.0179494886039
ACH-000265,-0.5333656363
ACH-000266,-0.0671900520436
ACH-000272,-0.192815472916
ACH-000273,-0.0571818906982
ACH-000274,-0.07628310904060001
ACH-000277,-0.0905187818915
ACH-000278,-0.147437262938
ACH-000279,-0.26081451745
ACH-000280,-0.04800700605719999
ACH-000281,-0.15947244826999998
ACH-000288,-0.32575549086
ACH-000291,-0.40756539858499996
ACH-000293,-0.33437989233300003
ACH-000294,-0.18139286290800002
ACH-000295,-0.264960222844
ACH-000296,-0.276327424642
ACH-000302,-0.054037809245499994
ACH-000304,-0.155227148618
ACH-000307,-0.17732061954999997
