,DepMap_ID
15200,ACH-000040
34706,ACH-000100
52226,ACH-000169
66863,ACH-000219
69173,ACH-000226
89723,ACH-000292
94817,ACH-000307
100610,ACH-000320
102414,ACH-000326
104933,ACH-000334
106276,ACH-000338
113194,ACH-000356
114771,ACH-000360
121406,ACH-000379
124058,ACH-000386
154074,ACH-000463
162171,ACH-000483
165150,ACH-000490
177228,ACH-000521
198482,ACH-000571
200983,ACH-000577
205823,ACH-000587
221441,ACH-000621
260590,ACH-000697
341391,ACH-000786
356782,ACH-000798
364029,ACH-000807
364585,ACH-000808
376050,ACH-000822
393587,ACH-000845
417752,ACH-000872
427875,ACH-000881
468358,ACH-000914
482922,ACH-000921
490829,ACH-000926
508248,ACH-000935
510140,ACH-000936
514648,ACH-000937
517583,ACH-000938
517584,ACH-000938
533953,ACH-000944
536950,ACH-000945
536951,ACH-000945
545335,ACH-000948
550714,ACH-000950
553591,ACH-000951
623051,ACH-000971
634350,ACH-000974
694952,ACH-000986
716704,ACH-000989
716705,ACH-000989
729031,ACH-000990
841918,ACH-000996
852606,ACH-000997
929519,ACH-001127
939919,ACH-001163
961480,ACH-001331
976907,ACH-001359
995690,ACH-001409
1025061,ACH-001544
1027013,ACH-001549
1059691,ACH-001650
1059692,ACH-001650
1073379,ACH-001765
1074030,ACH-001790
1077866,ACH-001853
1080644,ACH-002001
1081330,ACH-002002
1082028,ACH-002003
1098285,ACH-002108
1110246,ACH-002153
1122578,ACH-002173
1127566,ACH-002180
1156138,ACH-002238
1156139,ACH-002238
1169381,ACH-002256
1169382,ACH-002256
1169383,ACH-002256
1188165,ACH-002287
1200445,ACH-002309
1206585,ACH-002338
1209469,ACH-002341
1212789,ACH-002355
