,ABHD14B (84836)
ACH-000496,-0.0776971941763
ACH-000499,-0.08063045169119999
ACH-000500,0.138234757541
ACH-000502,-0.0702792794912
ACH-000503,-0.41201698934299996
ACH-000505,-0.08796383364930001
ACH-000507,0.10710691966
ACH-000510,-0.125345716558
ACH-000511,-0.17391561057500002
ACH-000512,-0.009862736567920001
ACH-000516,0.0330578915293
ACH-000517,0.05936206186919999
ACH-000518,0.08676539984689999
ACH-000520,-0.139206206356
ACH-000521,0.0671024669862
ACH-000522,0.105383676588
ACH-000524,0.0139710626105
ACH-000527,-0.00992100854719
ACH-000528,0.118239834903
ACH-000537,-0.0759993872881
ACH-000541,0.052101047401599994
ACH-000542,-0.011047650908700002
ACH-000544,-0.143129183874
ACH-000545,-0.0753744853196
ACH-000547,0.29891179434099996
ACH-000548,-0.00983444779727
ACH-000549,-0.300891761712
ACH-000550,-0.029790952348500002
ACH-000552,-0.0277452521472
ACH-000556,0.0281308488636
ACH-000557,0.163008038528
ACH-000570,-0.10703352859
ACH-000571,0.0782074471853
ACH-000573,0.21016760398899997
ACH-000576,0.19954172081399998
ACH-000580,-0.073394796279
ACH-000584,-0.034351405159900004
ACH-000585,0.0912518927004
ACH-000588,0.15027824722000002
ACH-000589,-0.0445738196413
ACH-000591,0.0950668972495
ACH-000593,0.131812493981
ACH-000600,-0.0120495555018
ACH-000601,0.005618870134930001
ACH-000604,-0.293442861808
ACH-000605,0.10564058560900001
ACH-000606,0.0438366732637
ACH-000608,-0.062204035084499995
ACH-000614,0.000523980524425
ACH-000616,0.010104611488399999
ACH-000618,-0.117947719593
ACH-000619,-0.38945008669
ACH-000620,-0.0705520780754
ACH-000621,-0.00347420821923
ACH-000622,-0.126623419545
ACH-000623,0.110230759542
ACH-000624,-0.0190659789092
ACH-000627,0.0446515413477
ACH-000630,-0.058991624169300004
ACH-000632,-0.153610538149
ACH-000633,0.0261946488471
ACH-000637,0.017552520842400002
ACH-000638,-0.11001479349000001
ACH-000646,0.189377342167
ACH-000647,-0.07684723294750001
ACH-000648,0.17406246594099997
ACH-000649,-0.047594817088500004
ACH-000651,-0.104562852112
ACH-000652,-0.247469247656
ACH-000653,-0.022606401146
ACH-000657,0.0280695398535
ACH-000658,0.0319676808644
ACH-000661,0.00602668560653
ACH-000662,-0.249403330829
ACH-000663,-0.076786765314
ACH-000665,0.070134268763
ACH-000671,0.011373190874900001
ACH-000673,0.0231228271408
ACH-000676,0.152531072032
ACH-000677,0.07458152066200001
ACH-000681,0.09754462978939998
ACH-000682,-0.17839171098
ACH-000683,-0.11498647914000001
ACH-000684,0.0702985571827
ACH-000688,0.00139931517499
ACH-000693,-0.0320144017596
ACH-000694,-0.128802308748
ACH-000695,-0.05336383828369999
ACH-000696,0.039269162007199994
ACH-000697,0.0259784920868
ACH-000699,-0.11008298969699999
ACH-000701,0.07883100328689999
ACH-000706,-0.0471047381216
ACH-000711,-0.010949858481100002
ACH-000713,-0.0800956280608
ACH-000714,-0.00517016582374
ACH-000718,-0.157456796982
ACH-000720,0.0883273868731
ACH-000721,-0.08228119001050001
ACH-000724,0.18936593423
ACH-000725,0.43110166743
ACH-000732,-0.010130386237100001
ACH-000734,-0.09769230183160002
ACH-000735,-0.07798113966789999
ACH-000736,0.0670914340571
ACH-000738,0.0439467125094
ACH-000746,0.0588147032743
ACH-000747,0.00259537327665
ACH-000748,0.00023529960980300002
ACH-000753,0.00960569680084
ACH-000756,0.000825836324761
ACH-000757,-0.32977033644299997
ACH-000758,0.018322312577900002
ACH-000760,-0.0198490497955
ACH-000763,-0.0448166978135
ACH-000764,0.104557382708
ACH-000765,0.0799277476199
ACH-000766,-0.10173350846200001
ACH-000767,0.10131012400699999
ACH-000768,-0.061952268651300005
ACH-000769,0.00125414673754
ACH-000770,0.09260889092420001
ACH-000771,0.07669453097569999
ACH-000773,-0.167929178312
ACH-000776,0.0169317091191
ACH-000777,0.0506794499168
ACH-000778,-0.101132691886
ACH-000781,-0.0748967396496
ACH-000782,-0.0553878483894
ACH-000783,0.0313102440254
ACH-000784,-0.09261706256930001
ACH-000785,-0.0709758007656
ACH-000787,-0.07165675061639999
ACH-000788,0.0834112188272
ACH-000791,-0.314264625682
ACH-000792,0.023946358512599998
ACH-000794,-0.0764312915755
ACH-000796,-0.07917055563389999
ACH-000799,-0.175640787983
ACH-000800,-0.313281301279
ACH-000802,-0.173938376762
ACH-000804,-0.0452029328113
ACH-000805,-0.25421702863699996
ACH-000809,0.041594060943699995
ACH-000810,0.118405214461
ACH-000811,-0.0630383663746
ACH-000817,-0.00672633520848
ACH-000819,-0.08721008240530001
ACH-000820,-0.136328759441
ACH-000821,-0.267401856198
ACH-000822,-0.369796986938
ACH-000823,-0.10955737829199999
ACH-000824,0.135703367607
ACH-000827,-0.131139411853
ACH-000829,0.105103927709
ACH-000831,0.021954325380700003
ACH-000832,-0.06474500497550001
ACH-000833,0.0205519923481
ACH-000834,-0.07642338412989999
ACH-000835,0.023158470693
ACH-000836,0.0739947503518
ACH-000837,0.00047637531116199994
ACH-000838,0.371230619511
ACH-000839,-0.017857960642099997
ACH-000840,-0.15726666852399998
ACH-000841,-0.0457121582472
ACH-000843,-0.19961306062399997
ACH-000846,0.0470953136
ACH-000847,-0.154344964148
ACH-000848,-0.138761466181
ACH-000849,0.16644878698499999
ACH-000851,-0.19786436415199998
ACH-000855,0.24183929937600002
ACH-000856,0.06366198889859999
ACH-000858,-0.172582816902
ACH-000859,0.0640952025943
ACH-000861,0.233790636822
ACH-000862,0.115642674859
ACH-000865,-0.014665997990299998
ACH-000866,0.016362062063
ACH-000867,0.0938876048653
ACH-000869,0.1191879142
ACH-000872,0.0697040922023
ACH-000873,-0.178823607015
ACH-000876,0.041383556675900005
ACH-000878,-0.00320573122715
ACH-000880,0.273515795658
ACH-000881,0.16068055580600002
ACH-000882,-0.0006425275164809999
ACH-000884,-0.195113021226
ACH-000885,-0.14104801386399998
ACH-000887,0.0132048590897
ACH-000888,0.0613498563162
ACH-000889,0.08905244941360001
ACH-000890,0.114416696346
ACH-000896,-0.07855395247000001
ACH-000898,0.0351408724142
ACH-000900,-0.18154533859400002
ACH-000901,0.019818595244799998
ACH-000905,0.00135133985468
ACH-000906,0.0037613121925600002
ACH-000907,0.0495422346349
ACH-000910,-0.058591018927
ACH-000911,-0.035914919177900004
ACH-000912,0.017397834331200002
ACH-000913,-0.025166756571400002
ACH-000915,0.0972278932387
ACH-000916,0.32446294614599996
ACH-000917,-0.187901970767
ACH-000921,-0.105618251689
ACH-000924,-0.011083085910700001
ACH-000926,-0.211363494408
ACH-000928,-0.1926180734
ACH-000929,-0.392095233687
ACH-000932,-0.13463930969000001
ACH-000935,-0.302913452969
ACH-000936,0.0545350618702
ACH-000937,-0.0018745195458200001
ACH-000938,0.103685140253
ACH-000939,0.0531372941969
ACH-000941,-0.16987908070799998
ACH-000943,-0.0591782372735
ACH-000946,-0.0419251749931
ACH-000947,0.0666024192711
ACH-000948,-0.0134628459476
ACH-000950,0.17184320034000003
ACH-000953,-0.114001120546
ACH-000957,0.018487126976999998
ACH-000958,-0.166066315199
ACH-000960,0.0715302800264
ACH-000963,-0.0312798153279
ACH-000968,-0.390793192232
ACH-000969,0.195120340859
ACH-000973,0.0810262419787
ACH-000974,0.0537753395774
ACH-000975,0.0382387774556
ACH-000976,0.0751234901148
ACH-000978,0.458260509112
ACH-000980,-0.057919743185999996
ACH-000984,0.0421550578216
ACH-000986,-0.0914048127782
ACH-000988,0.0818361986625
ACH-000993,0.14582435015200002
ACH-000994,-0.0483363288504
ACH-000996,0.0456793356494
ACH-001001,0.0472027436489
ACH-001020,-0.14311768760500002
ACH-001028,-0.061842480567699996
ACH-001031,0.0108396277534
ACH-001038,-0.015870408096200002
ACH-001048,-0.052410872984199997
ACH-001050,-0.083658120197
ACH-001053,-0.0704842892644
ACH-001054,-0.010716060799399999
ACH-001061,0.00243849962646
ACH-001067,0.039349693449900004
ACH-001075,-0.008151513805220001
ACH-001096,-0.241166736753
ACH-001128,-0.0208068175126
ACH-001134,-0.059109596655099995
ACH-001151,-0.0513390248456
ACH-001163,-0.227666300383
ACH-001164,-0.09091076013129999
ACH-001173,0.0654035115638
ACH-001183,-0.039627891685
ACH-001184,-0.00597508631265
ACH-001190,-0.08428225876710001
ACH-001192,0.124389745614
ACH-001193,-0.379419006265
ACH-001196,-0.062215611532199996
ACH-001197,-0.168412434718
ACH-001205,0.29513334607299996
ACH-001211,-0.33310033946199996
ACH-001212,-0.0837398316331
ACH-001228,0.182156122058
ACH-001232,0.09485602323789999
ACH-001239,0.08469176598549999
ACH-001274,0.232687584186
ACH-001275,-0.0516697620627
ACH-001277,-0.273962992931
ACH-001278,0.018979033412
ACH-001280,0.0091016123932
ACH-001283,-0.4356968478
ACH-001289,0.0993725588371
ACH-001295,0.0153081990451
ACH-001300,-0.08828102066230001
ACH-001301,0.0869226421312
ACH-001302,-0.033173033964
ACH-001303,-0.0311480396924
ACH-001306,-0.0136030739857
ACH-001318,-0.12176157881500001
ACH-001322,-0.16244542094699999
ACH-001328,0.09220552516450001
ACH-001332,0.0657915112999
ACH-001333,-0.130348678344
ACH-001336,-0.226534108816
ACH-001340,0.0077040347076099995
ACH-001346,0.0047229975416
ACH-001353,0.17827397890399999
ACH-001354,-0.0035491360683499997
ACH-001367,0.024210186856499998
ACH-001368,0.046085398245699995
ACH-001374,0.114486507311
ACH-001375,0.11716182453
ACH-001377,-0.0532864319221
ACH-001380,-0.006675901502800001
ACH-001391,-0.067461154987
ACH-001407,0.00544107389037
ACH-001408,-0.129443025659
ACH-001413,0.0583949823605
ACH-001430,-0.163023697781
ACH-001431,0.0441332985769
ACH-001450,-0.059216041131499995
ACH-001496,-0.0397315286083
ACH-001500,0.00045512667022199995
ACH-001521,0.07894393144989999
ACH-001523,0.0295452486442
ACH-001532,0.0214018723717
ACH-001536,0.21996044327
ACH-001550,-0.034219556316900004
ACH-001552,0.0548109708125
ACH-001554,0.0213125832213
ACH-001645,-0.0256424915387
ACH-001654,-0.0015619436386300001
ACH-001715,0.000903716089729
ACH-001735,-0.08986721978289999
ACH-001736,-0.061534059933400005
ACH-001737,0.799930838662
ACH-001740,-0.18258995811700002
ACH-001745,0.0631468864242
ACH-001750,-0.0336322134048
ACH-001765,0.0647350782149
ACH-001956,-0.0295694586102
ACH-001957,-0.076132744337
