,DepMap_ID
1917,ACH-000007
3882,ACH-000013
7029,ACH-000021
32404,ACH-000091
35569,ACH-000104
55480,ACH-000182
64448,ACH-000212
90003,ACH-000293
91155,ACH-000296
91156,ACH-000296
91970,ACH-000298
99851,ACH-000318
101223,ACH-000322
101224,ACH-000322
102389,ACH-000326
103106,ACH-000328
106588,ACH-000339
112318,ACH-000354
117955,ACH-000370
122725,ACH-000382
123401,ACH-000384
130317,ACH-000402
146136,ACH-000443
149670,ACH-000451
151650,ACH-000456
164233,ACH-000488
169786,ACH-000504
173762,ACH-000513
175019,ACH-000515
178119,ACH-000523
179034,ACH-000525
180925,ACH-000530
188663,ACH-000550
195155,ACH-000563
204638,ACH-000585
206870,ACH-000589
212906,ACH-000603
215683,ACH-000609
216258,ACH-000610
226265,ACH-000632
228222,ACH-000636
238504,ACH-000656
238505,ACH-000656
238506,ACH-000656
240227,ACH-000659
240767,ACH-000660
243708,ACH-000665
248641,ACH-000674
249308,ACH-000675
255333,ACH-000687
256834,ACH-000691
262086,ACH-000699
264430,ACH-000703
265483,ACH-000705
268447,ACH-000712
271856,ACH-000718
271857,ACH-000718
278799,ACH-000730
283569,ACH-000740
284610,ACH-000743
287339,ACH-000747
288286,ACH-000749
299205,ACH-000767
300379,ACH-000769
303897,ACH-000775
308375,ACH-000780
308376,ACH-000780
310033,ACH-000782
311495,ACH-000784
350434,ACH-000789
352282,ACH-000791
358425,ACH-000800
359793,ACH-000802
369639,ACH-000814
375223,ACH-000821
377015,ACH-000823
378492,ACH-000825
378493,ACH-000825
380630,ACH-000828
386673,ACH-000837
391444,ACH-000843
393505,ACH-000845
396175,ACH-000848
404380,ACH-000859
404381,ACH-000859
405750,ACH-000860
410027,ACH-000865
413616,ACH-000869
414850,ACH-000870
429312,ACH-000882
431912,ACH-000884
434775,ACH-000886
434776,ACH-000886
444599,ACH-000895
444600,ACH-000895
461175,ACH-000910
462707,ACH-000911
464502,ACH-000912
471831,ACH-000916
487160,ACH-000924
487161,ACH-000924
496889,ACH-000929
496890,ACH-000929
496891,ACH-000929
499738,ACH-000930
505190,ACH-000933
514198,ACH-000937
514199,ACH-000937
522884,ACH-000940
536689,ACH-000945
536690,ACH-000945
536691,ACH-000945
536692,ACH-000945
539508,ACH-000946
539509,ACH-000946
539510,ACH-000946
542167,ACH-000947
567029,ACH-000955
579664,ACH-000959
585882,ACH-000961
607221,ACH-000967
614547,ACH-000969
629932,ACH-000973
633936,ACH-000974
663304,ACH-000981
669925,ACH-000982
669926,ACH-000982
669927,ACH-000982
679781,ACH-000984
686698,ACH-000985
694115,ACH-000986
701612,ACH-000987
701613,ACH-000987
701614,ACH-000987
701615,ACH-000987
727783,ACH-000990
737779,ACH-000991
812213,ACH-000993
822011,ACH-000994
822012,ACH-000994
840755,ACH-000996
840756,ACH-000996
851636,ACH-000997
862003,ACH-000998
862004,ACH-000998
862005,ACH-000998
884481,ACH-000999
901566,ACH-001064
902612,ACH-001066
915104,ACH-001081
917888,ACH-001086
922446,ACH-001113
934025,ACH-001138
946872,ACH-001199
949363,ACH-001203
949364,ACH-001203
949365,ACH-001203
972901,ACH-001345
972902,ACH-001345
977117,ACH-001360
978250,ACH-001362
980677,ACH-001365
993749,ACH-001402
993750,ACH-001402
994246,ACH-001403
999946,ACH-001417
1006892,ACH-001489
1008357,ACH-001496
1014814,ACH-001517
1024039,ACH-001541
1024550,ACH-001542
1031386,ACH-001550
1041642,ACH-001569
1049387,ACH-001610
1049388,ACH-001610
1049389,ACH-001610
1078734,ACH-001857
1078735,ACH-001857
1084269,ACH-002029
1092865,ACH-002096
1111447,ACH-002156
1113271,ACH-002159
1114270,ACH-002161
1114621,ACH-002162
1136829,ACH-002207
1140592,ACH-002217
1141860,ACH-002221
1146026,ACH-002222
1162178,ACH-002254
1168697,ACH-002256
1178532,ACH-002272
1187900,ACH-002287
1189870,ACH-002291
1190586,ACH-002294
1191946,ACH-002298
1193833,ACH-002304
1199852,ACH-002309
1199853,ACH-002309
1209228,ACH-002341
1213474,ACH-002359
1217802,ACH-002381
1219266,ACH-002387
1220188,ACH-002388
1225723,ACH-002396
1225724,ACH-002396
1225725,ACH-002396
