,TBC1D8 (11138)
ACH-000004,-0.0802986606847
ACH-000007,-0.16228345308599998
ACH-000009,-0.128964028752
ACH-000011,-0.08989916199860001
ACH-000012,-0.149035942329
ACH-000013,-0.16318844287999998
ACH-000014,-0.17994743745900002
ACH-000015,-0.212412411502
ACH-000017,-0.018310789091
ACH-000018,-0.264998953191
ACH-000019,-0.263709310443
ACH-000021,0.110569552104
ACH-000022,-0.0631189577796
ACH-000025,-0.0913441309959
ACH-000028,-0.253021320005
ACH-000030,-0.22570527690099998
ACH-000035,-0.222716414869
ACH-000036,-0.15187094870600001
ACH-000037,-0.306218171746
ACH-000039,-0.304251826832
ACH-000040,-0.161905009828
ACH-000041,-0.056132547330400004
ACH-000042,-0.16267366982200002
ACH-000045,-0.19769746675
ACH-000047,-0.0971457497397
ACH-000052,-0.19630151908100002
ACH-000053,-0.217973795862
ACH-000054,-0.342498547488
ACH-000055,-0.10036998102299999
ACH-000060,-0.19859469085200002
ACH-000067,-0.0738835627208
ACH-000070,-0.182800144082
ACH-000075,-0.0673718857737
ACH-000078,0.10157475041899999
ACH-000082,-0.162633536045
ACH-000085,-0.20002237230999997
ACH-000086,-0.00260613839981
ACH-000087,-0.016843437277
ACH-000092,-0.38608907905400003
ACH-000095,-0.07718174955280001
ACH-000097,-0.161181529182
ACH-000098,-0.143295014562
ACH-000099,-0.12083996025499999
ACH-000108,-0.06900195813769999
ACH-000113,-0.19959540385400001
ACH-000115,-0.0017284476520599999
ACH-000116,-0.0166984348044
ACH-000118,-0.08235673803469999
ACH-000120,-0.0671662614262
ACH-000123,-0.18339902500799998
ACH-000127,-0.152653523987
ACH-000128,-0.313374560754
ACH-000132,-0.0209365073488
ACH-000133,-0.258234836836
ACH-000137,-0.23418394901999998
ACH-000138,-0.00374800170766
ACH-000142,-0.18887501059099998
ACH-000143,-0.11172641236300002
ACH-000146,-0.0819216552344
ACH-000148,-0.17298998844
ACH-000150,0.06859367742240001
ACH-000152,-0.11931807524
ACH-000153,-0.32387659941
ACH-000159,-0.201014804545
ACH-000160,-0.227406517392
ACH-000163,-0.248420013086
ACH-000167,-0.176736008744
ACH-000168,-0.113158952009
ACH-000169,-0.114536253608
ACH-000178,-0.0429476752312
ACH-000182,-0.187440342886
ACH-000183,-0.0563928388695
ACH-000188,-0.15255265412
ACH-000189,-0.032870053637999996
ACH-000190,-0.318932554365
ACH-000198,-0.194053232396
ACH-000204,0.24679986331700002
ACH-000206,0.0676657784948
ACH-000207,-0.0145444525354
ACH-000211,-0.163174546889
ACH-000215,-0.0638278405201
ACH-000221,-0.411993873135
ACH-000222,-0.0799049321372
ACH-000223,-0.18774519366
ACH-000226,-0.255056667918
ACH-000227,-0.23377756545400002
ACH-000228,-0.086206453582
ACH-000231,-0.109236267047
ACH-000232,-0.126364057955
ACH-000233,-0.12762622993699999
ACH-000234,-0.171607270867
ACH-000235,-0.11937171867900001
ACH-000237,-0.129236079144
ACH-000238,0.009584051690729999
ACH-000243,-0.360330348492
ACH-000244,-0.15530967089199998
ACH-000246,-0.238952491533
ACH-000248,-0.169755144403
ACH-000250,-0.276371457109
ACH-000251,-0.2382119467
ACH-000253,-0.0362400391209
ACH-000255,-0.5892204194539999
ACH-000256,0.0357119346493
ACH-000257,0.07370319806339999
ACH-000258,-0.262535568395
ACH-000259,-0.0813808641823
ACH-000260,-0.203683973726
ACH-000261,-0.144250924134
ACH-000262,-0.385360553566
ACH-000263,-0.0943003445768
ACH-000264,-0.180408587212
ACH-000265,-0.36088690646399996
ACH-000266,-0.033668961941
ACH-000272,-0.21403145750799998
ACH-000273,-0.218024709684
ACH-000274,-0.117385754902
ACH-000277,-0.0746112513496
ACH-000278,-0.0658460147706
ACH-000279,-0.16675535545
ACH-000280,-0.0505186986689
ACH-000281,-0.240157672087
ACH-000288,-0.0421797202171
ACH-000291,-0.20357502600900002
ACH-000293,-0.290864495883
ACH-000294,0.036374564839499995
ACH-000295,-0.101135683672
ACH-000296,-0.11016099431700001
ACH-000302,-0.16831242502799998
ACH-000304,-0.0490678831156
ACH-000307,-0.16747449722899999
ACH-000308,-0.0680340328963
ACH-000310,-0.168272650621
ACH-000311,-0.179529768418
ACH-000312,-0.12140814803500001
ACH-000315,0.00157587073286
ACH-000316,-0.19363884739300002
ACH-000317,-0.202027307452
ACH-000318,-0.16086748258
ACH-000319,-0.13388296143300002
ACH-000320,-0.35609441174999995
ACH-000322,-0.17720985696699998
ACH-000323,-0.0014408844185899998
ACH-000324,-0.360679533913
ACH-000329,-0.156451182987
ACH-000330,-0.468074264792
ACH-000331,-0.153230560903
ACH-000332,-0.0343254105031
ACH-000334,-0.0866179246156
ACH-000335,-0.160071443776
ACH-000336,-0.240990023435
ACH-000337,-0.148724890434
ACH-000339,-0.209864254669
ACH-000341,-0.0271479256514
ACH-000348,-0.18001217723299998
ACH-000350,0.00187698928876
ACH-000352,-0.0821962644325
ACH-000356,-0.33737382001599997
