,OR6S1 (341799)
ACH-000004,0.128986886006
ACH-000007,0.17200075471999998
ACH-000009,0.048538564075600005
ACH-000011,0.177335653943
ACH-000012,0.039974047001400004
ACH-000013,-0.004434644480989999
ACH-000014,-0.120976691253
ACH-000015,0.0359882192496
ACH-000017,-0.10046467615900001
ACH-000018,0.0294818775344
ACH-000019,-0.15170445389599999
ACH-000021,-0.014367981605200001
ACH-000022,-0.0124628285319
ACH-000025,0.0904296432852
ACH-000028,0.0339800104176
ACH-000030,-0.07042236375580001
ACH-000035,-0.0934761030663
ACH-000036,0.0671689980626
ACH-000037,0.126985400118
ACH-000039,-0.029305538704900002
ACH-000040,-0.0973694651141
ACH-000041,0.10883914277000001
ACH-000042,-0.0045919441152899995
ACH-000045,0.119367850781
ACH-000047,-0.0147101714036
ACH-000052,-0.13226987469100002
ACH-000053,-0.007524212134390001
ACH-000054,0.00014654554159200002
ACH-000055,0.0772129047438
ACH-000060,0.08126847845210002
ACH-000067,0.0540750577259
ACH-000070,-0.00978398184026
ACH-000075,0.116426449812
ACH-000078,0.123686130341
ACH-000082,0.127340888482
ACH-000085,-0.119143663359
ACH-000086,0.0616421496596
ACH-000087,0.00136163731068
ACH-000092,0.0610023128454
ACH-000095,0.0760250019108
ACH-000097,-0.0409727830373
ACH-000098,-0.017944212037099998
ACH-000099,0.0958343815053
ACH-000108,0.11167729007999999
ACH-000113,-0.102967762399
ACH-000115,0.129364080451
ACH-000116,0.038625457037900005
ACH-000118,-0.23645044082
ACH-000120,-0.20390364101599998
ACH-000123,-0.0200873952387
ACH-000127,-0.16811426889199999
ACH-000128,0.0522422863366
ACH-000132,-0.05836017751130001
ACH-000133,0.00882702127652
ACH-000137,-0.0888619676513
ACH-000138,-0.009151255297430001
ACH-000142,0.020673752921299998
ACH-000143,-0.0814057065755
ACH-000146,-0.04348298329749999
ACH-000148,0.09720239283330001
ACH-000150,0.20521125467
ACH-000152,-0.049989564752599996
ACH-000153,-0.11652730154799999
ACH-000159,0.09779536626289999
ACH-000160,-0.0029642635224099998
ACH-000163,0.0159876810618
ACH-000167,0.128952554205
ACH-000168,-0.102701436503
ACH-000169,-0.134013190925
ACH-000178,-0.011796572077600001
ACH-000182,-0.012860970552700001
ACH-000183,-0.142658936217
ACH-000188,0.039636566688900005
ACH-000189,0.0570384665716
ACH-000190,0.027422285494599997
ACH-000198,0.041165123900599995
ACH-000204,0.00781753096946
ACH-000206,-0.028119441240599997
ACH-000207,-0.139726733662
ACH-000211,-0.0629439647551
ACH-000215,0.213230149794
ACH-000221,-0.10062414077199999
ACH-000222,-0.063299364448
ACH-000223,0.0306889625058
ACH-000226,-0.11307757686799999
ACH-000227,0.266201736398
ACH-000228,0.0608720003541
ACH-000231,-0.026834338446900002
ACH-000232,0.114650242347
ACH-000233,0.05746071902509999
ACH-000234,-0.157509008594
ACH-000235,0.112335612864
ACH-000237,0.17285913611499998
ACH-000238,0.274426162238
ACH-000243,-0.102732293258
ACH-000244,0.29227513526500004
ACH-000246,-0.07212240451100001
ACH-000248,0.0149829116658
ACH-000250,0.00023287824145400003
ACH-000251,0.255912592208
ACH-000253,0.0852687379245
ACH-000255,0.0510102302225
ACH-000256,0.0501096920548
ACH-000257,-0.327458993602
ACH-000258,0.263255143127
ACH-000259,-0.0722503372625
ACH-000260,-0.0166890473656
ACH-000261,0.0119520362754
ACH-000262,-0.17722269556899997
ACH-000263,-0.12443393830600001
ACH-000264,0.0017230904672300002
ACH-000265,-0.04503685963330001
ACH-000266,0.117900058304
ACH-000272,-0.018310987913500002
ACH-000273,0.12260503221100001
ACH-000274,0.21641642854600002
ACH-000277,0.0957657806897
ACH-000278,-0.0836551505218
ACH-000279,-0.129002047672
ACH-000280,-0.0825188942847
ACH-000281,0.0164431004909
ACH-000288,0.144113290561
ACH-000291,0.11737408867900001
ACH-000293,0.17735337597
ACH-000294,-0.143484083017
ACH-000295,0.12602085898
ACH-000296,-0.1377785751
ACH-000302,0.035619356297699994
ACH-000304,0.150247465372
ACH-000307,-0.041648414712199995
ACH-000308,0.0515949771898
ACH-000310,0.10763610823799999
ACH-000311,-0.00321985531337
ACH-000312,-0.039292016348900005
ACH-000315,-0.0869630045675
ACH-000316,-0.0218177393377
ACH-000317,-0.345908178046
ACH-000318,-0.0021525332291999996
ACH-000319,0.13557875022500002
ACH-000320,0.039971594602099994
ACH-000322,0.19946757138
ACH-000323,-0.144971723885
ACH-000324,-0.07817050520039999
ACH-000329,0.21734504450199998
ACH-000330,-0.100235524551
ACH-000331,0.191005666459
ACH-000332,0.0160972572957
ACH-000334,-0.11730972997099999
ACH-000335,-0.137553092605
ACH-000336,-0.0648348103855
ACH-000337,-0.006244877017729999
ACH-000339,0.0304318045621
ACH-000341,0.256863114377
ACH-000348,0.0437616532841
ACH-000350,0.00143475238853
ACH-000352,0.022879979663299996
ACH-000356,0.14372198345
ACH-000361,0.147000398629
ACH-000362,0.106031227439
ACH-000363,-0.0625145283437
ACH-000364,0.16086498023
ACH-000365,0.0265033111509
ACH-000366,-0.0737132429386
ACH-000368,0.15923466757500002
ACH-000374,0.18414611537
ACH-000375,0.101839820942
ACH-000376,-0.167076219478
ACH-000381,-0.120976760786
ACH-000383,-0.0188682949413
ACH-000387,-0.009343147714100001
ACH-000389,0.141745692212
ACH-000390,-0.164692562109
ACH-000393,-0.181773682477
ACH-000395,0.213152877134
ACH-000397,0.024539956171900003
ACH-000401,-0.0701535025116
ACH-000402,-0.395200585265
ACH-000403,0.178971398914
ACH-000404,0.09705207725829999
ACH-000406,0.0238479160163
ACH-000407,-0.011104490438600002
ACH-000408,0.0235012624213
ACH-000410,0.121004186346
ACH-000411,0.00177819311435
ACH-000414,0.026769073133
ACH-000415,-0.0660356143778
ACH-000416,0.17605672099199998
ACH-000420,-0.119002853334
ACH-000421,0.0491024874142
ACH-000424,0.057399780672900004
ACH-000425,0.012343774151899998
ACH-000426,-0.0629046723809
ACH-000427,0.11649707900999999
ACH-000433,-0.292952633481
ACH-000436,-0.0596006491048
ACH-000444,0.10472378561699999
ACH-000445,-0.406274500462
ACH-000448,0.0830816180492
ACH-000450,0.27373291339899997
ACH-000452,0.047559390882199994
ACH-000454,-0.363252566216
ACH-000458,0.140438532528
ACH-000459,-0.101694222368
ACH-000460,-0.015427283834799998
ACH-000461,-0.027062096128599996
ACH-000463,-0.18446583563900001
ACH-000464,0.182888781332
ACH-000466,0.176400424957
ACH-000467,-0.014318769608
ACH-000468,0.326456325513
ACH-000469,0.0308446366598
ACH-000470,0.11448189595000001
ACH-000471,-0.126631522002
ACH-000472,-0.0533362481762
ACH-000473,-0.0737314140251
ACH-000475,-0.051490457881
ACH-000476,-0.11993915799900001
ACH-000477,0.23132305724100002
ACH-000480,-0.012374631496800001
ACH-000481,-0.418591657624
ACH-000483,-0.017985853446400003
ACH-000484,0.06530874893090001
ACH-000485,-0.03965295348
ACH-000486,-0.130628121555
ACH-000487,0.238333563966
ACH-000488,0.017987729506
ACH-000490,-0.15818411898600002
ACH-000491,0.09193472546189999
ACH-000495,0.101351418564
ACH-000496,0.061030512834599995
ACH-000499,-0.269877481855
ACH-000500,0.161679377349
ACH-000502,-0.10098022921800001
ACH-000503,-0.250183549319
ACH-000505,-0.06970181416810001
ACH-000507,0.011517079611500001
ACH-000510,-0.026079437529599996
ACH-000511,0.136087355716
ACH-000512,-0.132074526076
ACH-000516,-0.206165479266
ACH-000517,0.0895744227328
ACH-000518,-0.014561177081899999
ACH-000520,0.0340905728968
ACH-000521,0.0317622784297
ACH-000522,0.0381668419486
ACH-000524,0.030041718539200003
ACH-000527,0.0779190894169
ACH-000528,0.021073690694400002
ACH-000537,0.07260418961569999
ACH-000541,-0.032752968163
ACH-000542,0.101852325739
ACH-000544,0.016028587732500002
ACH-000545,0.027076292635699998
ACH-000547,0.331862973269
ACH-000548,0.0673686633263
ACH-000549,0.01899897236
ACH-000550,0.0148421621089
ACH-000552,0.00324243718749
ACH-000556,-0.114476530606
ACH-000557,-0.025835073924599997
ACH-000570,-0.160220180568
ACH-000571,-0.18491567137499998
ACH-000573,-0.07009442963410001
ACH-000576,0.07601070712380001
ACH-000580,0.07411062024939999
ACH-000584,-0.0623509246813
ACH-000585,0.0138546133052
ACH-000588,-0.0512771087952
ACH-000589,-0.002175295446
ACH-000591,0.31239226946
ACH-000593,0.19153025154699999
ACH-000600,0.197515452439
ACH-000601,0.0458610097512
ACH-000604,-0.145632095129
ACH-000605,0.065546226622
ACH-000606,0.0625394742981
ACH-000608,0.20634551671100002
ACH-000614,0.06825943817
ACH-000616,0.0324112649829
ACH-000618,0.098374460274
ACH-000619,0.06542222539480001
ACH-000620,0.08289297455689999
ACH-000621,0.022744521616700004
ACH-000622,-0.00435255737324
ACH-000623,-0.246607957552
ACH-000624,0.106063146594
ACH-000627,-0.12260647144799999
ACH-000630,0.0586309155019
ACH-000632,0.0616673929166
ACH-000633,0.07463634520010001
ACH-000637,0.103804491318
ACH-000638,0.026372471598099995
ACH-000646,-0.222840707548
ACH-000647,0.017135632371700002
ACH-000648,-0.0039054084428299996
ACH-000649,-0.04380350522800001
ACH-000651,-0.08371967940389999
ACH-000652,0.243023604909
ACH-000653,-0.282704982422
ACH-000657,-0.051796968145000004
ACH-000658,0.143180177485
ACH-000661,0.021695438050099998
ACH-000662,0.182569558547
ACH-000663,-0.178198461643
ACH-000665,0.0370261345005
ACH-000671,0.117687323235
ACH-000673,0.07977556901869999
ACH-000676,0.0799888965102
ACH-000677,-0.277591934813
ACH-000681,0.00805952170575
ACH-000682,0.0037411599810799998
ACH-000683,0.0029412387821399996
ACH-000684,0.0183515195641
ACH-000688,0.21647063341699999
ACH-000693,-0.0326782142536
ACH-000694,-0.0519266253296
ACH-000695,-0.220598549355
ACH-000696,-0.059406443962000004
ACH-000697,0.183077122375
ACH-000699,-0.08153258268680001
ACH-000701,0.0174654324895
ACH-000706,0.10801819874000002
ACH-000711,-0.020293915075599998
ACH-000713,0.059274083540500004
ACH-000714,0.029021913218900002
ACH-000718,-0.033566953499400004
ACH-000720,0.170117708454
ACH-000721,-0.0646976893269
ACH-000724,0.0846320438556
ACH-000725,0.047886530688899996
ACH-000732,0.247629532531
ACH-000734,0.0917902513366
