,LMBR1 (64327)
ACH-000004,0.0525743589234
ACH-000007,0.147040115763
ACH-000009,0.105706199475
ACH-000011,0.322612058513
ACH-000012,0.131427355203
ACH-000013,0.198036023995
ACH-000014,-0.0279600966324
ACH-000015,0.0409854073181
ACH-000017,0.281670815792
ACH-000018,0.201619550062
ACH-000019,0.202522520467
ACH-000021,0.138731227042
ACH-000022,0.16426369546800001
ACH-000025,0.105799926778
ACH-000028,0.195450223627
ACH-000030,0.165458668618
ACH-000035,0.048369788624900004
ACH-000036,0.26494426277
ACH-000037,0.36488326405999993
ACH-000039,0.232662041292
ACH-000040,0.09999975238289999
ACH-000041,0.111283937236
ACH-000042,-0.07259758562219999
ACH-000045,0.304547026597
ACH-000047,0.22422474886
ACH-000052,0.23009217190099998
ACH-000053,0.045940332923300006
ACH-000054,0.0914029556064
ACH-000055,0.0808589174928
ACH-000060,0.153539613243
ACH-000067,0.574415260876
ACH-000070,0.183245871664
ACH-000075,-0.0490709279701
ACH-000078,0.17093379551600002
ACH-000082,0.09036404635430001
ACH-000085,0.0059553732995399995
ACH-000086,0.246704146311
ACH-000087,-0.11372319815
ACH-000092,0.23325146561299998
ACH-000095,0.07653847578310001
ACH-000097,0.100519505381
ACH-000098,0.208384632774
ACH-000099,0.0346926523809
ACH-000108,0.0952585310535
ACH-000113,0.0401115813811
ACH-000115,0.16988111057799998
ACH-000116,0.206712643624
ACH-000118,0.21605093645399998
ACH-000120,0.301678856401
ACH-000123,0.112270242726
ACH-000127,0.134697038627
ACH-000128,0.353244119004
ACH-000132,0.371309427117
ACH-000133,0.168386213689
ACH-000137,0.328719271279
ACH-000138,0.08694194951310001
ACH-000142,0.20486218368099998
ACH-000143,0.150812474898
ACH-000146,0.093914172719
ACH-000148,0.124441408957
ACH-000150,0.06978858089630001
ACH-000152,0.107937606242
ACH-000153,0.32380221608000004
ACH-000159,0.186425879119
ACH-000160,0.200134501947
ACH-000163,-0.0654072955696
ACH-000167,0.266910139331
ACH-000168,0.190034900697
ACH-000169,0.324346889586
ACH-000178,0.23917823624200002
ACH-000182,0.0497212766302
ACH-000183,-0.018851324752200003
ACH-000188,0.20862258430999997
ACH-000189,0.29328454484600003
ACH-000190,0.32106052394400003
ACH-000198,0.215241014516
ACH-000204,0.33682660794
ACH-000206,0.220474922355
ACH-000207,0.139393948388
ACH-000211,0.0343226859992
ACH-000215,0.223708908132
ACH-000221,0.285920260408
ACH-000222,0.027884657723500003
ACH-000223,0.175837311248
ACH-000226,0.213944116019
ACH-000227,0.156257551386
ACH-000228,0.326295773011
ACH-000231,0.103239653041
ACH-000232,0.036540761905900006
ACH-000233,0.150116040225
ACH-000234,-0.043041253862699996
ACH-000235,0.0613685724905
ACH-000237,0.185383496316
ACH-000238,0.193108825482
ACH-000243,0.0969796884
ACH-000244,0.171379507137
ACH-000246,0.158071089332
ACH-000248,0.21436323954300002
ACH-000250,0.1636955604
ACH-000251,0.0578697681652
ACH-000253,0.190756102691
ACH-000255,0.15559728276100002
ACH-000256,0.133198932228
ACH-000257,-0.0383006859341
ACH-000258,-0.101855032985
ACH-000259,0.024616095565400002
ACH-000260,0.107602913382
ACH-000261,0.155632387413
ACH-000262,0.21588083626899998
ACH-000263,-0.0781617982431
ACH-000264,0.147260370399
ACH-000265,0.242460624707
ACH-000266,0.10622523088500001
ACH-000272,0.0167054919217
ACH-000273,0.219704760708
ACH-000274,0.062256605902300005
ACH-000277,0.270465723941
ACH-000278,0.111684950957
ACH-000279,0.038070122778199995
ACH-000280,0.22114618636999997
ACH-000281,-0.086198964487
ACH-000288,0.17689449481199998
ACH-000291,0.210969054484
ACH-000293,0.198405070738
ACH-000294,-0.05103194049
ACH-000295,0.231323965604
ACH-000296,0.134703698427
ACH-000302,0.172827321983
ACH-000304,-0.22185573758699997
ACH-000307,0.22540270829999998
ACH-000308,0.10514093070599999
ACH-000310,0.09458338301750001
ACH-000311,0.07566636988520001
ACH-000312,0.011916509031400001
ACH-000315,0.20114845179299998
ACH-000316,0.37318355788199997
ACH-000317,0.18191950044500002
ACH-000318,0.234632314868
ACH-000319,0.214179090989
ACH-000320,0.0114837406914
ACH-000322,0.420388335769
ACH-000323,0.259308080316
ACH-000324,0.127701394372
ACH-000329,0.135512475867
ACH-000330,0.166954081217
ACH-000331,0.13326256858
ACH-000332,0.0556009371126
ACH-000334,0.134802124248
ACH-000335,0.302882371409
ACH-000336,0.0703770090702
ACH-000337,0.344025291676
ACH-000339,0.112941641057
ACH-000341,0.070475889564
ACH-000348,0.292126819008
ACH-000350,0.024319488352000002
ACH-000352,0.167906388365
ACH-000356,0.0807382776166
ACH-000361,0.272620321938
ACH-000362,0.141772459066
ACH-000363,0.10714447560599999
ACH-000364,0.07976434845750001
ACH-000365,0.149051967472
ACH-000366,0.135306388341
ACH-000368,0.0997915043227
ACH-000374,0.0214677216811
ACH-000375,0.183004405387
ACH-000376,0.161314397771
ACH-000381,-0.0385721941919
ACH-000383,0.17515313429
ACH-000387,0.21551739483000001
ACH-000389,0.11716228318600001
ACH-000390,0.176490388604
ACH-000393,0.125927081592
ACH-000395,0.0860355726186
ACH-000397,0.172359886635
ACH-000401,0.39473357177599994
ACH-000402,0.41064557430299997
ACH-000403,0.06446055489630001
ACH-000404,0.174119288328
ACH-000406,0.177560579802
ACH-000407,0.13999379105
ACH-000408,0.225686380659
ACH-000410,0.22713107388099998
ACH-000411,0.049487003992
ACH-000414,0.146100507663
ACH-000415,0.17800162449499998
ACH-000416,0.090614299725
ACH-000420,0.104581967248
ACH-000421,0.133443559823
ACH-000424,0.23096287569600002
ACH-000425,0.154716292634
ACH-000426,0.34001608081699997
ACH-000427,0.022039196959099998
ACH-000433,-0.027198953412799997
ACH-000436,0.12919314979399998
ACH-000444,0.166209958813
ACH-000445,0.340719051341
ACH-000448,0.13512743352099998
ACH-000450,0.15459551355999998
ACH-000452,0.12675426759800001
ACH-000454,0.29517222930799997
ACH-000458,0.09849202981339998
ACH-000459,0.187710861974
ACH-000460,0.122232709884
ACH-000461,0.09762312198480001
ACH-000463,0.135562778236
ACH-000464,0.296419372241
ACH-000466,0.237773507049
ACH-000467,0.0595391075637
ACH-000468,-0.0238508347769
ACH-000469,0.169634891112
ACH-000470,0.174677027737
ACH-000471,0.270625313103
ACH-000472,0.196301952595
ACH-000473,0.20587979371399998
ACH-000475,0.172400549588
ACH-000476,0.283048587917
ACH-000477,-0.061372746504899996
ACH-000480,0.17759751815000002
ACH-000481,0.22957291277300002
ACH-000483,0.213917907779
ACH-000484,0.182184983786
ACH-000485,0.386322869223
ACH-000486,0.18301548558800002
ACH-000487,0.18592124131499999
ACH-000488,0.0787218313636
ACH-000490,0.230022259032
ACH-000491,0.238055582776
ACH-000495,-0.0835024913464
ACH-000496,0.24830890889899998
ACH-000499,0.42200674579899994
ACH-000500,0.0439217176332
ACH-000502,0.0191324353041
ACH-000503,0.383793465195
ACH-000505,0.055664382018599995
ACH-000507,0.0013703698162100002
ACH-000510,0.198382543408
ACH-000511,0.0876000323023
ACH-000512,0.220026047054
ACH-000516,0.226356564023
ACH-000517,0.216771393216
ACH-000518,0.116594475718
ACH-000520,-0.0152087817091
ACH-000521,0.059213688638899996
ACH-000522,0.144181446458
ACH-000524,0.210577877861
ACH-000527,0.14947615157400002
ACH-000528,0.189869738785
ACH-000537,0.129950622106
ACH-000541,0.127457966284
ACH-000542,0.0166246931954
ACH-000544,0.209147215906
ACH-000545,0.2207764947
ACH-000547,0.382357519916
ACH-000548,0.198806985742
ACH-000549,0.135805408949
ACH-000550,0.00268065990757
ACH-000552,0.114494929606
ACH-000556,0.276223931652
ACH-000557,0.208657160837
ACH-000570,0.21777392022
ACH-000571,0.126217861482
ACH-000573,0.34122287539000007
