,FLT1 (2321)
ACH-000004,0.12229596865
ACH-000007,0.0133548612496
ACH-000009,0.046705052453199995
ACH-000011,-0.05154684261519999
ACH-000012,-0.0681386806116
ACH-000013,0.0220586776508
ACH-000014,-0.0630624408846
ACH-000015,-0.0413378861546
ACH-000017,0.050004777120199996
ACH-000018,-0.0479411929275
ACH-000019,-0.5385819049539999
ACH-000021,0.0728820239242
ACH-000022,0.17968243957600002
ACH-000025,0.09159322313750001
ACH-000028,-0.01619867462
ACH-000030,-0.110590196991
ACH-000035,-0.129977108357
ACH-000036,-0.0920882934231
ACH-000037,-0.031575923097900006
ACH-000039,-0.11275246246
ACH-000040,-0.07892435008769999
ACH-000041,-0.288306441992
ACH-000042,-0.0341914696879
ACH-000045,0.165092604394
ACH-000047,0.0400547582857
ACH-000052,0.11828560466600001
ACH-000053,0.0779837364509
ACH-000054,-0.033762812080900005
ACH-000055,-0.08133268612189999
ACH-000060,-0.054930971178099995
ACH-000067,-0.16347934994000002
ACH-000070,0.147409062693
ACH-000075,-0.29947444690999997
ACH-000078,-0.0104727942911
ACH-000082,-0.065329537472
ACH-000085,0.061204701156000005
ACH-000086,0.040414468202
ACH-000087,-0.169875706314
ACH-000092,-0.12548543515799998
ACH-000095,-0.288194218625
ACH-000097,-0.159927646963
ACH-000098,-0.0945226339171
ACH-000099,-0.016396392107
ACH-000108,-0.014240098814100002
ACH-000113,-0.0521149027848
ACH-000115,0.00124554591319
ACH-000116,0.045022531645
ACH-000118,0.018386367017999998
ACH-000120,0.263900811465
ACH-000123,-0.12127416586100001
ACH-000127,-0.031867629711700006
ACH-000128,0.0266347591826
ACH-000132,-0.0238590799112
ACH-000133,-0.0647316639255
ACH-000137,-0.234473872334
ACH-000138,0.0143854320348
ACH-000142,0.0931682619087
ACH-000143,-0.271674099502
ACH-000146,-0.0142163897079
ACH-000148,-0.157984040228
ACH-000150,-0.015254015825100001
ACH-000152,-0.0320132120532
ACH-000153,0.284959700253
ACH-000159,-0.11284366923800002
ACH-000160,0.39878431229999994
ACH-000163,-0.09343177191289999
ACH-000167,0.6031301188930001
ACH-000168,-0.136753350941
ACH-000169,0.0988926394799
ACH-000178,-0.0411298011125
ACH-000182,-0.0980194803283
ACH-000183,0.0443395172872
ACH-000188,-0.042303285915900005
ACH-000189,0.154491553289
ACH-000190,0.48430059207099996
ACH-000198,-0.06193365901740001
ACH-000204,-0.010240935545200001
ACH-000206,0.00146456721223
ACH-000207,-0.21611826174899998
ACH-000211,0.124345965878
ACH-000215,-0.0264018406928
ACH-000221,0.185717213464
ACH-000222,0.167697314087
ACH-000223,-0.199288933569
ACH-000226,0.0716873203595
ACH-000227,0.12337644839600001
ACH-000228,-0.171903354097
ACH-000231,0.0483406159533
ACH-000232,0.0599363927662
ACH-000233,0.151516821154
ACH-000234,-0.0812168415155
ACH-000235,0.0050697645070799996
ACH-000237,0.0679527529657
ACH-000238,0.09902424792030001
ACH-000243,0.08549942495400001
ACH-000244,0.0672786556387
ACH-000246,-0.135008522367
ACH-000248,-0.0806124831101
ACH-000250,-0.0162681649187
ACH-000251,-0.39412110649000004
ACH-000253,0.039811150363500004
ACH-000255,-0.06494631819880001
ACH-000256,0.023833680353599996
ACH-000257,-0.12025930226199999
ACH-000258,-0.180975360439
ACH-000259,0.032582406492
ACH-000260,-0.0703718390242
ACH-000261,0.0329361896718
ACH-000262,0.021596383344400002
ACH-000263,-0.055797021113499996
ACH-000264,0.0138976212478
ACH-000265,-0.034935114339699994
ACH-000266,0.0228104886588
ACH-000272,-0.014832736624799999
ACH-000273,-0.118175556238
ACH-000274,-0.0053837007524699994
ACH-000277,0.0503540443485
ACH-000278,-0.209699130564
ACH-000279,0.143373136864
ACH-000280,0.0006793653663860001
ACH-000281,-0.0150291663049
ACH-000288,-0.006244012035300001
ACH-000291,-0.0883354474113
ACH-000293,-0.027677567587599997
ACH-000294,-0.11643247577
ACH-000295,-0.24965882729299999
ACH-000296,0.21665067044
ACH-000302,-0.03403524687
ACH-000304,0.36541884848800005
ACH-000307,0.00599153947777
ACH-000308,-0.00052076647087
ACH-000310,-0.031070943229400003
ACH-000311,0.0179322929641
ACH-000312,0.21257551938900002
ACH-000315,-0.06896952884989999
ACH-000316,-0.13196736269200002
ACH-000317,-0.13216216682499998
ACH-000318,-0.04629974505369999
ACH-000319,0.029523229398799998
ACH-000320,0.34323518343099996
ACH-000322,-0.036187203355300006
ACH-000323,-0.0330786446092
ACH-000324,-0.191108374999
ACH-000329,-0.23382081950999997
ACH-000330,0.0513113698702
ACH-000331,-0.0753062481316
ACH-000332,0.0132429313298
ACH-000334,0.0658030030183
ACH-000335,0.195725429695
ACH-000336,-0.339101730215
ACH-000337,-0.0449930842585
ACH-000339,0.10262398274800001
ACH-000341,0.328872792405
ACH-000348,-0.045074469896599995
ACH-000350,0.20442703860999997
ACH-000352,-0.09919887312660002
ACH-000356,-0.233782784207
ACH-000361,-0.105910004563
ACH-000362,0.0243167694557
ACH-000363,-0.11888711646299999
ACH-000364,-0.024762980243900005
ACH-000365,0.0416002226775
ACH-000366,-0.0007785599909410001
ACH-000368,-0.15051843453299998
ACH-000374,-0.127530868753
ACH-000375,0.009736766410040001
ACH-000376,0.0345480294688
ACH-000381,-0.177686672405
ACH-000383,-0.131270553919
ACH-000387,0.0983553276934
ACH-000389,-0.0735148037335
ACH-000390,-0.11097963830700001
ACH-000393,-0.0198140021494
ACH-000395,-0.0035105591860700005
ACH-000397,0.023710874111599996
ACH-000401,0.00854053085528
ACH-000402,-0.246479259579
ACH-000403,-0.008630485467940001
ACH-000404,-0.275410843285
ACH-000406,-0.045993958128199994
ACH-000407,0.032058645482
ACH-000408,0.203213067147
ACH-000410,-0.0517182967081
ACH-000411,-0.0747348626738
ACH-000414,-0.0153544147447
ACH-000415,-0.16562034132099998
ACH-000416,-0.029204009701
ACH-000420,0.018506819764700002
ACH-000421,0.0159732833286
ACH-000424,0.0427888043835
ACH-000425,-0.232976424072
ACH-000426,-0.08739601125350001
ACH-000427,0.022820364253799998
ACH-000433,0.579388413068
ACH-000436,0.0266654451486
ACH-000444,-0.177666485979
ACH-000445,-0.223305670864
ACH-000448,0.0908661955607
ACH-000450,0.161661401975
ACH-000452,0.00833870344278
ACH-000454,-0.0398715534296
ACH-000458,-0.06162820275809999
ACH-000459,-0.173638340079
ACH-000460,-0.030077336670900002
ACH-000461,-0.1619635627
ACH-000463,-0.13794922980399998
ACH-000464,0.229792112573
ACH-000466,-0.052223407777800004
ACH-000467,0.0458759118377
ACH-000468,-0.08124141576129999
ACH-000469,0.0372024804866
ACH-000470,0.15372145632200002
ACH-000471,0.0641449447499
ACH-000472,0.09223806759639999
ACH-000473,-0.39540221751500004
ACH-000475,-0.0586403665216
ACH-000476,0.0973415543306
ACH-000477,-0.0560707692365
ACH-000480,-0.049864749207899996
ACH-000481,-0.0761167951877
ACH-000483,0.0166094207394
ACH-000484,-0.0156417700436
ACH-000485,-0.18516135874200002
ACH-000486,0.0480320151677
ACH-000487,-0.132022962199
ACH-000488,-0.04255324974119999
ACH-000490,-0.23189231130999996
ACH-000491,0.00233470562931
ACH-000495,-0.05186129561819999
ACH-000496,-0.193848326863
ACH-000499,-0.18322400504099998
ACH-000500,-0.6580381338319999
ACH-000502,0.025509079484099997
ACH-000503,0.07453735772180001
ACH-000505,-0.0152453371355
ACH-000507,-0.167595605611
ACH-000510,0.015419657537200001
ACH-000511,-0.009886338623
