,CBWD2 (150472)
ACH-000004,-0.835436729808
ACH-000007,-1.2435603829700002
ACH-000009,-0.9762683975349999
ACH-000011,-0.723463618432
ACH-000012,-0.785480769394
ACH-000013,-0.9298163967149999
ACH-000014,-0.787247575531
ACH-000015,-0.9363952943449999
ACH-000017,-0.781529636983
ACH-000018,-1.1339771540299999
ACH-000019,-0.7272007121340001
ACH-000021,-0.859917749524
ACH-000022,-0.650901375081
ACH-000025,-0.9478268983339999
ACH-000028,-0.768219806607
ACH-000030,-1.02277008514
ACH-000035,-0.7616289660259999
ACH-000036,-0.758455603292
ACH-000037,-0.8329074332459999
ACH-000039,-0.9526920756209999
ACH-000040,-1.04609764051
ACH-000041,-0.81548462706
ACH-000042,-1.00345161238
ACH-000045,-0.9444337042859999
ACH-000047,-0.90242299781
ACH-000052,-0.855491200728
ACH-000053,-0.801774684024
ACH-000054,-0.9118880815379999
ACH-000055,-1.10018420524
ACH-000060,-0.8616979990160001
ACH-000067,-0.590825741993
ACH-000070,-0.731386975792
ACH-000075,-0.9311665041410001
ACH-000078,-1.11932820819
ACH-000082,-0.832258715241
ACH-000085,-1.0275016076999999
ACH-000086,-0.8937766242399999
ACH-000087,-1.1545163530700002
ACH-000092,-0.932468725454
ACH-000095,-0.9963964353910001
ACH-000097,-0.991351235454
ACH-000098,-0.9602665513869999
ACH-000099,-0.8707888201139999
ACH-000108,-0.812494006855
ACH-000113,-1.00284378998
ACH-000115,-0.804493309629
ACH-000116,-0.900415864659
ACH-000118,-0.865264750822
ACH-000120,-0.780403520792
ACH-000123,-0.9714739983490001
ACH-000127,-0.711229329341
ACH-000128,-0.6676600005359999
ACH-000132,-0.73746598231
ACH-000133,-0.945528560526
ACH-000137,-0.83773166941
ACH-000138,-1.07771596111
ACH-000142,-0.9518780263590001
ACH-000143,-0.9404621317759999
ACH-000146,-0.9712463756890001
ACH-000148,-0.773357371787
ACH-000150,-0.7309210282449999
ACH-000152,-0.703031510124
ACH-000153,-0.9590489772570001
ACH-000159,-0.929798986045
ACH-000160,-1.0408182454200001
ACH-000163,-1.0743178955200001
ACH-000167,-0.867769626364
ACH-000168,-0.714969505834
ACH-000169,-0.858791825434
ACH-000178,-0.888176457342
ACH-000182,-0.96243293284
ACH-000183,-0.572351973661
ACH-000188,-1.03372454528
ACH-000189,-1.03051417821
ACH-000190,-1.04256388157
ACH-000198,-0.84673842066
ACH-000204,-0.797639004005
ACH-000206,-0.599491451444
ACH-000207,-0.9882856699079999
ACH-000211,-0.968457538397
ACH-000215,-0.9580740748119999
ACH-000221,-0.8617868091650001
ACH-000222,-1.0163222909
ACH-000223,-0.727174843647
ACH-000226,-0.7121049813510001
ACH-000227,-0.96224537802
ACH-000228,-0.908829662367
ACH-000231,-0.7883155483040001
ACH-000232,-0.818558998645
ACH-000233,-0.774261289912
ACH-000234,-0.9495400722499999
ACH-000235,-0.741285263269
ACH-000237,-0.8913326789399999
ACH-000238,-1.02682620596
ACH-000243,-0.959594794143
ACH-000244,-0.858506222841
ACH-000246,-0.956578778254
ACH-000248,-0.857360562992
ACH-000250,-0.9303762076019999
ACH-000251,-0.9432332902200001
ACH-000253,-0.9317809921770001
ACH-000255,-0.865479999461
ACH-000256,-1.0000341989200001
ACH-000257,-0.7947322905930001
ACH-000258,-0.516959601882
ACH-000259,-0.771355339173
ACH-000260,-0.7391043237720001
ACH-000261,-0.7883948952519999
ACH-000262,-0.6908581199189999
ACH-000263,-0.630384654688
ACH-000264,-0.957842040645
ACH-000265,-1.06721707465
ACH-000266,-1.17606718405
ACH-000272,-0.850592688501
ACH-000273,-0.756726072073
ACH-000274,-1.21092093844
ACH-000277,-0.600805450058
ACH-000278,-0.9771139555570001
ACH-000279,-0.794141657798
ACH-000280,-0.791348782806
ACH-000281,-0.779433969479
ACH-000288,-0.935857751177
ACH-000291,-0.749768931992
ACH-000293,-0.8853175695550001
ACH-000294,-0.7120433210930001
ACH-000295,-1.0338657303899998
ACH-000296,-0.8840836493369999
ACH-000302,-1.00540163273
ACH-000304,-0.949920890716
ACH-000307,-0.953734028993
ACH-000308,-0.968934920886
ACH-000310,-1.17082277341
ACH-000311,-0.8271627450139999
ACH-000312,-0.9114862813160001
ACH-000315,-0.429802504586
ACH-000316,-0.623973356996
ACH-000317,-0.8822456633939999
ACH-000318,-0.890598037659
ACH-000319,-0.908728751333
ACH-000320,-1.09470364452
ACH-000322,-1.05522656363
ACH-000323,-0.826362964367
ACH-000324,-0.999168639425
ACH-000329,-0.712129354449
ACH-000330,-0.591782465432
ACH-000331,-0.915035947457
ACH-000332,-0.962659186346
ACH-000334,-0.885306900218
ACH-000335,-0.764656348707
ACH-000336,-0.874300628623
ACH-000337,-0.698835615311
ACH-000339,-1.00244513141
ACH-000341,-0.699557300269
ACH-000348,-0.712308736678
ACH-000350,-0.953138985733
ACH-000352,-0.8157897119130001
ACH-000356,-1.04929431435
ACH-000361,-1.07697314087
ACH-000362,-0.7954860879279999
ACH-000363,-0.639138157396
ACH-000364,-0.9877296768709999
ACH-000365,-0.742582041997
ACH-000366,-0.915577118873
ACH-000368,-0.729139254374
ACH-000374,-0.9261273350110001
ACH-000375,-0.878513605493
ACH-000376,-0.8230372009729999
ACH-000381,-0.6911710799519999
ACH-000383,-0.864337274844
ACH-000387,-0.969770541751
ACH-000389,-0.945618477572
ACH-000390,-0.91772259036
ACH-000393,-0.887470058366
ACH-000395,-0.926206401077
ACH-000397,-0.9165513513339999
ACH-000401,-0.7150263914560001
ACH-000402,-0.619260151591
ACH-000403,-0.927136326595
ACH-000404,-1.2328047929600001
ACH-000406,-0.7834058687309999
ACH-000407,-0.987752847804
ACH-000408,-1.11782768029
ACH-000410,-0.86299732906
ACH-000411,-0.8887966520110001
ACH-000414,-0.881823364106
ACH-000415,-0.9501677591859999
ACH-000416,-0.750688349597
ACH-000420,-0.707183202822
ACH-000421,-0.723522416955
ACH-000424,-0.7262137865199999
ACH-000425,-0.865479381248
ACH-000426,-0.8256137053810001
ACH-000427,-0.852575311544
ACH-000433,-0.657463205094
ACH-000436,-0.984091045194
ACH-000444,-0.778477910341
ACH-000445,-0.650060325042
ACH-000448,-0.8380189256530001
ACH-000450,-1.12463479801
ACH-000452,-0.695347484973
ACH-000454,-0.9569946631540001
ACH-000458,-0.818621074592
ACH-000459,-0.673947835742
ACH-000460,-0.79249030833
ACH-000461,-0.879836762059
ACH-000463,-1.15141252552
ACH-000464,-0.710991371722
ACH-000466,-1.0154630930700002
ACH-000467,-0.902865056062
ACH-000468,-0.793827859909
ACH-000469,-0.739288220514
ACH-000470,-0.773321802933
ACH-000471,-0.714047616458
ACH-000472,-0.8150000118459999
ACH-000473,-0.702159788471
ACH-000475,-0.699978856084
ACH-000476,-0.794971921166
ACH-000477,-0.986605686505
ACH-000480,-0.930679043755
ACH-000481,-0.782679124971
ACH-000483,-0.85223488384
ACH-000484,-0.924746868597
ACH-000485,-0.824319510551
ACH-000486,-0.976712268201
ACH-000487,-0.893590556786
ACH-000488,-0.867700614207
ACH-000490,-1.0579816755
ACH-000491,-0.664605495114
ACH-000495,-1.14884841115
ACH-000496,-1.01344848999
ACH-000499,-1.03249907217
ACH-000500,-0.680179785802
ACH-000502,-0.8800161964799998
ACH-000503,-0.7987922025540001
ACH-000505,-0.897674120819
ACH-000507,-0.932398862561
ACH-000510,-0.829003201048
ACH-000511,-0.989048846787
ACH-000512,-0.778572124369
ACH-000516,-0.809950858256
ACH-000517,-0.7265072947589999
ACH-000518,-0.778606627525
ACH-000520,-1.0599942724299998
ACH-000521,-0.943095293171
ACH-000522,-0.794573643742
ACH-000524,-0.784496028306
ACH-000527,-0.8914471134370001
ACH-000528,-0.8129233708310001
ACH-000537,-1.04301952324
ACH-000541,-0.978071706294
ACH-000542,-0.9633159355600001
ACH-000544,-0.736700411224
ACH-000545,-0.9522899438950001
ACH-000547,-0.860397380974
ACH-000548,-0.896302747578
ACH-000549,-0.8885884813689999
ACH-000550,-0.6965139262729999
ACH-000552,-0.70744285046
ACH-000556,-0.881972614684
ACH-000557,-0.8358303967919999
ACH-000570,-0.7241261807889999
ACH-000571,-0.710868159164
ACH-000573,-0.8092028778
ACH-000576,-0.70825155581
ACH-000580,-0.795250759801
ACH-000584,-0.818930458182
ACH-000585,-0.622178555008
ACH-000588,-0.667295932073
ACH-000589,-0.8982819800299999
ACH-000591,-0.746419221057
ACH-000593,-0.684260921028
ACH-000600,-0.749259763092
ACH-000601,-0.948134745581
ACH-000604,-0.908429528143
ACH-000605,-0.9912135762630001
ACH-000606,-1.1680418810700002
ACH-000608,-0.790412274886
ACH-000614,-0.9796162797939999
ACH-000616,-0.897277289831
ACH-000618,-0.699567762456
ACH-000619,-0.9349476823639999
ACH-000620,-0.86868972078
ACH-000621,-0.763019646329
ACH-000622,-0.9296428921559999
ACH-000623,-0.824362554342
ACH-000624,-0.9843498839329999
ACH-000627,-0.762253514227
ACH-000630,-0.946088034306
ACH-000632,-0.796348634251
ACH-000633,-0.669420538105
ACH-000637,-0.834032215545
ACH-000638,-0.9948618640019999
ACH-000646,-1.0912657739799998
ACH-000647,-0.861406909662
ACH-000648,-0.9205760323540001
ACH-000649,-0.911192765794
ACH-000651,-0.854859013302
ACH-000652,-0.7610101820630001
ACH-000653,-0.949039084061
ACH-000657,-0.9848259423019999
ACH-000658,-0.903190490169
ACH-000661,-0.805879462052
ACH-000662,-1.08479150654
ACH-000663,-1.25519791783
ACH-000665,-0.937646180089
ACH-000671,-0.7689845142239999
ACH-000673,-1.0006571401
ACH-000676,-0.965624166434
ACH-000677,-0.871739239402
ACH-000681,-0.951745381182
ACH-000682,-0.929974613152
ACH-000683,-0.793830354959
ACH-000684,-0.963857263249
ACH-000688,-0.5539197371310001
ACH-000693,-0.7691450206720001
ACH-000694,-0.8517615702240001
ACH-000695,-0.642201431152
ACH-000696,-0.939997653017
ACH-000697,-0.8522516195730001
ACH-000699,-0.626714973596
ACH-000701,-0.8006482623190001
ACH-000706,-0.604832204752
ACH-000711,-1.01810242576
ACH-000713,-0.8472328452150001
ACH-000714,-0.860290534586
ACH-000718,-1.14508637457
ACH-000720,-1.0731725947700002
ACH-000721,-0.8831841163230001
ACH-000724,-0.909231945669
ACH-000725,-0.8870961238639999
ACH-000732,-0.8881128607850001
ACH-000734,-0.999600140162
ACH-000735,-0.8993603194349999
ACH-000736,-0.7382623451629999
ACH-000738,-0.780086924939
ACH-000746,-0.737651318537
ACH-000747,-0.798150136443
ACH-000748,-0.805006795256
ACH-000753,-0.920617141031
ACH-000756,-0.7938450429809999
ACH-000757,-0.893735525697
ACH-000758,-0.8841854965610001
ACH-000760,-0.846572740618
ACH-000763,-0.813488105113
ACH-000764,-1.17776698549
ACH-000765,-0.787142632648
ACH-000766,-1.0721967749799999
ACH-000767,-0.823878255351
ACH-000768,-1.10893970944
ACH-000769,-0.857368287985
ACH-000770,-0.991831615825
ACH-000771,-0.912292406125
ACH-000773,-0.982959122758
ACH-000776,-0.7060008302609999
ACH-000777,-0.859620761003
ACH-000778,-0.9638329966150001
ACH-000781,-0.887137274198
ACH-000782,-0.752016149837
ACH-000783,-0.80930731442
ACH-000784,-0.7261482922210001
ACH-000785,-0.840559371609
ACH-000787,-0.8342765857100001
ACH-000788,-0.830489290626
ACH-000791,-1.06162429765
ACH-000792,-0.781051556992
ACH-000794,-0.778131976556
ACH-000796,-1.2767802739299998
ACH-000799,-1.06098259322
ACH-000800,-0.483149183027
ACH-000802,-0.769035524557
ACH-000804,-1.05660641466
ACH-000805,-0.783164936937
ACH-000809,-0.9270690514059999
ACH-000810,-0.698502283667
ACH-000811,-1.00869036039
ACH-000817,-0.6392068881149999
ACH-000819,-0.9458863911799998
ACH-000820,-0.942212955342
ACH-000821,-0.821130363978
ACH-000822,-0.7300443535340001
ACH-000823,-0.7677717200409999
ACH-000824,-0.927464855561
ACH-000827,-0.944534986546
ACH-000829,-0.85121230639
ACH-000831,-0.785140373294
ACH-000832,-1.0474005426000002
ACH-000833,-0.824522030362
ACH-000834,-0.978912921767
ACH-000835,-0.9448475753810001
ACH-000836,-1.0349402701100001
ACH-000837,-0.870543442562
ACH-000838,-0.625595596568
ACH-000839,-0.727065354174
ACH-000840,-0.753204583964
ACH-000841,-0.8406974974150001
ACH-000843,-0.90875588824
ACH-000846,-1.0165943739499999
ACH-000847,-1.06090234818
ACH-000848,-0.941983444001
