,OR4L1 (122742)
ACH-000004,0.290175023462
ACH-000007,-0.052128881075
ACH-000009,0.11249974904999999
ACH-000011,0.06342926348780001
ACH-000012,0.014455030308100001
ACH-000013,0.18060919720199997
ACH-000014,0.144489085963
ACH-000015,0.217294591425
ACH-000017,7.71813306276e-05
ACH-000018,0.0352439406506
ACH-000019,-0.0485509255021
ACH-000021,0.11523639010299999
ACH-000022,0.10062026388
ACH-000025,-0.00730684463402
ACH-000028,-0.06539670736219999
ACH-000030,0.029101694498099996
ACH-000035,0.0850722018529
ACH-000036,0.20479219921300001
ACH-000037,0.15542861795399998
ACH-000039,-0.0727151549708
ACH-000040,0.0951981978003
ACH-000041,0.156811215353
ACH-000042,0.2126306312
ACH-000045,0.09984320704210001
ACH-000047,0.0535892366875
ACH-000052,0.07980309684260001
ACH-000053,0.09505530476929999
ACH-000054,0.167180362664
ACH-000055,0.261587687113
ACH-000060,0.0162812636923
ACH-000067,0.162648582596
ACH-000070,0.0484434634641
ACH-000075,0.0836700980012
ACH-000078,0.159732982278
ACH-000082,0.18172570342500002
ACH-000085,0.0161292915775
ACH-000086,0.156117067679
ACH-000087,0.142019157017
ACH-000092,0.110504370544
ACH-000095,0.053551867106300007
ACH-000097,-0.0893855973374
ACH-000098,0.0538106580107
ACH-000099,0.0939533957474
ACH-000108,0.17125216061999998
ACH-000113,0.183759201063
ACH-000115,0.10222847116900001
ACH-000116,0.21728589747699997
ACH-000118,-0.0228081928877
ACH-000120,0.145918658399
ACH-000123,-0.0867617617668
ACH-000127,0.12641141181399998
ACH-000128,0.24512891335200002
ACH-000132,0.143332792308
ACH-000133,0.176899510959
ACH-000137,0.10600542331900001
ACH-000138,0.21113292761100003
ACH-000142,0.207168826412
ACH-000143,0.13328187965
ACH-000146,0.061812136591300006
ACH-000148,0.0257238868561
ACH-000150,0.30488264733000003
ACH-000152,0.19684330252300003
ACH-000153,-0.111473323528
ACH-000159,0.0303479821552
ACH-000160,0.0163739481504
ACH-000163,0.161252581664
ACH-000167,-0.0234304372527
ACH-000168,0.18386398650199998
ACH-000169,0.0947152147841
ACH-000178,0.127493727345
ACH-000182,0.2142403013
ACH-000183,0.025065685732700002
ACH-000188,-0.0199038910773
ACH-000189,-0.094529046677
ACH-000190,0.00651341705235
ACH-000198,0.0418800803169
ACH-000204,0.05428138905780001
ACH-000206,0.103359653653
ACH-000207,0.222425637586
ACH-000211,0.12448267630000001
ACH-000215,0.17324910626200002
ACH-000221,0.142930361611
ACH-000222,-0.0237279359754
ACH-000223,0.109839355778
ACH-000226,0.030604166497400002
ACH-000227,-0.09205761143130001
ACH-000228,0.101384968742
ACH-000231,0.269492797501
ACH-000232,0.129346064953
ACH-000233,0.21008169074900002
ACH-000234,0.144216897278
ACH-000235,0.15320128937799998
ACH-000237,0.0673520133682
ACH-000238,0.0836389214858
ACH-000243,-0.0169612656586
ACH-000244,0.399649410039
ACH-000246,0.0655786378972
ACH-000248,-0.00518427407695
ACH-000250,0.0307689699255
ACH-000251,0.0670758946767
ACH-000253,0.227899934542
ACH-000255,0.219648688836
ACH-000256,0.303837039576
ACH-000257,0.106555194997
ACH-000258,0.34181118031400004
ACH-000259,0.125498197053
ACH-000260,0.118956814009
ACH-000261,0.135138389937
ACH-000262,0.26559358622900003
ACH-000263,0.08545205000110001
ACH-000264,0.0107575001765
ACH-000265,0.11452397061799999
ACH-000266,0.179844112574
ACH-000272,0.125888500302
ACH-000273,0.102807431945
ACH-000274,0.204259916771
ACH-000277,0.252358616493
ACH-000278,-0.0799515625565
ACH-000279,0.12170011170999999
ACH-000280,0.155527970481
ACH-000281,0.012969989319
ACH-000288,0.17201057379299997
ACH-000291,0.234045998425
ACH-000293,0.200406239544
ACH-000294,0.0477172438178
ACH-000295,0.266070007377
ACH-000296,0.00525724169609
ACH-000302,0.0770945566931
ACH-000304,0.202650296565
ACH-000307,0.0954988427657
ACH-000308,0.152193077906
ACH-000310,0.0491287219151
ACH-000311,0.0720033161752
ACH-000312,0.0762952173507
ACH-000315,0.207309010466
ACH-000316,0.09550843861310002
ACH-000317,0.230018516154
ACH-000318,0.031990029731
ACH-000319,0.00476905034669
ACH-000320,-0.0880984769858
ACH-000322,0.043329582628800004
ACH-000323,0.21191320502
ACH-000324,-0.000625632530227
ACH-000329,0.09391899690089998
ACH-000330,0.158100219292
ACH-000331,0.216757106089
ACH-000332,0.09980568254569999
ACH-000334,-0.106156708521
ACH-000335,0.114914557886
ACH-000336,0.645710932198
ACH-000337,0.105896975716
ACH-000339,-0.014747584408100001
ACH-000341,0.09312023748710001
ACH-000348,0.163254335705
