,LDLRAD1 (388633)
ACH-000004,-0.23425648558200002
ACH-000007,0.025885251269799996
ACH-000009,-0.22930199899300002
ACH-000011,-0.0815023358366
ACH-000012,-0.152746773951
ACH-000013,-0.176165713536
ACH-000014,0.048488052087500004
ACH-000015,-0.115328196715
ACH-000017,-0.09319720168989999
ACH-000018,-0.127394428005
ACH-000019,-0.440503530229
ACH-000021,-0.009275567501309999
ACH-000022,-0.046327087933800006
ACH-000025,-0.13642362381200002
ACH-000028,-0.15044034637
ACH-000030,-0.178985070392
ACH-000035,-0.496872917082
ACH-000036,-0.18796939534899998
ACH-000037,0.0517015341302
ACH-000039,-0.151285897804
ACH-000040,-0.0863036725193
ACH-000041,0.030552600657399998
ACH-000042,0.0551150904983
ACH-000045,-0.14304614506
ACH-000047,-0.14054565875
ACH-000052,0.0314250274411
ACH-000053,-0.19510069358399998
ACH-000054,-0.10774134041200001
ACH-000055,-0.0166100117844
ACH-000060,-0.243875867421
ACH-000067,-0.23001632098299998
ACH-000070,-0.286207498294
ACH-000075,-0.027810109597
ACH-000078,-0.419162193148
ACH-000082,-0.27859498558699997
ACH-000085,-0.12442725949000001
ACH-000086,-0.22348899651700002
ACH-000087,-0.459364165123
ACH-000092,-0.304307287593
ACH-000095,-0.156341708219
ACH-000097,-0.052083842827900004
ACH-000098,-0.159444641416
ACH-000099,-0.15844891489600002
ACH-000108,-0.138389575831
ACH-000113,-0.214802155176
ACH-000115,0.0322392190125
ACH-000116,-0.080229495613
ACH-000118,-0.0280499070329
ACH-000120,-0.00272089103611
ACH-000123,-0.220667380713
ACH-000127,-0.216998352655
ACH-000128,-0.029026272029
ACH-000132,-0.0969452233548
ACH-000133,-0.014566150891299999
ACH-000137,-0.32127890657900005
ACH-000138,-0.0765109596352
ACH-000142,-0.0350685837587
ACH-000143,-0.262746822155
ACH-000146,-0.394877430674
ACH-000148,-0.139858892127
ACH-000150,-0.545822449801
ACH-000152,-0.18124278495299997
ACH-000153,-0.438060395331
ACH-000159,-0.112493468057
ACH-000160,-0.13139548669099999
ACH-000163,0.0387630752491
ACH-000167,-0.287163513636
ACH-000168,-0.13399502166
ACH-000169,-0.190929969435
ACH-000178,-0.12431117536900001
ACH-000182,0.060331697533300005
ACH-000183,-0.16799917184500002
ACH-000188,-0.138348575191
ACH-000189,-0.38225203158200005
ACH-000190,-0.165452713655
ACH-000198,-0.013764598865100001
ACH-000204,0.0172735853702
ACH-000206,0.019976647478599997
ACH-000207,-0.186554182225
ACH-000211,0.021224182250900003
ACH-000215,-0.203209220123
ACH-000221,-0.266297795592
ACH-000222,0.0006709296347250001
ACH-000223,-0.138148021423
ACH-000226,-0.000577743704771
ACH-000227,-0.12616832342
ACH-000228,-0.169981992852
ACH-000231,-0.06328256007290001
