,EIF2AK3 (9451)
ACH-000004,-0.0839365354181
ACH-000007,-0.00429150869816
ACH-000009,0.0965501197625
ACH-000011,-0.0703368298278
ACH-000012,-0.0455076229033
ACH-000013,0.09745872447869999
ACH-000014,0.00606782321536
ACH-000015,0.10443584547700001
ACH-000017,0.05871831586350001
ACH-000018,0.143551401986
ACH-000019,-0.011288110263
ACH-000021,-0.053534433082300006
ACH-000022,0.0873354378401
ACH-000025,0.105563280526
ACH-000028,0.0678339965097
ACH-000030,0.12211351013499999
ACH-000035,0.0465303349371
ACH-000036,0.169790090577
ACH-000037,0.163124286913
ACH-000039,0.058404156803400005
ACH-000040,0.0137116707048
ACH-000041,0.0679101363472
ACH-000042,-0.0321110165025
ACH-000045,0.154258713341
ACH-000047,-0.100217787856
ACH-000052,-0.0908410247167
ACH-000053,0.049064105927599994
ACH-000054,-0.36268421702299997
ACH-000055,0.0623099777109
ACH-000060,0.0386833913694
ACH-000067,0.109643793228
ACH-000070,-0.0722988992198
ACH-000075,-0.190884604644
ACH-000078,0.185259471294
ACH-000082,0.208149093617
ACH-000085,0.197129058051
ACH-000086,-0.037310735119500005
ACH-000087,0.0915947281643
ACH-000092,0.164361925436
ACH-000095,0.369837592087
ACH-000097,0.185656048754
ACH-000098,0.10783700313
ACH-000099,0.14757879913799998
ACH-000108,0.0786678419958
ACH-000113,0.108643280417
ACH-000115,0.09512876686730001
ACH-000116,-0.040798263412000005
ACH-000118,-0.0411031335666
ACH-000120,0.279222528013
ACH-000123,-0.0284485394613
ACH-000127,0.0401217683016
ACH-000128,-0.0810063376685
ACH-000132,0.125538170281
ACH-000133,0.42463732075000005
ACH-000137,-0.274113886276
ACH-000138,0.0670609344993
ACH-000142,0.0914204730937
ACH-000143,0.112251238549
ACH-000146,-0.151477387703
ACH-000148,0.00345777357077
ACH-000150,0.026826769286000002
ACH-000152,0.375314502431
ACH-000153,0.08931192524539999
ACH-000159,-0.0201953358072
ACH-000160,-0.162664545858
ACH-000163,0.682528361498
ACH-000167,-0.0656490430122
ACH-000168,-0.048535910558
ACH-000169,0.198730489933
ACH-000178,-0.0235377379343
ACH-000182,-0.0309129434111
ACH-000183,0.028458379776400002
ACH-000188,-0.0236773792166
ACH-000189,0.284445071006
ACH-000190,0.17777155462400002
ACH-000198,-0.0396109445651
ACH-000204,0.28233648309799997
ACH-000206,-0.13285149233899998
ACH-000207,-0.23679942743500002
ACH-000211,0.0016853635774400002
ACH-000215,-0.118106099509
ACH-000221,-0.12602181647900002
ACH-000222,0.154330968959
ACH-000223,0.10296365058
ACH-000226,0.0817805404935
ACH-000227,0.12834027956900002
ACH-000228,-0.203702127367
ACH-000231,0.0238491208006
ACH-000232,0.203285293542
ACH-000233,0.053235452696199996
ACH-000234,-0.0507646121461
ACH-000235,-0.00424707454997
ACH-000237,0.08586315599069999
ACH-000238,-0.0158128616087
ACH-000243,-0.073015598071
ACH-000244,0.9249831631029999
ACH-000246,0.00464319805495
ACH-000248,-0.0799945865339
ACH-000250,0.0308664727017
