,LPHN2 (23266)
ACH-000004,-0.0654402756805
ACH-000007,-0.168141119057
ACH-000009,-0.16520270919399999
ACH-000011,-0.17009902142900002
ACH-000012,-0.0141649187454
ACH-000013,-0.0718267200682
ACH-000014,-0.0530223447996
ACH-000015,0.10065258635299999
ACH-000017,0.09194486071519999
ACH-000018,-0.0166990460907
ACH-000019,-0.204382028762
ACH-000021,0.015451638816500001
ACH-000022,-0.23796149878400003
ACH-000025,-0.21863675734299998
ACH-000028,0.11806923114600001
ACH-000030,-0.100383109867
ACH-000035,-0.0275196064088
ACH-000036,0.00598889530558
ACH-000037,-0.102511955604
ACH-000039,-0.0021229411178099998
ACH-000040,0.0273690111247
ACH-000041,-0.19490225965900002
ACH-000042,-0.0404204420527
ACH-000045,0.013777594459200002
ACH-000047,0.0876442474938
ACH-000052,-0.10608660869799999
ACH-000053,0.014544527068499999
ACH-000054,-0.153510497771
ACH-000055,-0.108588029911
ACH-000060,0.106242456314
ACH-000067,-0.263034701641
ACH-000070,0.108149959185
ACH-000075,0.329670520895
ACH-000078,-0.171917130244
ACH-000082,0.10696609649
ACH-000085,-0.17278649684099998
ACH-000086,0.0226449693121
ACH-000087,-0.279120612218
ACH-000092,0.035854846920199995
ACH-000095,-0.114624317413
ACH-000097,-0.0217826638598
ACH-000098,-0.046100269453800004
ACH-000099,0.026862570063400003
ACH-000108,0.110548385228
ACH-000113,-0.117884705297
ACH-000115,-0.0946291052328
ACH-000116,-0.17393395399999997
ACH-000118,-0.124800651825
ACH-000120,-0.171646188728
ACH-000123,-0.40078656241099997
ACH-000127,0.101908017731
ACH-000128,0.000715652443053
ACH-000132,0.013257437971000001
ACH-000133,-0.269027531778
ACH-000137,0.154396267694
ACH-000138,-0.11240521610099999
ACH-000142,0.017357439768799998
ACH-000143,-0.0386688906344
ACH-000146,-0.11383736439999999
ACH-000148,-0.049381566879400006
ACH-000150,-0.15494542265300001
ACH-000152,-0.321754845367
ACH-000153,-0.0669223867975
ACH-000159,-0.106171456736
ACH-000160,-0.109814287225
ACH-000163,0.10894197631100001
ACH-000167,-0.028205094902699998
ACH-000168,-0.0286076851377
ACH-000169,0.159357249366
ACH-000178,0.007652500323760001
ACH-000182,0.11939854962000002
ACH-000183,-0.18591497045699998
ACH-000188,0.059585904805699995
ACH-000189,0.316394515566
ACH-000190,-0.38749151801
ACH-000198,-0.0996605687355
ACH-000204,0.023325922678499998
ACH-000206,-0.19252378002099998
ACH-000207,-0.023561160347500002
ACH-000211,0.00121048929713
ACH-000215,0.0276824211135
ACH-000221,-0.043793711741500006
ACH-000222,0.153140437282
ACH-000223,0.012292472448200002
ACH-000226,-0.08047860722660001
ACH-000227,-0.0728794807416
ACH-000228,0.045496042452499996
ACH-000231,0.131916813617
ACH-000232,0.0211986328388
ACH-000233,0.06935860616789999
ACH-000234,-0.0018567087348
ACH-000235,-0.040042168480500004
ACH-000237,-0.10213131401
ACH-000238,-0.0786978624346
ACH-000243,-0.006498930730069999
ACH-000244,-0.192061769554
ACH-000246,0.06997838372989999
ACH-000248,0.0571063678665
ACH-000250,-0.0362641056756
ACH-000251,0.39526245410099997
ACH-000253,-0.020548755374200003
ACH-000255,0.038327210328900005
ACH-000256,-0.24864992041900003
ACH-000257,-0.154815413993
ACH-000258,0.037551213984099996
ACH-000259,-0.08243100293160001
ACH-000260,-0.0037334340399299997
ACH-000261,-0.08529846340399999
ACH-000262,-0.00979359093398
ACH-000263,-0.04619330067980001
ACH-000264,0.12202905142
ACH-000265,-0.0684120009946
ACH-000266,0.0348432313335
ACH-000272,-0.10701632172
ACH-000273,-0.14462403569
ACH-000274,0.0310773119417
ACH-000277,0.0424258995522
ACH-000278,-0.044994033872300006
ACH-000279,-0.030249500342
ACH-000280,0.00820368298791
ACH-000281,-0.10152192858999999
ACH-000288,0.0168485649493
ACH-000291,-0.223238030528
ACH-000293,0.0648889139355
ACH-000294,-0.29322006581
ACH-000295,0.00892843402636
ACH-000296,-0.00738319299669
ACH-000302,-0.334305321787
ACH-000304,0.0163898600277
ACH-000307,0.255889613596
ACH-000308,0.115110903852
ACH-000310,-0.387943865457
ACH-000311,-0.226179958904
ACH-000312,0.111455761591
ACH-000315,0.06974117228139999
ACH-000316,0.111997254966
ACH-000317,-0.181657977762
ACH-000318,0.179693391112
ACH-000319,0.05110038834819999
ACH-000320,-0.281062631417
ACH-000322,0.0481419022561
ACH-000323,-0.17350303041600001
ACH-000324,-0.0824416762384
ACH-000329,-0.09666638505370001
ACH-000330,-0.0172963109319
ACH-000331,0.10992098581700001
ACH-000332,-0.0742477114614
ACH-000334,0.088562524562
ACH-000335,-0.18254711887000002
ACH-000336,-0.23606564700999996
ACH-000337,0.224473618622
ACH-000339,-0.152367265247
ACH-000341,0.10731825592199999
ACH-000348,-0.164991984589
ACH-000350,-0.0173382484581
ACH-000352,0.225362727329
ACH-000356,-0.0432689820983
ACH-000361,0.0517996119661
ACH-000362,0.0008227020406749999
ACH-000363,0.0950483707942
ACH-000364,-0.0628005780605
ACH-000365,-0.00895479246864
ACH-000366,-0.129411890938
ACH-000368,0.163235316554
ACH-000374,-0.08486697083239998
ACH-000375,0.23189857357700003
ACH-000376,-0.166654204043
ACH-000381,-0.159876149319
ACH-000383,-0.104744284663
ACH-000387,-0.191884671802
ACH-000389,0.0244916283464
ACH-000390,-0.13011606550000002
ACH-000393,0.0383175545747
ACH-000395,-0.208135233345
ACH-000397,-0.0738782339345
ACH-000401,0.0467175536485
ACH-000402,0.377162445713
ACH-000403,-0.200765788478
ACH-000404,-0.227790734706
ACH-000406,-0.09880148458450001
ACH-000407,0.026498986830099998
ACH-000408,-0.031950621751900006
ACH-000410,-0.0806986142298
ACH-000411,0.09805974425780001
ACH-000414,-0.044518233072100004
ACH-000415,-0.144924094035
ACH-000416,-0.0632369973429
ACH-000420,0.113015021487
ACH-000421,-0.0938132374027
ACH-000424,0.159149600995
ACH-000425,0.0930462507574
ACH-000426,0.289416361063
ACH-000427,0.268270647881
ACH-000433,-0.161127664405
ACH-000436,0.036507322335
ACH-000444,0.150935754092
ACH-000445,-0.09145875476029999
ACH-000448,0.0298720562908
ACH-000450,0.0073276562313700005
ACH-000452,0.0173266723725
ACH-000454,-0.0857884014742
ACH-000458,-0.11450068893200001
ACH-000459,-0.255509109495
ACH-000460,-0.182643491855
ACH-000461,-0.15580068899
ACH-000463,-0.0587289143731
ACH-000464,-0.133318773397
ACH-000466,-0.240086406226
ACH-000467,-0.19153167537300003
ACH-000468,-0.11389756254200001
ACH-000469,0.0413911853123
ACH-000470,-0.0219561001076
ACH-000471,-0.204559536371
ACH-000472,0.116905885191
ACH-000473,-0.09974884011530001
ACH-000475,-0.197786052452
ACH-000476,-0.00578797272508
ACH-000477,-0.15223944497199998
ACH-000480,0.08465608934939998
ACH-000481,-0.244748259969
ACH-000483,-0.09082221583010001
ACH-000484,-0.0405844836454
ACH-000485,-0.0970171951406
ACH-000486,-0.040973860219400006
ACH-000487,-0.010986889870500002
ACH-000488,0.0476445616776
ACH-000490,-0.172209730694
ACH-000491,-0.152398466852
ACH-000495,-0.191450057669
ACH-000496,-0.0627802054669
ACH-000499,0.17259549362399998
ACH-000500,-0.205340681355
ACH-000502,-0.046537146304
ACH-000503,-0.0129925264065
ACH-000505,-0.17326211799600003
ACH-000507,0.148802493006
ACH-000510,-0.09426127070319999
ACH-000511,0.045743340329599994
ACH-000512,0.028682689712799997
ACH-000516,-0.0650239683237
ACH-000517,-0.0989844679676
ACH-000518,0.12409801631799999
ACH-000520,-0.142073812773
ACH-000521,0.156352235888
ACH-000522,-0.012008956420799998
ACH-000524,-0.10772026349000001
ACH-000527,0.0480854907789
ACH-000528,-0.134554481021
ACH-000537,-0.0467082209189
ACH-000541,-0.150884672729
ACH-000542,-0.268072463483
ACH-000544,-0.198646299257
ACH-000545,-0.028760036725900003
ACH-000547,0.048722911825699995
ACH-000548,0.180754328371
ACH-000549,0.203788880762
ACH-000550,0.0165461336865
ACH-000552,0.0894397235035
ACH-000556,0.0237926341273
ACH-000557,0.10910578415
ACH-000570,-0.022346244515100002
ACH-000571,-0.0240010463352
ACH-000573,0.0466281732699
ACH-000576,0.00236057625183
ACH-000580,-0.0162469372429
ACH-000584,0.0123457777358
ACH-000585,-0.0108466815738
ACH-000588,-0.250091162866
ACH-000589,0.0207451226082
ACH-000591,0.135375180164
ACH-000593,-0.0686917480439
ACH-000600,-0.06716110256369999
ACH-000601,-0.0434822972968
ACH-000604,0.053980378566800005
ACH-000605,-0.160179655085
ACH-000606,0.0754615861119
ACH-000608,-0.143282630771
ACH-000614,-0.124314513291
ACH-000616,-0.026719261036400002
ACH-000618,0.192928395959
ACH-000619,-0.060499449896
ACH-000620,0.04609448524259999
ACH-000621,-0.050430950037
ACH-000622,-0.0575079650471
ACH-000623,-0.203656048757
ACH-000624,-0.11721377298499999
ACH-000627,0.00046485791024599994
ACH-000630,-0.14166931769000002
ACH-000632,-0.0364699817031
ACH-000633,-0.105861890563
ACH-000637,0.0998862271527
ACH-000638,-0.10966180447599999
ACH-000646,0.285806538592
ACH-000647,0.0137415661352
ACH-000648,-0.047740127269900005
ACH-000649,0.050692753124699994
ACH-000651,-0.106592609249
ACH-000652,0.04259277715009999
ACH-000653,0.156776557689
ACH-000657,0.00995663691792
ACH-000658,0.118299054693
ACH-000661,-0.04344703222159999
ACH-000662,-0.297419280204
ACH-000663,0.0667355835296
ACH-000665,-0.045921755964099996
ACH-000671,-0.0977646410338
ACH-000673,-0.12413564299
ACH-000676,0.061376541275300005
ACH-000677,0.00316797107146
ACH-000681,0.130462335556
ACH-000682,-0.050369986331799996
ACH-000683,-0.203180650098
ACH-000684,-0.20563398931600002
ACH-000688,-0.072424847989
ACH-000693,-0.039470390795400004
ACH-000694,-0.0372792894256
ACH-000695,0.0687322626711
ACH-000696,-0.103446902264
ACH-000697,-0.259985543167
ACH-000699,-0.0331700847097
ACH-000701,-0.20618427021400001
ACH-000706,-0.148163752933
ACH-000711,-0.132991588372
ACH-000713,0.0571647533639
ACH-000714,-0.135488127371
ACH-000718,-0.043544945221999996
ACH-000720,-0.18417040996
ACH-000721,-0.094667527904
ACH-000724,-0.141746453075
ACH-000725,-0.157997444279
ACH-000732,0.0497861737312
ACH-000734,-0.07927954026810001
ACH-000735,-0.008855547954639999
ACH-000736,-0.0879825182653
ACH-000738,-0.0417155536419
ACH-000746,-0.227407340876
ACH-000747,-0.021926110497499998
ACH-000748,0.000127893335118
ACH-000753,-0.16571575391499999
ACH-000756,0.0725050623655
ACH-000757,-0.110598679122
ACH-000758,0.276789105395
ACH-000760,0.10677197860200001
ACH-000763,-0.09425812578810001
ACH-000764,0.15738551826400002
ACH-000765,-0.153235548813
ACH-000766,-0.114820421516
ACH-000767,0.0176979090912
ACH-000768,0.154466371009
ACH-000769,-0.053498343254000005
ACH-000770,-0.25105685496
ACH-000771,0.0173306090522
ACH-000773,-0.07229891795530001
ACH-000776,0.09541707190089999
ACH-000777,0.074782488999
ACH-000778,0.052631575684199995
ACH-000781,0.057367613475599995
ACH-000782,-0.11641133479900001
ACH-000783,-0.057435183498300006
ACH-000784,0.16393851536100001
ACH-000785,-0.09027941252760001
ACH-000787,-0.127790221281
ACH-000788,-0.153123385962
ACH-000791,-0.115307761692
ACH-000792,-0.00833995463751
ACH-000794,0.0132137404853
ACH-000796,0.0480106959468
ACH-000799,-0.147109025835
ACH-000800,0.39766902443999996
ACH-000802,0.06324496261969999
ACH-000804,-0.38574529557
ACH-000805,0.0802958411657
ACH-000809,0.0008490129714029999
ACH-000810,-0.188114539648
ACH-000811,-0.132702260849
ACH-000817,0.123643965542
ACH-000819,0.00998380237667
ACH-000820,-0.12293210218100001
ACH-000821,0.0350047583038
ACH-000822,0.0756604778346
ACH-000823,-0.0796449759453
ACH-000824,-0.148320207558
ACH-000827,0.034644547848199994
ACH-000829,-0.0861061778728
ACH-000831,-0.0966629531978
ACH-000832,-0.126845895924
ACH-000833,0.145137871302
ACH-000834,-0.132500128189
ACH-000835,0.0397874086071
ACH-000836,-0.111633920911
ACH-000837,-0.110219228521
ACH-000838,-0.0852025098996
ACH-000839,-0.110469080952
ACH-000840,-0.0916132184058
ACH-000841,0.183806737097
ACH-000843,-0.103077096504
ACH-000846,-0.0935769389566
ACH-000847,-0.232485475611
ACH-000848,0.138511264853
ACH-000849,-0.179904744783
ACH-000851,0.058889239939400005
ACH-000855,0.0322413050055
ACH-000856,-0.211228171848
ACH-000858,0.0116750833029
ACH-000859,-0.054314991566399996
ACH-000861,-0.217095094099
ACH-000862,-0.09935134134639999
ACH-000865,0.058329309881600004
ACH-000866,-0.07849699286669999
ACH-000867,-0.017159248832399998
ACH-000869,-0.133534907749
ACH-000872,-0.268666503722
ACH-000873,-0.156955862576
ACH-000876,-0.129136390322
ACH-000878,0.174406277784
ACH-000880,-0.171694870821
ACH-000881,0.00428593441996
ACH-000882,0.00880841600134
ACH-000884,-0.17734540351599998
ACH-000885,-0.0309283191262
ACH-000887,-0.06387096500469999
ACH-000888,0.0696741508372
ACH-000889,-0.0347993519963
ACH-000890,-0.0651769588773
ACH-000896,-0.09434365729189999
ACH-000898,0.159860786118
ACH-000900,-0.125176816125
ACH-000901,-0.309399313786
ACH-000905,-0.17113856706900002
ACH-000906,-0.10898467828
ACH-000907,-0.130446684401
ACH-000910,-0.0948599272129
ACH-000911,0.033733761524799996
ACH-000912,-0.0481849094783
ACH-000913,-0.0450571554911
ACH-000915,-0.0857740793165
ACH-000916,-0.361483296829
ACH-000917,-0.067740262108
ACH-000921,-0.215818585231
ACH-000924,0.0512499524125
ACH-000926,-0.100501678639
ACH-000928,-0.22576636030799999
ACH-000929,-0.261741292806
ACH-000932,0.06604772218230001
ACH-000935,-0.17021990888500002
ACH-000936,-0.04110262580040001
ACH-000937,-0.0600919296373
ACH-000938,-0.0763246375336
ACH-000939,-0.0973847281133
ACH-000941,0.031516086835
ACH-000943,-0.0672658607904
ACH-000946,-0.142845282297
ACH-000947,-0.21358968905499998
ACH-000948,-0.196185902157
ACH-000950,-0.07634894012
ACH-000953,-0.1176318457
ACH-000957,-0.0310710737915
ACH-000958,0.21743130019999998
ACH-000960,-0.025155059557
ACH-000963,0.06708695694450001
ACH-000968,-0.0380967014066
ACH-000969,0.07161998336110001
ACH-000973,-0.0160391163147
ACH-000974,-0.0124767783215
ACH-000975,-0.10663659745100001
ACH-000976,0.203020006289
ACH-000978,-0.577565284871
ACH-000980,-0.0700262640713
ACH-000984,-0.212934016536
ACH-000986,-0.015324599284999999
ACH-000988,-0.0649018099108
ACH-000993,0.051659834135499995
ACH-000994,-0.086027335841
ACH-000996,-0.263144817541
ACH-001001,0.014040765532799999
ACH-001020,-0.20198689152399998
ACH-001028,-0.113990733906
ACH-001031,-0.163954368331
ACH-001038,-0.0451368279351
ACH-001048,-0.221390674759
ACH-001050,0.006764874887239999
ACH-001053,-0.277934862759
ACH-001054,-0.12863609160199999
ACH-001061,-0.00651559393066
ACH-001067,0.069762375892
ACH-001075,0.202530227214
ACH-001096,0.107321280321
ACH-001128,-0.20553166136
ACH-001134,-0.27826262453699996
ACH-001151,-0.0987530797477
ACH-001163,0.00206605709163
ACH-001164,-0.011947487566899999
ACH-001173,0.000124551685981
ACH-001183,0.00860423824783
ACH-001184,-0.19707041028499997
ACH-001190,-0.0993629832017
ACH-001192,0.112094723961
ACH-001193,-0.370190331069
ACH-001196,-0.0909250009535
ACH-001197,-0.20735196962699998
ACH-001205,0.15880017376299999
ACH-001211,-0.326439140215
ACH-001212,0.514153493148
ACH-001228,-0.122175235862
ACH-001232,0.186454260414
ACH-001239,-0.126558486248
ACH-001274,-0.0540798131431
ACH-001275,0.21680753057100002
ACH-001277,-0.34842156043899997
ACH-001278,0.035249664265
ACH-001280,0.0855340742712
ACH-001283,-0.044099344702699994
ACH-001289,-0.100794560222
ACH-001295,-0.112387874192
ACH-001300,-0.114529452139
ACH-001301,0.057056992382300005
ACH-001302,0.10237032358300001
ACH-001303,0.157271681677
ACH-001306,-0.180618467404
ACH-001318,-0.10435866695
ACH-001322,-0.0676447675186
ACH-001328,-0.135588048545
ACH-001332,0.0620033436125
ACH-001333,-0.006074223126909999
ACH-001336,-0.0875585794845
ACH-001340,0.0753730951427
ACH-001346,-0.0267117765204
ACH-001353,-0.0124507003272
ACH-001354,-0.379454916464
ACH-001367,-0.45017072682400006
ACH-001368,-0.137239699385
ACH-001374,-0.0986773169081
ACH-001375,0.08204871663810001
ACH-001377,-0.122731280853
ACH-001380,0.0027806233895000003
ACH-001391,-0.241944402471
ACH-001407,-0.141498188904
ACH-001408,-0.016070211746499998
ACH-001413,0.09501990835280001
ACH-001430,0.11580561537
ACH-001431,-0.014561555547100001
ACH-001450,-0.236658706285
ACH-001496,-0.222036779426
ACH-001500,0.0080643101609
ACH-001521,0.13483574020300002
ACH-001523,-0.0508274024993
ACH-001532,-0.0426619038407
ACH-001536,0.145812169775
ACH-001550,-0.163555662331
ACH-001552,0.0166322796192
ACH-001554,0.0141206403208
ACH-001645,-0.154509908877
ACH-001654,0.0266619307412
ACH-001715,0.11409137781999999
ACH-001735,0.048856452566800004
ACH-001736,0.151885032491
ACH-001737,-0.38536302232299996
ACH-001740,0.068640650621
ACH-001745,-0.0197077694743
ACH-001750,-0.144102852622
ACH-001765,0.0425921350046
ACH-001956,-0.05572608413480001
ACH-001957,-0.045462739170199995
