,USP6 (9098)
ACH-000004,-0.391867133094
ACH-000007,-0.38439681418000005
ACH-000009,-0.321303117313
ACH-000011,-0.320724407554
ACH-000012,-0.257595362806
ACH-000013,-0.45311431899599997
ACH-000014,-0.19306241144900002
ACH-000015,-0.288254634563
ACH-000017,-0.234018577781
ACH-000018,-0.32053531128699997
ACH-000019,-0.325201078035
ACH-000021,-0.36100606321199996
ACH-000022,-0.356597038107
ACH-000025,-0.290274829152
ACH-000028,-0.31344499279
ACH-000030,-0.198099355986
ACH-000035,-0.253395456872
ACH-000036,-0.505976051659
ACH-000037,-0.38622889238700003
ACH-000039,-0.217725541591
ACH-000040,-0.28958642274199997
ACH-000041,-0.380267745386
ACH-000042,-0.34731884701800003
ACH-000045,-0.169698051121
ACH-000047,-0.148699016559
ACH-000052,-0.394023490408
ACH-000053,-0.26449463747900004
ACH-000054,-0.417807420206
ACH-000055,-0.219082002817
ACH-000060,-0.424236153746
ACH-000067,-0.45278488608999995
ACH-000070,-0.298875281042
ACH-000075,-0.835847343559
ACH-000078,-0.458748901279
ACH-000082,-0.675285318344
ACH-000085,-0.280008039875
ACH-000086,-0.14917362670999998
ACH-000087,-0.25734932142
ACH-000092,-0.388250850674
ACH-000095,-0.278012508662
ACH-000097,-0.320014831328
ACH-000098,-0.36720101776999997
ACH-000099,-0.348396806047
ACH-000108,-0.34773672032200004
ACH-000113,-0.230351005755
ACH-000115,-0.155009555487
ACH-000116,-0.22986437957800002
ACH-000118,-0.25693197535900003
ACH-000120,-0.181272810742
ACH-000123,-0.36013849584799995
ACH-000127,-0.331702057392
ACH-000128,-0.35116327991400004
ACH-000132,-0.461112651108
ACH-000133,-0.362804302434
ACH-000137,-0.449887411507
ACH-000138,-0.322602937433
ACH-000142,-0.44938492199600005
ACH-000143,-0.115157516587
ACH-000146,-0.0885501835695
ACH-000148,-0.306947338522
ACH-000150,-0.5817459469780001
ACH-000152,-0.378051180119
ACH-000153,-0.630883822638
ACH-000159,-0.222819057104
ACH-000160,-0.0667962056769
ACH-000163,-0.318406096621
ACH-000167,-0.356498093512
ACH-000168,-0.316697365541
ACH-000169,-0.23966695836399998
ACH-000178,-0.28984197980099996
ACH-000182,-0.28444589986499996
ACH-000183,-0.234106125597
ACH-000188,-0.35990976148000003
ACH-000189,-0.297832114701
ACH-000190,-0.47889298034500005
ACH-000198,-0.27795405934
ACH-000204,-0.367217760318
ACH-000206,-0.23521149581099998
ACH-000207,-0.36932591869099995
ACH-000211,-0.22934091918299998
ACH-000215,-0.230388781768
ACH-000221,-0.198361149115
ACH-000222,-0.359268411528
ACH-000223,-0.465539997528
ACH-000226,-0.30070078622900004
ACH-000227,-0.543306294218
ACH-000228,-0.282263057185
ACH-000231,-0.455730246386
ACH-000232,-0.459292146447
ACH-000233,-0.165942282745
ACH-000234,-0.25639451110399997
ACH-000235,-0.295254319936
ACH-000237,-0.311610859699
ACH-000238,-0.638015309713
ACH-000243,-0.36277035848800004
ACH-000244,-0.48140568033200004
ACH-000246,-0.45695674441399997
ACH-000248,-0.39959452443000004
ACH-000250,-0.377826495938
ACH-000251,-0.221944885177
ACH-000253,-0.38771208840300003
ACH-000255,-0.31107504722600005
ACH-000256,-0.448340556139
ACH-000257,-0.51119344804
ACH-000258,-0.481827766982
ACH-000259,-0.413077080241
ACH-000260,-0.336884034445
ACH-000261,-0.43526489347400005
ACH-000262,-0.237714540246
ACH-000263,-0.230990236771
ACH-000264,-0.636100656406
ACH-000265,-0.253390106278
ACH-000266,-0.23254144043900002
ACH-000272,-0.352549575065
ACH-000273,-0.357849336731
ACH-000274,-0.500752744458
ACH-000277,-0.33800813024899995
ACH-000278,-0.529137629846
ACH-000279,-0.428785596607
ACH-000280,-0.314085828706
ACH-000281,-0.34047309154100003
ACH-000288,-0.632075641855
ACH-000291,-0.326238221833
ACH-000293,-0.284237706238
ACH-000294,-0.34151747437799995
ACH-000295,-0.042351190099499995
ACH-000296,-0.16728777909499998
ACH-000302,-0.259855077964
ACH-000304,-0.037089680888
ACH-000307,-0.161584623446
ACH-000308,-0.365765511892
ACH-000310,-0.393922952764
ACH-000311,-0.3844528557
ACH-000312,-0.365821980248
ACH-000315,-0.228929114038
ACH-000316,-0.613854350744
ACH-000317,0.0830041706894
ACH-000318,-0.483655071239
ACH-000319,-0.513484583385
ACH-000320,-0.383403536265
ACH-000322,-0.506277889424
ACH-000323,-0.46228864773
ACH-000324,-0.31754187434799996
ACH-000329,-0.335027196211
ACH-000330,-0.537849215419
ACH-000331,-0.349506630684
ACH-000332,-0.17640239539799998
ACH-000334,-0.465071178009
ACH-000335,0.058465335375399996
ACH-000336,-0.523029495441
ACH-000337,-0.544197796747
ACH-000339,-0.370401019472
ACH-000341,-0.217037907056
ACH-000348,-0.328572391795
ACH-000350,-0.377818894169
ACH-000352,-0.36309912144199996
ACH-000356,-0.465239085295
ACH-000361,-0.433605295417
ACH-000362,-0.232890908843
ACH-000363,-0.412572401172
ACH-000364,-0.11866383599500001
ACH-000365,-0.35660889223000003
ACH-000366,-0.22256223898699998
ACH-000368,-0.36698489569700005
ACH-000374,-0.482357342658
ACH-000375,-0.431120273406
ACH-000376,-0.208305257354
ACH-000381,-0.38601254413900005
ACH-000383,-0.21322333036899999
ACH-000387,-0.432612915651
ACH-000389,-0.206998534837
ACH-000390,-0.30893848244399996
ACH-000393,-0.472329714119
ACH-000395,-0.246128547332
ACH-000397,-0.222513277109
ACH-000401,-0.311312816647
ACH-000402,-0.0705309256806
ACH-000403,-0.254767179666
ACH-000404,0.0651088794029
ACH-000406,-0.38446507923199996
ACH-000407,-0.422749901667
ACH-000408,-0.380111563617
ACH-000410,-0.21002179845600003
ACH-000411,-0.347360089965
ACH-000414,-0.46979112596600003
ACH-000415,-0.43346831436399996
ACH-000416,-0.342312334635
ACH-000420,-0.509228347296
ACH-000421,-0.320616653749
ACH-000424,-0.417541333929
ACH-000425,-0.183797153004
ACH-000426,-0.35692126587800005
ACH-000427,-0.305918168587
ACH-000433,-0.40667434034100003
ACH-000436,-0.21968311091499998
ACH-000444,-0.159277608721
ACH-000445,-0.119923389139
ACH-000448,-0.295858628424
ACH-000450,-0.153547735543
ACH-000452,-0.29183980954
ACH-000454,-0.370692316056
ACH-000458,-0.575405692594
ACH-000459,-0.0715601463214
ACH-000460,-0.167187058695
ACH-000461,-0.135123477732
ACH-000463,-0.36172411783799996
ACH-000464,-0.209085829786
ACH-000466,0.00545929197662
ACH-000467,-0.346018221908
ACH-000468,-0.432491430022
ACH-000469,-0.499645208174
ACH-000470,-0.646806111102
ACH-000471,-0.365376778337
ACH-000472,-0.244718402454
ACH-000473,-0.354495746803
ACH-000475,-0.37549007543000007
ACH-000476,-0.307088993022
ACH-000477,-0.201656345062
ACH-000480,-0.210611798026
ACH-000481,-0.336919666321
ACH-000483,-0.49768832011200004
ACH-000484,-0.312395787931
ACH-000485,-0.38487572999499997
ACH-000486,-0.27862164324
ACH-000487,-0.454626758927
ACH-000488,-0.478543057381
ACH-000490,-0.20456412847199998
ACH-000491,-0.423867341371
ACH-000495,-0.236996959018
ACH-000496,-0.235151797806
ACH-000499,-0.388838289723
ACH-000500,-0.9945524070990001
ACH-000502,-0.359731272605
ACH-000503,0.15622921813899998
ACH-000505,-0.408026691318
ACH-000507,-0.341541140449
ACH-000510,-0.428752224086
ACH-000511,-0.47836691867
ACH-000512,-0.356351980015
ACH-000516,-0.58521493117
ACH-000517,-0.295032094515
ACH-000518,-0.266280797456
ACH-000520,-0.34140548298699996
ACH-000521,-0.167719941631
ACH-000522,-0.333329322232
ACH-000524,-0.305191058446
ACH-000527,-0.334135867737
ACH-000528,-0.305610575826
ACH-000537,-0.27300853602499997
ACH-000541,-0.404861256522
ACH-000542,-0.42210075479000003
ACH-000544,-0.23540527784899998
ACH-000545,-0.444065155094
ACH-000547,-0.361154729247
ACH-000548,-0.335255107103
ACH-000549,-0.24607956664
ACH-000550,-0.647744737645
ACH-000552,-0.34065256661700005
ACH-000556,-0.526287324297
ACH-000557,-0.462723216306
ACH-000570,-0.37516190960699997
ACH-000571,-0.256646309242
ACH-000573,-0.128524794191
ACH-000576,-0.653897783192
ACH-000580,-0.14240473837200002
ACH-000584,-0.425916542791
ACH-000585,-0.490679876163
ACH-000588,-0.404603147547
ACH-000589,-0.183166099225
ACH-000591,-0.541647544626
ACH-000593,-0.483173957632
ACH-000600,-0.46806076016099996
ACH-000601,-0.384618237751
ACH-000604,-0.18161613599399998
ACH-000605,-0.392613125743
ACH-000606,-0.492930614265
ACH-000608,-0.270273800595
ACH-000614,-0.133041414415
ACH-000616,-0.17849196549600002
ACH-000618,-0.32167773598
ACH-000619,-0.47521432535499997
ACH-000620,-0.41984339598700005
ACH-000621,-0.552981236899
ACH-000622,-0.255059780449
ACH-000623,-0.37414566246
ACH-000624,-0.34976713822
ACH-000627,-0.25962489075100004
ACH-000630,-0.34709821530699997
ACH-000632,-0.26011447991000003
ACH-000633,-0.296073864691
ACH-000637,-0.17251873247299998
ACH-000638,-0.299775619659
ACH-000646,-0.521738808946
ACH-000647,-0.187633136549
ACH-000648,-0.20679735217700002
ACH-000649,-0.307166348256
ACH-000651,-0.284103289753
ACH-000652,-0.22245122390299998
ACH-000653,-0.34923041453500003
ACH-000657,-0.26287276363
ACH-000658,-0.355683977601
ACH-000661,-0.0872144943997
ACH-000662,-0.701326305072
ACH-000663,-0.310656569246
ACH-000665,-0.41937518468699997
ACH-000671,-0.31535265454399997
ACH-000673,-0.511497571299
ACH-000676,-0.380647869163
ACH-000677,-0.219487690385
ACH-000681,-0.422070386409
ACH-000682,-0.3329894845
ACH-000683,-0.21743746889899998
ACH-000684,-0.524910054531
ACH-000688,-0.44049023489699995
ACH-000693,-0.342910231409
ACH-000694,-0.148290580569
ACH-000695,-0.504610954659
ACH-000696,-0.322075274452
ACH-000697,-0.0683194393587
ACH-000699,-0.378906703881
ACH-000701,-0.321748407705
ACH-000706,-0.276337863832
ACH-000711,-0.431531047309
ACH-000713,-0.570177960235
ACH-000714,-0.36344304275399997
ACH-000718,-0.489787889378
ACH-000720,-0.38165793380199997
ACH-000721,-0.35880408780100004
ACH-000724,-0.137359846765
ACH-000725,-0.193610889305
ACH-000732,-0.503638569419
ACH-000734,-0.25487494377
ACH-000735,-0.507849050727
ACH-000736,-0.46240094025600004
ACH-000738,-0.236255980596
ACH-000746,-0.32210143637899996
ACH-000747,-0.159503831194
ACH-000748,-0.205262944555
