,ACCS (84680)
ACH-000182,-0.0289696236931
ACH-000183,0.18620974374699997
ACH-000188,0.127222288181
ACH-000189,-0.0803694160119
ACH-000190,0.066567604206
ACH-000198,0.0773576552401
ACH-000204,0.31546722561
ACH-000206,0.23983605045200002
ACH-000207,0.251329296414
ACH-000211,0.169296246473
ACH-000215,0.109376016522
ACH-000221,0.07430416501539999
ACH-000222,0.180520305361
ACH-000223,0.0577618232979
ACH-000226,0.011582684173399999
ACH-000227,-0.21428547244000004
ACH-000228,0.225275074377
ACH-000231,0.0789344826492
ACH-000232,0.0396024335012
ACH-000233,0.09156014076130001
ACH-000234,0.182823054763
ACH-000235,0.0404339893896
ACH-000237,-0.07205512110710001
ACH-000238,0.266823691737
ACH-000243,0.154767864651
ACH-000244,0.0520953179806
ACH-000246,0.08817174469599999
ACH-000248,0.223346289178
ACH-000250,0.111061890136
ACH-000251,0.284973302423
ACH-000253,0.172910844834
ACH-000255,0.00255770950401
ACH-000256,-0.025913087323500002
ACH-000257,0.0619700090256
ACH-000258,0.37521513223499997
ACH-000259,-0.019490269628700003
ACH-000260,0.052585518424899995
ACH-000261,0.0367304042675
ACH-000262,0.127970458324
ACH-000263,-0.203304637886
ACH-000264,0.0306907438604
ACH-000265,0.124104452395
ACH-000266,0.103962450895
ACH-000272,0.173374169452
ACH-000273,0.162519794282
ACH-000274,0.0204267348042
ACH-000277,-0.0604411165758
ACH-000278,0.039569165844699994
ACH-000279,0.180600744905
ACH-000280,0.262158499604
ACH-000281,0.268999031527
ACH-000288,0.12455417634299999
ACH-000291,0.101911960618
ACH-000293,0.192687535502
ACH-000294,0.361842926905
ACH-000295,-0.08656065137760001
ACH-000296,0.105814837314
ACH-000302,0.17567696109499997
ACH-000304,-0.102697883115
ACH-000307,0.132768026326
ACH-000308,0.09331071134410002
ACH-000310,0.0362307823124
ACH-000311,0.125187336941
ACH-000312,0.22770550326699998
ACH-000315,0.0868613694741
ACH-000316,-0.0203014108097
ACH-000317,0.0435063285768
ACH-000318,0.247597434614
ACH-000319,0.013866255414400001
ACH-000320,0.21919338933600002
ACH-000322,-0.050858443247699996
ACH-000323,-0.08170996386580001
ACH-000324,0.134989115716
ACH-000329,0.0322106042204
ACH-000330,0.0637928698395
ACH-000331,0.0251279636833
ACH-000332,0.0949679203079
ACH-000334,-0.00919538199845
ACH-000335,0.18152376190000002
ACH-000336,0.121231141564
ACH-000337,0.136614204482
ACH-000339,0.13277161054300002
ACH-000341,0.0449599726305
ACH-000348,0.050915618557000004
ACH-000350,0.09757128831730001
ACH-000352,0.143216877353
ACH-000356,0.026428849118900002
ACH-000361,0.144565626589
ACH-000362,0.0332414830242
ACH-000363,0.07755060888899999
ACH-000364,0.20049184803
ACH-000365,-0.032495596636200004
ACH-000366,0.08799870028210001
ACH-000368,0.12082692143200001
ACH-000374,-0.050753598404000004
ACH-000375,-0.011418503906399998
ACH-000376,-0.11556497622199999
ACH-000381,0.145963026694
ACH-000383,0.09815441116599999
ACH-000387,0.16976852165399997
ACH-000389,0.004000181932840001
ACH-000390,0.175169825927
ACH-000393,0.025358945328700002
ACH-000395,0.17050242480799999
ACH-000397,-0.0133782135516
ACH-000401,0.348158585177
ACH-000402,0.21193347274399998
ACH-000403,0.100549737981
ACH-000404,0.181296416696
ACH-000406,0.163980397586
ACH-000407,0.0736911308628
ACH-000408,0.200095936376
ACH-000410,0.00758765962693
ACH-000411,0.049593977347599995
ACH-000414,-0.101809781059
ACH-000415,-0.0281010743965
ACH-000416,0.00361748561592
ACH-000420,0.204506652069
ACH-000421,0.0140968278631
ACH-000424,0.0201553768881
ACH-000425,-0.0473314314456
ACH-000426,0.34109139926700005
ACH-000427,0.24501900193000004
ACH-000433,-0.15317362182299998
ACH-000436,0.126456814851
ACH-000444,0.133181853953
ACH-000445,-0.0680231968302
ACH-000448,0.08791689645989999
ACH-000450,-0.14001435201999998
ACH-000452,0.131457780692
ACH-000454,0.215760075143
ACH-000458,0.036132005342
ACH-000459,0.21691562919
ACH-000460,0.0730414299522
ACH-000461,0.199914537404
ACH-000463,-0.0252694761554
ACH-000464,-0.010055607518600001
ACH-000466,0.23778104074700002
ACH-000467,0.18341793332400003
ACH-000468,0.195820717451
ACH-000469,-0.10744511309499999
ACH-000470,-0.0757911342016
ACH-000471,0.0196787227784
ACH-000472,0.0664438391835
ACH-000473,0.22344984445399999
ACH-000475,0.0437111714369
ACH-000476,0.35329357181000004
ACH-000477,0.0816365049104
ACH-000480,0.10866806332699999
ACH-000481,0.131637061337
ACH-000483,-0.0779800120863
ACH-000484,0.43113274713999994
ACH-000485,-0.0322549990919
ACH-000486,-0.118950610819
ACH-000487,0.129704533032
ACH-000488,0.18194781320199999
ACH-000490,0.11264348785
ACH-000491,0.07196049435160001
ACH-000495,-0.182284408438
ACH-000496,0.21963357636
ACH-000499,-0.19576544797200002
ACH-000500,-0.0966586183057
ACH-000502,0.030556217644799998
ACH-000503,0.316803309472
ACH-000505,0.163689909457
ACH-000507,0.222822665625
ACH-000510,-0.0350911287049
ACH-000511,0.203284011061
ACH-000512,0.29609306725699996
ACH-000516,0.15290635091600002
ACH-000517,0.13638144755200002
ACH-000518,0.243122925774
ACH-000520,0.08563931215949999
ACH-000521,0.161474845552
ACH-000522,0.066705858813
ACH-000524,0.246830090716
ACH-000527,0.0516351022604
ACH-000528,0.159558105368
ACH-000537,-0.0128063189603
ACH-000541,0.05588745391919999
ACH-000542,-0.0201263024215
ACH-000544,0.0741864552288
ACH-000545,0.21936793613000002
ACH-000547,-0.0990809657385
ACH-000548,0.217804576885
ACH-000549,0.237119269608
ACH-000550,0.07288076423989999
ACH-000552,0.123106688129
ACH-000556,-0.086995883277
ACH-000557,0.364362258228
ACH-000570,0.0748712204688
ACH-000571,0.07572740480910001
ACH-000573,-0.051295991102099994
ACH-000576,0.20578175459800002
ACH-000580,0.15139546146299998
ACH-000584,0.11045535582999999
ACH-000585,0.155240745356
ACH-000588,-0.026745749476600002
ACH-000589,0.118663153311
ACH-000591,-0.0166579378894
ACH-000593,0.0342720388802
ACH-000600,0.0977002593349
ACH-000601,0.036490549435099995
ACH-000604,-0.274067987361
ACH-000605,0.151778422444
ACH-000606,0.12122067080999999
ACH-000608,0.081170683717
ACH-000614,-0.172788245752
ACH-000616,0.11296224648900001
ACH-000618,0.0774605184701
ACH-000619,-0.0136489342735
ACH-000620,0.151168641304
ACH-000621,0.145080550217
ACH-000622,0.121989381292
ACH-000623,-0.20038940586100001
ACH-000624,0.190972711743
ACH-000627,0.164976146352
ACH-000630,0.210083489254
ACH-000632,0.10798033289799999
ACH-000633,0.062185124012699995
ACH-000637,0.142777221663
ACH-000638,0.112178599966
ACH-000646,0.156427004731
ACH-000647,0.0601731620572
ACH-000648,0.29800873369
ACH-000649,0.21634320557599998
ACH-000651,0.0506566373325
ACH-000652,0.151567378137
ACH-000653,0.136936516259
ACH-000657,0.07976875142999999
ACH-000658,0.101781179712
ACH-000661,-0.104732903852
ACH-000662,-0.05689006199609999
ACH-000663,0.0835986271867
ACH-000665,-0.109319492731
ACH-000671,0.126957411394
ACH-000673,0.021417743771000003
ACH-000676,0.128183628453
ACH-000677,0.141685536483
ACH-000681,0.254193777246
ACH-000682,0.0386180856053
ACH-000683,0.0437417713863
ACH-000684,-0.195176835549
ACH-000688,-0.0315889448721
ACH-000693,0.0432295085176
ACH-000694,0.233633924875
ACH-000695,-0.182837806765
ACH-000696,0.0766112663346
ACH-000697,0.00619400652316
ACH-000699,0.0933637686331
ACH-000701,-0.0245259452104
ACH-000706,0.0895001452888
ACH-000711,-0.0735278058977
ACH-000713,-0.104710504848
ACH-000714,0.0400702341431
ACH-000718,0.17091241667399998
ACH-000720,-0.154889968811
ACH-000721,0.127077660966
ACH-000724,0.237167954938
ACH-000725,0.36655928174999997
ACH-000732,-0.08867473978669999
ACH-000734,0.00321643329012
ACH-000735,0.103303533889
ACH-000736,0.142414032563
ACH-000738,-0.0273045886715
ACH-000746,0.11591983375999998
ACH-000747,0.165886650581
ACH-000748,-0.051567511713300006
ACH-000753,0.0505969281714
ACH-000756,0.0875932409197
ACH-000757,-0.00707352592977
ACH-000758,0.0316403680502
ACH-000760,0.185896727713
ACH-000763,0.20192888473099999
ACH-000764,0.11401119613199999
ACH-000765,0.112195482514
ACH-000766,0.194260429545
ACH-000767,0.223974000944
ACH-000768,0.048023976826300004
ACH-000769,0.18981140952300002
ACH-000770,0.10086320374
ACH-000771,0.16826351607
ACH-000773,0.0030444105918699996
ACH-000776,0.140970223905
ACH-000777,0.282656715256
ACH-000778,0.07319946265800001
ACH-000781,0.110590643926
ACH-000782,0.319298732329
ACH-000783,0.0367509761264
ACH-000784,0.15376652552300002
ACH-000785,0.102976855459
ACH-000787,0.0157017279526
ACH-000788,0.0523693312356
ACH-000791,0.194686592348
ACH-000792,0.0426091016294
ACH-000794,0.117351850755
ACH-000796,0.179583779553
ACH-000799,-0.145348090136
ACH-000800,0.00965228289527
ACH-000802,-0.04579100393069999
ACH-000804,-0.0169393079377
ACH-000805,0.17209355876
ACH-000809,0.0650371637271
ACH-000810,-0.0831637731215
ACH-000811,0.22320376110800003
ACH-000817,-0.0031404182236
ACH-000819,0.0398205173658
ACH-000820,-0.0770009227848
ACH-000821,0.174883518017
ACH-000822,0.149957147205
ACH-000823,0.0241325389915
ACH-000824,0.0488970042524
ACH-000827,0.106209128051
ACH-000829,0.12711171025999998
ACH-000831,-0.082430176302
ACH-000832,-0.192344940803
ACH-000833,-0.00733523339124
ACH-000834,0.131750409547
ACH-000835,0.0967320008034
ACH-000836,0.005743038360369999
ACH-000837,0.17537000221700003
ACH-000838,0.21008828772100002
ACH-000839,0.28976011084000003
ACH-000840,-0.13395749502
ACH-000841,0.188127604058
ACH-000843,0.0216376381274
ACH-000846,-0.127155382541
ACH-000847,-0.0666879343476
ACH-000848,0.24652563281
ACH-000849,0.104035450993
ACH-000851,0.19736096763900002
ACH-000855,-0.00587972531203
ACH-000856,0.171898507205
ACH-000858,0.141204678113
ACH-000859,0.0974484535922
ACH-000861,0.201738497963
ACH-000862,0.199724460935
ACH-000865,0.212372345762
ACH-000866,0.218814480011
ACH-000867,0.0792401457806
ACH-000869,0.219065229685
ACH-000872,-0.0398599858655
ACH-000873,-0.198564045319
ACH-000876,0.178476767655
ACH-000878,8.30501454482e-05
ACH-000880,0.058631336290100006
ACH-000881,0.0117262643319
ACH-000882,0.172998581789
ACH-000884,0.07416710755730001
ACH-000885,0.132509329169
ACH-000887,0.143642143395
ACH-000888,0.111843380884
ACH-000889,0.246755651204
ACH-000890,0.237327386654
ACH-000896,0.028187806792900002
ACH-000898,-0.023050053866099998
ACH-000900,-0.08253424944269999
ACH-000901,0.241268506343
ACH-000905,0.12927441544399998
ACH-000906,0.20825461247699997
ACH-000907,-0.0755675835887
ACH-000910,0.0872054521617
ACH-000911,0.118134877609
ACH-000912,-0.012538173049600001
ACH-000913,0.108087238025
ACH-000915,-0.015227861259600002
ACH-000916,-0.0521519616885
ACH-000917,-0.19470649187
ACH-000921,0.158582137628
ACH-000924,0.148149540602
ACH-000926,0.28451813925299996
ACH-000928,0.043821572997099996
ACH-000929,-0.0009041292293110001
ACH-000932,0.196161996846
ACH-000935,0.260520109063
ACH-000936,0.059508689113300005
ACH-000937,0.103124152953
ACH-000938,-0.04998935819730001
ACH-000939,0.40466973559600006
ACH-000941,0.115166772699
ACH-000943,0.11322439018100001
ACH-000946,-0.057891526640300006
ACH-000947,0.07994845710130001
ACH-000948,0.125477994436
ACH-000950,0.160026141283
ACH-000953,0.054340684288
ACH-000957,-0.12035003764499999
ACH-000958,0.028533544130199998
ACH-000960,0.158332727334
ACH-000963,0.5249067470409999
ACH-000968,0.205531355286
ACH-000969,0.123502964259
ACH-000973,0.0444931946164
ACH-000974,0.14651205151900001
ACH-000975,0.114670362491
ACH-000976,0.048378717851
ACH-000978,-0.267086310527
ACH-000980,0.166752368473
ACH-000984,0.056292342484900004
ACH-000986,0.185557493446
ACH-000988,0.0312748693022
ACH-000993,0.07138191163470001
ACH-000994,0.0830934863751
ACH-000996,-0.079145112186
ACH-001001,0.0758166525577
ACH-001020,0.0452202647556
ACH-001028,0.0228121740639
ACH-001031,0.0924470986015
ACH-001038,0.177515538096
ACH-001048,0.17777507858600003
ACH-001050,-0.0657757200495
ACH-001053,0.10613439700999999
ACH-001054,0.09425414285610001
ACH-001061,0.122924796409
ACH-001067,0.0040464190178700005
ACH-001075,-0.0928896305109
ACH-001096,0.130752331658
ACH-001128,0.151849312436
ACH-001134,-0.0143340546422
ACH-001151,0.08630220212020001
ACH-001163,0.156840492422
ACH-001164,-0.0033328069506800002
ACH-001173,0.0906222384852
ACH-001183,0.0131244239314
ACH-001184,0.184274211259
ACH-001190,0.14164301155099998
ACH-001192,0.17213323829399998
ACH-001193,-0.103547983247
ACH-001196,0.0569830816809
ACH-001197,0.29966332586
ACH-001205,0.13972041324999998
ACH-001211,0.0782090333007
ACH-001212,0.620067536201
ACH-001228,0.184218226087
ACH-001232,0.0664604050894
ACH-001239,0.08278566062810001
ACH-001274,0.018146394571099997
ACH-001275,0.12924886114
ACH-001277,0.08456744249569999
ACH-001278,-0.0455681814329
ACH-001280,0.00738886883132
ACH-001283,0.086828237081
ACH-001289,0.257810900231
ACH-001295,0.0729229102582
ACH-001300,0.13528489299000002
ACH-001301,0.09881398290269999
ACH-001302,0.0341850474664
ACH-001303,0.39962909118
ACH-001306,0.011242554614500001
ACH-001318,0.0723514365455
ACH-001322,-0.011648482259899999
ACH-001328,0.22085878416700003
ACH-001332,0.27420648443000006
ACH-001333,-0.0661061152289
ACH-001336,0.136473647079
ACH-001340,0.0508488409425
ACH-001346,0.060713783064800006
ACH-001353,0.061740886914599995
ACH-001354,0.216517759054
ACH-001367,0.230975482343
ACH-001368,0.23904615417300001
ACH-001374,0.0700950781449
ACH-001375,-0.23242638808000002
ACH-001377,0.10297143474199999
ACH-001380,0.272732342979
ACH-001391,0.237845842212
ACH-001407,0.021029880903599998
ACH-001408,-0.0776841747646
ACH-001413,0.16916712967999997
ACH-001430,0.206177916816
ACH-001431,0.0372098947359
ACH-001450,-0.0444787015158
ACH-001496,0.064846985751
ACH-001500,0.11679027188100001
ACH-001521,-0.146314187982
ACH-001523,0.16318269985300002
ACH-001532,0.161182030737
ACH-001536,0.0393208021715
ACH-001550,0.170567793173
ACH-001552,0.306790917592
ACH-001554,0.108994728194
ACH-001645,0.26801710995
ACH-001654,-0.00359944988556
ACH-001715,-0.025997624942400002
ACH-001735,0.135574417965
ACH-001736,-0.023544966134200002
ACH-001737,0.145235947281
ACH-001740,-0.10735887228499999
ACH-001745,0.144637270667
ACH-001750,0.137360284079
ACH-001765,0.08826466608349999
ACH-001956,-0.024360235452400004
ACH-001957,-0.114649981852
