,SAR1B (51128)
ACH-000330,0.023290414355200004
ACH-000331,-0.15123667579299999
ACH-000332,-0.137228027195
ACH-000334,-0.2307589718
ACH-000335,0.23014599672400002
ACH-000336,-0.00789088936202
ACH-000337,-0.0841324137312
ACH-000339,-0.0212919253745
ACH-000341,0.260534763444
ACH-000348,0.059117878652900004
ACH-000350,-0.27288437082899997
ACH-000352,0.0401257132125
ACH-000356,0.0153754052712
ACH-000361,0.139882249197
ACH-000362,-0.08955460028750001
ACH-000363,-0.00278665130813
ACH-000364,-0.115532861644
ACH-000365,-0.0695950414695
ACH-000366,0.03680550293859999
ACH-000368,-0.0771998955515
ACH-000374,0.0380815619752
ACH-000375,0.0194661694789
ACH-000376,-0.00398532150808
ACH-000381,0.0461438632566
ACH-000383,-0.027537991778799998
ACH-000387,-0.08336835208519999
ACH-000389,-0.0764225947338
ACH-000390,-0.052599892348499995
ACH-000393,-0.194147997476
ACH-000395,0.0943732785159
ACH-000397,0.10435816142200001
ACH-000401,0.0714803553969
ACH-000402,-0.15406699861300002
ACH-000403,-0.0359136762524
ACH-000404,0.258989650801
ACH-000406,-0.077548902469
ACH-000407,0.00869665924123
ACH-000408,0.025531913635900003
ACH-000410,0.0601769207391
ACH-000411,0.036439670180300004
ACH-000414,-0.12115636967
ACH-000415,0.0277670893681
ACH-000416,0.051316666089000006
ACH-000420,0.157793446289
ACH-000421,0.121262560317
ACH-000424,-0.0889736402345
ACH-000425,-0.0415656901262
ACH-000426,0.21776367988499998
ACH-000427,-0.13208272913799998
ACH-000433,-0.171017843891
ACH-000436,-0.11534326090500001
ACH-000444,-0.0389366180524
ACH-000445,-0.0718073733594
ACH-000448,0.22820900887200002
ACH-000450,0.104343407122
ACH-000452,-0.0397331754977
ACH-000454,-0.084385605587
ACH-000458,0.0739180799703
ACH-000459,0.171136539009
ACH-000460,0.04571027227530001
ACH-000461,0.0730661342182
ACH-000463,-0.165334648456
ACH-000464,-0.08864033210830001
ACH-000466,0.0289046175643
ACH-000467,-0.056432048745099994
ACH-000468,-0.0610215563244
ACH-000469,-0.034309008519099994
ACH-000470,-0.0508518067473
ACH-000471,0.0528781441394
ACH-000472,0.011048278173100001
ACH-000473,0.08831181102169999
ACH-000475,0.09209274550650001
ACH-000476,0.0599507673877
ACH-000477,0.212741651664
ACH-000480,0.21544785867400001
ACH-000481,0.00666118101993
ACH-000483,0.20263051837
ACH-000484,0.0177727336048
ACH-000485,-0.0102004343318
ACH-000486,0.06955951081230001
ACH-000487,0.104676397713
ACH-000488,-0.103776979676
ACH-000490,-0.00562444091794
ACH-000491,-0.148992906351
ACH-000495,0.00883895734184
ACH-000496,-0.038253990595
ACH-000499,0.13593251228800002
ACH-000500,0.403438614607
ACH-000502,-0.0821081704105
ACH-000503,-0.00099784538704
ACH-000505,-0.010884739854999999
ACH-000507,0.0226615834893
ACH-000510,0.0486447539883
ACH-000511,-0.0183735181067
ACH-000512,-0.158245495021
ACH-000516,-0.0273344465717
ACH-000517,-0.094682479376
ACH-000518,0.15693962892000002
ACH-000520,0.022476981795700002
ACH-000521,-0.120989077552
ACH-000522,-0.026872761600900005
ACH-000524,-0.008072606439989999
ACH-000527,-0.0669234182326
ACH-000528,0.005847013093430001
ACH-000537,-0.08616120001830001
ACH-000541,0.10157920278100001
ACH-000542,-0.0823800878223
ACH-000544,0.065953697088
ACH-000545,0.111059214257
ACH-000547,-0.008798548421819999
ACH-000548,0.050980455069500004
ACH-000549,0.0676352088351
ACH-000550,-0.019845715764799998
ACH-000552,0.14619278672299998
ACH-000556,-0.0195938069947
ACH-000557,0.024057626377400002
ACH-000570,0.022950948024599998
ACH-000571,0.08885557886539999
ACH-000573,0.12690583391
ACH-000576,-0.10246380779400001
ACH-000580,0.0986969228744
ACH-000584,0.0714697149874
ACH-000585,-0.0248596346049
ACH-000588,0.0436212461074
ACH-000589,-0.123235267096
ACH-000591,-0.018900860736599998
ACH-000593,0.0503573723168
ACH-000600,-0.07965664146700001
ACH-000601,-0.104438511951
ACH-000604,0.275576833017
ACH-000605,-0.0397125149257
ACH-000606,-0.0471145085444
ACH-000608,0.0354013722833
ACH-000614,0.06906987053069999
ACH-000616,0.062444474930699996
ACH-000618,-0.00208064580484
ACH-000619,0.07665576011089999
ACH-000620,-0.0195996587562
ACH-000621,0.0212753504692
ACH-000622,-0.06201197384959999
ACH-000623,-0.00041967443908999996
ACH-000624,-0.00634200790952
ACH-000627,-0.20812936097800003
ACH-000630,-0.00389088320553
ACH-000632,0.03441516430719999
ACH-000633,0.157503655953
ACH-000637,0.122783634254
ACH-000638,-0.12382590751700001
ACH-000646,0.21883454104400002
ACH-000647,-0.04476634182159999
ACH-000648,0.08825377665789999
ACH-000649,0.0419896304545
ACH-000651,-0.0408582500472
ACH-000652,0.145280326125
ACH-000653,0.0208003088033
ACH-000657,-0.016014525044
ACH-000658,0.030435197294299998
ACH-000661,0.056294096045000006
ACH-000662,0.285110108786
ACH-000663,-0.043364309908
ACH-000665,0.0106896624867
ACH-000671,0.0868405952769
ACH-000673,-0.072723136742
ACH-000676,-0.012001372249000001
ACH-000677,0.017756774244099997
ACH-000681,0.08203243885530001
ACH-000682,0.023143043039000003
ACH-000683,-0.029169951735900004
ACH-000684,0.34697853839000004
ACH-000688,-0.0762257615258
ACH-000693,-0.0213631367068
ACH-000694,0.008626781756780002
ACH-000695,0.118152271455
ACH-000696,-0.039906459297800005
ACH-000697,0.044263930898500004
ACH-000699,-0.113807989809
ACH-000701,-0.100558657116
ACH-000706,0.09919143833869999
ACH-000711,-0.0198348767646
ACH-000713,0.07239864237539999
ACH-000714,-0.132650925851
ACH-000718,-0.372650397668
ACH-000720,0.00367872315305
ACH-000721,0.05792745684640001
ACH-000724,0.18344248108800001
ACH-000725,0.188389226609
ACH-000732,0.008508616225449999
ACH-000734,0.08662000775539999
ACH-000735,-0.0953172114941
ACH-000736,-0.13524006707
ACH-000738,0.0252190704564
ACH-000746,0.15941604295999998
ACH-000747,0.0348344908827
ACH-000748,0.019753310675700003
ACH-000753,0.00517256246958
ACH-000756,-0.021938213951699998
ACH-000757,-0.018945304931000002
ACH-000758,0.00646347489979
ACH-000760,0.023389662161400003
ACH-000763,-0.121026233082
ACH-000764,0.171070504358
ACH-000765,0.18814351896099998
ACH-000766,-0.035659758586400005
ACH-000767,-0.0496907820285
ACH-000768,0.00358253111126
ACH-000769,-0.0187962594351
ACH-000770,-0.011255784150200001
ACH-000771,0.029053233786
ACH-000773,0.182588857583
ACH-000776,0.067548168736
ACH-000777,0.0388329974226
ACH-000778,-0.09802680237400001
ACH-000781,-0.041066707743199996
ACH-000782,0.11585972738099999
ACH-000783,-0.0871242080971
ACH-000784,-0.04312357158149999
ACH-000785,0.135569212785
ACH-000787,0.029674401376
ACH-000788,-0.0417530788107
ACH-000791,-0.0999249721408
ACH-000792,-0.011362292537100001
ACH-000794,-0.000507838645184
ACH-000796,0.0547808409016
ACH-000799,-0.436564119116
ACH-000800,-0.09128836730340001
ACH-000802,0.107055572546
ACH-000804,-0.0382276266309
ACH-000805,-0.0072441226517600005
ACH-000809,0.032329888115
ACH-000810,0.15043656770199998
ACH-000811,0.036687708049699994
ACH-000817,0.0789306125155
ACH-000819,-0.0156574252172
ACH-000820,0.134693293299
ACH-000821,-0.0029227130080300007
ACH-000822,0.0111951906196
ACH-000823,-0.019674244072
ACH-000824,0.0189526811298
ACH-000827,0.016004100865
ACH-000829,0.0751325083555
ACH-000831,-0.0529933601547
ACH-000832,0.00243624877989
ACH-000833,0.33771211668300005
ACH-000834,0.09211358925619999
ACH-000835,0.0830130706525
ACH-000836,-0.0761625012915
ACH-000837,-0.0659707152753
ACH-000838,-0.033511841160499996
ACH-000839,-0.0555867653467
ACH-000840,-0.0566682539492
ACH-000841,0.0120668057907
ACH-000843,0.0935611630394
ACH-000846,0.214662151888
ACH-000847,0.245805495077
ACH-000848,0.14741675830700002
ACH-000849,0.0108928026893
ACH-000851,-0.044321173778300006
ACH-000855,0.0687573004607
ACH-000856,-0.13369913591399998
ACH-000858,0.08969198827289998
ACH-000859,0.0548483164061
ACH-000861,-0.0741578022569
ACH-000862,0.0810428456046
ACH-000865,-0.062653170192
ACH-000866,-0.0393228147457
ACH-000867,0.0590817724756
ACH-000869,0.0221392233538
ACH-000872,-0.052802969699
ACH-000873,-0.037221150619
ACH-000876,-0.0467283834225
ACH-000878,-0.142797231162
ACH-000880,0.08227233215860001
ACH-000881,-0.164951352752
ACH-000882,0.0923128671122
ACH-000884,0.08637303937429999
ACH-000885,-0.00984964449253
ACH-000887,0.06834117726069999
ACH-000888,0.09055387295360001
ACH-000889,0.09257076651210001
ACH-000890,-0.187920407635
ACH-000896,0.0144552458155
ACH-000898,0.021702426012200002
ACH-000900,-0.116132719284
ACH-000901,-0.0719889324323
ACH-000905,0.039912311209
ACH-000906,-0.07019458285880001
ACH-000907,0.0925058590306
ACH-000910,-0.118875311129
ACH-000911,0.0638309632353
ACH-000912,0.00652066289354
ACH-000913,-0.0481622301702
ACH-000915,-0.0501141932809
ACH-000916,-0.309983738271
ACH-000917,0.07747212942830001
ACH-000921,-0.09545082353980001
ACH-000924,0.0528953859022
ACH-000926,0.0055960742467
ACH-000928,0.011109775594799998
ACH-000929,-0.059269914689100006
ACH-000932,0.00184976491935
ACH-000935,0.0792901594434
ACH-000936,0.0767778611978
ACH-000937,0.114136788773
ACH-000938,0.21909624293000002
ACH-000939,0.0499060966385
ACH-000941,-0.0368530443137
ACH-000943,-0.0123529692743
ACH-000946,-0.012428439006100002
ACH-000947,0.09569406992030001
ACH-000948,-0.03813911374
ACH-000950,-0.146513173225
ACH-000953,0.0473847734162
ACH-000957,0.11849027249600001
ACH-000958,0.0720659521143
ACH-000960,0.123014904438
ACH-000963,-0.291466921349
ACH-000968,0.0308738255027
ACH-000969,-0.052552058473
ACH-000973,-0.0177952073659
ACH-000974,-0.00377296911422
ACH-000975,0.0673678260569
ACH-000976,-0.137711750261
ACH-000978,0.136447257537
ACH-000980,-0.0470297391445
ACH-000984,-0.180267332646
ACH-000986,-0.04978077623240001
ACH-000988,-0.153501206402
ACH-000993,0.0203925959064
ACH-000994,0.11580820613
ACH-000996,-0.0952930878214
ACH-001001,-0.030854288599700002
ACH-001020,0.188918084111
ACH-001028,-0.09087953797949999
ACH-001031,0.0319487326648
ACH-001038,0.0291344188523
ACH-001048,0.053180406153300004
ACH-001050,-0.157814374189
ACH-001053,-0.0371536004392
ACH-001054,0.13793776185999998
ACH-001061,-0.00130983512648
ACH-001067,-0.209453870371
ACH-001075,-0.024077663811
ACH-001096,0.0179240685769
ACH-001128,-0.204920458462
ACH-001134,0.056307444868599996
ACH-001151,0.013359167538700001
ACH-001163,-0.04828022345480001
ACH-001164,0.32408776836500003
ACH-001173,-0.12009825535
ACH-001183,-0.059410565069000006
ACH-001184,0.137667026491
ACH-001190,0.0315559025759
ACH-001192,0.0154720625431
ACH-001193,0.144750889128
ACH-001196,-0.093477656614
ACH-001197,0.0785348992568
ACH-001205,-0.117726022452
ACH-001211,-0.150379340798
ACH-001212,0.24943939701600001
ACH-001228,0.218989253437
ACH-001232,0.00349717927318
ACH-001239,0.0194165633043
ACH-001274,0.0198208454409
ACH-001275,0.17624425582699998
ACH-001277,-0.026364372567400002
ACH-001278,0.027344744169999997
ACH-001280,-0.203018955956
ACH-001283,0.004505165227159999
ACH-001289,-0.0348441178014
ACH-001295,-0.07028161628360001
ACH-001300,0.040728520360000006
ACH-001301,-0.0425165606388
ACH-001302,0.17469995362
ACH-001303,0.08563629772060001
ACH-001306,0.0991222815008
ACH-001318,0.054792288185300006
ACH-001322,-0.0354258187239
ACH-001328,-0.0284686385831
ACH-001332,0.17306119728900002
ACH-001333,0.12090102233899999
ACH-001336,0.0188612707526
ACH-001340,-0.00219317165874
ACH-001346,-0.0401603375249
ACH-001353,0.0104739865699
ACH-001354,0.21256065876400002
ACH-001367,0.19814020386599998
ACH-001368,0.13792053895
ACH-001374,-0.198748328488
ACH-001375,-0.144431943089
ACH-001377,-0.0202114502485
ACH-001380,-0.0170764433535
ACH-001391,-0.54470948721
ACH-001407,-0.0331486910322
ACH-001408,0.0905313132305
ACH-001413,-0.273468190463
ACH-001430,0.171615173859
ACH-001431,0.198754191831
ACH-001450,0.052546842698
ACH-001496,0.17817788167399998
ACH-001500,-0.0179773423217
ACH-001521,0.28278820573
ACH-001523,0.0478657430833
ACH-001532,-0.10663928897399999
ACH-001536,-0.0511458394927
ACH-001550,-0.0688011906438
ACH-001552,0.355888425045
ACH-001554,-0.0630406214843
ACH-001645,0.04607566993480001
ACH-001654,-0.100747670875
ACH-001715,-0.0265864632908
ACH-001735,-0.0009520503777539999
ACH-001736,0.071983930283
ACH-001737,-0.11801214315400001
ACH-001740,-0.0987965683156
ACH-001745,-0.0597583254026
ACH-001750,0.122096856549
ACH-001765,0.10713586695
ACH-001956,0.07118627660310001
ACH-001957,-0.0516878856673
