,CGNL1 (84952)
ACH-000004,-0.00316938519295
ACH-000007,0.156892458419
ACH-000009,0.08629609587989999
ACH-000011,0.09561960335830001
ACH-000012,0.046708789684199996
ACH-000013,0.0782291663533
ACH-000014,0.127969638966
ACH-000015,0.128328466225
ACH-000017,0.060691847645699994
ACH-000018,0.122008821502
ACH-000019,0.269877859217
ACH-000021,0.19906467722899998
ACH-000022,-0.21224010009599997
ACH-000025,0.0795169964793
ACH-000028,0.119336432993
ACH-000030,0.125235970628
ACH-000035,0.0212068728964
ACH-000036,0.208420022206
ACH-000037,0.10321330124
ACH-000039,0.332587919568
ACH-000040,0.11237828569700001
ACH-000041,0.139565484003
ACH-000042,0.0476641903472
ACH-000045,0.153005877704
ACH-000047,0.0401643073581
ACH-000052,-0.0735069799925
ACH-000053,0.0490712712001
ACH-000054,0.10101502426100001
ACH-000055,-0.029138324311700003
ACH-000060,0.0842498367355
ACH-000067,-0.063021083171
ACH-000070,0.09740600375289998
ACH-000075,0.174818422292
ACH-000078,0.236544080244
ACH-000082,0.14151775741699998
ACH-000085,0.0707822347364
ACH-000086,0.130628003504
ACH-000087,-0.00915745108732
ACH-000092,0.047474210373599994
ACH-000095,0.0621974985329
ACH-000097,0.0117845647872
ACH-000098,0.174862105062
ACH-000099,0.152367677733
ACH-000108,0.224653258823
ACH-000113,0.0247238754018
ACH-000115,-0.16902264458799998
ACH-000116,0.036448974230499996
ACH-000118,0.09939399421520001
ACH-000120,-0.0551876399426
ACH-000123,0.195342648087
ACH-000127,0.0854983817176
ACH-000128,0.133139869926
ACH-000132,-0.0805188488849
ACH-000133,0.0610861846222
ACH-000137,0.23088051155499997
ACH-000138,0.166170053039
ACH-000142,0.1326523265
ACH-000143,0.163726018256
ACH-000146,-0.0302106421196
ACH-000148,0.0443040614876
ACH-000150,0.148482611118
ACH-000152,0.180810423417
ACH-000153,0.0557199346617
ACH-000159,0.13916965847100002
ACH-000160,0.010196936585799999
ACH-000163,0.186791121531
ACH-000167,-0.140737461732
ACH-000168,0.018044152208
ACH-000169,0.121579503269
ACH-000178,0.00215720596977
ACH-000182,0.107470812611
ACH-000183,-0.00125142914451
ACH-000188,0.158521451294
ACH-000189,0.233204689877
ACH-000190,-0.06497137195989999
ACH-000198,0.116111853029
ACH-000204,-0.029387681705
ACH-000206,-0.0645347627063
ACH-000207,0.15055989646
ACH-000211,0.124826347665
ACH-000215,0.055462172203
ACH-000221,0.0885796100525
ACH-000222,0.212894751869
ACH-000223,0.0129695930391
ACH-000226,0.162124894139
ACH-000227,-0.0714390071905
ACH-000228,0.10067281634
ACH-000231,0.0121786996832
ACH-000232,0.0934619959453
ACH-000233,-0.075000423866
ACH-000234,-0.0754205301387
ACH-000235,0.0478065139044
ACH-000237,-0.0121840008454
ACH-000238,0.0656135151796
ACH-000243,-0.0051726649027
ACH-000244,0.09038153147780001
ACH-000246,0.163892844549
ACH-000248,0.187131147083
ACH-000250,0.16318936835
ACH-000251,0.119308939552
ACH-000253,0.0908569591491
ACH-000255,-0.09134290374739999
ACH-000256,0.103067654848
ACH-000257,0.11438129312999999
ACH-000258,0.205508265579
ACH-000259,0.0694195673057
ACH-000260,0.15368925824000002
ACH-000261,-0.0536463830616
ACH-000262,0.290346424146
ACH-000263,-0.10241082770099999
ACH-000264,0.027390444484900002
ACH-000265,-0.058469231335399996
ACH-000266,0.0364729291244
ACH-000272,-0.0323100551699
ACH-000273,0.21565224179
ACH-000274,-0.11483774949799999
ACH-000277,0.0985197018344
ACH-000278,0.109081884412
ACH-000279,0.07537270667780001
ACH-000280,0.006221702787970001
ACH-000281,0.06331932526459999
ACH-000288,0.0707908243304
ACH-000291,-0.0737136185418
ACH-000293,0.0868426715748
ACH-000294,-0.09671524841769999
ACH-000295,-0.162047766252
ACH-000296,-0.0421339351267
ACH-000302,-0.055908221339300006
ACH-000304,-0.0309440412557
ACH-000307,-0.027279524499499996
ACH-000308,0.0173043386497
ACH-000310,-0.00783019254233
ACH-000311,0.0762516682417
ACH-000312,0.08740251668150001
ACH-000315,-0.09689174620310001
ACH-000316,0.119639091955
ACH-000317,0.0578071714826
ACH-000318,-0.039570440402300004
ACH-000319,-0.08996223263019999
ACH-000320,-0.0646789454383
ACH-000322,0.270673498945
ACH-000323,0.218447753039
ACH-000324,0.0956674886933
ACH-000329,0.060072681153
ACH-000330,0.152646860976
ACH-000331,0.0215432924082
ACH-000332,-0.000374684017278
ACH-000334,0.177265879018
ACH-000335,0.116565808587
ACH-000336,0.00520102045019
ACH-000337,-0.00126663573298
