,CREB3L4 (148327)
ACH-000004,-0.14771812283299998
ACH-000007,-0.0331134810465
ACH-000009,-0.29601805492100003
ACH-000011,0.0557174536708
ACH-000012,-0.15384931342
ACH-000013,-0.11083196015699999
ACH-000014,0.17599253718
ACH-000015,-0.0396170337516
ACH-000017,-0.0808198743492
ACH-000018,-0.14697781512900002
ACH-000019,-0.015426013019
ACH-000021,-0.129858475594
ACH-000022,0.0800212202614
ACH-000025,-0.275238887816
ACH-000028,0.155015989046
ACH-000030,-0.0611036546766
ACH-000035,-0.452984779748
ACH-000036,0.127797608441
ACH-000037,0.217890824058
ACH-000039,-0.0396327055603
ACH-000040,0.0142671941836
ACH-000041,0.0188774399331
ACH-000042,-0.0841925356248
ACH-000045,0.021944131949100002
ACH-000047,-0.038861647387699996
ACH-000052,-0.0487167729729
ACH-000053,-0.00345756847409
ACH-000054,-0.11678495730999999
ACH-000055,-0.0330480346179
ACH-000060,-0.021908490206
ACH-000067,-0.053254910832
ACH-000070,0.021331721650099996
ACH-000075,-0.008898911801620002
ACH-000078,-0.125032227842
ACH-000082,-0.16588235150699998
ACH-000085,-0.29067527125500003
ACH-000086,-0.31334919249000004
ACH-000087,0.26160469931999997
ACH-000092,-0.199598932536
ACH-000095,-0.12248781290100001
ACH-000097,-0.0410535508925
ACH-000098,-0.0660713405271
ACH-000099,0.000544801764349
ACH-000108,-0.115346287881
ACH-000113,-0.0337224108819
ACH-000115,-0.21139194584100002
ACH-000116,-0.107779951654
ACH-000118,-0.0391512260979
ACH-000120,-0.146525499145
ACH-000123,-0.130921441635
ACH-000127,-0.0544057220606
ACH-000128,0.0051185113490200005
ACH-000132,-0.08034673159519999
ACH-000133,-0.0577351018777
ACH-000137,-0.163659997612
ACH-000138,-0.0207165334969
ACH-000142,0.021956183174200002
ACH-000143,0.235690866686
ACH-000146,-0.158918584721
ACH-000148,-0.10271673764799999
ACH-000150,-0.157825439844
ACH-000152,-0.00845676027017
ACH-000153,-0.030527147015599998
ACH-000159,-0.10718965983899999
ACH-000160,-0.0225137057089
ACH-000163,-0.0232335556138
ACH-000167,-0.06424496095219999
ACH-000168,-0.06627076607009999
ACH-000169,-0.0999552052236
ACH-000178,0.062160532495599996
ACH-000182,-0.0452848177389
ACH-000183,0.0522387558051
ACH-000188,-0.012002091694
ACH-000189,-0.367709675696
ACH-000190,-0.0128919504687
ACH-000198,-0.007989650430700001
ACH-000204,-0.11946016787999998
ACH-000206,-0.0387788791976
ACH-000207,0.0525117371363
ACH-000211,-0.039818381324699996
ACH-000215,-0.045447025244500006
ACH-000221,-0.111229892447
ACH-000222,-0.162225463285
ACH-000223,-0.181094081795
ACH-000226,-0.10810480911800001
ACH-000227,-0.173638128611
ACH-000228,-0.0942973757137
ACH-000231,-0.0901138208533
ACH-000232,-0.11908734649199999
ACH-000233,0.13415300113
ACH-000234,-0.0333719342503
ACH-000235,-0.107422620336
ACH-000237,0.041679410394800005
ACH-000238,0.0281762634783
ACH-000243,-0.047217563648800004
ACH-000244,0.133255938649
ACH-000246,0.015271345683799998
ACH-000248,0.0426093799713
ACH-000250,-0.0890774152001
ACH-000251,-0.10647131649599999
ACH-000253,-0.0876584169259
ACH-000255,-0.0630828177445
ACH-000256,-0.0746058406489
ACH-000257,0.153786208524
ACH-000258,-0.518406415825
ACH-000259,-0.126549327372
ACH-000260,-0.0863145699349
ACH-000261,0.0754357963237
ACH-000262,-0.187787486555
ACH-000263,0.135530905791
ACH-000264,-0.219609735649
ACH-000265,-0.117219738095
ACH-000266,-0.07404729852400001
ACH-000272,-0.254877714585
ACH-000273,-0.07324652611600001
ACH-000274,-0.0368409875231
ACH-000277,-0.12538888926
ACH-000278,0.08921041756100001
ACH-000279,0.0289713755449
ACH-000280,-0.191537108931
ACH-000281,-0.15372404812
ACH-000288,0.0181464779225
ACH-000291,-0.00700930929865
ACH-000293,-0.008158650857739999
ACH-000294,0.050808032045499996
ACH-000295,-0.269631701858
ACH-000296,-0.0623320478859
ACH-000302,-0.126271916252
ACH-000304,-0.024195734877900003
ACH-000307,-0.0186442009317
ACH-000308,-0.127156623266
ACH-000310,-0.13425422930400002
ACH-000311,-0.182276729037
ACH-000312,-0.198293860838
ACH-000315,-0.0280165482448
ACH-000316,-0.00175998490573
ACH-000317,-0.189366616534
ACH-000318,-0.0428576376021
ACH-000319,-0.206445341349
ACH-000320,-0.164279139919
ACH-000322,-0.0896895957118
ACH-000323,-0.0403261815164
ACH-000324,-0.073430232078
ACH-000329,-0.188262295801
ACH-000330,0.167187665856
ACH-000331,0.0525414822401
ACH-000332,-0.17973843756400001
ACH-000334,0.0294061623049
ACH-000335,0.14294305414300001
ACH-000336,-0.0347289758209
ACH-000337,-0.04905554175
ACH-000339,-0.039100259881
ACH-000341,-0.233926512009
ACH-000348,-0.056562023417499996
ACH-000350,-0.00660526126642
ACH-000352,0.0153029349644
ACH-000356,-0.0845979876684
ACH-000361,0.0564690789379
ACH-000362,-0.0542980248173
ACH-000363,0.0156111195122
ACH-000364,-0.0610294881645
ACH-000365,0.0645780893426
ACH-000366,-0.0585547556898
ACH-000368,0.101636268016
ACH-000374,-0.0547665868594
ACH-000375,0.187440488316
ACH-000376,-0.12422198464800001
ACH-000381,0.08390789900239999
ACH-000383,-0.115811349502
ACH-000387,-0.093501064767
ACH-000389,-0.16399285529000002
ACH-000390,-0.14679785789799998
ACH-000393,-4.80301440484e-06
ACH-000395,-0.112514566131
ACH-000397,-0.105013212942
ACH-000401,-0.0983979617255
ACH-000402,-0.118271767301
ACH-000403,-0.0396987317672
ACH-000404,0.048784562450400006
ACH-000406,-0.121904385361
ACH-000407,-0.0957270132143
ACH-000408,-0.08524346021849999
ACH-000410,-0.225231240746
ACH-000411,0.0511990318861
ACH-000414,-0.113905262901
ACH-000415,0.035494357876400005
ACH-000416,-0.19279664053599999
ACH-000420,0.0827031274043
ACH-000421,-0.09572877181730001
ACH-000424,0.20306368181499998
ACH-000425,-0.0531774461819
ACH-000426,-0.23153444353500002
ACH-000427,-0.177684559792
ACH-000433,0.00738117175726
ACH-000436,-0.0403810069402
ACH-000444,-0.0406858961023
ACH-000445,0.0181318398941
ACH-000448,-0.150592044046
ACH-000450,0.11113259973799999
ACH-000452,-0.144439214967
ACH-000454,-0.107134200738
ACH-000458,-0.13619852283199999
ACH-000459,0.320440305556
ACH-000460,-0.00281447329884
ACH-000461,0.0019933753799000003
ACH-000463,-0.102984498156
ACH-000464,-0.050737749860699996
ACH-000466,-0.0562782809862
ACH-000467,-0.07126791403589999
ACH-000468,-0.224020851665
ACH-000469,0.00859755857945
ACH-000470,0.0334678547665
ACH-000471,-0.12250561931500001
ACH-000472,-0.0892709712697
ACH-000473,0.0129300381503
ACH-000475,-0.058836694635
ACH-000476,0.17642480375
ACH-000477,0.113715561244
ACH-000480,0.0344737164812
ACH-000481,-0.0703686790224
ACH-000483,0.22262058132399998
ACH-000484,-0.0325498179368
ACH-000485,-0.146585235083
ACH-000486,-0.07407640808110001
ACH-000487,-0.104832003487
ACH-000488,-0.07870557479330001
ACH-000490,-0.10592922301100001
ACH-000491,0.17397373798000001
ACH-000495,-0.0852476475425
ACH-000496,0.0115897090245
ACH-000499,0.166432419057
ACH-000500,-0.37519356600299997
ACH-000502,-0.194605182678
ACH-000503,0.242088188116
ACH-000505,-0.119640036198
ACH-000507,-0.07396822782639999
ACH-000510,-0.124192966973
ACH-000511,0.0595913804268
ACH-000512,-0.198003862392
ACH-000516,-0.053133855675300004
ACH-000517,-0.0648368406577
ACH-000518,-0.0225479195593
ACH-000520,-0.08108350937589999
ACH-000521,-0.19164595594999997
ACH-000522,-0.0788916985148
ACH-000524,-0.08334021426530001
ACH-000527,-0.07209957232389999
ACH-000528,0.022324870669499997
ACH-000537,-0.181914658455
ACH-000541,-0.22826919348299998
ACH-000542,-0.157084936748
ACH-000544,-0.206932590351
ACH-000545,-0.0979936491412
ACH-000547,0.0289534434216
ACH-000548,-0.0127110581895
ACH-000549,-0.220841463675
ACH-000550,0.040166803675
ACH-000552,-0.0673012428048
ACH-000556,-0.152182188221
