,PPP1R2 (5504)
ACH-000004,-1.12697000942
ACH-000007,-1.4536750169400001
ACH-000009,-1.18972204731
ACH-000011,-1.2077567504100002
ACH-000012,-1.01384249904
ACH-000013,-1.15101897117
ACH-000014,-1.2406158782799999
ACH-000015,-1.25173247716
ACH-000017,-1.09133972631
ACH-000018,-1.25200437948
ACH-000019,-0.687993238941
ACH-000021,-1.00789175374
ACH-000022,-0.996421134576
ACH-000025,-0.9762279287989999
ACH-000028,-1.0110072693799999
ACH-000030,-1.0867101769399998
ACH-000035,-1.35483465343
ACH-000036,-1.23353448736
ACH-000037,-0.75800287443
ACH-000039,-0.867721807554
ACH-000040,-1.08235405328
ACH-000041,-0.9467331845839999
ACH-000042,-1.22652621994
ACH-000045,-0.783242836622
ACH-000047,-1.57532974347
ACH-000052,-0.853557895768
ACH-000053,-0.7430275040800001
ACH-000054,-1.2319277018299999
ACH-000055,-1.2539391836
ACH-000060,-1.47935021004
ACH-000067,-1.28053728891
ACH-000070,-1.10788465659
ACH-000075,-1.13585606186
ACH-000078,-0.762658058009
ACH-000082,-1.31669149102
ACH-000085,-1.7950055045299997
ACH-000086,-1.0768165784700001
ACH-000087,-1.2273426477399998
ACH-000092,-0.987312199457
ACH-000095,-1.1685807302700002
ACH-000097,-1.33127037093
ACH-000098,-0.934174073249
ACH-000099,-0.7903197961660001
ACH-000108,-1.18502295563
ACH-000113,-1.1925804855500002
ACH-000115,-1.0417509630500001
ACH-000116,-1.11148594631
ACH-000118,-1.3650225204700002
ACH-000120,-1.2389147714700002
ACH-000123,-1.2943951273
ACH-000127,-1.37149931495
ACH-000128,-0.7696943795640001
ACH-000132,-0.9334579148729999
ACH-000133,-1.0006742750700002
ACH-000137,-0.885407139424
ACH-000138,-1.1855706124299998
ACH-000142,-1.32839412535
ACH-000143,-1.3228499114299999
ACH-000146,-1.0937732755399998
ACH-000148,-0.9075505592309999
ACH-000150,-1.0385443486
ACH-000152,-1.28187960151
ACH-000153,-1.5681214734
ACH-000159,-1.16248819036
ACH-000160,-1.3799019295200001
ACH-000163,-1.3660516095200002
ACH-000167,-1.71387310912
ACH-000168,-1.13798376704
ACH-000169,-1.2803780203200001
ACH-000178,-1.1452999272600002
ACH-000182,-1.27260845261
ACH-000183,-0.693956537596
ACH-000188,-1.23220349511
ACH-000189,-0.622901529153
ACH-000190,-1.25208571869
ACH-000198,-1.2729356969
ACH-000204,-0.94684678256
ACH-000206,-1.72998442208
ACH-000207,-1.58021832524
ACH-000211,-1.05829529342
ACH-000215,-1.11040109125
ACH-000221,-1.30374663844
ACH-000222,-1.1895907977700002
ACH-000223,-1.05118721687
ACH-000226,-1.13911224501
ACH-000227,-0.393449059671
ACH-000228,-1.5512600793900002
ACH-000231,-1.1656242782
ACH-000232,-1.15906117373
ACH-000233,-1.4644437367899998
ACH-000234,-1.8332775795400003
ACH-000235,-1.24472444289
ACH-000237,-1.0481283733700002
ACH-000238,-1.1471491800799998
