,GRIA1 (2890)
ACH-000004,-0.0161806957809
ACH-000007,-0.162397975177
ACH-000009,0.00928113909033
ACH-000011,-0.260749977008
ACH-000012,0.045264233066600004
ACH-000013,-0.0272900580852
ACH-000014,0.0149390805354
ACH-000015,-0.124338931554
ACH-000017,0.0653784233397
ACH-000018,0.140751624291
ACH-000019,0.0671960882129
ACH-000021,0.040706796401699996
ACH-000022,0.0153297443463
ACH-000025,0.0345337854647
ACH-000028,0.11710271744100001
ACH-000030,-0.013875841386799998
ACH-000035,0.0733535363004
ACH-000036,-0.0836747628367
ACH-000037,-0.12982302574100002
ACH-000039,0.0916282479336
ACH-000040,0.140878782715
ACH-000041,-0.10799000321699999
ACH-000042,-0.00555324156736
ACH-000045,0.164535700564
ACH-000047,-0.16728244488
ACH-000052,0.149497710948
ACH-000053,0.0211948002286
ACH-000054,-0.0784814364597
ACH-000055,-0.5011108544740001
ACH-000060,0.0407925375065
ACH-000067,-0.0991153223041
ACH-000070,-0.163249913405
ACH-000075,-0.09479889016580001
ACH-000078,-0.125858295086
ACH-000082,-0.116514445234
ACH-000085,-0.056393498711900004
ACH-000086,-0.082474326625
ACH-000087,0.131149258829
ACH-000092,0.0597752503919
ACH-000095,-0.094459366431
ACH-000097,-0.0397546863885
ACH-000098,-0.158637266951
ACH-000099,-0.029613963808400003
ACH-000108,0.28203806354100003
ACH-000113,-0.0387027033346
ACH-000115,-0.040937908506199994
ACH-000116,-0.186033093616
ACH-000118,-0.044602228864900006
ACH-000120,-0.08038838510980001
ACH-000123,-0.018999147695500002
ACH-000127,0.028572536537000003
ACH-000128,-0.22771930481400002
ACH-000132,-0.0455676603192
ACH-000133,-0.236540176465
ACH-000137,-0.0645264220607
ACH-000138,0.163668254963
ACH-000142,0.104346085352
ACH-000143,0.0618892930567
ACH-000146,-0.0655682525717
ACH-000148,-0.0258047125726
ACH-000150,-0.136664430156
ACH-000152,-0.13137555074899998
ACH-000153,-0.23086383371599997
ACH-000159,-0.050163976644099995
ACH-000160,0.08690417763250001
ACH-000163,-0.043201210073699994
ACH-000167,-0.15592782077099998
ACH-000168,-0.11043633581399999
ACH-000169,-0.136597532467
ACH-000178,0.033912497365700005
ACH-000182,-0.0194196505282
ACH-000183,-0.00700534956154
ACH-000188,0.07846844803360001
ACH-000189,-0.011544107568399999
ACH-000190,0.00564150448934
ACH-000198,-0.19873542937600003
ACH-000204,-0.0931488812779
ACH-000206,-0.191292489046
ACH-000207,0.0731679588387
ACH-000211,-0.0850668215319
ACH-000215,-0.179133253968
ACH-000221,-0.0775344200774
ACH-000222,0.0795626882334
ACH-000223,-0.170467215942
ACH-000226,-0.256517095353
ACH-000227,-0.235671547173
ACH-000228,-0.0351102495351
ACH-000231,-0.23859521687
ACH-000232,-0.173049326654
ACH-000233,0.0497915677472
ACH-000234,-0.31376225179
ACH-000235,0.06322469262109999
ACH-000237,-0.156045770039
ACH-000238,-0.19504463219700002
ACH-000243,0.0652343405669
ACH-000244,-0.328202794109
ACH-000246,-0.09792822310839999
ACH-000248,-0.437270276502
ACH-000250,-0.060632690739900005
ACH-000251,-0.16727792010700002
ACH-000253,-0.152607520929
ACH-000255,-0.0382369734059
ACH-000256,0.0933398714752
ACH-000257,-0.395171007123
ACH-000258,-0.110455592492
ACH-000259,0.0631136306076
ACH-000260,-0.025063521239999997
ACH-000261,-0.05196378802130001
ACH-000262,-0.0825061430553
ACH-000263,0.259808858586
ACH-000264,-0.060722709107499995
ACH-000265,-0.005298462791159999
ACH-000266,-0.121550105014
ACH-000272,-0.22154898364
ACH-000273,-0.291207147356
ACH-000274,-0.05914784350959999
ACH-000277,-0.128986464863
ACH-000278,-0.195284935726
ACH-000279,-0.019747069555400003
ACH-000280,0.0687159772905
ACH-000281,-0.069307979304
ACH-000288,-0.27952944781
ACH-000291,-0.167865937394
ACH-000293,-0.0398526522087
ACH-000294,0.014158587098299999
ACH-000295,0.0451532778679
ACH-000296,0.17729475268599998
ACH-000302,0.0623629157605
ACH-000304,0.222581867989
ACH-000307,-0.0008224953359989999
ACH-000308,-0.0588995341672
ACH-000310,-0.153821051309
ACH-000311,0.0820673088704
ACH-000312,0.0192793057987
ACH-000315,0.007625927752180001
ACH-000316,0.10744858660599999
ACH-000317,-0.12304638543600001
ACH-000318,0.04526949644830001
ACH-000319,-0.23690882399399998
ACH-000320,0.126051000897
ACH-000322,-0.0535824778352
ACH-000323,0.0386284893327
ACH-000324,-0.10399456328
ACH-000329,-0.08445428387250001
ACH-000330,-0.113059434994
ACH-000331,-0.160858707215
ACH-000332,-0.030969333816499998
ACH-000334,0.0867041616571
ACH-000335,0.00234642975639
ACH-000336,-0.02276976023
ACH-000337,-0.199871283009
ACH-000339,-0.127724279871
ACH-000341,-0.39023221630500005
ACH-000348,-0.11920986021800001
ACH-000350,-0.100143305162
ACH-000352,-0.0747217622305
ACH-000356,-0.0054145227806300005
ACH-000361,0.31761763478599997
ACH-000362,-0.0418144852599
ACH-000363,-0.16051924732
ACH-000364,-0.18947387125100001
ACH-000365,-0.0066717960248400005
ACH-000366,-0.0708674809069
ACH-000368,-0.139074302701
ACH-000374,-0.04284252902940001
ACH-000375,-0.23826634351
ACH-000376,-0.142086812808
ACH-000381,-0.0123958158913
ACH-000383,-0.00745745474604
ACH-000387,-0.051786106718499994
ACH-000389,-0.130161387371
ACH-000390,-0.0810297468098
ACH-000393,0.0234503358079
ACH-000395,0.23450592149500002
ACH-000397,-0.230767635305
ACH-000401,-0.13193368619100002
ACH-000402,-0.169926409485
ACH-000403,-0.179111700244
ACH-000404,0.0069336023488
ACH-000406,-0.0412763943856
ACH-000407,-0.000365861114078
ACH-000408,0.205619939023
ACH-000410,-0.105945436423
ACH-000411,-0.17600789877
ACH-000414,-0.0858974824017
ACH-000415,0.125942553587
ACH-000416,-0.1144915852
ACH-000420,0.05700890347009999
ACH-000421,-0.11452908983400001
ACH-000424,0.133107529541
ACH-000425,-0.08780036096550001
ACH-000426,-0.364419566654
ACH-000427,-0.243825423949
ACH-000433,-0.272043690027
ACH-000436,-0.147222758245
ACH-000444,-0.29199111860599997
ACH-000445,-0.0849570601061
ACH-000448,-0.0525231532781
ACH-000450,0.110346153978
ACH-000452,-0.0700787866282
ACH-000454,-0.123827075954
ACH-000458,0.010819358519600001
ACH-000459,-0.0926323633305
ACH-000460,-0.11599021251700001
ACH-000461,0.20916128216899998
ACH-000463,0.0768336711416
ACH-000464,-0.12344965406899999
ACH-000466,0.07525515987110001
ACH-000467,0.0196055393686
ACH-000468,0.0128875062543
ACH-000469,-0.130579017574
ACH-000470,0.0493445808034
ACH-000471,-0.025344876252599995
ACH-000472,0.00042957007578600003
ACH-000473,0.007971505390189999
ACH-000475,-0.0534256065465
ACH-000476,-0.136189736283
ACH-000477,-0.156073714009
ACH-000480,-0.035016100689
ACH-000481,-0.08068353907300001
ACH-000483,0.0460567809127
ACH-000484,-0.364779995014
ACH-000485,-0.09902717492480001
ACH-000486,-0.012461216706900001
ACH-000487,-0.135787818525
ACH-000488,-0.0847057693503
ACH-000490,-0.09813725089089999
ACH-000491,-0.22544688174199998
ACH-000495,-0.127860605716
ACH-000496,0.09715529082310001
ACH-000499,-0.15225449145300002
ACH-000500,-0.5401244663710001
ACH-000502,0.0134463814273
ACH-000503,0.235011242662
ACH-000505,0.0371418262524
ACH-000507,-0.285877062123
ACH-000510,-0.059377837330300005
ACH-000511,-0.11174745057800001
ACH-000512,-0.0215482289351
ACH-000516,0.0591236643236
ACH-000517,-0.09317160771810001
ACH-000518,0.0106863768582
ACH-000520,-0.00908530036378
ACH-000521,0.148367845562
ACH-000522,-0.104338146788
ACH-000524,0.00031054015698799996
ACH-000527,-0.0622397347559
ACH-000528,-0.08948790001260001
ACH-000537,-0.09605780531680001
ACH-000541,-0.139159715825
ACH-000542,-0.127911528266
ACH-000544,-0.0584163177043
ACH-000545,-0.272129574285
ACH-000547,0.0966840630333
ACH-000548,-0.0012326619294400001
ACH-000549,-0.0017482946877599998
ACH-000550,-0.16987288922200003
ACH-000552,-0.128167618293
ACH-000556,0.023468470111799998
ACH-000557,-0.0998054806491
ACH-000570,-0.14227964469499998
ACH-000571,-0.08384419312139998
ACH-000573,-0.14051804638499998
ACH-000576,-0.257715618343
ACH-000580,-0.288382367423
ACH-000584,-0.028402372253299998
ACH-000585,-0.04277707733990001
ACH-000588,-0.0865852383286
ACH-000589,0.0672410975789
ACH-000591,0.0350351319702
ACH-000593,-0.00441781602887
ACH-000600,-0.062024899234100005
ACH-000601,-0.058245172589099996
ACH-000604,0.313667350878
ACH-000605,-0.156023586381
ACH-000606,-0.022123167261900004
ACH-000608,0.036112526805199996
ACH-000614,-0.046800210972999995
ACH-000616,0.007329943651949999
ACH-000618,-0.0563150496414
ACH-000619,0.0207190738286
ACH-000620,4.91659863926e-05
ACH-000621,-0.148573505936
ACH-000622,-0.271932103821
ACH-000623,-0.104186451733
ACH-000624,-0.0365216040755
ACH-000627,-0.058314540445699996
ACH-000630,0.052548992013800006
ACH-000632,-0.045020094607300006
ACH-000633,-0.0728497944328
ACH-000637,-0.162613162172
ACH-000638,0.0416748950658
ACH-000646,0.125713383141
ACH-000647,-0.022019664698700002
ACH-000648,-0.193544429485
ACH-000649,-0.025174742519799998
ACH-000651,-0.112103452823
ACH-000652,-3.42317047982e-05
ACH-000653,-0.135262440655
ACH-000657,-0.0809324338825
ACH-000658,-0.061254889578
ACH-000661,-0.041109673680099997
ACH-000662,-0.23750559999499998
ACH-000663,0.157284518634
ACH-000665,-0.0722771088589
ACH-000671,-0.268307478054
ACH-000673,-0.09292212681199999
ACH-000676,-0.195000451943
ACH-000677,-0.187961361937
ACH-000681,0.146485876481
ACH-000682,-0.015720700456999998
ACH-000683,-0.014939897026100001
ACH-000684,-0.147201866988
ACH-000688,-0.131478196432
ACH-000693,-0.062475189977
ACH-000694,-0.109445050866
ACH-000695,-0.141462985481
ACH-000696,-0.14031226740299999
ACH-000697,0.105021754164
ACH-000699,-0.05776666178780001
ACH-000701,-0.258867819054
ACH-000706,-0.172284069738
ACH-000711,-0.050614365032199994
ACH-000713,-0.0676981810285
ACH-000714,0.109501880845
ACH-000718,-0.0333539124213
ACH-000720,0.0667737581274
ACH-000721,0.0228782725205
ACH-000724,-0.294833679624
ACH-000725,0.0570684115096
ACH-000732,-0.087899014596
ACH-000734,-0.06985890040539999
ACH-000735,-0.0249679480431
ACH-000736,-0.158812942609
ACH-000738,-0.0706660568057
ACH-000746,-0.028449834413099995
ACH-000747,-0.00129345653425
ACH-000748,0.0774641497573
ACH-000753,-0.0871910918214
ACH-000756,-0.10054598614499999
ACH-000757,0.08267018529039999
ACH-000758,-0.107904761796
ACH-000760,-0.0561372761168
ACH-000763,-0.221897159256
ACH-000764,-0.185330231452
ACH-000765,-0.27269706747
ACH-000766,0.0716143378996
ACH-000767,-0.166406522052
ACH-000768,-0.11514409118300001
ACH-000769,0.103625843654
ACH-000770,-0.07402306619030001
ACH-000771,-0.033593715207799996
ACH-000773,0.0625952968634
ACH-000776,0.0832880575329
ACH-000777,0.198771121963
ACH-000778,0.0483615855826
ACH-000781,-0.0750456409541
ACH-000782,0.00908485899789
ACH-000783,-0.0677317100463
ACH-000784,-0.0778383064422
ACH-000785,-0.016732208696600002
ACH-000787,-0.170446304569
ACH-000788,-0.07404617731219999
ACH-000791,0.0502040512562
ACH-000792,-0.017385042381599998
ACH-000794,0.0532908994631
ACH-000796,-0.043077471803699995
ACH-000799,-0.031906584431
ACH-000800,0.205591391151
ACH-000802,-0.16377764697799999
ACH-000804,-0.10528511482999998
ACH-000805,-0.183814908608
ACH-000809,-0.0898516402305
ACH-000810,-0.00849823548181
ACH-000811,-0.0646121242181
ACH-000817,-0.10798425727600001
ACH-000819,-0.105906674956
ACH-000820,0.24068848589699998
ACH-000821,-0.11081901871300001
ACH-000822,-0.20428209273400003
ACH-000823,-0.117764344013
ACH-000824,-0.0681981257968
ACH-000827,-0.17267070953299998
ACH-000829,-0.0184262374467
ACH-000831,0.0137918826646
ACH-000832,-0.0356536007658
ACH-000833,-0.195911956671
ACH-000834,0.207213919323
ACH-000835,-0.0351402010564
ACH-000836,-0.0103204776826
ACH-000837,0.0741351616423
ACH-000838,-0.07921713968210001
ACH-000839,-0.133889705157
ACH-000840,-0.194706478949
ACH-000841,-0.00396170923283
ACH-000843,-0.044693978384300004
ACH-000846,0.11139655234899999
ACH-000847,0.0589426717547
ACH-000848,-0.19123747933200003
ACH-000849,-0.0892110382329
ACH-000851,0.013394662979299999
ACH-000855,-0.08809762278719999
ACH-000856,-0.0764036194524
ACH-000858,-0.00398787466912
ACH-000859,0.17472509842099998
ACH-000861,-0.08257395804819999
ACH-000862,-0.00519182232585
ACH-000865,-0.153793641438
ACH-000866,-0.0639843581967
ACH-000867,-0.0475624734768
ACH-000869,-0.032752270901799996
ACH-000872,0.12100499735200002
ACH-000873,0.222411069809
ACH-000876,-0.0331328257523
ACH-000878,-0.176225861594
ACH-000880,-0.103591206941
ACH-000881,-0.109870775096
ACH-000882,0.08605008488330002
ACH-000884,0.104360119471
ACH-000885,0.095626492346
ACH-000887,-0.0018785301369600002
ACH-000888,-0.0012201849062
ACH-000889,-0.155225355488
ACH-000890,-0.15218683582599998
ACH-000896,-0.0593881976628
ACH-000898,0.0213957585653
ACH-000900,0.197233958905
ACH-000901,-0.00229743349571
ACH-000905,0.0603455864867
ACH-000906,-0.108617026836
ACH-000907,0.0868455864787
ACH-000910,-0.201913465961
ACH-000911,-0.0534756654791
ACH-000912,-0.0223732186311
ACH-000913,-0.204037717305
ACH-000915,-0.14461861002
ACH-000916,-0.197906799895
ACH-000917,-0.016781711363999998
ACH-000921,-0.197730321908
ACH-000924,-0.0788895614402
ACH-000926,-0.044978349761699996
ACH-000928,0.0234075682601
ACH-000929,0.0618414689225
ACH-000932,-0.0862800620445
ACH-000935,-0.1258843289
ACH-000936,-0.010509926010399998
ACH-000937,-0.15345028437
ACH-000938,-0.107171628666
ACH-000939,-0.153343437725
ACH-000941,0.008534193450319999
ACH-000943,-0.100853489118
ACH-000946,-0.134804328806
ACH-000947,0.058525661839300004
ACH-000948,-0.19771945206099997
ACH-000950,0.280674405382
ACH-000953,-0.151628578012
ACH-000957,-0.07941789089760001
ACH-000958,-0.039606427719800004
ACH-000960,-0.22749374399
ACH-000963,0.187176322796
ACH-000968,-0.102935970726
ACH-000969,-0.131893115712
ACH-000973,-0.0860448949972
ACH-000974,-0.0210023676411
ACH-000975,-0.0362609502803
ACH-000976,-0.0280760716503
ACH-000978,-0.24382843124
ACH-000980,-0.159031576539
ACH-000984,-0.143922407849
ACH-000986,0.0173120256555
ACH-000988,-0.110030960612
ACH-000993,-0.15613938213300002
ACH-000994,-0.09373173804269999
ACH-000996,-0.152634613507
ACH-001001,-0.00224384795238
ACH-001020,-0.241559113691
ACH-001028,-0.15954084657099998
ACH-001031,-0.04753251056030001
ACH-001038,-0.18534897288199997
ACH-001048,-0.026038897034
ACH-001050,-0.11603429611400001
ACH-001053,-0.180898196203
ACH-001054,-0.264514885397
ACH-001061,0.0032693603553499997
ACH-001067,-0.0373114823045
ACH-001075,-0.177149738492
ACH-001096,-0.0854634623349
ACH-001128,-0.120312202568
ACH-001134,-0.12326737813500001
ACH-001151,-0.033245904762400004
ACH-001163,-0.054932474405699996
ACH-001164,-0.05393489647969999
ACH-001173,-0.17970077834000003
ACH-001183,-0.09728272488800001
ACH-001184,0.006831953117169999
ACH-001190,-0.0665713038315
ACH-001192,-0.024263631880200004
ACH-001193,0.38032940586999997
ACH-001196,-0.258033545737
ACH-001197,0.103863915163
ACH-001205,-0.147045676536
ACH-001211,-0.04707874440069999
ACH-001212,0.119369710681
ACH-001228,0.19406180037700002
ACH-001232,-0.209310394531
ACH-001239,-0.16718729739399998
ACH-001274,-0.0727352475741
ACH-001275,-0.139841795513
ACH-001277,-0.133973236242
ACH-001278,-0.0421565790183
ACH-001280,-0.123729410075
ACH-001283,-0.192046831833
ACH-001289,-0.182250086925
ACH-001295,0.00046011131737000004
ACH-001300,-0.0485603673925
ACH-001301,-0.318645828525
ACH-001302,0.10023256875299999
ACH-001303,0.09296232963500001
ACH-001306,0.052745739091099995
ACH-001318,-0.0330940546543
ACH-001322,0.00404266301954
ACH-001328,-0.047798680609499995
ACH-001332,0.0353892746535
ACH-001333,0.057036239611300006
ACH-001336,-0.056153682861599996
ACH-001340,-0.0526411577029
ACH-001346,-0.12773856604599998
ACH-001353,-0.10810092665200001
ACH-001354,-0.111126923161
ACH-001367,0.0560860931312
ACH-001368,0.11011705279999999
ACH-001374,-0.376205281012
ACH-001375,0.020323414137900002
ACH-001377,-0.16323185791
ACH-001380,-0.09363349296489999
ACH-001391,-0.0201854220436
ACH-001407,-0.0859117790849
ACH-001408,-0.08411491646130001
ACH-001413,-0.144720566572
ACH-001430,-0.240127700117
ACH-001431,0.10862791034600001
ACH-001450,-0.0269512178734
ACH-001496,-0.0263633164793
ACH-001500,0.08804503352460001
ACH-001521,-0.005540866221920001
ACH-001523,-0.0752263668797
ACH-001532,-0.179537307964
ACH-001536,-0.118555706772
ACH-001550,-0.0397177486077
ACH-001552,0.0301578960557
ACH-001554,-0.133301837737
ACH-001645,0.0968783883585
ACH-001654,-0.151641650752
ACH-001715,-0.21320591108399997
ACH-001735,-0.0569168159567
ACH-001736,-0.209319397317
ACH-001737,-0.118825104553
ACH-001740,-0.107056828141
ACH-001745,0.055771319092499994
ACH-001750,-0.109231155155
ACH-001765,-0.0221590556555
ACH-001956,-0.00623015455476
ACH-001957,-0.039545314595699994
