,DUSP15 (128853)
ACH-000004,-0.379251904419
ACH-000007,-0.109852342315
ACH-000009,0.0165097788462
ACH-000011,-0.114948225096
ACH-000012,-0.006819918465510001
ACH-000013,-0.08738359254440001
ACH-000014,0.0709977979506
ACH-000015,-0.0033340742052800003
ACH-000017,0.0550871839511
ACH-000018,0.0222536245945
ACH-000019,-0.43877611060500005
ACH-000021,-0.102869254241
ACH-000022,0.136213053819
ACH-000025,-0.11922744716299999
ACH-000028,-0.172283908763
ACH-000030,-0.235047421549
ACH-000035,-0.150195546524
ACH-000036,-0.10121064688300001
ACH-000037,0.196051027727
ACH-000039,0.163149171757
ACH-000040,0.036886011407
ACH-000041,0.177907822476
ACH-000042,-0.110084452249
ACH-000045,0.0209976360517
ACH-000047,-0.122472339345
ACH-000052,0.0583418569886
ACH-000053,-0.10707200384400001
ACH-000054,-0.09732712196979999
ACH-000055,0.020021169752
ACH-000060,-0.08693804227730001
ACH-000067,-0.0979656922824
ACH-000070,-0.235087951591
ACH-000075,0.151896727268
ACH-000078,-0.012637220660800001
ACH-000082,-0.1506885093
ACH-000085,-0.10832373650499999
ACH-000086,-0.07114337597999999
ACH-000087,-0.12217802802899999
ACH-000092,-0.20949010238
ACH-000095,-0.0503510717737
ACH-000097,-0.163440298389
ACH-000098,0.131981741143
ACH-000099,0.0315478549481
ACH-000108,-0.15734244154000002
ACH-000113,-0.08923150969429999
ACH-000115,0.157002521308
ACH-000116,-0.171396128779
ACH-000118,-0.11506912313300001
ACH-000120,0.151913334493
ACH-000123,-0.0107442308651
ACH-000127,0.048615622147699995
ACH-000128,0.054633629707500006
ACH-000132,0.0716124923325
ACH-000133,-0.103018847115
ACH-000137,-0.0120568486302
ACH-000138,0.0710896821462
ACH-000142,0.04295430005
ACH-000143,-0.17496436317000003
ACH-000146,-0.0627399849918
ACH-000148,0.038573401135999996
ACH-000150,-0.12081366676899999
ACH-000152,-0.131139099394
ACH-000153,-0.29062248810400004
ACH-000159,-0.0429993568062
ACH-000160,-0.136775173205
ACH-000163,-0.264824558669
ACH-000167,-0.0650070782511
ACH-000168,-0.184043351065
ACH-000169,0.04212773549769999
ACH-000178,-0.0292414170316
ACH-000182,-0.0575351589649
ACH-000183,-0.0485082315191
ACH-000188,0.0796372245656
ACH-000189,-0.35843015766099995
ACH-000190,-0.0740071951631
ACH-000198,-0.068839009131
ACH-000204,-0.0431417624087
ACH-000206,0.0395885152778
ACH-000207,0.272027207544
ACH-000211,0.03465035815069999
ACH-000215,-0.141308491476
ACH-000221,0.00213939285539
ACH-000222,0.17608948512000003
ACH-000223,-0.0801091662757
ACH-000226,-0.264376364106
ACH-000227,-0.195961520513
ACH-000228,-0.167093658679
ACH-000231,-0.131391487222
ACH-000232,-0.0128864821261
ACH-000233,-0.0163674186003
ACH-000234,-0.22678316639600002
ACH-000235,-0.0756911256412
ACH-000237,0.0488763760037
ACH-000238,0.012021525318200001
ACH-000243,-0.09623140208419999
ACH-000244,-0.0404293319445
ACH-000246,-0.00157422959133
ACH-000248,-0.107443787391
ACH-000250,0.07452874788710001
ACH-000251,0.25421191952
ACH-000253,0.062400377072300006
ACH-000255,-0.319968935125
ACH-000256,0.0308132969207
ACH-000257,0.20454150585099998
ACH-000258,0.100527973389
ACH-000259,-0.06917530903539999
ACH-000260,-0.19733479333700002
ACH-000261,-0.143625664331
ACH-000262,0.0860263607445
ACH-000263,0.09454779611889999
ACH-000264,-0.18438858085299997
ACH-000265,-0.06265418450669999
ACH-000266,0.0186121009726
ACH-000272,-0.149653705822
ACH-000273,-0.0135369959889
ACH-000274,-0.189449111535
ACH-000277,-0.143031090938
ACH-000278,-0.0695161770295
ACH-000279,0.11502200922599999
ACH-000280,-0.00531613264004
ACH-000281,-0.10410940020300001
ACH-000288,0.0655173373206
ACH-000291,-0.12113743885600001
ACH-000293,-0.009423755567549999
ACH-000294,0.0215416812708
ACH-000295,-0.0706056636497
ACH-000296,0.0195522392395
ACH-000302,0.015171852094799999
ACH-000304,0.0330677615616
ACH-000307,-0.0166493551646
ACH-000308,-0.01594630708
ACH-000310,-0.0347593883925
ACH-000311,-0.07220277156089999
ACH-000312,-0.151409724658
ACH-000315,-0.400067631522
ACH-000316,0.208972700299
ACH-000317,-0.30195543149099996
ACH-000318,-0.0226040480322
ACH-000319,0.120029612211
ACH-000320,-0.00414883782411
ACH-000322,-0.112129264939
ACH-000323,0.0678973167354
ACH-000324,0.021265150175799996
ACH-000329,-0.034840583923
ACH-000330,0.012446037122500002
ACH-000331,-0.154378003772
ACH-000332,-0.0461670545684
ACH-000334,-0.172202160346
ACH-000335,0.265683405805
ACH-000336,-0.0202679098542
ACH-000337,-0.10922346654500001
ACH-000339,0.0382805856861
ACH-000341,0.04899330919969999
ACH-000348,-0.153480119196
ACH-000350,-0.218581454103
ACH-000352,2.18505237798e-05
ACH-000356,-0.169070915158
ACH-000361,0.017000465218200003
ACH-000362,-0.0727324338291
ACH-000363,-0.289662834657
ACH-000364,0.27967928805
ACH-000365,-0.145262217128
ACH-000366,-0.013314845384500002
ACH-000368,-0.09041544178989999
ACH-000374,-0.0991654163978
ACH-000375,0.229008530473
ACH-000376,-0.153012872054
ACH-000381,-0.0511643498369
ACH-000383,0.0160020966436
ACH-000387,-0.152310983036
ACH-000389,0.08644307732069999
ACH-000390,0.011694984415200001
ACH-000393,-0.0634933683555
ACH-000395,0.184268486257
ACH-000397,0.0220112319137
ACH-000401,0.08386807581
ACH-000402,-0.348541093359
ACH-000403,-0.052277672618500005
ACH-000404,0.19570238802200002
ACH-000406,-0.11537461196599999
ACH-000407,-0.07297601691939999
ACH-000408,-0.18398224698600002
ACH-000410,-0.103807600983
ACH-000411,-0.0232545990791
ACH-000414,0.0084403427663
ACH-000415,0.0878497641395
ACH-000416,-0.024055764997400003
ACH-000420,0.051056081276599996
ACH-000421,-0.0154233044811
ACH-000424,-0.49158510527500004
ACH-000425,-0.220087970553
ACH-000426,-0.276300919079
ACH-000427,-0.110739990348
ACH-000433,-0.00593150764009
ACH-000436,-0.065234194396
ACH-000444,-0.269572321164
ACH-000445,0.194246254936
ACH-000448,0.0579870268817
ACH-000450,-0.0702842741885
ACH-000452,-0.057067787926500003
ACH-000454,0.023179344813299998
ACH-000458,-0.14560834723
ACH-000459,-0.161889894976
ACH-000460,-0.0698821902675
ACH-000461,0.0447459086242
ACH-000463,-0.11022145651200001
ACH-000464,0.186892052326
ACH-000466,-0.156633738059
ACH-000467,-0.135925941641
ACH-000468,-0.14403557795900002
ACH-000469,-0.20716164393300002
ACH-000470,-0.17384196515
ACH-000471,-0.22908428786600002
ACH-000472,-0.115685445787
ACH-000473,-0.110363256604
ACH-000475,-0.115988262941
ACH-000476,-0.0159939184635
ACH-000477,0.0564434229197
ACH-000480,-0.0028088199387900003
ACH-000481,0.00755404402018
ACH-000483,0.163658792228
ACH-000484,0.233453176243
ACH-000485,0.0411440954139
ACH-000486,-0.146864296079
ACH-000487,-0.0591477338672
ACH-000488,-0.168253361863
ACH-000490,-0.240163637177
ACH-000491,0.0351190484259
ACH-000495,0.148605273946
ACH-000496,-0.0681509397482
ACH-000499,-0.132685999273
ACH-000500,-0.00212178200493
ACH-000502,-0.0798770694942
ACH-000503,0.391095923843
ACH-000505,0.08705999062519999
ACH-000507,-0.024490008763
ACH-000510,-0.216809937608
ACH-000511,-0.14867293623299999
ACH-000512,-0.11320434809900001
ACH-000516,-0.0802594869406
ACH-000517,0.00266983145763
ACH-000518,-0.264020780768
ACH-000520,-0.0345574808918
ACH-000521,-0.147962041583
ACH-000522,-0.111788352064
ACH-000524,-0.12699845022700001
ACH-000527,-0.26717665139
ACH-000528,-0.0436623880666
ACH-000537,-0.0394493509934
ACH-000541,-0.328527367434
ACH-000542,-0.07937071026010001
ACH-000544,-0.0803447281656
ACH-000545,-0.15531178544500002
ACH-000547,-0.412487048954
ACH-000548,-0.052401861783499995
ACH-000549,-0.10229154299200001
ACH-000550,-0.130596593256
