,OR13C8 (138802)
ACH-000004,-0.13539287331299998
ACH-000007,-0.0552509099899
ACH-000009,-0.220759713798
ACH-000011,-0.155306910303
ACH-000012,-0.22696358366799999
ACH-000013,-0.16455988141
ACH-000014,-0.0793225547041
ACH-000015,-0.239992812771
ACH-000017,-0.00360667130665
ACH-000018,-0.10974091507400001
ACH-000019,-0.08546627733039999
ACH-000021,-0.21221229390500002
ACH-000022,-0.13624994381799999
ACH-000025,-0.0114857230091
ACH-000028,-0.04557939475330001
ACH-000030,-0.140397071934
ACH-000035,-0.13921824975299998
ACH-000036,-0.108669228299
ACH-000037,0.055339741970300005
ACH-000039,-0.11266169742000001
ACH-000040,-0.29043858623700003
ACH-000041,-0.09702245261129999
ACH-000042,-0.125727217749
ACH-000045,-0.18612935301199998
ACH-000047,-0.090684524494
ACH-000052,-0.0932751699583
ACH-000053,-0.210091133497
ACH-000054,-0.22478682766600003
ACH-000055,-0.177863968959
ACH-000060,-0.208163018596
ACH-000067,-0.136515961451
ACH-000070,-0.197801915521
ACH-000075,0.0916506800904
ACH-000078,-0.162427323348
ACH-000082,-0.186978316955
ACH-000085,-0.148598217328
ACH-000086,-0.0505890757309
ACH-000087,-0.359875425443
ACH-000092,-0.014620596727
ACH-000095,-0.16812355436700002
ACH-000097,-0.0782073884927
ACH-000098,-0.122736142316
ACH-000099,-0.137926248268
ACH-000108,-0.240448452102
ACH-000113,-0.0529062037719
ACH-000115,-0.346002985126
ACH-000116,-0.0513724325708
ACH-000118,-0.19241117364799998
ACH-000120,-0.21855275712299999
ACH-000123,-0.07219638124649999
ACH-000127,-0.166884802036
ACH-000128,-0.10572284241800001
ACH-000132,-0.23718506665
ACH-000133,-0.22394754856
ACH-000137,-0.20094881850699997
ACH-000138,-0.108644003533
ACH-000142,-0.206100216467
ACH-000143,-0.395984719869
ACH-000146,-0.134775540784
ACH-000148,-0.139436858914
ACH-000150,0.0113709456352
ACH-000152,-0.149313568516
ACH-000153,0.162923272782
ACH-000159,-0.34016591533600005
ACH-000160,-0.21550759334199998
ACH-000163,-0.209401352639
ACH-000167,-0.245448375975
ACH-000168,-0.0685910736733
ACH-000169,-0.16091346214900001
ACH-000178,-0.262408294383
ACH-000182,-0.371083344602
ACH-000183,0.21381255419300002
ACH-000188,-0.112900287906
ACH-000189,-0.311866635023
ACH-000190,-0.506522378536
ACH-000198,-0.148191925578
ACH-000204,-0.524062752133
ACH-000206,-0.374949295459
ACH-000207,0.042583544019599996
ACH-000211,-0.0467481587077
ACH-000215,-0.214383740791
ACH-000221,-0.133648649802
ACH-000222,-0.23745513504700003
ACH-000223,-0.329417355562
ACH-000226,-0.30386627193599997
ACH-000227,-0.21974346086
ACH-000228,-0.0236953553363
ACH-000231,-0.07006334081360001
ACH-000232,-0.0437344404455
ACH-000233,-0.269869546763
ACH-000234,-0.214233005632
ACH-000235,-0.0748995914356
ACH-000237,-0.21436749643800002
ACH-000238,-0.156740115074
ACH-000243,-0.115810315185
ACH-000244,-0.496368128314
ACH-000246,-0.281142570238
ACH-000248,-0.14498492497999999
ACH-000250,-0.233338437316
ACH-000251,-0.152346583514
ACH-000253,-0.258412593181
ACH-000255,-0.114951997389
ACH-000256,-0.07186008796889999
ACH-000257,-0.163325888295
ACH-000258,-0.17312633125100002
ACH-000259,-0.132439280802
ACH-000260,-0.152305167486
ACH-000261,-0.193865811747
ACH-000262,-0.30863746984499996
ACH-000263,0.142402287145
ACH-000264,-0.228332053131
ACH-000265,-0.06509050210659999
ACH-000266,-0.16555795295
ACH-000272,-0.205446119197
ACH-000273,-0.258338129471
ACH-000274,-0.14601449839400002
ACH-000277,-0.262178409188
ACH-000278,-0.0914308915791
ACH-000279,-0.231492964752
ACH-000280,-0.154339627329
ACH-000281,-0.121792548628
ACH-000288,0.04709230169919999
ACH-000291,-0.222723153473
ACH-000293,-0.22522062080699998
ACH-000294,-0.297243933822
ACH-000295,-0.152683278285
ACH-000296,-0.286355510552
ACH-000302,-0.214152620929
ACH-000304,-0.0486646112245
ACH-000307,-0.0837927924832
ACH-000308,-0.238500017271
ACH-000310,-0.216194012317
ACH-000311,-0.155006649608
ACH-000312,-0.12970572754100002
ACH-000315,0.028793824266
ACH-000316,-0.101658424471
ACH-000317,-0.143711255645
ACH-000318,-0.152144592171
ACH-000319,-0.07880687939469999
ACH-000320,-0.054710862614199995
ACH-000322,-0.194760391942
ACH-000323,-0.266465593611
ACH-000324,-0.289839821243
ACH-000329,-0.317057413754
ACH-000330,-0.204402357638
ACH-000331,-0.25524480593800003
ACH-000332,-0.0503256385623
ACH-000334,-0.35953313847499996
ACH-000335,0.18725789670600002
ACH-000336,-0.422421537188
ACH-000337,-0.159351085185
ACH-000339,-0.172089074338
ACH-000341,-0.25631415033000005
ACH-000348,-0.24619401157600002
ACH-000350,-0.0840082679697
ACH-000352,-0.117511968467
ACH-000356,-0.214810459289
ACH-000361,0.115652487562
ACH-000362,-0.200255681988
ACH-000363,-0.172308059445
ACH-000364,-0.28864039212
ACH-000365,-0.13711030750999997
ACH-000366,-0.10947549274700001
ACH-000368,-0.25987252324
ACH-000374,-0.06539138515409999
ACH-000375,0.041214752625599996
ACH-000376,-0.16837323144699998
ACH-000381,-0.188816242823
ACH-000383,-0.1479166022
ACH-000387,-0.144892023959
ACH-000389,-0.20722053485999997
ACH-000390,-0.127058245614
ACH-000393,-0.24822603782299998
ACH-000395,-0.306138153666
ACH-000397,-0.171095501871
ACH-000401,-0.17700660009
ACH-000402,0.024332306034499998
ACH-000403,-0.186417976461
ACH-000404,-0.0557396623525
ACH-000406,-0.107836452894
ACH-000407,-0.200599024719
ACH-000408,-0.170191557091
ACH-000410,-0.232859102404
ACH-000411,-0.198787995036
ACH-000414,-0.186693196401
ACH-000415,-0.0376171388793
ACH-000416,-0.22188156671700002
ACH-000420,-0.0403170681031
ACH-000421,-0.19987358927
ACH-000424,-0.11638500377999998
ACH-000425,-0.173930218728
ACH-000426,-0.0900385031814
ACH-000427,-0.14893768132000001
ACH-000433,-0.018848061454900002
ACH-000436,-0.12054362370100001
ACH-000444,-0.180063849094
ACH-000445,-0.48632064118600005
ACH-000448,-0.124696674354
ACH-000450,-0.255092478242
ACH-000452,-0.149597592669
ACH-000454,-0.385218619716
ACH-000458,-0.11492462991499999
ACH-000459,-0.170041355117
ACH-000460,-0.12436715613600001
ACH-000461,-0.0824304976374
ACH-000463,-0.219247469118
ACH-000464,-0.311355706105
ACH-000466,-0.113639286862
ACH-000467,-0.0797001878566
ACH-000468,-0.158084775889
ACH-000469,-0.17869846307599999
ACH-000470,-0.0160676461964
ACH-000471,-0.11217367199999999
ACH-000472,-0.11813568313799999
