,PTCD3 (55037)
ACH-000505,-0.44291445992600004
ACH-000507,-0.956591371322
ACH-000510,-0.8065774698870001
ACH-000511,-0.658408766555
ACH-000512,-0.801229126342
ACH-000516,-0.560742178177
ACH-000517,-0.662493908826
ACH-000518,-0.9907974251360001
ACH-000520,-0.663157243734
ACH-000521,-0.640082499833
ACH-000522,-0.7934060149609999
ACH-000524,-0.779524880843
ACH-000527,-0.8135985066779999
ACH-000528,-0.8553414650419999
ACH-000537,-0.893462057431
ACH-000541,-1.3345770993500001
ACH-000542,-0.71821456819
ACH-000544,-1.0304439351399999
ACH-000545,-1.1032316950499998
ACH-000547,-1.20531358111
ACH-000548,-0.720045710464
ACH-000549,-1.14324448942
ACH-000550,-0.605340741006
ACH-000552,-1.07592174089
ACH-000556,-0.8664307425740001
ACH-000557,-0.304612286528
ACH-000570,-1.06422241063
ACH-000571,-0.7017540428769999
ACH-000573,-0.824480161346
ACH-000576,-0.6345995146060001
ACH-000580,-0.7024907602600001
ACH-000584,-0.817773491205
ACH-000585,-0.6917993039020001
ACH-000588,-0.48269792413900003
ACH-000589,-1.03107085331
ACH-000591,-0.98549072906
ACH-000593,-0.872289725464
ACH-000600,-0.8065597753779999
ACH-000601,-0.8425977674230001
ACH-000604,-0.979829256837
ACH-000605,-0.9050492788429999
ACH-000606,-0.968460884868
ACH-000608,-0.728858289192
ACH-000614,-1.33921491184
ACH-000616,-0.866603690555
ACH-000618,-0.949536606595
ACH-000619,-0.860009041058
ACH-000620,-0.8054099357610001
ACH-000621,-0.67155057095
ACH-000622,-0.7015476709909999
ACH-000623,-0.7201332677689999
ACH-000624,-0.773326674111
ACH-000627,-1.0698002620799998
ACH-000630,-1.22218130192
ACH-000632,-0.830299779832
ACH-000633,-1.24975447938
ACH-000637,-0.947869120371
ACH-000638,-0.779828048981
ACH-000646,-1.2040467168
ACH-000647,-0.8529779922730001
ACH-000648,-0.980740857744
ACH-000649,-0.823413033739
ACH-000651,-1.18275428069
ACH-000652,-1.0234271801500001
ACH-000653,-0.975929091081
ACH-000657,-0.889560868673
ACH-000658,-1.00876288667
ACH-000661,-0.86201765567
ACH-000662,-1.3462311359399999
ACH-000663,-0.9105155355069999
ACH-000665,-0.699542198566
ACH-000671,-1.05592784369
ACH-000673,-0.6379563561420001
ACH-000676,-1.0375767868799999
ACH-000677,-1.1472375127399999
ACH-000681,-0.760763910351
ACH-000682,-0.9768333490719999
ACH-000683,-0.8542298589740001
ACH-000684,-0.8610203709190001
ACH-000688,-0.786614801344
ACH-000693,-1.04297780144
ACH-000694,-1.24969809376
ACH-000695,-0.592896002861
ACH-000696,-0.9783271493719999
ACH-000697,-0.8310382990430001
ACH-000699,-0.835912686236
ACH-000701,-0.930915599897
ACH-000706,-0.986051189136
ACH-000711,-0.736600099757
ACH-000713,-0.9620270973289999
ACH-000714,-0.455215036438
ACH-000718,-0.7555954855589999
ACH-000720,-0.9395636689970001
ACH-000721,-1.02969852327
ACH-000724,-0.827026934242
ACH-000725,-1.18851861659
ACH-000732,-0.742640863713
ACH-000734,-1.07382224651
ACH-000735,-0.938664059796
ACH-000736,-1.07343419713
ACH-000738,-0.928387465499
ACH-000746,-1.0386253033600001
ACH-000747,-1.2045471664
ACH-000748,-0.560466952592
ACH-000753,-1.04255241065
ACH-000756,-0.590233601834
ACH-000757,-1.16046672421
ACH-000758,-0.824234174813
ACH-000760,-0.897357403786
ACH-000763,-0.953321903173
ACH-000764,-1.00930916577
ACH-000765,-1.04398199759
ACH-000766,-0.7480958133
ACH-000767,-0.8846954001430001
ACH-000768,-0.776914245092
ACH-000769,-1.18982079588
ACH-000770,-0.757554061383
ACH-000771,-0.913794050323
ACH-000773,-0.685885641415
ACH-000776,-0.8370997911929999
ACH-000777,-0.96362594763
ACH-000778,-1.0224801407200002
ACH-000781,-0.656340381827
ACH-000782,-0.615698235162
ACH-000783,-0.491834555115
ACH-000784,-1.06454151988
ACH-000785,-0.782688391129
ACH-000787,-0.921551637401
ACH-000788,-0.600240555354
ACH-000791,-0.803011271458
ACH-000792,-0.670631845589
ACH-000794,-1.0270200857
ACH-000796,-0.792469277789
ACH-000799,-1.11018594001
ACH-000800,-1.21230914782
ACH-000802,-0.8631550788079999
ACH-000804,-0.911572668295
ACH-000805,-0.926980578346
ACH-000809,-0.7438110751170001
ACH-000810,-0.577367707014
ACH-000811,-0.681100625043
ACH-000817,-0.856533336261
ACH-000819,-0.877723858875
ACH-000820,-1.22874968589
ACH-000821,-0.514616253091
ACH-000822,-0.553129500318
ACH-000823,-1.10589446191
ACH-000824,-0.448810682812
ACH-000827,-0.513838343521
ACH-000829,-0.8396766679850001
ACH-000831,-1.19599087426
ACH-000832,-1.03967787773
ACH-000833,-0.69042414605
ACH-000834,-0.9463791840029999
ACH-000835,-0.8785508151189999
ACH-000836,-0.9196543895329999
ACH-000837,-1.20648848662
ACH-000838,-0.435698158451
ACH-000839,-0.843635260626
ACH-000840,-0.9475839734679999
ACH-000841,-0.864549752096
ACH-000843,-0.952797984939
ACH-000846,-1.01715559945
ACH-000847,-1.0691239751600001
ACH-000848,-0.995118712964
ACH-000849,-1.0099867451200002
ACH-000851,-0.912883886958
ACH-000855,-1.0887778151899998
ACH-000856,-1.0475351530399999
ACH-000858,-1.22676113272
ACH-000859,-1.08260344874
ACH-000861,-1.04214209944
ACH-000862,-1.32378099351
ACH-000865,-0.913626558012
ACH-000866,-0.9426559570440001
ACH-000867,-0.682296110777
ACH-000869,-0.596369379668
ACH-000872,-0.7631370036830001
ACH-000873,-1.09932839485
ACH-000876,-1.36973978042
ACH-000878,-0.7943523786910001
ACH-000880,-0.44884485966000004
ACH-000881,-0.7937882967190001
ACH-000882,-0.910053783109
ACH-000884,-0.85487141199
ACH-000885,-0.995009809331
ACH-000887,-0.878916737721
ACH-000888,-0.839199796607
ACH-000889,-0.950841995534
ACH-000890,-0.774382472121
ACH-000896,-0.8664750502040001
ACH-000898,-0.922304399078
ACH-000900,-1.02414314055
ACH-000901,-0.8307419082879999
ACH-000905,-0.821866887104
ACH-000906,-1.0085834521100001
ACH-000907,-0.70556108184
ACH-000910,-1.02557848863
ACH-000911,-1.05633037304
ACH-000912,-0.7506082681849999
ACH-000913,-1.06107735565
ACH-000915,-0.891433799066
ACH-000916,-1.03125480737
ACH-000917,-0.654023729208
ACH-000921,-1.22156267065
ACH-000924,-1.05268973556
ACH-000926,-0.726523066198
ACH-000928,-0.874356260367
ACH-000929,-0.69335934203
ACH-000932,-0.705569113873
ACH-000935,-1.16257324644
ACH-000936,-1.18009892472
ACH-000937,-0.862030221252
ACH-000938,-0.713173432509
ACH-000939,-1.1438929424600002
ACH-000941,-0.9327700684029999
ACH-000943,-1.01272261111
ACH-000946,-0.9455936213089999
ACH-000947,-1.14361932887
ACH-000948,-0.968107534947
ACH-000950,-0.493404997492
ACH-000953,-0.702956629539
ACH-000957,-1.17255203068
ACH-000958,-0.910015949166
ACH-000960,-0.71831907733
ACH-000963,-0.974031216874
ACH-000968,-1.08712338885
ACH-000969,-1.17759914359
ACH-000973,-1.10151598552
ACH-000974,-0.722900521604
ACH-000975,-1.12552973519
ACH-000976,-0.59534245741
ACH-000978,-0.515860796937
ACH-000980,-0.8943819592769999
ACH-000984,-0.771647675731
ACH-000986,-1.05090282606
ACH-000988,-0.71573551128
ACH-000993,-0.5910855708389999
ACH-000994,-0.950050574286
ACH-000996,-0.6719911448289999
ACH-001001,-1.0972845975
ACH-001020,-0.244761031732
ACH-001028,-1.11606425279
ACH-001031,-0.6952963502189999
ACH-001038,-1.09414138342
ACH-001048,-0.7832309042899999
ACH-001050,-0.377348503826
ACH-001053,-0.7965152960430001
ACH-001054,-1.05133580552
ACH-001061,-0.810796193265
ACH-001067,-0.8577983243070001
ACH-001075,-0.523696135868
ACH-001096,-0.92629682088
ACH-001128,-0.956880989272
ACH-001134,-0.8688692911299999
ACH-001151,-0.501226070955
ACH-001163,-1.0233761931899998
ACH-001164,-0.688542443768
ACH-001173,-1.05109304483
ACH-001183,-0.8675088144509999
ACH-001184,-0.691374216954
ACH-001190,-0.890370690349
ACH-001192,-0.818691866409
ACH-001193,-0.6957948794769999
ACH-001196,-0.7076678130490001
ACH-001197,-0.9071129768359999
ACH-001205,-0.737559400246
ACH-001211,-0.563853456377
ACH-001212,-0.85105213141
ACH-001228,-0.584949697335
ACH-001232,-1.02231953913
ACH-001239,-1.1038117674299999
ACH-001274,-0.875103577995
ACH-001275,-0.889669329554
ACH-001277,-0.6932038147920001
ACH-001278,-0.96890257403
ACH-001280,-0.6832560329359999
ACH-001283,-0.755774700285
ACH-001289,-0.409920607832
ACH-001295,-0.442691783054
ACH-001300,-0.794430190804
ACH-001301,-0.498813777438
ACH-001302,-0.617858470841
ACH-001303,-0.575002803253
ACH-001306,-0.536227127118
ACH-001318,-1.23715125363
ACH-001322,-0.722464340921
ACH-001328,-1.14389794562
ACH-001332,-1.10761823285
ACH-001333,-0.940952554869
ACH-001336,-1.1594804467
ACH-001340,-0.492481039489
ACH-001346,-1.07320090027
ACH-001353,-0.448251949263
ACH-001354,-0.5962332572919999
ACH-001367,-1.07286250434
ACH-001368,-1.066967587
ACH-001374,-0.379103365117
ACH-001375,-0.576773852481
ACH-001377,-0.7614308308069999
ACH-001380,-0.938654360438
ACH-001391,-0.5327255582
ACH-001407,-1.1479754592
ACH-001408,-0.7391965926780001
ACH-001413,-0.599093138477
ACH-001430,-0.46238310178400005
ACH-001431,-0.619489524818
ACH-001450,-1.25005815124
ACH-001496,-1.15115960519
ACH-001500,-1.04447407712
ACH-001521,-1.01960184843
ACH-001523,-1.1587133862
ACH-001532,-0.903990673149
ACH-001536,-0.640113364598
ACH-001550,-1.20832684529
ACH-001552,-0.7231301363339999
ACH-001554,-0.886389935671
ACH-001645,-0.6797244489290001
ACH-001654,-0.590064334885
ACH-001715,-0.494337213886
ACH-001735,-0.6399660790039999
ACH-001736,-0.9327930570540001
ACH-001737,-0.640172829801
ACH-001740,-0.729843200991
ACH-001745,-0.613340875979
ACH-001750,-0.6951809756180001
ACH-001765,-0.735481925207
ACH-001956,-0.309863040215
ACH-001957,-0.56018582182
