,HSBP1L1 (440498)
ACH-000393,0.27135812823600003
ACH-000395,0.309571346008
ACH-000397,0.0922390234913
ACH-000401,0.258621952503
ACH-000402,-0.07240898265739999
ACH-000403,0.17827842393399998
ACH-000404,-0.039721707833400004
ACH-000406,0.17099205192400002
ACH-000407,0.335272815347
ACH-000408,0.24853436520799999
ACH-000410,0.215024710841
ACH-000411,0.385523629684
ACH-000414,0.322211026661
ACH-000415,0.132388303275
ACH-000416,0.111980314532
ACH-000420,0.155594081207
ACH-000421,0.14854842658
ACH-000424,0.187569314954
ACH-000425,0.233398216395
ACH-000426,0.16744597749600001
ACH-000427,-0.175530117878
ACH-000433,0.0859939869463
ACH-000436,0.441225654848
ACH-000444,0.119550869267
ACH-000445,0.11673464679300001
ACH-000448,0.26048953726
ACH-000450,0.058177213172
ACH-000452,0.125337400509
ACH-000454,0.117162267127
ACH-000458,0.15768481351500002
ACH-000459,0.307861157643
ACH-000460,0.0880358157854
ACH-000461,0.176786872603
ACH-000463,0.24593830609700001
ACH-000464,0.165644656757
ACH-000466,-0.0386031822291
ACH-000467,0.164998871643
ACH-000468,-0.127565561286
ACH-000469,0.147837157468
ACH-000470,0.20160826741
ACH-000471,0.21027274653499997
ACH-000472,0.209675922325
ACH-000473,0.138222782352
ACH-000475,0.058302965763
ACH-000476,-0.0442464890974
ACH-000477,0.44745116857600004
ACH-000480,0.223147350223
ACH-000481,0.267871729906
ACH-000483,0.201566765491
ACH-000484,0.206328298262
ACH-000485,0.120002228779
ACH-000486,0.0699290149255
ACH-000487,0.130236699724
ACH-000488,0.275791912461
ACH-000490,0.14593908402300002
ACH-000491,0.273274092145
ACH-000495,0.26224749080800003
ACH-000496,0.304189072295
ACH-000499,0.259692983925
ACH-000500,0.022715942923599998
ACH-000502,0.125279423384
ACH-000503,-0.048219924460699996
ACH-000505,0.16776256851399998
ACH-000507,0.128992032534
ACH-000510,0.23475076643399997
ACH-000511,0.300806371924
ACH-000512,0.0295775148284
ACH-000516,0.125095137912
ACH-000517,0.138989227327
ACH-000518,0.21621033875100001
ACH-000520,0.186107140205
ACH-000521,0.208279167149
ACH-000522,0.11378683751900001
ACH-000524,-0.25750133097
ACH-000527,0.126615856058
ACH-000528,0.0866660492705
ACH-000537,0.0490758274822
ACH-000541,0.179844155407
ACH-000542,0.220900983571
ACH-000544,0.219616193334
ACH-000545,0.0921731838847
ACH-000547,0.254516149418
ACH-000548,0.114413928896
ACH-000549,0.142980819408
ACH-000550,0.122436917958
ACH-000552,-0.0238329594525
ACH-000556,-0.023432707477899998
ACH-000557,0.08946352167169999
ACH-000570,0.307036313675
ACH-000571,0.32725666999200004
ACH-000573,0.2430439679
ACH-000576,0.21974489594799998
ACH-000580,0.259560713192
ACH-000584,0.113247518704
ACH-000585,0.20653865983300002
ACH-000588,0.10530616697100001
ACH-000589,0.261562871191
ACH-000591,0.043559205777
ACH-000593,0.035594056680099996
ACH-000600,0.0940898529961
ACH-000601,0.259170041276
ACH-000604,0.165999118549
ACH-000605,-0.0863310336641
ACH-000606,0.19650756704599998
ACH-000608,0.011876481763200001
ACH-000614,0.0367036562977
ACH-000616,-0.08315679938130001
ACH-000618,0.15841420486
ACH-000619,0.23558715639199998
ACH-000620,0.112657753474
ACH-000621,0.23658449114100003
ACH-000622,0.35952719962499996
ACH-000623,0.17228139506999998
ACH-000624,-0.036193870319199996
ACH-000627,0.0890367792277
ACH-000630,0.287787523817
ACH-000632,0.275772801304
ACH-000633,0.128458508541
ACH-000637,0.013769750294800001
ACH-000638,0.273746771606
ACH-000646,-0.13488758526699998
ACH-000647,0.07306966059560001
ACH-000648,0.186211781464
ACH-000649,0.17168755798500002
ACH-000651,-0.0392756752815
ACH-000652,0.0657359727948
ACH-000653,0.263676584928
ACH-000657,0.192116887349
ACH-000658,0.106070451614
ACH-000661,0.0642896295364
ACH-000662,0.622241334384
ACH-000663,0.00441866787086
ACH-000665,0.20840794815400002
ACH-000671,0.0681634671
ACH-000673,0.310994689161
ACH-000676,0.30383692116300004
ACH-000677,0.0911073306203
ACH-000681,0.43379640483599996
ACH-000682,0.0358617586229
ACH-000683,0.128486513843
ACH-000684,0.184179848192
ACH-000688,-0.159524741056
ACH-000693,0.21181722560400001
ACH-000694,0.297150238645
ACH-000695,0.144410689336
ACH-000696,0.209601209746
ACH-000697,-0.028019296710900005
ACH-000699,0.262577766436
ACH-000701,0.263706129905
ACH-000706,0.0633030033977
ACH-000711,0.128262610131
ACH-000713,0.244570944461
ACH-000714,0.11869035041099998
ACH-000718,0.173930931064
ACH-000720,0.040288510471900005
ACH-000721,0.21403375038800002
ACH-000724,-0.2271718875
ACH-000725,-0.167532156465
ACH-000732,0.119366386468
ACH-000734,0.155239750043
ACH-000735,0.10521245347899999
ACH-000736,0.0683412006615
ACH-000738,0.0963114347795
ACH-000746,-0.0373300191831
ACH-000747,0.0754006771483
ACH-000748,0.11053215145199999
ACH-000753,0.151794737891
ACH-000756,-0.105590510537
ACH-000757,0.260741167218
ACH-000758,0.133180477829
ACH-000760,0.289405618157
ACH-000763,0.08918798489719999
ACH-000764,0.161350817898
ACH-000765,0.130109367114
ACH-000766,0.139511146254
ACH-000767,0.0750012066281
ACH-000768,0.162243026045
ACH-000769,0.19469633842300002
ACH-000770,0.21295710403700002
ACH-000771,0.0384218490389
ACH-000773,0.10335589855900001
ACH-000776,0.286800286136
ACH-000777,0.21436190921300002
ACH-000778,0.241967582161
ACH-000781,0.31209048742400003
ACH-000782,0.18551471950800003
ACH-000783,0.15820912395099998
ACH-000784,0.0502563108292
ACH-000785,0.0871589457189
ACH-000787,0.0174763068483
ACH-000788,0.216205579516
ACH-000791,0.36201925305200006
ACH-000792,0.34128568282399996
ACH-000794,0.10445812475999999
ACH-000796,0.07785168121460001
ACH-000799,0.38888475755400004
ACH-000800,0.309725722802
ACH-000802,0.212063276338
ACH-000804,0.25955787058400004
ACH-000805,0.114559874935
ACH-000809,0.10624280821599999
ACH-000810,0.66893416931
ACH-000811,0.198270259835
ACH-000817,0.37160235947
ACH-000819,0.12088866245999999
ACH-000820,-0.324056927868
ACH-000821,0.0212360935458
ACH-000822,0.052427464324300004
ACH-000823,0.292226633183
ACH-000824,0.0649305742696
ACH-000827,0.18352979819
ACH-000829,0.0350918871974
ACH-000831,0.130122430858
ACH-000832,0.0619767494488
ACH-000833,0.0776402653072
ACH-000834,-0.00996584261076
ACH-000835,0.131489667301
ACH-000836,0.145373984237
ACH-000837,0.33777170879
ACH-000838,0.21409466405299998
ACH-000839,-0.12981381837
ACH-000840,0.246798834635
ACH-000841,0.224638406532
ACH-000843,0.0385612653198
ACH-000846,-0.031115508457900003
ACH-000847,-0.048407355189500005
ACH-000848,-0.0516079696804
ACH-000849,-0.129350760782
ACH-000851,0.18284291551100001
ACH-000855,0.0420871108845
ACH-000856,0.025857043308
ACH-000858,-0.017551105047299998
ACH-000859,0.287944496904
ACH-000861,-0.00837936148616
ACH-000862,0.06929916166319999
ACH-000865,0.0990947356057
ACH-000866,0.22435524599800002
ACH-000867,0.0409644561309
ACH-000869,0.152149258336
ACH-000872,0.142444917599
ACH-000873,0.124093066848
ACH-000876,-0.0514854456257
ACH-000878,0.176684478136
ACH-000880,0.113550885677
ACH-000881,0.04702155595390001
ACH-000882,-0.000676998473425
ACH-000884,0.168202298165
ACH-000885,0.10804520797
ACH-000887,0.123719781209
ACH-000888,0.12379067928500001
ACH-000889,0.245501729129
ACH-000890,0.15172665664899998
ACH-000896,0.144260151748
ACH-000898,0.225228011155
ACH-000900,0.226982326689
ACH-000901,0.05449372932109999
ACH-000905,0.21390664942
ACH-000906,0.00610753426073
ACH-000907,0.126923045655
ACH-000910,0.0836566367318
ACH-000911,0.0852296656435
ACH-000912,0.166964190114
ACH-000913,0.261416469166
ACH-000915,0.168518047614
ACH-000916,0.122943064373
ACH-000917,0.135569309728
ACH-000921,0.049352101851
ACH-000924,0.100423900465
ACH-000926,0.34248200818499996
ACH-000928,0.266738050502
ACH-000929,0.298994983211
ACH-000932,0.177904799366
ACH-000935,-0.0692675898203
ACH-000936,0.09399233940400001
ACH-000937,0.262959832617
ACH-000938,0.327143620168
ACH-000939,0.07115042086000001
ACH-000941,0.160493071791
ACH-000943,0.18892566170000002
ACH-000946,0.190034232542
ACH-000947,0.344781307702
ACH-000948,0.169835534375
ACH-000950,0.393997494381
ACH-000953,0.0795795010897
ACH-000957,0.218240389822
ACH-000958,0.174060682152
ACH-000960,0.19382321352600002
ACH-000963,0.147473136067
ACH-000968,0.236442702305
ACH-000969,-0.12385380217599999
ACH-000973,0.148106016719
ACH-000974,0.041937700598
ACH-000975,0.13364976385500002
ACH-000976,0.0711590136755
ACH-000978,-0.32826014989999996
ACH-000980,0.052191734233999997
ACH-000984,0.101129532458
ACH-000986,0.030012619814900002
ACH-000988,0.025350217579900004
ACH-000993,0.27391109519900003
ACH-000994,0.0950491023921
ACH-000996,0.16959324385299998
ACH-001001,0.230155015528
ACH-001020,0.215014450564
ACH-001028,0.200609907185
ACH-001031,0.20770413469000001
ACH-001038,0.12766049143
ACH-001048,0.239160290214
ACH-001050,0.0953235076367
ACH-001053,0.187781614111
ACH-001054,0.04925311691769999
ACH-001061,0.0633594985832
ACH-001067,0.0656495451729
ACH-001075,0.404966213062
ACH-001096,0.167727844116
ACH-001128,0.586251976715
ACH-001134,0.218790928786
ACH-001151,0.0318718957079
ACH-001163,0.134103429873
ACH-001164,0.44016102875299995
ACH-001173,0.17778894953899999
ACH-001183,0.0610292395072
ACH-001184,-0.052237212002999994
ACH-001190,0.175468397429
ACH-001192,0.152843186385
ACH-001193,0.282641378367
ACH-001196,0.23469529685899998
ACH-001197,0.0706926939264
ACH-001205,0.41214466242200004
ACH-001211,-0.02338934485
ACH-001212,0.5443766104159999
ACH-001228,0.109125340869
ACH-001232,0.289902357271
ACH-001239,0.0974694124751
ACH-001274,-0.0435406814374
ACH-001275,0.0484158545784
ACH-001277,-0.026723920063200002
ACH-001278,0.354845188847
ACH-001280,0.526180705614
ACH-001283,0.239228246119
ACH-001289,-0.0627448257608
ACH-001295,0.14185665729900002
ACH-001300,0.10904093332999999
ACH-001301,0.06602495639830001
ACH-001302,0.21426296725000002
ACH-001303,0.22693667751200003
ACH-001306,0.281941160587
ACH-001318,0.169000507546
ACH-001322,0.18954400794
ACH-001328,0.155877130425
ACH-001332,0.370494397339
ACH-001333,0.244097956917
ACH-001336,0.210233418826
ACH-001340,0.16657354206299999
ACH-001346,0.032192117450900004
ACH-001353,0.208287086569
ACH-001354,0.17478872685400001
ACH-001367,0.09591860501560001
ACH-001368,0.094862776448
ACH-001374,-0.0596073933546
ACH-001375,0.177756164406
ACH-001377,0.0572063597888
ACH-001380,0.0186634023846
ACH-001391,0.444251508139
ACH-001407,0.10266431368
ACH-001408,0.125702602347
ACH-001413,-0.00771704928849
ACH-001430,0.330251523359
ACH-001431,0.252322745322
ACH-001450,0.103985696605
ACH-001496,0.158021929605
ACH-001500,0.20019420278499997
ACH-001521,-0.0326545341154
ACH-001523,0.0920406240063
ACH-001532,0.118677771084
ACH-001536,-0.088872715878
ACH-001550,0.229887139048
ACH-001552,0.520257290873
ACH-001554,0.006029010300659999
ACH-001645,0.161953857238
ACH-001654,-0.0187730869403
ACH-001715,0.131274250673
ACH-001735,0.08623961446070001
ACH-001736,0.178859100304
ACH-001737,0.34894615553900005
ACH-001740,0.348466258522
ACH-001745,0.0634028933385
ACH-001750,0.166720378275
ACH-001765,0.111545171333
ACH-001956,0.211325585277
ACH-001957,0.124305762766
