,ADAT2 (134637)
ACH-000407,-1.0
ACH-000408,-0.924420593091
ACH-000410,-0.637607223035
ACH-000411,-0.955788389552
ACH-000414,-0.410404173957
ACH-000415,-1.01706846811
ACH-000416,-0.45182730819600003
ACH-000420,-0.592330331392
ACH-000421,-0.453037452457
ACH-000424,-0.551507233767
ACH-000425,-0.349914527266
ACH-000426,-0.34648768358599996
ACH-000427,-0.477344586615
ACH-000433,-0.965343622
ACH-000436,-0.747814265199
ACH-000444,-0.64828593151
ACH-000445,-0.732737193364
ACH-000448,-0.510225658534
ACH-000450,-0.697433077993
ACH-000452,-0.8796425139290001
ACH-000454,-1.0712121085
ACH-000458,-1.1030482687799998
ACH-000459,-1.48372348419
ACH-000460,-0.933572856266
ACH-000461,-0.579378462391
ACH-000463,-0.861038860302
ACH-000464,-0.8358311464210001
ACH-000466,-0.843546305417
ACH-000467,-0.683108674909
ACH-000468,-0.7095160393350001
ACH-000469,-0.947510328295
ACH-000470,-0.768788388833
ACH-000471,-0.73359299138
ACH-000472,-0.627242548956
ACH-000473,-0.90660253584
ACH-000475,-0.746839625927
ACH-000476,-0.460767015483
ACH-000477,-0.54721185764
ACH-000480,-1.12676160205
ACH-000481,-0.38769257036
ACH-000483,-0.889255201981
ACH-000484,-0.8246850044959999
ACH-000485,-0.538033056986
ACH-000486,-0.721270587552
ACH-000487,-0.722295407944
ACH-000488,-0.85632766013
ACH-000490,-0.822420319217
ACH-000491,-0.5208338730300001
ACH-000495,-0.86515349924
ACH-000496,-1.04297407221
ACH-000499,-1.12422874987
ACH-000500,-0.7560648335079999
ACH-000502,-0.932441023095
ACH-000503,-0.5774247083780001
ACH-000505,-0.812128227546
ACH-000507,-0.762760165961
ACH-000510,-0.565172796606
ACH-000511,-0.427737070265
ACH-000512,-0.994847333705
ACH-000516,-0.560938187597
ACH-000517,-0.471484258454
ACH-000518,-0.825659024499
ACH-000520,-0.7268129342820001
ACH-000521,-0.731668111811
ACH-000522,-0.759891189279
ACH-000524,-0.23270191936299997
ACH-000527,-0.725484639403
ACH-000528,-0.48236207077200005
ACH-000537,-0.8029929116750001
ACH-000541,-0.705165399075
ACH-000542,-1.08041048805
ACH-000544,-0.8049921081910001
ACH-000545,-1.06861058955
ACH-000547,-0.972769768608
ACH-000548,-1.00025921479
ACH-000549,-0.868119458523
ACH-000550,-0.8512529378839999
ACH-000552,-0.9924498068209999
ACH-000556,-0.39370470258400003
ACH-000557,-0.47062953683
ACH-000570,-1.0348362239
ACH-000571,-0.7313825058110001
ACH-000573,-0.613882702949
ACH-000576,-0.664022306724
ACH-000580,-0.682630763141
ACH-000584,-0.9319834078299999
ACH-000585,-0.68513704124
ACH-000588,-0.939694998328
ACH-000589,-0.639744576801
ACH-000591,-1.24033831406
ACH-000593,-1.09855256979
ACH-000600,-0.7232531509319999
ACH-000601,-0.7525748915330001
ACH-000604,-0.520428804664
ACH-000605,-0.630049363114
ACH-000606,-0.8957837365970001
ACH-000608,-0.329159456998
ACH-000614,-0.555367490674
ACH-000616,-0.612539744971
ACH-000618,-0.6859857111929999
ACH-000619,-1.0118305084700001
ACH-000620,-0.677395555254
ACH-000621,-0.362868848831
ACH-000622,-0.7252348675749999
ACH-000623,-0.804472200395
ACH-000624,-0.381719664876
ACH-000627,-1.0627864047799997
ACH-000630,-1.0997152136700001
ACH-000632,-0.940358737068
ACH-000633,-0.49594191664399995
ACH-000637,-0.750760533389
ACH-000638,-0.6407757248979999
ACH-000646,-0.551845722975
ACH-000647,-0.661034546847
ACH-000648,-0.766342372369
ACH-000649,-1.12753842708
ACH-000651,-0.885419539341
ACH-000652,-1.01357035452
ACH-000653,-0.44895035153800006
ACH-000657,-0.968582470396
ACH-000658,-0.42452600675200003
ACH-000661,-0.837901111434
ACH-000662,-0.238289196267
ACH-000663,-0.5866328335809999
ACH-000665,-0.6023006855340001
ACH-000671,-0.8923031668179999
ACH-000673,-0.895597608829
ACH-000676,-0.959374339574
ACH-000677,-0.519438352484
ACH-000681,-0.7976089165420001
ACH-000682,-0.837357731249
ACH-000683,-0.47226354923999997
ACH-000684,-1.30765562634
ACH-000688,-0.804412020572
ACH-000693,-0.857111954831
ACH-000694,-0.7138002212450001
ACH-000695,-0.12184918824799999
ACH-000696,-0.7944436578399999
ACH-000697,-0.609688009367
ACH-000699,-0.483916698438
ACH-000701,-0.706396866725
ACH-000706,-0.63038273593
ACH-000711,-0.6710655375010001
ACH-000713,-1.01928850435
ACH-000714,-0.6324055648470001
ACH-000718,-0.621413711971
ACH-000720,-1.04981765981
ACH-000721,-0.981617923822
ACH-000724,-0.459812924864
ACH-000725,-0.654343310828
ACH-000732,-0.98892457218
ACH-000734,-0.816322950522
ACH-000735,-0.928873554796
ACH-000736,-0.509140775334
ACH-000738,-0.94424575662
ACH-000746,-0.487942717835
ACH-000747,-0.580358083841
ACH-000748,-1.06632015636
ACH-000753,-1.06791411299
ACH-000756,-0.9658084633239999
ACH-000757,-0.5089634909690001
ACH-000758,-0.816466046505
ACH-000760,-0.673174973224
ACH-000763,-0.5302999997569999
ACH-000764,-0.898335915097
ACH-000765,-1.2482745930799999
ACH-000766,-0.7381285760969999
ACH-000767,-0.30913369566599996
ACH-000768,-1.0318889185299998
ACH-000769,-1.00409462226
ACH-000770,-0.743033770617
ACH-000771,-0.8666838524989999
ACH-000773,-0.35064634238700004
ACH-000776,-0.868110883021
ACH-000777,-1.0901343141
ACH-000778,-0.810567927618
ACH-000781,-0.778948285834
ACH-000782,-0.6858276134110001
ACH-000783,-0.49883730125299997
ACH-000784,-0.909474780417
ACH-000785,-0.354903961537
ACH-000787,-1.00435669146
ACH-000788,-1.08218027659
ACH-000791,-0.654167875797
ACH-000792,-0.867382460527
ACH-000794,-1.1199036101100002
ACH-000796,-0.314635739758
ACH-000799,-0.379545020082
ACH-000800,-0.674484723929
ACH-000802,-0.855166764536
ACH-000804,-1.12723060481
ACH-000805,-0.883153426024
ACH-000809,-0.738592881285
ACH-000810,-0.929232924306
ACH-000811,-0.515912647908
ACH-000817,-0.984619302779
ACH-000819,-0.677222784612
ACH-000820,-0.9124853308609999
ACH-000821,-0.516869950693
ACH-000822,-0.820918114537
ACH-000823,-0.8460465914890001
ACH-000824,-0.34479750313100005
ACH-000827,-0.701449353084
ACH-000829,-0.715279534675
ACH-000831,-0.733806097145
ACH-000832,-0.7589276976989999
ACH-000833,-0.938196327166
ACH-000834,-0.904754150999
ACH-000835,-0.723208390206
ACH-000836,-1.1280312005600002
ACH-000837,-0.5996347897259999
ACH-000838,-0.36562175467200003
ACH-000839,-0.832362499772
ACH-000840,-0.640860968292
ACH-000841,-0.846493459842
ACH-000843,-0.7744242432070001
ACH-000846,-0.383665158656
ACH-000847,-0.9273410671019999
ACH-000848,-0.640846848379
ACH-000849,-0.884482643723
ACH-000851,-0.9639558029090001
ACH-000855,-0.523571449654
ACH-000856,-1.07901326905
ACH-000858,-0.786496659646
ACH-000859,-0.858093339611
ACH-000861,-0.963981330481
ACH-000862,-0.418758604433
ACH-000865,-0.923838342631
ACH-000866,-0.697562030493
ACH-000867,-0.287958948805
ACH-000869,-0.541792538978
ACH-000872,-0.906278125186
ACH-000873,-1.12145180105
ACH-000876,-0.381755551004
ACH-000878,-0.931659421481
ACH-000880,-0.832619442728
ACH-000881,-0.8788548349449999
ACH-000882,-0.950566800951
ACH-000884,-0.9656572946330001
ACH-000885,-0.7726484625669999
ACH-000887,-0.7639112393449999
ACH-000888,-0.40952326921
ACH-000889,-0.8626152042640001
ACH-000890,-1.07545940781
ACH-000896,-1.00181325545
ACH-000898,-0.26687958914099996
ACH-000900,-0.682104630435
ACH-000901,-0.518711340354
ACH-000905,-0.995343532756
ACH-000906,-0.9481712565870001
ACH-000907,-0.618256444612
ACH-000910,-0.726056127635
ACH-000911,-0.669000060217
ACH-000912,-1.0137622972700002
ACH-000913,-0.8910051223100001
ACH-000915,-0.650820249689
ACH-000916,-1.08276299256
ACH-000917,-0.892251408263
ACH-000921,-0.553712258087
ACH-000924,-0.6738078556880001
ACH-000926,-0.798277348057
ACH-000928,-0.45790280761600005
ACH-000929,-0.561500522277
ACH-000932,-0.689418009994
ACH-000935,-1.07546846924
ACH-000936,-0.794995697878
ACH-000937,-0.936603675082
ACH-000938,-0.589305353306
ACH-000939,-0.841333263758
ACH-000941,-0.5914622547389999
ACH-000943,-0.863131968092
ACH-000946,-0.582023728808
ACH-000947,-0.552723085514
ACH-000948,-0.521959876911
ACH-000950,-0.904275860337
ACH-000953,-0.494269993199
ACH-000957,-0.578357727142
ACH-000958,-0.5116136621
ACH-000960,-0.588814169394
ACH-000963,-1.29057335704
ACH-000968,-0.8242894723749999
ACH-000969,-0.337059583529
ACH-000973,-0.8159513429240001
ACH-000974,-0.71877315015
ACH-000975,-0.968405895926
ACH-000976,-1.24512488569
ACH-000978,-0.166172466001
ACH-000980,-0.646896384215
ACH-000984,-0.443737853019
ACH-000986,-0.8742727355500001
ACH-000988,-0.38665220596600003
ACH-000993,-0.654256435901
ACH-000994,-0.5371090887100001
ACH-000996,-0.37821503443800003
ACH-001001,-0.705024684087
ACH-001020,-0.769231778179
ACH-001028,-0.795589790061
ACH-001031,-0.8710637458630001
ACH-001038,-0.534862039925
ACH-001048,-0.601411620999
ACH-001050,-0.829528589359
ACH-001053,-0.8069761429269999
ACH-001054,-0.740880152511
ACH-001061,-0.963608207966
ACH-001067,-0.634744707745
ACH-001075,-0.89689024502
ACH-001096,-0.836725690329
ACH-001128,-0.9307444100740001
ACH-001134,-0.487150299335
ACH-001151,-0.974015383703
ACH-001163,-0.708139379216
ACH-001164,-0.6625198659889999
ACH-001173,-0.437171771506
ACH-001183,-1.12656106808
ACH-001184,-1.21975495149
ACH-001190,-0.716651144886
ACH-001192,-0.703825893694
ACH-001193,-0.722143786267
ACH-001196,-0.7117252460179999
ACH-001197,-0.8179124669490001
ACH-001205,-0.735075289729
ACH-001211,-0.794843537964
ACH-001212,-0.548338298583
ACH-001228,-0.9499024609100001
ACH-001232,-1.2058996691600001
ACH-001239,-0.7311316992010001
ACH-001274,-0.970330857879
ACH-001275,-0.637722252581
ACH-001277,-1.03020205635
ACH-001278,-0.626364238369
ACH-001280,-0.497492207577
ACH-001283,-0.729200391648
ACH-001289,-0.560559645989
ACH-001295,-0.452016189373
ACH-001300,-0.845781983737
ACH-001301,-0.613898265805
ACH-001302,-0.579297490855
ACH-001303,-0.8921655541850001
ACH-001306,-1.0667985933600002
ACH-001318,-0.958937464895
ACH-001322,-1.1456286223999999
ACH-001328,-0.8691164472759999
ACH-001332,-0.916072534264
ACH-001333,-0.701992957475
ACH-001336,-1.09787324152
ACH-001340,-0.726584853978
ACH-001346,-0.859788712058
ACH-001353,-0.86307491521
ACH-001354,-0.504696534005
ACH-001367,-1.12544740467
ACH-001368,-0.537184911157
ACH-001374,-0.948904994553
ACH-001375,-0.583489493869
ACH-001377,-0.6678291708290001
ACH-001380,-0.857892421256
ACH-001391,-0.5824277462799999
ACH-001407,-0.9040654351010001
ACH-001408,-0.8605984021170001
ACH-001413,-0.9199122220170001
ACH-001430,-1.23350844249
ACH-001431,-0.340911337243
ACH-001450,-0.8510057184379999
ACH-001496,-1.02167720108
ACH-001500,-0.83668243434
ACH-001521,-0.429765865448
ACH-001523,-0.928761457606
ACH-001532,-0.650438055917
ACH-001536,-0.8918958002230001
ACH-001550,-0.38151065487400004
ACH-001552,-0.823460382867
ACH-001554,-0.691642599306
ACH-001645,-0.516305074333
ACH-001654,-0.94826938278
ACH-001715,-0.9010176807350001
ACH-001735,-0.50138125258
ACH-001736,-0.803602889676
ACH-001737,-0.9345267904350001
ACH-001740,-0.874661293856
ACH-001745,-0.9393759996879999
ACH-001750,-0.681269723804
ACH-001765,-1.1287892269600002
ACH-001956,-0.558166593348
ACH-001957,-0.347859109035
