,SUCNR1 (56670)
ACH-000302,0.12992251488099998
ACH-000304,0.0776519502718
ACH-000307,-0.0405533083107
ACH-000308,0.14146248429400002
ACH-000310,-0.186510462408
ACH-000311,0.042233997852
ACH-000312,-0.115337640822
ACH-000315,-0.0016010479833699998
ACH-000316,0.027892071671500002
ACH-000317,-0.088461391027
ACH-000318,0.233860433373
ACH-000319,0.16802398941100002
ACH-000320,-0.471430856201
ACH-000322,0.0885172091787
ACH-000323,0.0215540797701
ACH-000324,0.110438382298
ACH-000329,0.10157339949699999
ACH-000330,0.0850009584206
ACH-000331,0.0788872068244
ACH-000332,-0.050704175241300005
ACH-000334,0.145989356619
ACH-000335,0.09485461679530001
ACH-000336,0.0643419753757
ACH-000337,0.166459947375
ACH-000339,0.04359839565280001
ACH-000341,0.0724379018424
ACH-000348,0.047958330214800005
ACH-000350,0.11991261192199999
ACH-000352,0.05600862411859999
ACH-000356,-0.0401054964669
ACH-000361,0.017620767916700003
ACH-000362,0.039273311233099996
ACH-000363,0.09206410956
ACH-000364,0.068764674917
ACH-000365,0.029832101332299996
ACH-000366,0.0507389069829
ACH-000368,0.0343698092469
ACH-000374,0.0355093719269
ACH-000375,0.124032669189
ACH-000376,-0.021542032469
ACH-000381,-0.0385243439833
ACH-000383,0.172103484164
ACH-000387,-0.1864310257
ACH-000389,0.109204821338
ACH-000390,0.054580476639300005
ACH-000393,-0.024389285506899998
ACH-000395,-0.0359499927467
ACH-000397,-0.0110207327224
ACH-000401,0.018827282445
ACH-000402,0.268528588975
ACH-000403,0.0898055063171
ACH-000404,-0.117373267578
ACH-000406,-0.18385288240800002
ACH-000407,0.0525305096256
ACH-000408,0.178280786054
ACH-000410,-0.12426581098400001
ACH-000411,0.11169934759000001
ACH-000414,-0.238171781433
ACH-000415,-0.0699095058896
ACH-000416,0.0493401265517
ACH-000420,-0.104466269379
ACH-000421,0.025992262071500002
ACH-000424,-0.15817964552799998
ACH-000425,0.113557071699
ACH-000426,0.140016593433
ACH-000427,0.259508443626
ACH-000433,-0.0117947350371
ACH-000436,0.13237151994899998
ACH-000444,-0.018774477051099997
ACH-000445,0.08665519338860002
ACH-000448,0.009538341990709999
ACH-000450,0.19169980217399998
ACH-000452,-0.0981596247374
ACH-000454,-0.154229184392
ACH-000458,0.169866092839
ACH-000459,0.202109681267
ACH-000460,0.041581752117
ACH-000461,-0.03484940239169999
ACH-000463,-0.0268362123283
ACH-000464,0.010743650902
ACH-000466,0.013934924746700002
ACH-000467,-0.04837993089959999
ACH-000468,-0.18551641880800002
ACH-000469,0.18642235307399999
ACH-000470,0.18036816416700002
ACH-000471,0.0122966757806
ACH-000472,0.037776552922300005
ACH-000473,0.0818478574602
ACH-000475,0.131682203442
ACH-000476,0.265984314052
ACH-000477,0.127096615432
ACH-000480,0.104372087586
ACH-000481,-0.012049330444399998
ACH-000483,0.163768820939
ACH-000484,0.155302857988
ACH-000485,-0.0111875717921
ACH-000486,0.0505119142407
ACH-000487,0.169164730446
ACH-000488,0.117214955353
ACH-000490,-0.0282994789344
ACH-000491,-0.332998882823
ACH-000495,0.0010247285636000001
ACH-000496,-0.326570832675
ACH-000499,-0.007664968179359999
ACH-000500,0.0442612510838
ACH-000502,-0.07080280475110001
ACH-000503,0.180204902014
ACH-000505,0.06082257859
ACH-000507,0.10343055054400001
ACH-000510,0.137087128169
ACH-000511,0.0343872600722
ACH-000512,0.298301427188
ACH-000516,0.0018788824311500002
ACH-000517,0.0272743845697
ACH-000518,0.286714359263
ACH-000520,-0.043471012695000005
ACH-000521,-0.0824776782278
ACH-000522,0.008662528665160001
ACH-000524,-0.0241940302427
ACH-000527,0.0424030036378
ACH-000528,0.00993327140604
ACH-000537,0.0294843250043
ACH-000541,-0.139816305245
ACH-000542,0.10318934403300001
ACH-000544,0.201645297474
ACH-000545,-0.0247660839489
ACH-000547,0.20051384886100002
ACH-000548,0.183931899014
ACH-000549,0.040198076537
ACH-000550,0.00026651058273599994
ACH-000552,0.0774923003721
ACH-000556,0.08532696973269999
ACH-000557,0.113429674425
ACH-000570,-0.00159324313536
ACH-000571,0.168564239635
ACH-000573,-0.08558548890550001
ACH-000576,-0.052343786436
ACH-000580,0.00495817710595
ACH-000584,-0.022527107536400002
ACH-000585,-0.0605425323973
ACH-000588,0.101290183124
ACH-000589,-0.0501069366355
ACH-000591,0.10293493513299999
ACH-000593,-0.046691214985699996
ACH-000600,0.17854413478
ACH-000601,-0.0217997897127
ACH-000604,0.04251385509459999
ACH-000605,0.104742780802
ACH-000606,0.351791786802
ACH-000608,0.0947810337114
ACH-000614,0.0633149570685
ACH-000616,0.145378716794
ACH-000618,0.142827915642
ACH-000619,0.11698083122899999
ACH-000620,0.0892182126521
ACH-000621,-0.015367508014
ACH-000622,-0.0253230993925
ACH-000623,0.21225965712099998
ACH-000624,0.0330887833624
ACH-000627,0.0313305290795
ACH-000630,0.0225518457215
ACH-000632,0.09798407340080001
ACH-000633,0.18856864134799997
ACH-000637,0.144950028216
ACH-000638,-0.187282010202
ACH-000646,-0.0370061869139
ACH-000647,0.0772457337918
ACH-000648,0.116738069811
ACH-000649,0.11028288525900001
ACH-000651,0.10146349538899999
ACH-000652,0.31924572103300003
ACH-000653,0.0024466771218600004
ACH-000657,0.0468058410662
ACH-000658,-0.0728307710484
ACH-000661,0.150280709274
ACH-000662,0.151434065994
ACH-000663,-0.16772356989
ACH-000665,0.08373783321219999
ACH-000671,0.045179947635500005
ACH-000673,0.0695861641562
ACH-000676,-0.012318761959899999
ACH-000677,0.16510670280099998
ACH-000681,-0.160079442611
ACH-000682,-0.0572941594974
ACH-000683,-0.0204943861497
ACH-000684,0.12906552408299998
ACH-000688,0.057400090966999995
ACH-000693,0.14321509086200002
ACH-000694,-0.0134766956051
ACH-000695,0.0378030288521
ACH-000696,-0.050562807612899996
ACH-000697,0.19817981715100003
ACH-000699,-0.09820066597789999
ACH-000701,-0.134621372907
ACH-000706,0.178765280977
ACH-000711,0.132376191965
ACH-000713,0.10789824264
ACH-000714,-0.035849936195199994
ACH-000718,-0.0582660698684
ACH-000720,-0.050656201078699996
ACH-000721,-0.00694578621063
ACH-000724,0.276246774979
ACH-000725,-0.136915509126
ACH-000732,-0.09943209310239999
ACH-000734,0.016962329991899998
ACH-000735,-0.0974977262645
ACH-000736,0.0635352714273
ACH-000738,0.162615517929
ACH-000746,0.07039481120860001
ACH-000747,-0.0372621122393
ACH-000748,0.173341360302
ACH-000753,0.121189809077
ACH-000756,0.202130004325
ACH-000757,-0.206691422798
ACH-000758,0.0444737369807
ACH-000760,0.017889025059200002
ACH-000763,-0.245121915335
ACH-000764,0.025185532283900004
ACH-000765,0.09047938290030001
ACH-000766,-0.031131999133599996
ACH-000767,-0.0687223971125
ACH-000768,0.169791133365
ACH-000769,0.024768179874100002
ACH-000770,-0.18782002084000002
ACH-000771,0.00314039757812
ACH-000773,-0.030677573877400003
ACH-000776,0.265078433507
ACH-000777,-0.0335124347507
ACH-000778,-0.029083129221799998
ACH-000781,-0.09859122680980001
ACH-000782,0.129113783518
ACH-000783,-0.015466159568399999
ACH-000784,0.12861402644300002
ACH-000785,-0.237140538946
ACH-000787,0.115012419317
ACH-000788,-0.020430592148299998
ACH-000791,-0.21395367832400003
ACH-000792,0.153711068448
ACH-000794,-0.0222702334809
ACH-000796,-0.07638867834360001
ACH-000799,-0.039468198212000004
ACH-000800,0.146566675899
ACH-000802,0.148095973395
ACH-000804,-0.10940044605799999
ACH-000805,0.0716536637523
ACH-000809,0.0151091574321
ACH-000810,0.292988414759
ACH-000811,0.0010414978310800001
ACH-000817,-0.0419594831553
ACH-000819,0.0460670259635
ACH-000820,0.273130403593
ACH-000821,-0.0461943161317
ACH-000822,0.200522938873
ACH-000823,0.0014579184852599998
ACH-000824,0.0559633153262
ACH-000827,0.042196823021
ACH-000829,-0.209003194926
ACH-000831,-0.0364084824833
ACH-000832,0.043200679197800004
ACH-000833,0.242907026276
ACH-000834,0.115077889408
ACH-000835,-0.00333624891662
ACH-000836,0.160942263557
ACH-000837,-0.0981127526994
ACH-000838,0.17798755794100002
ACH-000839,0.0197999939313
ACH-000840,0.156716659235
ACH-000841,-0.233740651984
ACH-000843,-0.07120479695160001
ACH-000846,0.121763655487
ACH-000847,0.014983961701799999
ACH-000848,0.024194573375
ACH-000849,0.09659629575030002
ACH-000851,0.118374690168
ACH-000855,0.10963163101500001
ACH-000856,0.0626281284986
ACH-000858,0.0662139745534
ACH-000859,0.111891689074
ACH-000861,-0.0458502599962
ACH-000862,-0.0942241463652
ACH-000865,0.106801648162
ACH-000866,0.0903392414578
ACH-000867,0.13105529990599998
ACH-000869,0.00959216337299
ACH-000872,0.10392065508199999
ACH-000873,-0.0792706996178
ACH-000876,-0.0021517703985
ACH-000878,0.299882274589
ACH-000880,0.08189009446039999
ACH-000881,0.013078759300299999
ACH-000882,-0.121673017612
ACH-000884,-0.04902499804140001
ACH-000885,0.0333759287534
ACH-000887,-0.0182511772873
ACH-000888,0.184421609021
ACH-000889,0.029128377040900003
ACH-000890,0.0825910168866
ACH-000896,0.0680029050249
ACH-000898,0.09360493646880001
ACH-000900,-0.123817501444
ACH-000901,-0.0077844196582
ACH-000905,-0.163100324114
ACH-000906,-0.00106853731955
ACH-000907,0.103739886923
ACH-000910,0.05364709242790001
ACH-000911,-0.0806683697748
ACH-000912,0.0471563554785
ACH-000913,0.09539093222010002
ACH-000915,-0.0332859164255
ACH-000916,0.253240604508
ACH-000917,-0.04882504785709999
ACH-000921,0.0408519809706
ACH-000924,-0.0706669889426
ACH-000926,-0.042880195299500004
ACH-000928,0.11441611404000002
ACH-000929,-0.0380675711225
ACH-000932,0.10243363499500001
ACH-000935,-0.0245495583099
ACH-000936,-0.0643710490932
ACH-000937,0.136888676902
ACH-000938,0.20536783012499998
ACH-000939,0.0435796896156
ACH-000941,-0.04156133905
ACH-000943,-0.114542939311
ACH-000946,-0.137318029127
ACH-000947,0.210615105054
ACH-000948,-0.20702493245200002
ACH-000950,0.020443137913299998
ACH-000953,0.121176871557
ACH-000957,0.09736182001910001
ACH-000958,-0.0445113304685
ACH-000960,0.166311158973
ACH-000963,-0.295268197532
ACH-000968,-0.0849570271124
ACH-000969,-0.0697540531575
ACH-000973,-0.0401893191563
ACH-000974,-0.21161543404199998
ACH-000975,0.11260865297900001
ACH-000976,-0.134981150154
ACH-000978,-0.411002418355
ACH-000980,0.037551315269
ACH-000984,0.0939353200746
ACH-000986,0.0742617262693
ACH-000988,-0.0533035713338
ACH-000993,0.033909078725
ACH-000994,0.108676456355
ACH-000996,0.14758527285999998
ACH-001001,0.0783926158596
ACH-001020,0.24167321200999997
ACH-001028,-0.00811117913729
ACH-001031,-0.126390336418
ACH-001038,0.10790568632400001
ACH-001048,-0.017064571437
ACH-001050,0.184218247249
ACH-001053,0.311344256799
ACH-001054,0.107451982448
ACH-001061,0.133044741949
ACH-001067,-0.112880847696
ACH-001075,0.0874308397827
ACH-001096,-0.039308807219099996
ACH-001128,-0.2762520558
ACH-001134,0.021362917988299996
ACH-001151,0.11070480806600001
ACH-001163,0.14713044882200002
ACH-001164,0.210268602467
ACH-001173,0.173252760169
ACH-001183,-0.056668787271099995
ACH-001184,-0.062440014519
ACH-001190,0.16279129652899998
ACH-001192,-0.0004361468856630001
ACH-001193,-0.232472528169
ACH-001196,-0.0656945814155
ACH-001197,0.043439741343800006
ACH-001205,-0.168116428059
ACH-001211,-0.101407909526
ACH-001212,0.0667008892675
ACH-001228,-0.0245198527338
ACH-001232,0.053980321112400004
ACH-001239,0.12551206998199999
ACH-001274,0.100572971641
ACH-001275,0.0443606527831
ACH-001277,0.19042484618900002
ACH-001278,0.118495371141
ACH-001280,0.144914616911
ACH-001283,0.0581825518773
ACH-001289,-0.146540583782
ACH-001295,0.123832040772
ACH-001300,0.35750869218099995
ACH-001301,0.0963007950395
ACH-001302,0.39323962193800005
ACH-001303,-0.279434653491
ACH-001306,-0.0834648868844
ACH-001318,0.120920850009
ACH-001322,0.0613964382515
ACH-001328,0.102905326601
ACH-001332,0.141858762716
ACH-001333,0.0327367056097
ACH-001336,0.0740964453398
ACH-001340,0.0539730909679
ACH-001346,0.0042457516407
ACH-001353,-0.131246025066
ACH-001354,0.419389135087
ACH-001367,0.00033625567112800006
ACH-001368,0.10616910913699999
ACH-001374,0.374904085628
ACH-001375,0.147138567706
ACH-001377,0.032046809857700004
ACH-001380,0.113011521954
ACH-001391,-0.294134215845
ACH-001407,0.13348773974300002
ACH-001408,-0.0116119221726
ACH-001413,0.104642194222
ACH-001430,0.18331110649799998
ACH-001431,-0.006672460884189999
ACH-001450,-0.042174701575100004
ACH-001496,0.138037895474
ACH-001500,0.232838262946
ACH-001521,0.0535673579101
ACH-001523,0.0163090039082
ACH-001532,-0.40096103784000003
ACH-001536,-0.132704480333
ACH-001550,-0.103196028571
ACH-001552,-0.0836024054555
ACH-001554,0.0668257900621
ACH-001645,-0.012892920829700002
ACH-001654,0.101597759726
ACH-001715,0.00040439970529600004
ACH-001735,0.10660875100600001
ACH-001736,0.0895350433943
ACH-001737,0.48742997353
ACH-001740,0.264276470995
ACH-001745,-0.194394039517
ACH-001750,0.253779900349
ACH-001765,0.051431760795300006
ACH-001956,0.03790927641880001
ACH-001957,0.049109351486800006
