,TPM3 (7170)
ACH-000294,-0.193343112711
ACH-000295,-0.340659679072
ACH-000296,-0.178279940029
ACH-000302,-0.172009981858
ACH-000304,-0.33768311851800004
ACH-000307,-0.23318801289299998
ACH-000308,-0.293632544808
ACH-000310,-0.137444042744
ACH-000311,-0.284758477716
ACH-000312,-0.33271604970199997
ACH-000315,-0.07286695309489999
ACH-000316,-0.13405778618699998
ACH-000317,0.038716274541599996
ACH-000318,-0.08577195151900001
ACH-000319,-0.37763488758100006
ACH-000320,-0.31584145068799996
ACH-000322,-0.619494768403
ACH-000323,-0.33631194971999995
ACH-000324,-0.22613380417
ACH-000329,-0.289993487646
ACH-000330,-0.219658856732
ACH-000331,-0.0946807010654
ACH-000332,-0.388937406704
ACH-000334,-0.521942916849
ACH-000335,0.04034659631280001
ACH-000336,-0.560612587575
ACH-000337,0.0624935819157
ACH-000339,-0.210504104064
ACH-000341,-0.438595849075
ACH-000348,-0.153528278423
ACH-000350,-0.231619823222
ACH-000352,-0.0305428334986
ACH-000356,-0.334334017694
ACH-000361,-0.08472904095389999
ACH-000362,-0.38850993400600004
ACH-000363,-0.399435049124
ACH-000364,-0.0243042221778
ACH-000365,-0.126576936622
ACH-000366,-0.300239355843
ACH-000368,0.0294072664953
ACH-000374,-0.243243918336
ACH-000375,-0.122052699848
ACH-000376,-0.176059970251
ACH-000381,-0.11471813530300001
ACH-000383,-0.0745261765402
ACH-000387,-0.256843530303
ACH-000389,-0.204142148583
ACH-000390,-0.30477195516100003
ACH-000393,-0.217377486402
ACH-000395,-0.355858119845
ACH-000397,-0.33178330678
ACH-000401,-0.455877973595
ACH-000402,0.107463118828
ACH-000403,-0.19993535848400001
ACH-000404,-0.18299387704199999
ACH-000406,-0.287222316474
ACH-000407,0.00106292479891
ACH-000408,-0.314399469983
ACH-000410,-0.449069451946
ACH-000411,-0.145328162448
ACH-000414,-0.34450085558700005
ACH-000415,-0.135745838031
ACH-000416,-0.193397349727
ACH-000420,-0.18755826944
ACH-000421,-0.22164198698000004
ACH-000424,-0.0385542481511
ACH-000425,-0.00660652273302
ACH-000426,-0.451393811355
ACH-000427,-0.124633017734
ACH-000433,-0.36226393231
ACH-000436,-0.46448337462
ACH-000444,-0.228789683897
ACH-000445,0.150282198847
ACH-000448,-0.0808044066218
ACH-000450,-0.306133177148
ACH-000452,-0.315147759346
ACH-000454,-0.518491970076
ACH-000458,-0.268605415269
ACH-000459,0.134764994014
ACH-000460,-0.24634110678800003
ACH-000461,-0.735503060449
ACH-000463,-0.195232291659
ACH-000464,-0.21958713314
ACH-000466,-0.07190375598939999
ACH-000467,-0.329112288112
ACH-000468,-0.172872962179
ACH-000469,-0.109869973412
ACH-000470,-0.2742900122
ACH-000471,-0.173404880749
ACH-000472,-0.199532762164
ACH-000473,-0.00244820869244
ACH-000475,-0.320574308229
ACH-000476,-0.06124167648519999
ACH-000477,-0.23508944584199998
ACH-000480,-0.377787334005
ACH-000481,-0.299499964351
ACH-000483,-0.418693475255
ACH-000484,-0.402704150089
ACH-000485,-0.179954485281
ACH-000486,-0.134232229925
ACH-000487,-0.27660535989999996
ACH-000488,-0.134193290267
ACH-000490,-0.340633155012
ACH-000491,-0.615198465352
ACH-000495,-0.6985849662620001
ACH-000496,-0.10972092065099999
ACH-000499,-0.137115404677
ACH-000500,-0.460000736248
ACH-000502,-0.24386382162099998
ACH-000503,-0.261973375741
ACH-000505,-0.171199656075
ACH-000507,-0.34418402135700005
ACH-000510,-0.316887151284
ACH-000511,-0.261157014647
ACH-000512,-0.27276540762400003
ACH-000516,-0.311338481913
ACH-000517,-0.421958228741
ACH-000518,-0.194405504437
ACH-000520,-0.329668740054
ACH-000521,-0.32080944266100003
ACH-000522,-0.385691462156
ACH-000524,-0.34414502002499997
ACH-000527,-0.290472141181
ACH-000528,-0.358372194641
ACH-000537,-0.10387005506000001
ACH-000541,0.0231730566131
ACH-000542,-0.305150401342
ACH-000544,-0.280087785244
ACH-000545,-0.43840070941799997
ACH-000547,-0.256425849722
ACH-000548,-0.581451578245
ACH-000549,-0.132989729456
ACH-000550,-0.117919742481
ACH-000552,-0.273026521924
ACH-000556,-0.262380828094
ACH-000557,-0.28926019225
ACH-000570,0.0640707689079
ACH-000571,-0.278546135326
ACH-000573,-0.326205664685
ACH-000576,-0.282952092944
ACH-000580,-0.5803586494749999
ACH-000584,-0.213586429323
ACH-000585,-0.29724564480099996
ACH-000588,-0.449190421244
ACH-000589,-0.34811077051899997
ACH-000591,0.0615698003259
ACH-000593,-0.17726487792800003
ACH-000600,-0.271445028801
ACH-000601,-0.301930878736
ACH-000604,-0.394021765129
ACH-000605,-0.448696211537
ACH-000606,0.0321569151631
ACH-000608,-0.446675519012
ACH-000614,0.0296654367733
ACH-000616,-0.246080105281
ACH-000618,-0.344296729557
ACH-000619,-0.13149833266799998
ACH-000620,-0.22789761295299998
ACH-000621,-0.363895662904
ACH-000622,-0.0546073075556
ACH-000623,-0.232565616155
ACH-000624,-0.20534712434900002
ACH-000627,-0.0439036932708
ACH-000630,-0.27639396838799996
ACH-000632,-0.273856167469
ACH-000633,-0.0468585174029
ACH-000637,-0.349803155116
ACH-000638,-0.319397418015
ACH-000646,-0.126854583405
ACH-000647,-0.37497734712499997
ACH-000648,-0.191838956582
ACH-000649,-0.227330351964
ACH-000651,-0.197016944869
ACH-000652,-0.036108048052400005
ACH-000653,-0.396078010107
ACH-000657,-0.20857569681
ACH-000658,-0.488775734693
ACH-000661,-0.08119232110939999
ACH-000662,-0.258627505774
ACH-000663,-0.221048847263
ACH-000665,-0.111930988726
ACH-000671,-0.36305228827299996
ACH-000673,-0.347210336307
ACH-000676,-0.149169853729
ACH-000677,-0.29827274716999996
ACH-000681,-0.317510101184
ACH-000682,-0.33545264911
ACH-000683,-0.367407818372
ACH-000684,-0.48651904789800005
ACH-000688,-0.309812037893
ACH-000693,-0.052079409273499994
ACH-000694,-0.102209322903
ACH-000695,-0.467961628103
ACH-000696,-0.28760315526299995
ACH-000697,-0.38750707420999997
ACH-000699,-0.297149640048
ACH-000701,-0.40302486724299996
ACH-000706,-0.4672503948899999
ACH-000711,-0.257899567313
ACH-000713,-0.236062966371
ACH-000714,-0.351731992204
ACH-000718,-0.375655710744
ACH-000720,-0.288968955955
ACH-000721,-0.165357598223
ACH-000724,-0.235006922579
ACH-000725,-0.391387251448
ACH-000732,-0.09613067446010001
ACH-000734,-0.385741705634
ACH-000735,-0.28970074154
ACH-000736,-0.178487026562
ACH-000738,-0.17346615723099998
ACH-000746,-0.617438477109
ACH-000747,-0.277876794551
ACH-000748,-0.17874538771899998
ACH-000753,-0.108910062029
ACH-000756,-0.550614685336
ACH-000757,-0.519272961098
ACH-000758,-0.179546941069
ACH-000760,-0.359719017738
ACH-000763,-0.438894975715
ACH-000764,-0.113657452081
ACH-000765,-0.187895062507
ACH-000766,-0.391201391299
ACH-000767,-0.6812981489899999
ACH-000768,-0.221455445866
ACH-000769,-0.19287056380800002
ACH-000770,-0.25606380433200004
ACH-000771,-0.143572605263
ACH-000773,-0.45797570094499995
ACH-000776,-0.138464968414
ACH-000777,-0.211831923283
ACH-000778,-0.351995465566
ACH-000781,-0.24319230342700002
ACH-000782,-0.022389929381099998
ACH-000783,-0.50158032534
ACH-000784,-0.0101431240853
ACH-000785,-0.614266967416
ACH-000787,-0.308612441495
ACH-000788,-0.293741200202
ACH-000791,-0.24594218324499997
ACH-000792,-0.175775805975
ACH-000794,-0.12107903821499999
ACH-000796,-0.18860912803
ACH-000799,-0.452718701548
ACH-000800,-0.284245465734
ACH-000802,-0.21210978284600002
ACH-000804,-0.5813464981
ACH-000805,-0.26000064554900004
ACH-000809,-0.311686004172
ACH-000810,-0.102452305518
ACH-000811,-0.286358814301
ACH-000817,-0.308461580687
ACH-000819,-0.124594063161
ACH-000820,0.055886050250000006
ACH-000821,-0.350228831366
ACH-000822,-0.347416557021
ACH-000823,-0.24537059854200002
ACH-000824,-0.343061705499
ACH-000827,-0.23845711164900002
ACH-000829,-0.185046600753
ACH-000831,-0.234239173
ACH-000832,-0.0127053778406
ACH-000833,-0.056344859930099994
ACH-000834,-0.20543641792
ACH-000835,-0.164699177729
ACH-000836,-0.24350035071400003
ACH-000837,-0.261852597994
ACH-000838,-0.19036763170499998
ACH-000839,-0.396344788685
ACH-000840,-0.21422002759599998
ACH-000841,-0.154383341656
ACH-000843,-0.37409249963299995
ACH-000846,-0.34727273219000004
ACH-000847,-0.291471583352
ACH-000848,-0.34446365974699994
ACH-000849,-0.124547208137
ACH-000851,-0.16983788914099998
ACH-000855,-0.355846674204
ACH-000856,-0.05517876284749999
ACH-000858,-0.238395387447
ACH-000859,-0.428541173399
ACH-000861,-0.0634386711028
ACH-000862,-0.411466463578
ACH-000865,-0.17024789608600002
ACH-000866,-0.241918682347
ACH-000867,-0.189485112822
ACH-000869,-0.407136850881
ACH-000872,-0.13206722238
ACH-000873,-0.5218946420189999
ACH-000876,-0.08633138274970001
ACH-000878,0.117347992353
ACH-000880,0.139691796713
ACH-000881,-0.0546407103591
ACH-000882,-0.08225423853830001
ACH-000884,-0.232220772867
ACH-000885,-0.218050807504
ACH-000887,-0.194798360865
ACH-000888,-0.29129619686700003
ACH-000889,-0.206516295894
ACH-000890,-0.342831123474
ACH-000896,-0.170935586408
ACH-000898,-0.10926074626599999
ACH-000900,-0.43792260601599997
ACH-000901,-0.36075503332099995
ACH-000905,-0.384914671936
ACH-000906,-0.20052400678399998
ACH-000907,-0.194266689531
ACH-000910,-0.272590262915
ACH-000911,-0.16887466808600002
ACH-000912,-0.30171970329
ACH-000913,-0.274810627776
ACH-000915,-0.115301701644
ACH-000916,0.051743486534900004
ACH-000917,-0.0571023858232
ACH-000921,-0.29482131450300003
ACH-000924,-0.432705424344
ACH-000926,-0.0295576123797
ACH-000928,-0.148891606367
ACH-000929,-0.478602769146
ACH-000932,-0.41802953858
ACH-000935,-0.0648224409892
ACH-000936,-0.299060747249
ACH-000937,-0.08338973954130001
ACH-000938,-0.233942946395
ACH-000939,-0.353590148028
ACH-000941,-0.463036178217
ACH-000943,-0.196205610422
ACH-000946,-0.181991015312
ACH-000947,-0.27906387666099997
ACH-000948,-0.19696564445599998
ACH-000950,-0.19379115236900002
ACH-000953,-0.246959998077
ACH-000957,-0.262763245254
ACH-000958,-0.21755356570599999
ACH-000960,-0.18815952464699998
ACH-000963,0.0216867987052
ACH-000968,-0.39486591251500003
ACH-000969,-0.546075561917
ACH-000973,-0.28891559965999997
ACH-000974,-0.109569896605
ACH-000975,-0.284526064725
ACH-000976,-0.148868802878
ACH-000978,-0.796966324895
ACH-000980,-0.255642649394
ACH-000984,-0.238389785869
ACH-000986,-0.308930040985
ACH-000988,0.000915937172567
ACH-000993,-0.472639489178
ACH-000994,-0.392502454959
ACH-000996,-0.30872655325
ACH-001001,-0.405725477179
ACH-001020,0.136002248057
ACH-001028,-0.263231273026
ACH-001031,-0.356092047039
ACH-001038,-0.432990240613
ACH-001048,-0.261941580262
ACH-001050,-0.301899440618
ACH-001053,-0.333830165319
ACH-001054,-0.14212571111
ACH-001061,-0.142314954757
ACH-001067,-0.45016670206
ACH-001075,-0.27284681286699997
ACH-001096,-0.130589390932
ACH-001128,-0.737228092102
ACH-001134,-0.362774823009
ACH-001151,-0.399974700524
ACH-001163,-0.42946542168000007
ACH-001164,-0.543392598514
ACH-001173,-0.161383066143
ACH-001183,-0.34261524270099997
ACH-001184,-0.25330793246
ACH-001190,-0.295111813184
ACH-001192,-0.342270204391
ACH-001193,-0.610356136267
ACH-001196,-0.126826720808
ACH-001197,-0.340205124524
ACH-001205,-0.451369488298
ACH-001211,-0.497392935907
ACH-001212,-0.15461976465299998
ACH-001228,-0.241420802124
ACH-001232,-0.059323563394900004
ACH-001239,-0.348316219961
ACH-001274,-0.200789777736
ACH-001275,-0.13667756321900001
ACH-001277,-0.368880709582
ACH-001278,-0.381122656589
ACH-001280,-0.224758963068
ACH-001283,-0.11463306000399999
ACH-001289,-0.119632172296
ACH-001295,-0.204843357247
ACH-001300,-0.33362132251800003
ACH-001301,-0.22252660259399998
ACH-001302,-0.155773652076
ACH-001303,-0.0684504048506
ACH-001306,-0.188786968623
ACH-001318,-0.342578108263
ACH-001322,-0.269963578406
ACH-001328,-0.23710015881299998
ACH-001332,-0.503128622751
ACH-001333,-0.381302185215
ACH-001336,-0.212418612089
ACH-001340,-0.155799684928
ACH-001346,-0.23095479965500001
ACH-001353,-0.362363344963
ACH-001354,-0.28835573077
ACH-001367,-0.30761151466
ACH-001368,-0.18669840106600002
ACH-001374,-0.471119175472
ACH-001375,-0.29338014841800003
ACH-001377,-0.304713527578
ACH-001380,-0.14385095765699998
ACH-001391,-0.10908495951
ACH-001407,-0.308634478379
ACH-001408,-0.28744635627799997
ACH-001413,-0.292653126917
ACH-001430,-0.21148995170499998
ACH-001431,-0.181868869461
ACH-001450,-0.333117337053
ACH-001496,-0.262534884171
ACH-001500,-0.21991694551
ACH-001521,-0.48328850003799995
ACH-001523,-0.347577812855
ACH-001532,-0.283419800271
ACH-001536,0.0226178882238
ACH-001550,-0.201924446277
ACH-001552,-0.297184749906
ACH-001554,-0.226758278207
ACH-001645,-0.12724360372000001
ACH-001654,-0.175628884323
ACH-001715,-0.147876996908
ACH-001735,-0.308751828117
ACH-001736,0.010784557458099999
ACH-001737,0.507384630944
ACH-001740,-0.212329958745
ACH-001745,-0.127133374253
ACH-001750,-0.423202054185
ACH-001765,-0.383645426233
ACH-001956,-0.38525689063699997
ACH-001957,-0.45071438168300004
