,SCGN (10590)
ACH-000004,-0.0018031632345999998
ACH-000007,0.12200893042199999
ACH-000009,0.14386320805400002
ACH-000011,-0.051192841487499995
ACH-000012,0.0151753863919
ACH-000013,-0.028929347212299998
ACH-000014,0.11622377205199999
ACH-000015,0.149032602265
ACH-000017,-0.0416847714341
ACH-000018,-0.0297388858288
ACH-000019,0.053583284363699996
ACH-000021,0.162892510272
ACH-000022,0.0636718393804
ACH-000025,0.0571750477901
ACH-000028,-0.012363762424299998
ACH-000030,0.101779778508
ACH-000035,0.174353391323
ACH-000036,0.12395868595699999
ACH-000037,0.162596172836
ACH-000039,0.158793884112
ACH-000040,0.13487315848
ACH-000041,0.0546425975581
ACH-000042,0.191147568395
ACH-000045,-0.0619799511907
ACH-000047,-0.0855062538491
ACH-000052,0.08325739437589999
ACH-000053,0.13801370236500002
ACH-000054,0.0886597049924
ACH-000055,-0.15432836772800002
ACH-000060,0.135990650514
ACH-000067,-0.11768119133300001
ACH-000070,-0.005052729025890001
ACH-000075,0.0902901504055
ACH-000078,-0.0374174615215
ACH-000082,0.0151800328765
ACH-000085,-0.11660699318600001
ACH-000086,0.11914878963400001
ACH-000087,-0.011958127523
ACH-000092,0.08689257371410002
ACH-000095,0.14151699264599998
ACH-000097,0.0385548420472
ACH-000098,0.0471176662018
ACH-000099,0.180159598772
ACH-000108,0.171758537894
ACH-000113,0.0199850386578
ACH-000115,0.0567908607289
ACH-000116,-0.0527604158776
ACH-000118,-0.0773063957053
ACH-000120,0.157817754296
ACH-000123,0.08725315635700001
ACH-000127,-0.0467585843335
ACH-000128,0.107979920758
ACH-000132,0.006349618275560001
ACH-000133,0.119852690336
ACH-000137,-0.00325276341943
ACH-000138,0.0859633386005
ACH-000142,-0.0025502085894299996
ACH-000143,-0.0077376593553
ACH-000146,0.045910425536099995
ACH-000148,0.194299843187
ACH-000150,-0.023742381274
ACH-000152,0.0719823154973
ACH-000153,-0.0951424505329
ACH-000159,0.159964566938
ACH-000160,0.14125853420999998
ACH-000163,0.0614186459796
ACH-000167,0.07530980219700001
