,GPR61 (83873)
ACH-000004,-0.120716041503
ACH-000007,-0.441598985556
ACH-000009,-0.323174756272
ACH-000011,-0.568221625195
ACH-000012,-0.6138238245409999
ACH-000013,-0.6556660756480001
ACH-000014,-0.409316903352
ACH-000015,-0.424510127021
ACH-000017,-0.5845900286819999
ACH-000018,-0.405359535717
ACH-000019,-0.534705074126
ACH-000021,-0.38697434248999996
ACH-000022,-0.279475510717
ACH-000025,-0.888822082677
ACH-000028,-0.616123011962
ACH-000030,-0.58436609167
ACH-000035,-0.73216031536
ACH-000036,-0.664003360364
ACH-000037,-0.476924319775
ACH-000039,-0.705273709311
ACH-000040,-0.365951819796
ACH-000041,-0.328535583427
ACH-000042,-0.36617931910400003
ACH-000045,-0.339352220317
ACH-000047,-0.517363416291
ACH-000052,-0.558577123417
ACH-000053,-0.490483429679
ACH-000054,-0.5033145920809999
ACH-000055,-0.11319454849300001
ACH-000060,-0.40270393442900004
ACH-000067,-0.513026388095
ACH-000070,-0.33658201234499996
ACH-000075,-0.623403814744
ACH-000078,-0.29060440789
ACH-000082,-0.5946373909830001
ACH-000085,-0.482888213562
ACH-000086,-0.771509258475
ACH-000087,-0.447189572657
ACH-000092,-0.7504023238420001
ACH-000095,-0.377628270842
ACH-000097,-0.363408645381
ACH-000098,-0.309330919465
ACH-000099,-0.366977009811
ACH-000108,-0.371333231645
ACH-000113,-0.226666106993
ACH-000115,-0.28203140146
ACH-000116,-0.407428427848
ACH-000118,-0.50722296947
ACH-000120,-0.338958433028
ACH-000123,-0.57106324488
ACH-000127,-0.35235245200099996
ACH-000128,-0.562009529311
ACH-000132,-0.47494210819
ACH-000133,-0.506795622377
ACH-000137,-0.509888044885
ACH-000138,-0.256680528625
ACH-000142,-0.6492653019
ACH-000143,-0.311876856831
ACH-000146,-0.31773562282400003
ACH-000148,-0.632081318277
ACH-000150,-0.552669503687
ACH-000152,-0.573059425012
ACH-000153,-0.288114075969
ACH-000159,-0.639879233054
ACH-000160,-0.272051643533
ACH-000163,-0.18012029580299999
ACH-000167,-0.510470421627
ACH-000168,-0.300485005616
ACH-000169,-0.277941167481
ACH-000178,-0.38487415888800003
ACH-000182,-0.261863004709
ACH-000183,-0.409700181837
ACH-000188,-0.544197198115
ACH-000189,-0.512631635395
ACH-000190,-0.255625699298
ACH-000198,-0.400382744018
ACH-000204,-0.512999878755
ACH-000206,-0.46272822756000004
ACH-000207,-0.581003966117
ACH-000211,-0.51394950091
ACH-000215,-0.504914989758
ACH-000221,-0.684092696411
ACH-000222,-0.669538739655
ACH-000223,-0.28226269777699997
ACH-000226,-0.489413604435
ACH-000227,-0.738567059216
ACH-000228,-0.37931793645000006
ACH-000231,-0.5054849721720001
ACH-000232,-0.33492471679900004
ACH-000233,-0.37770907716700003
ACH-000234,-0.234485890239
ACH-000235,-0.47756543568300003
ACH-000237,-0.577562093494
ACH-000238,-0.633107647929
ACH-000243,-0.439098542291
ACH-000244,-0.8704468237090001
ACH-000246,-0.367384253434
ACH-000248,-0.576845135915
ACH-000250,-0.45730077062700003
ACH-000251,-0.188962721455
ACH-000253,-0.514571253624
ACH-000255,-0.425414951395
ACH-000256,-0.40247489668799996
ACH-000257,-0.47294684501900003
ACH-000258,-0.574472193076
ACH-000259,-0.547885793919
ACH-000260,-0.39381103474699997
ACH-000261,-0.437420503961
ACH-000262,-0.280304886856
ACH-000263,-0.1432641303
ACH-000264,-0.26492163668499996
ACH-000265,-0.47494701047399995
ACH-000266,-0.393704661708
ACH-000272,-0.624662053438
ACH-000273,-0.44289541353
ACH-000274,-0.44960487615500005
ACH-000277,-0.547660321469
ACH-000278,-0.5992921690999999
ACH-000279,-0.34360754042400005
ACH-000280,-0.594203241398
ACH-000281,-0.254716769698
ACH-000288,-0.611800762608
ACH-000291,-0.412626965448
ACH-000293,-0.380646176136
ACH-000294,-0.254773902848
ACH-000295,-0.226763784012
ACH-000296,-0.7173613302590001
ACH-000302,-0.3964999585
ACH-000304,-0.590828257263
ACH-000307,-0.43232063523500003
ACH-000308,-0.594141347428
ACH-000310,-0.40234198609899996
ACH-000311,-0.50404070717
ACH-000312,-0.552068839741
ACH-000315,-0.643137869107
ACH-000316,-0.47091633193800003
ACH-000317,-0.488014140564
ACH-000318,-0.325550212271
ACH-000319,-0.501846112374
ACH-000320,-0.40150411221
ACH-000322,-0.606317853997
ACH-000323,-0.976310926928
ACH-000324,-0.444105254961
ACH-000329,-0.5420978519340001
ACH-000330,-0.5844848092480001
ACH-000331,-0.407493144263
ACH-000332,-0.369437284736
ACH-000334,-0.40921572739
ACH-000335,-0.52694035459
ACH-000336,-0.41867525901999997
ACH-000337,-0.36057341196500003
ACH-000339,-0.419137278789
ACH-000341,-0.483485964593
ACH-000348,-0.40534561989600004
ACH-000350,-0.292352330173
ACH-000352,-0.596399690247
ACH-000356,-0.6395055064540001
ACH-000361,-0.29625471951
ACH-000362,-0.39476934183799994
ACH-000363,-0.322185654773
ACH-000364,-0.448259436519
ACH-000365,-0.456549248503
ACH-000366,-0.458193785916
ACH-000368,-0.838687739351
ACH-000374,-0.428310379924
ACH-000375,-0.545405417675
ACH-000376,-0.284962329701
ACH-000381,-0.20960886364
ACH-000383,-0.527744473676
ACH-000387,-0.6221447790460001
ACH-000389,-0.373768342083
ACH-000390,-0.430857689444
ACH-000393,-0.322774881934
ACH-000395,-0.529506341329
ACH-000397,-0.487188356482
ACH-000401,-0.616168642408
ACH-000402,-0.412424656769
ACH-000403,-0.383822916358
ACH-000404,-0.5554769941809999
ACH-000406,-0.336014920767
ACH-000407,-0.39547312040700006
ACH-000408,-0.70588473353
ACH-000410,-0.414648096207
ACH-000411,-0.478573597671
ACH-000414,-0.431629185761
ACH-000415,-0.6247880821399999
ACH-000416,-0.517946867349
ACH-000420,-0.13704184035599998
ACH-000421,-0.333562473435
ACH-000424,-0.48312023103699997
ACH-000425,-0.37102683279
ACH-000426,-0.266442975732
ACH-000427,-0.38569295037199997
ACH-000433,-0.67392718171
ACH-000436,-0.376244132562
ACH-000444,-0.39916075039099996
ACH-000445,-0.9858789038410001
ACH-000448,-0.482029681121
ACH-000450,-0.5290956162389999
ACH-000452,-0.37684976831100003
ACH-000454,-0.619238086954
ACH-000458,-0.5278955176519999
ACH-000459,-0.336031262146
ACH-000460,-0.55030806671
ACH-000461,-0.46140970483599997
ACH-000463,-0.502359397749
ACH-000464,-0.24123419149999997
ACH-000466,-0.350290833481
ACH-000467,-0.381737566528
ACH-000468,-0.518457088603
ACH-000469,-0.44421576681599995
ACH-000470,-0.320081058194
ACH-000471,-0.510028338502
ACH-000472,-0.337040411229
ACH-000473,-0.390491245038
ACH-000475,-0.47430951866300003
ACH-000476,-0.379599320178
ACH-000477,-0.53150964874
ACH-000480,-0.46708853266999995
ACH-000481,-0.385314316986
ACH-000483,-0.396425129379
ACH-000484,-0.47118939520400005
ACH-000485,-0.416031331081
ACH-000486,-0.6742246610789999
ACH-000487,-0.529476171978
ACH-000488,-0.47069059992
ACH-000490,-0.529194356461
ACH-000491,-0.543259884582
ACH-000495,-0.700841398132
ACH-000496,-0.767634360829
ACH-000499,-0.243876734242
ACH-000500,-0.633722622314
ACH-000502,-0.457030562668
ACH-000503,-0.628920461478
ACH-000505,-0.343302025582
ACH-000507,-0.41125144267499997
ACH-000510,-0.521625948124
ACH-000511,-0.595239240917
ACH-000512,-0.33939557557300004
ACH-000516,-0.45007915140199994
ACH-000517,-0.289045530852
ACH-000518,-0.24827342405000002
ACH-000520,-0.47254015464599997
ACH-000521,-0.496200972575
ACH-000522,-0.7043140157
ACH-000524,-0.22776628571899998
ACH-000527,-0.413932150936
ACH-000528,-0.451361812807
ACH-000537,-0.406927109453
ACH-000541,-0.6613463869030001
ACH-000542,-0.591210464055
ACH-000544,-0.593662651769
ACH-000545,-0.652212052487
ACH-000547,-0.475095932688
ACH-000548,-0.33762657527500006
ACH-000549,-0.293401266028
ACH-000550,-0.22626979099800001
ACH-000552,-0.582334118147
ACH-000556,-0.676227542686
ACH-000557,-0.205276784012
ACH-000570,-0.366365194282
ACH-000571,-0.31937696353100004
ACH-000573,-0.207060473821
ACH-000576,-0.506568417596
ACH-000580,-0.342597518045
ACH-000584,-0.45222228413500004
ACH-000585,-0.396447548213
ACH-000588,-0.450900918321
ACH-000589,-0.352513919236
ACH-000591,-0.803653435518
ACH-000593,-0.6931989941399999
ACH-000600,-0.506262691184
ACH-000601,-0.524992336139
ACH-000604,-0.689400947273
ACH-000605,-0.6550999536640001
ACH-000606,-0.6269491322540001
ACH-000608,-0.5101700832989999
ACH-000614,-0.31054138332
ACH-000616,-0.6700185361850001
ACH-000618,-0.5176273735760001
ACH-000619,-0.78865700611
ACH-000620,-0.5148023443940001
ACH-000621,-0.686517849229
ACH-000622,-0.326540816463
ACH-000623,-0.483098373015
ACH-000624,-0.412975588196
ACH-000627,-0.7595029235140001
ACH-000630,-0.35654937645499996
ACH-000632,-0.513598295078
ACH-000633,-0.537195370843
ACH-000637,-0.366131092682
ACH-000638,-0.514343010657
ACH-000646,-0.372595422388
ACH-000647,-0.368408655327
ACH-000648,-0.657898303098
ACH-000649,-0.45836114957400004
ACH-000651,-0.41871942643700005
ACH-000652,-0.312248564944
ACH-000653,-0.39302228514
ACH-000657,-0.47348963515299997
ACH-000658,-0.247830485715
ACH-000661,-0.27888489692699997
ACH-000662,-1.02038323857
ACH-000663,-0.291014211706
ACH-000665,-0.661841654688
ACH-000671,-0.77619016353
ACH-000673,-0.45265171438600005
ACH-000676,-0.533267706946
ACH-000677,-0.628748277675
ACH-000681,-0.324754654872
ACH-000682,-0.593018984958
ACH-000683,-0.570118969183
ACH-000684,-0.461272802072
ACH-000688,-0.456575904031
ACH-000693,-0.610931259656
ACH-000694,-0.33597318521700004
ACH-000695,-0.342555588259
ACH-000696,-0.490445002957
ACH-000697,-0.167288742476
ACH-000699,-0.245084745405
ACH-000701,-0.298708680226
ACH-000706,-0.462892569693
ACH-000711,-0.357285158319
ACH-000713,-0.63761772073
ACH-000714,-0.400462554484
ACH-000718,-0.630158443811
ACH-000720,-0.584695982971
ACH-000721,-0.66226628689
ACH-000724,-0.175205040664
ACH-000725,-0.511018613013
ACH-000732,-0.628177901223
ACH-000734,-0.603019586785
ACH-000735,-0.586491952639
ACH-000736,-0.5116661404789999
ACH-000738,-0.49335246370700003
ACH-000746,-0.347589149798
ACH-000747,-0.646298185402
ACH-000748,-0.418602379092
ACH-000753,-0.38745785802199995
ACH-000756,-0.5212677392180001
ACH-000757,-0.6193971316100001
ACH-000758,-0.775963914692
ACH-000760,-0.38442749840199997
ACH-000763,-0.309590055179
ACH-000764,-0.7359386488160001
ACH-000765,-0.7756378993240001
ACH-000766,-0.499241347469
ACH-000767,-0.261282605572
ACH-000768,-0.34055731141400003
ACH-000769,-0.47492901119099995
ACH-000770,-0.473681816567
ACH-000771,-0.366372196504
ACH-000773,-0.442684260825
ACH-000776,-0.546448586232
ACH-000777,-0.400814733748
ACH-000778,-0.476582733218
ACH-000781,-0.412295737957
ACH-000782,-0.48134915702299996
ACH-000783,-0.86522703614
ACH-000784,-0.5295305822249999
ACH-000785,-0.37880803903899996
ACH-000787,-0.44731699954099996
ACH-000788,-0.33916221241300004
ACH-000791,-0.552659098433
ACH-000792,-0.39862091425499996
ACH-000794,-0.7122199382
ACH-000796,-0.5355641199310001
ACH-000799,-0.403229649282
ACH-000800,-0.44099728541
ACH-000802,-0.5524216296360001
ACH-000804,-0.55235404277
ACH-000805,-0.404784731432
ACH-000809,-0.282193692266
ACH-000810,-0.635708651726
ACH-000811,-0.581965587408
ACH-000817,-0.39691942862199997
ACH-000819,-0.354047576887
ACH-000820,-0.281633046424
ACH-000821,-0.33269221986999997
ACH-000822,-0.14332966797399999
ACH-000823,-0.40684911515600003
ACH-000824,-0.338628654637
ACH-000827,-0.41588921043399996
ACH-000829,-0.765027511913
ACH-000831,-0.694600683105
ACH-000832,-0.48038894232600005
ACH-000833,-0.48504326827
ACH-000834,-0.45897422362400003
ACH-000835,-0.410935423784
ACH-000836,-0.515059104412
ACH-000837,-0.38622894675700004
ACH-000838,-0.327303094738
ACH-000839,-0.6749934217129999
ACH-000840,-0.384044561529
ACH-000841,-0.431766925226
ACH-000843,-0.504610213104
ACH-000846,-0.616816918801
ACH-000847,-0.514407351544
ACH-000848,-0.29476387168
ACH-000849,-0.499749125131
ACH-000851,-0.646890971392
ACH-000855,-0.30931777137899996
ACH-000856,-0.41834799708000003
ACH-000858,-0.628868171033
ACH-000859,-0.6726390405220001
ACH-000861,-0.40177459091300005
ACH-000862,-0.49687583758000003
ACH-000865,-0.330978780553
ACH-000866,-0.519564147048
ACH-000867,-0.41586483453900003
ACH-000869,-0.451088673956
ACH-000872,-0.561002229823
ACH-000873,-0.41662409709799997
ACH-000876,-0.35352663529399997
ACH-000878,-0.324401516343
ACH-000880,-0.676224850505
ACH-000881,-0.29235715536999995
ACH-000882,-0.45530170043000007
ACH-000884,-0.33881737736699996
ACH-000885,-0.48318785516199997
ACH-000887,-0.5497760912290001
ACH-000888,-0.51685364391
ACH-000889,-0.38743728788599996
ACH-000890,-0.411894545481
ACH-000896,-0.517514158164
ACH-000898,-0.36350843433799995
ACH-000900,-0.289730830418
ACH-000901,-0.39290538062200003
ACH-000905,-0.463516937456
ACH-000906,-0.405508739357
ACH-000907,-0.7051270003710001
ACH-000910,-0.197235207813
ACH-000911,-0.572423170531
ACH-000912,-0.5364451698920001
ACH-000913,-0.251133244434
ACH-000915,-0.536920432883
ACH-000916,-0.696660385663
ACH-000917,-0.265484591767
ACH-000921,-0.5450087428329999
ACH-000924,-0.467216443649
ACH-000926,-0.532312280456
ACH-000928,-0.50039895316
ACH-000929,-0.778738391067
ACH-000932,-0.41428773808200003
ACH-000935,-0.273076778929
ACH-000936,-0.688286622236
ACH-000937,-0.491009411479
ACH-000938,-0.355429549909
ACH-000939,-0.39448549354
ACH-000941,-0.437071382615
ACH-000943,-0.509344782908
ACH-000946,-0.44844468059500003
ACH-000947,-0.569578973295
ACH-000948,-0.39796576664899996
ACH-000950,-0.31584624114300003
ACH-000953,-0.496915046172
ACH-000957,-0.547885287585
ACH-000958,-0.503518126961
ACH-000960,-0.323036263311
ACH-000963,-0.336223006994
ACH-000968,-0.48572927395900006
ACH-000969,-0.581560748366
ACH-000973,-0.39604667471199995
ACH-000974,-0.413227429596
ACH-000975,-0.66533523285
ACH-000976,-0.541240868213
ACH-000978,-0.8711060409029999
ACH-000980,-0.368109616792
ACH-000984,-0.694617817279
ACH-000986,-0.5504699437439999
ACH-000988,-0.331789171361
ACH-000993,-0.749769773151
ACH-000994,-0.663878068518
ACH-000996,-0.404491622421
ACH-001001,-0.660501222331
ACH-001020,-0.45839556603200005
ACH-001028,-0.44091046561399994
ACH-001031,-0.629144666749
ACH-001038,-0.30247009253199997
ACH-001048,-0.452555070622
ACH-001050,-0.44840545901999995
ACH-001053,-0.521299185607
ACH-001054,-0.456596517716
ACH-001061,-0.498880963966
ACH-001067,-0.505531330755
ACH-001075,-0.525930292533
ACH-001096,-0.47426206851400005
ACH-001128,-0.46393920828999996
ACH-001134,-0.519151555594
ACH-001151,-0.339548157636
ACH-001163,-0.524061930073
ACH-001164,-0.556625070203
ACH-001173,-0.475393401476
ACH-001183,-0.49227443099
ACH-001184,-0.331895996014
ACH-001190,-0.532351229648
ACH-001192,-0.29067396235599996
ACH-001193,-0.54325625673
ACH-001196,-0.385458065243
ACH-001197,-0.351984413725
ACH-001205,-0.386409008508
ACH-001211,-0.38249503711599997
ACH-001212,-0.46473515732299997
ACH-001228,-0.400976803267
ACH-001232,-0.516898509121
ACH-001239,-0.5108620896639999
ACH-001274,-0.319677737797
ACH-001275,-0.493003468928
ACH-001277,-0.55154786494
ACH-001278,-0.47373182386600005
ACH-001280,-0.337906660893
ACH-001283,-0.39871596907799994
ACH-001289,-0.407366449199
ACH-001295,-0.32220975106
ACH-001300,-0.279565323364
ACH-001301,-0.580331475343
ACH-001302,-0.254314120481
ACH-001303,-0.514165873439
ACH-001306,-0.691035037399
ACH-001318,-0.318624997781
ACH-001322,-0.476521195335
ACH-001328,-0.504229935379
ACH-001332,-0.81414240593
ACH-001333,-0.451990792263
ACH-001336,-0.473629567685
ACH-001340,-0.5200332425859999
ACH-001346,-0.42828064270800004
ACH-001353,-0.483437047303
ACH-001354,-1.14366605194
ACH-001367,-0.366536780302
ACH-001368,-0.375252064168
ACH-001374,-0.47328221176799995
ACH-001375,-0.48882399065399995
ACH-001377,-0.440791575721
ACH-001380,-0.377959921271
ACH-001391,-0.332384620618
ACH-001407,-0.44489207426399996
ACH-001408,-0.428627575466
ACH-001413,-0.38059812687399996
ACH-001430,-0.319539328959
ACH-001431,-0.377929535359
ACH-001450,-0.459574664249
ACH-001496,-0.502646599957
ACH-001500,-0.637809744866
ACH-001521,-0.388794403177
ACH-001523,-0.5524558643509999
ACH-001532,-0.43826692708000003
ACH-001536,-0.21552470486900002
ACH-001550,-0.252393930793
ACH-001552,-0.46252085031400003
ACH-001554,-0.375636858802
ACH-001645,-0.460625229297
ACH-001654,-0.399089147792
ACH-001715,-0.567705976462
ACH-001735,-0.358816700224
ACH-001736,-0.5320523453930001
ACH-001737,-0.626431531604
ACH-001740,-0.429071329397
ACH-001745,-0.354297154785
ACH-001750,-0.6113762351300001
ACH-001765,-0.281794466872
ACH-001956,-0.40115124853600004
ACH-001957,-0.355766292201
