,DepMap_ID
38722,ACH-000116
76468,ACH-000250
143064,ACH-000434
143872,ACH-000437
156966,ACH-000470
170635,ACH-000506
172586,ACH-000510
189756,ACH-000552
256370,ACH-000690
285534,ACH-000744
371489,ACH-000816
454112,ACH-000904
460020,ACH-000909
484524,ACH-000922
499972,ACH-000930
525978,ACH-000941
550669,ACH-000950
553536,ACH-000951
563409,ACH-000954
658793,ACH-000980
702256,ACH-000987
794856,ACH-000992
794857,ACH-000992
794858,ACH-000992
841695,ACH-000996
852455,ACH-000997
956604,ACH-001300
978362,ACH-001362
1015268,ACH-001517
1015269,ACH-001517
1036112,ACH-001557
1087207,ACH-002058
1111982,ACH-002157
1147326,ACH-002223
1172313,ACH-002260
