,KDM7A (80853)
ACH-000004,-0.084539358697
ACH-000007,-0.367903608287
ACH-000009,-0.16703790822
ACH-000011,0.057899319126699995
ACH-000012,-0.015198739098499999
ACH-000013,0.144161319603
ACH-000014,-0.323427650695
ACH-000015,-0.04852893798480001
ACH-000017,0.006914309780550001
ACH-000018,0.0775643624098
ACH-000019,0.0613810451478
ACH-000021,-0.28836721737300003
ACH-000022,0.0274188182668
ACH-000025,0.0845841694991
ACH-000028,0.0229068782272
ACH-000030,0.04548564636940001
ACH-000035,-0.18409636949900002
ACH-000036,-0.0969007698553
ACH-000037,0.102954185163
ACH-000039,0.10368972486099999
ACH-000040,-0.06537789788290001
ACH-000041,-0.17300091561900002
ACH-000042,-0.0792124551963
ACH-000045,0.0438350518515
ACH-000047,0.123505006854
ACH-000052,0.0772199103539
ACH-000053,-0.04679517565219999
ACH-000054,0.0580512053455
ACH-000055,-0.077923768462
ACH-000060,0.0587582762347
ACH-000067,-0.00849705769402
ACH-000070,0.0722025304804
ACH-000075,-0.058507386219899996
ACH-000078,0.04271162540159999
ACH-000082,-0.06744398605690001
ACH-000085,-0.061133126963900004
ACH-000086,-0.107665187058
ACH-000087,-0.0236125989495
ACH-000092,0.054131030678400006
ACH-000095,-0.128525069105
ACH-000097,-0.07037292318749999
ACH-000098,-0.030776889895999998
ACH-000099,-0.0779001102985
ACH-000108,-0.00903820387256
ACH-000113,-0.09055158302039999
ACH-000115,-0.16115950354
ACH-000116,-0.06445456525
ACH-000118,0.240165559694
ACH-000120,-0.0503883959511
ACH-000123,0.0774504949173
ACH-000127,0.0179164191573
ACH-000128,-0.162441951991
ACH-000132,0.0190182393444
ACH-000133,0.136115939745
ACH-000137,0.0817445811982
ACH-000138,-0.0684465432657
ACH-000142,-0.0209377616262
ACH-000143,-0.11079667511199999
ACH-000146,0.0318904515563
ACH-000148,-0.05896320543269999
ACH-000150,0.00130087800367
ACH-000152,-0.155957487377
ACH-000153,0.151497493166
ACH-000159,0.036091685394800004
ACH-000160,0.328397301224
ACH-000163,-0.11144917695999998
ACH-000167,0.652510215314
ACH-000168,-0.0956608574298
ACH-000169,0.114925158427
ACH-000178,0.13520736545700002
ACH-000182,0.00807363733027
ACH-000183,-0.041617157832400005
ACH-000188,0.132961968915
ACH-000189,-0.0491604126801
ACH-000190,0.275697616903
ACH-000198,-0.0706682859197
ACH-000204,-0.11082595374399999
ACH-000206,0.207337028534
ACH-000207,0.0780803233447
ACH-000211,0.029414070524400003
ACH-000215,-0.00583247252444
ACH-000221,0.0515675705009
ACH-000222,0.128768775108
ACH-000223,0.104794611728
ACH-000226,0.0691893395836
ACH-000227,-0.10197102973200001
ACH-000228,0.0734650499017
ACH-000231,0.04894821687630001
ACH-000232,-0.205904476188
ACH-000233,0.0239799357812
ACH-000234,-0.044378202619599995
ACH-000235,0.0273631238474
ACH-000237,-0.016161911722
ACH-000238,0.04853314107369999
ACH-000243,0.0688579190769
ACH-000244,-0.13747526568
ACH-000246,-0.10606082997199999
ACH-000248,0.0277059511937
ACH-000250,-0.111553542923
ACH-000251,0.235036738184
ACH-000253,-0.127265796484
ACH-000255,-0.0805414587143
ACH-000256,0.20203101470899998
ACH-000257,0.18405181165399997
ACH-000258,0.0210810686804
ACH-000259,0.00420395682837
ACH-000260,-0.05108188449730001
ACH-000261,0.07008419189500001
ACH-000262,0.07553132650160001
ACH-000263,-0.15463525255000002
ACH-000264,0.0217548671286
ACH-000265,0.173352193691
ACH-000266,0.0313414974978
ACH-000272,-0.21003959865400001
ACH-000273,-0.0365767099458
ACH-000274,-0.08022034950960001
ACH-000277,0.00628204235624
ACH-000278,-0.08475833100050001
ACH-000279,-0.0412321267714
ACH-000280,0.176006560028
ACH-000281,0.12406181047
ACH-000288,0.121331901315
