,JAKMIP3 (282973)
ACH-000004,0.0565175451792
ACH-000007,0.0822759339628
ACH-000009,0.048395761322400005
ACH-000011,-0.0417067137104
ACH-000012,0.10358576473600001
ACH-000013,-0.06886721703769999
ACH-000014,-0.043370862602900004
ACH-000015,-0.19872444340999998
ACH-000017,-0.0672132862143
ACH-000018,0.0674016506905
ACH-000019,0.162333111876
ACH-000021,0.0422025920965
ACH-000022,-0.208681888247
ACH-000025,-0.08601598662830001
ACH-000028,-0.022418692741099998
ACH-000030,-0.049786182838399994
ACH-000035,0.119966541809
ACH-000036,-0.333906430924
ACH-000037,-0.0843814626242
ACH-000039,-0.028576180666
ACH-000040,-0.018263571008999998
ACH-000041,-0.239362780072
ACH-000042,-0.204248485374
ACH-000045,-0.182876176019
ACH-000047,0.0172047617463
ACH-000052,-0.21828805189800002
ACH-000053,0.0021507560183
ACH-000054,-0.206460919602
ACH-000055,-0.159289958082
ACH-000060,-0.132827048303
ACH-000067,-0.159297805998
ACH-000070,0.10021946338
ACH-000075,-0.0285120306162
ACH-000078,-0.0697028176937
ACH-000082,-0.152623577305
ACH-000085,-0.238896205158
ACH-000086,-0.187003110868
ACH-000087,-0.25960143892299997
ACH-000092,-0.09869984376319998
ACH-000095,0.015503482387099999
ACH-000097,-0.000673736994828
ACH-000098,-0.150723206158
ACH-000099,-0.036918641523
ACH-000108,-0.17514839072399999
ACH-000113,0.000860724392871
ACH-000115,-0.39632121833800005
ACH-000116,-0.112592515756
ACH-000118,-0.223158194824
ACH-000120,0.0246844526899
ACH-000123,-0.0145725212726
ACH-000127,-0.0609895922629
ACH-000128,-0.0513625400146
ACH-000132,-0.0538402578646
ACH-000133,-0.106918050484
ACH-000137,-0.132726121487
ACH-000138,-0.0146102637133
ACH-000142,0.0425106169116
ACH-000143,-0.413210829525
ACH-000146,0.160445868791
ACH-000148,-0.058629519492100005
ACH-000150,-0.377075140557
ACH-000152,-0.215780681525
ACH-000153,0.10971611943399999
ACH-000159,0.0694605837592
ACH-000160,0.036163882947
ACH-000163,-0.0750588785674
ACH-000167,-0.168740461831
ACH-000168,-0.24949578696
ACH-000169,-0.21411774524
ACH-000178,-0.13101326003799998
ACH-000182,-0.206256238642
ACH-000183,-0.15552787277799998
ACH-000188,-0.16507428219
ACH-000189,0.00956367810494
ACH-000190,-0.0707158721513
ACH-000198,-0.0111144700174
ACH-000204,-0.0451088739856
ACH-000206,-0.255510626402
ACH-000207,-0.426178981501
ACH-000211,-0.09125475959389999
ACH-000215,-0.13608274390300001
ACH-000221,-0.0993064993983
ACH-000222,-0.154807165903
ACH-000223,-0.164528202947
ACH-000226,0.05556788696380001
ACH-000227,0.0998283670149
ACH-000228,-0.0486218530222
ACH-000231,-0.147829354871
ACH-000232,-0.0800788379308
ACH-000233,-0.0918668718837
ACH-000234,-0.14641022327
ACH-000235,-0.20829327439
ACH-000237,-0.204180434221
ACH-000238,-0.12519856637000001
ACH-000243,-0.055805651415
ACH-000244,0.0150765382762
ACH-000246,-0.23461579450599998
ACH-000248,-0.17332168759199998
ACH-000250,-0.0191304949914
ACH-000251,-0.024793582424900002
ACH-000253,-0.243771931743
ACH-000255,-0.08587961693389999
ACH-000256,-0.17134649023200002
ACH-000257,0.019963859276599997
ACH-000258,-0.0556003953548
ACH-000259,-0.0257939133112
ACH-000260,-0.0269908871155
ACH-000261,-0.07959255291619999
ACH-000262,-0.316832331283
ACH-000263,0.17067268531
ACH-000264,-0.0453001532508
ACH-000265,-0.031947471773
ACH-000266,-0.0976845013645
ACH-000272,-0.197638678165
ACH-000273,-0.00770666518106
ACH-000274,0.052757313724
ACH-000277,-0.359163432297
ACH-000278,-0.213563558688
ACH-000279,-0.16460251211100002
ACH-000280,-0.13026217607100002
ACH-000281,-0.25916972449700004
ACH-000288,-0.188019869529
ACH-000291,-0.00372493026535
ACH-000293,-0.26038111925
ACH-000294,-0.102178653326
ACH-000295,-0.225556425426
ACH-000296,-0.059010321268300005
ACH-000302,-0.173661565204
ACH-000304,-0.169840699914
ACH-000307,-0.0995177048034
ACH-000308,-0.046760679453
ACH-000310,0.006591060679180001
ACH-000311,-0.188555593762
ACH-000312,-0.22678997040600002
ACH-000315,0.0937684069948
ACH-000316,-0.162599395016
ACH-000317,-0.029540041395900003
ACH-000318,0.162158133748
ACH-000319,-0.09783800843599999
ACH-000320,-0.283033319949
ACH-000322,-0.153606641514
ACH-000323,-0.158192211655
ACH-000324,-0.0749826913612
ACH-000329,-0.113327027394
ACH-000330,-0.13077627715600001
ACH-000331,-0.07683821030280001
ACH-000332,-0.09544048999350001
ACH-000334,-0.04546000246669999
ACH-000335,-0.126169639962
ACH-000336,0.14594369840399998
ACH-000337,0.0588633029444
ACH-000339,-0.0761478596057
ACH-000341,-0.040793690035
ACH-000348,-0.09202499622759999
ACH-000350,-0.0400384521956
ACH-000352,0.0013635756486899998
ACH-000356,-0.034588548286
ACH-000361,-0.0232571487113
ACH-000362,-0.019897262047900002
ACH-000363,0.029768310937299997
ACH-000364,-0.180433116636
ACH-000365,-0.143563844198
ACH-000366,-0.17960712160599998
ACH-000368,-0.0542221283531
ACH-000374,-0.150387928554
ACH-000375,-0.162532680395
ACH-000376,-0.240866597513
ACH-000381,-0.024516686339599997
ACH-000383,-0.156408394919
ACH-000387,-0.18884112035
ACH-000389,-0.101109491535
ACH-000390,0.007999633327390001
ACH-000393,0.0121654579884
ACH-000395,-0.0645298362468
ACH-000397,-0.0674644248525
ACH-000401,-0.412556640034
ACH-000402,0.27388903873500003
ACH-000403,-0.0590784911431
ACH-000404,0.128716265189
ACH-000406,-0.0976884111694
ACH-000407,-0.0224669584248
ACH-000408,-0.10926160779
ACH-000410,-0.140547227261
ACH-000411,0.0738767779785
ACH-000414,-0.126069353841
ACH-000415,-0.0779519011768
ACH-000416,-0.116399677971
ACH-000420,-0.516827519887
ACH-000421,0.0057014108808
ACH-000424,-0.216595111558
ACH-000425,-0.021248506091999998
ACH-000426,-0.143940250726
ACH-000427,0.0363739695336
ACH-000433,-0.123730512842
ACH-000436,-0.261423164509
ACH-000444,-0.236246484399
ACH-000445,-0.311745609242
ACH-000448,-0.252235915405
ACH-000450,-0.191081362745
ACH-000452,-0.017236393808500002
ACH-000454,-0.239614320986
ACH-000458,-0.12403427274
ACH-000459,-0.153651819088
ACH-000460,-0.0761026826641
ACH-000461,-0.357741913318
ACH-000463,-0.0321971197683
ACH-000464,-0.363145920852
ACH-000466,-0.110055386065
ACH-000467,-0.046919753561800004
ACH-000468,-0.158241554274
ACH-000469,-0.0196693461199
ACH-000470,-0.007428555639439999
ACH-000471,-0.0937861675482
ACH-000472,-0.109227710858
ACH-000473,-0.11053880494000001
ACH-000475,-0.192232404954
ACH-000476,0.00559243546521
ACH-000477,-0.124281785061
ACH-000480,0.112318285233
ACH-000481,0.21629900160100002
ACH-000483,-0.287474990777
ACH-000484,-0.341876022064
ACH-000485,-0.303075358581
ACH-000486,-0.01016860902
ACH-000487,-0.049440991286800004
ACH-000488,-0.146527162378
ACH-000490,0.0483349225085
ACH-000491,-0.0037701052777600005
ACH-000495,-0.266914799742
ACH-000496,-0.13239030765100002
ACH-000499,0.0133899678054
ACH-000500,-0.21854873532400002
ACH-000502,-0.23441028955600002
ACH-000503,-0.274856775829
ACH-000505,-0.162349186589
ACH-000507,-0.142619232666
ACH-000510,-0.11757950909000002
ACH-000511,-0.149099915536
ACH-000512,-0.124658385588
ACH-000516,0.127773660595
ACH-000517,-0.10213278542099999
ACH-000518,-0.10216533237099999
ACH-000520,-0.300491804477
ACH-000521,-0.12499028457599999
ACH-000522,-0.0770985336528
ACH-000524,-0.046627133208699996
ACH-000527,-0.0547751610365
ACH-000528,-0.125933319321
ACH-000537,-0.139976395892
ACH-000541,-0.403222612149
ACH-000542,-0.12696455974600002
ACH-000544,-0.00730175169918
ACH-000545,-0.105238400286
ACH-000547,0.283507288065
ACH-000548,-0.20270523920000003
ACH-000549,0.0542650334335
ACH-000550,-0.0570095053388
ACH-000552,-0.190431893848
ACH-000556,-0.199264706847
ACH-000557,-0.18837489206099997
ACH-000570,0.0075563972448
ACH-000571,-0.0268277285317
ACH-000573,-0.293417903345
ACH-000576,-0.135113757826
ACH-000580,-0.053223184392
ACH-000584,-0.0065709715689300004
ACH-000585,-0.0786027866489
ACH-000588,-0.051189094452
ACH-000589,0.037716024530300006
ACH-000591,0.0958497493113
ACH-000593,-0.177208374276
ACH-000600,-0.013308525221299999
ACH-000601,-0.062499018754400004
ACH-000604,-0.262782962797
ACH-000605,-0.0535605656628
ACH-000606,-0.0251548148575
ACH-000608,0.08153914553700001
ACH-000614,0.0782931862677
ACH-000616,0.0152223152409
ACH-000618,0.0151151936414
ACH-000619,0.093364238266
ACH-000620,-0.0502713423166
ACH-000621,-0.0586216606181
ACH-000622,-0.33306748
ACH-000623,-0.0391965744808
ACH-000624,-0.0466687422305
ACH-000627,-0.0138355980359
ACH-000630,-0.09557488178210001
ACH-000632,-0.09136318380550001
ACH-000633,0.07427639485439999
ACH-000637,0.157761068436
ACH-000638,0.08504683068050001
ACH-000646,-0.067452013081
ACH-000647,-0.0174248348115
ACH-000648,-0.21447391714000003
ACH-000649,-0.27233928571
ACH-000651,0.0492787190252
ACH-000652,-0.267632676714
ACH-000653,0.0302496004291
ACH-000657,-0.08024388515539999
ACH-000658,-0.12382892301899999
ACH-000661,0.147111880896
ACH-000662,0.0103168673689
ACH-000663,-0.11741203783399999
ACH-000665,-0.0556140091468
ACH-000671,-0.368347736143
ACH-000673,-0.150217176418
ACH-000676,-0.11027458658500001
ACH-000677,-0.128642743929
ACH-000681,0.0242029195859
ACH-000682,0.010851172605700002
ACH-000683,0.0319369231985
ACH-000684,-0.175790807807
ACH-000688,-0.0161514837009
ACH-000693,-0.08473832581489998
ACH-000694,-0.174848676162
ACH-000695,-0.58395997943
ACH-000696,-0.102497989803
ACH-000697,-0.21369500908
ACH-000699,-0.151434198293
ACH-000701,0.00406976928123
ACH-000706,-0.00915389525127
ACH-000711,-0.0620282926858
ACH-000713,0.0987375713999
ACH-000714,-0.08993950599179999
ACH-000718,-0.015816886649799997
ACH-000720,-0.142792259227
ACH-000721,-0.042534611864599996
ACH-000724,-0.22285560327599999
ACH-000725,0.112335530422
ACH-000732,-0.0578931276449
ACH-000734,-0.18498005891199998
ACH-000735,-0.161647632055
ACH-000736,-0.00289264414733
ACH-000738,-0.194114345478
ACH-000746,-0.552806699427
ACH-000747,-0.0215274188732
ACH-000748,-0.047911206032
ACH-000753,-0.06043896172069999
ACH-000756,-0.04670989946830001
ACH-000757,0.109811455492
ACH-000758,-0.196023955466
ACH-000760,-0.156452417766
ACH-000763,-0.06385199737780001
ACH-000764,-0.288464997715
ACH-000765,-0.023187352142400003
ACH-000766,-0.110243812941
ACH-000767,-0.26443603659299997
ACH-000768,-0.122363214749
ACH-000769,-0.101293872993
ACH-000770,0.0006728940776400001
ACH-000771,0.00798466910638
ACH-000773,-0.0654750537965
ACH-000776,0.0665061519425
ACH-000777,-0.26951283948000004
ACH-000778,-0.261769582257
ACH-000781,-0.05694370982469999
ACH-000782,-0.237051970865
ACH-000783,-0.162192756771
ACH-000784,-0.07930204265100001
ACH-000785,0.0509044791701
ACH-000787,-0.12886393586
ACH-000788,-0.142901633021
ACH-000791,-0.109389530827
ACH-000792,-0.14824392998299998
ACH-000794,-0.344627989172
ACH-000796,-0.000324012762834
ACH-000799,-0.09738617439649999
ACH-000800,0.102315201537
ACH-000802,-0.0614522432765
ACH-000804,-0.025306575999
ACH-000805,0.116898021065
ACH-000809,-0.0492919729213
ACH-000810,0.331613929602
ACH-000811,-0.340395267547
ACH-000817,-0.176393001763
ACH-000819,-0.159540042545
ACH-000820,-0.537154011045
ACH-000821,0.205807645885
ACH-000822,-0.117929972773
ACH-000823,-0.0652456519967
ACH-000824,-0.112738998014
ACH-000827,-0.0601650712601
ACH-000829,-0.11058642207800001
ACH-000831,-0.134488990049
ACH-000832,0.0151088389795
ACH-000833,-0.22232474537799998
