,ACOT13 (55856)
ACH-000004,-0.12867487255899998
ACH-000007,-0.057274890685199996
ACH-000009,-0.04894935925530001
ACH-000011,-0.09871823765789998
ACH-000012,-0.0313633082595
ACH-000013,-0.113580511557
ACH-000014,-0.031472568748
ACH-000015,0.030950150699
ACH-000017,-0.122006725504
ACH-000018,0.219726640892
ACH-000019,0.211260639736
ACH-000021,0.0327434997522
ACH-000022,0.018521225797700002
ACH-000025,0.0590520219455
ACH-000028,-0.143699432452
ACH-000030,-0.0409938790347
ACH-000035,-0.00946593420253
ACH-000036,0.0268129765067
ACH-000037,-0.242158052643
ACH-000039,0.0734454622504
ACH-000040,0.06923166237549999
ACH-000041,-0.127193710913
ACH-000042,0.0880358600774
ACH-000045,-0.06114542774330001
ACH-000047,-0.192145112091
ACH-000052,0.039965077966
ACH-000053,-0.0432078291075
ACH-000054,0.09536313320689999
ACH-000055,0.18826119051600002
ACH-000060,0.09188743972920001
ACH-000067,-0.20836347442000003
ACH-000070,0.21234392719700002
ACH-000075,-0.054850827297099995
ACH-000078,-0.100185933817
ACH-000082,-0.261757975892
ACH-000085,-0.044135781598199995
ACH-000086,0.044920069558499996
ACH-000087,-0.009574035122049998
ACH-000092,-0.019880987450000002
ACH-000095,-0.0483691673359
ACH-000097,0.020518457512099998
ACH-000098,-0.146468681825
ACH-000099,0.00498566366602
ACH-000108,0.09219991053210001
ACH-000113,0.0120772420443
ACH-000115,-0.0711886479719
ACH-000116,-0.0627426927389
ACH-000118,-0.229173453446
ACH-000120,-0.016931522591600003
ACH-000123,-0.00536960622003
ACH-000127,-0.0968255857718
ACH-000128,-0.101176677652
ACH-000132,-0.039815435389300005
ACH-000133,0.17298213519699998
ACH-000137,-0.0059301838066599995
ACH-000138,0.11878324260600001
ACH-000142,-0.289869451547
ACH-000143,-0.08770512868830001
ACH-000146,0.0610139842837
ACH-000148,0.0451756036021
ACH-000150,0.030583860675499997
ACH-000152,-0.16874811368700002
ACH-000153,0.10134786627299999
ACH-000159,-0.13111637033
ACH-000160,-0.09494550071760001
ACH-000163,-0.036319040158800005
ACH-000167,-0.054694907831
ACH-000168,0.0674004636813
ACH-000169,-0.0544109107345
ACH-000178,-0.0724967039791
ACH-000182,-0.0502856225552
ACH-000183,-0.032093976316299996
ACH-000188,0.07948221253210001
ACH-000189,-0.050033859494
ACH-000190,-0.446092343089
ACH-000198,-0.06854935397369999
ACH-000204,-0.417188075105
ACH-000206,-0.116673271954
ACH-000207,-0.105790256251
ACH-000211,0.031190917896199998
ACH-000215,0.0687304507666
ACH-000221,0.055796032144599994
ACH-000222,-0.216721201119
ACH-000223,-0.124771366048
ACH-000226,-0.00418920982127
ACH-000227,-0.233004391727
ACH-000228,-0.13324739841299998
ACH-000231,-0.17329856385499998
ACH-000232,-0.166172346744
ACH-000233,-0.166811770319
ACH-000234,0.18453317330400001
ACH-000235,-0.056693167603099996
ACH-000237,-0.09327942124600001
ACH-000238,-0.09642609663210001
ACH-000243,-0.023969223322400004
ACH-000244,-0.05220701908980001
ACH-000246,-0.1682197627
ACH-000248,-0.0365704070322
ACH-000250,-0.10393918648299999
ACH-000251,-0.0878986551558
ACH-000253,-0.0681647685133
ACH-000255,-0.115182520441
ACH-000256,-0.21748166867899998
ACH-000257,-0.39863618107500004
ACH-000258,-0.357205628833
ACH-000259,-0.167569607098
ACH-000260,-0.0163523970745
ACH-000261,0.0126991100414
ACH-000262,0.04746887666709999
ACH-000263,-0.0627677933898
ACH-000264,-0.0167303039067
ACH-000265,0.124682239204
ACH-000266,-0.057392135321500004
ACH-000272,-0.0164314505561
ACH-000273,-0.0153764073317
ACH-000274,0.0760471972981
ACH-000277,0.17700738359
ACH-000278,0.14787893253599999
ACH-000279,-0.0688229569047
ACH-000280,0.0799930221416
ACH-000281,-0.025381724486799997
ACH-000288,0.0154279976064
ACH-000291,0.10226905187100001
ACH-000293,0.102582117088
ACH-000294,-0.0106105726492
ACH-000295,0.244870716717
ACH-000296,-0.186801431463
ACH-000302,0.08285528087880001
ACH-000304,0.000841882494344
ACH-000307,-0.0714502708944
ACH-000308,-0.120544428872
ACH-000310,-0.168453016298
ACH-000311,-0.0562686077821
ACH-000312,-0.0490286201342
ACH-000315,-0.0973501190794
ACH-000316,-0.083657980153
ACH-000317,-0.17269184124
