,DSC2 (1824)
ACH-000004,0.126705639929
ACH-000007,0.214544575782
ACH-000009,0.096125836964
ACH-000011,0.208305407605
ACH-000012,0.16220545585
ACH-000013,0.0568017301057
ACH-000014,0.0826932685255
ACH-000015,0.079411237777
ACH-000017,0.141816734118
ACH-000018,0.08492495617380001
ACH-000019,0.0183325345717
ACH-000021,0.191050274517
ACH-000022,0.15098295408
ACH-000025,0.150850490662
ACH-000028,0.197947558846
ACH-000030,0.0982308235382
ACH-000035,0.24205469648400002
ACH-000036,0.0384665546726
ACH-000037,0.0874272541137
ACH-000039,-0.290873946507
ACH-000040,-0.315523626859
ACH-000041,0.29535853949
ACH-000042,-0.038374579241
ACH-000045,0.07826054813029999
ACH-000047,0.0427497270605
ACH-000052,0.037762918345800006
ACH-000053,0.101745494903
ACH-000054,0.188948426221
ACH-000055,0.43722010118500004
ACH-000060,0.189475967708
ACH-000067,0.128701684363
ACH-000070,0.190356655583
ACH-000075,0.136886599565
ACH-000078,0.040846200073
ACH-000082,0.24580860321400003
ACH-000085,-0.415506078998
ACH-000086,0.22474929107099997
ACH-000087,0.0139552421682
ACH-000092,0.017958300665200003
ACH-000095,-0.0212059271405
ACH-000097,0.177264753775
ACH-000098,0.216072418171
ACH-000099,0.119781846687
ACH-000108,0.193913796369
ACH-000113,0.0503894294816
ACH-000115,0.018519063606200002
ACH-000116,0.167544508873
ACH-000118,0.10238576517999999
ACH-000120,-0.102906623165
ACH-000123,-0.0504899293479
ACH-000127,0.16907570835799998
ACH-000128,0.0230648868609
ACH-000132,-0.117419204013
ACH-000133,0.41480829672700004
ACH-000137,0.08071917994649999
ACH-000138,0.0700385241589
ACH-000142,0.108540477076
ACH-000143,0.113395769689
ACH-000146,0.0988341103307
ACH-000148,0.20683624925900002
ACH-000150,0.230519170354
ACH-000152,0.22859097292599997
ACH-000153,0.249196053633
ACH-000159,0.121055166112
ACH-000160,0.24537878508699998
ACH-000163,-0.00843255979907
ACH-000167,0.44505610360299996
ACH-000168,0.238257194202
ACH-000169,0.16131893777999998
ACH-000178,0.180039633315
ACH-000182,0.078148776167
ACH-000183,0.12441407496300001
ACH-000188,0.126483997763
ACH-000189,0.284566157217
