,KCNV1 (27012)
ACH-000004,0.12172131044500001
ACH-000007,-0.0334183155302
ACH-000009,0.09727385355939999
ACH-000011,0.12779292554000002
ACH-000012,0.00484632354832
ACH-000013,0.0553326184916
ACH-000014,0.030902938363099996
ACH-000015,-0.009952094653069999
ACH-000017,-0.0023873165231799998
ACH-000018,-0.19968787299899998
ACH-000019,-0.17115302839899998
ACH-000021,-0.060214541952999995
ACH-000022,-0.134788826163
ACH-000025,0.136135855349
ACH-000028,-0.233186136662
ACH-000030,-0.0066246911564
ACH-000035,-0.10012427094599999
ACH-000036,0.172932244595
ACH-000037,-0.142019927303
ACH-000039,-0.0642518357205
ACH-000040,-0.0973542069931
ACH-000041,-0.1880748708
ACH-000042,-0.111111509494
ACH-000045,-0.025664997104
ACH-000047,0.112869948779
ACH-000052,0.150880880215
ACH-000053,0.026362397686099995
ACH-000054,0.044304728159300005
ACH-000055,-0.022785466690000002
ACH-000060,-0.236533505797
ACH-000067,-0.0161551726176
ACH-000070,-0.177872628152
ACH-000075,0.0253744866266
ACH-000078,0.07293215727180001
ACH-000082,0.0207223764314
ACH-000085,0.056815992483599996
ACH-000086,0.0642517721686
ACH-000087,-0.0621963537913
ACH-000092,-0.0608433683354
ACH-000095,0.11392059253799999
ACH-000097,-0.048531225711099996
ACH-000098,0.0259626277096
ACH-000099,0.0604598617395
ACH-000108,-0.21040716359
ACH-000113,0.0347664585095
ACH-000115,-0.030972072898900003
ACH-000116,0.0617373446875
ACH-000118,-0.0148741545197
ACH-000120,0.0339477103004
ACH-000123,0.149412090245
ACH-000127,-0.08552448970939999
ACH-000128,-0.207001401576
ACH-000132,-0.07740059345139999
ACH-000133,-0.025735201285000002
ACH-000137,-0.0672304659872
ACH-000138,0.0387383862414
ACH-000142,-0.0763038057925
ACH-000143,-0.10781881491699999
ACH-000146,-0.087272184032
ACH-000148,-0.06629972659990001
ACH-000150,-0.48933688208000004
ACH-000152,-0.258767630021
ACH-000153,-0.0974248952774
ACH-000159,-0.0276851434021
ACH-000160,0.0
ACH-000163,0.014143235777200001
ACH-000167,0.0816943903347
ACH-000168,0.0415256283859
ACH-000169,0.058123051794499996
ACH-000178,-0.193926493781
ACH-000182,-0.10847463408399999
ACH-000183,-0.115005233381
ACH-000188,-0.120947288157
ACH-000189,-0.34758565508199996
ACH-000190,0.000895935391043
ACH-000198,0.024691064387500003
ACH-000204,0.16279750258300002
ACH-000206,-0.10664811506100001
ACH-000207,-0.13821838129300001
ACH-000211,0.0481517326209
ACH-000215,-0.121307825141
ACH-000221,0.015631846465399998
ACH-000222,-0.258268036499
ACH-000223,-0.0272180995266
ACH-000226,0.112143596756
ACH-000227,0.145696464881
ACH-000228,0.0538324932871
ACH-000231,-0.00172968404904
ACH-000232,-0.021660911768099995
ACH-000233,-0.14142428419000003
ACH-000234,-0.134518831461
