,PIAS2 (9063)
ACH-000004,0.172978956934
ACH-000007,0.0419697568062
ACH-000009,0.193507679422
ACH-000011,0.141948018168
ACH-000012,0.236724090063
ACH-000013,0.107288100803
ACH-000014,0.0923392283825
ACH-000015,0.09592988546129999
ACH-000017,0.240236169844
ACH-000018,0.255145203058
ACH-000019,0.436985334828
ACH-000021,0.261331135582
ACH-000022,0.142023183802
ACH-000025,0.169060883048
ACH-000028,0.0296750285539
ACH-000030,0.17937550100900002
ACH-000035,0.24990939822500002
ACH-000036,0.103641328461
ACH-000037,0.15257730288899998
ACH-000039,0.0348768694691
ACH-000040,0.17309425157699998
ACH-000041,0.327436470852
ACH-000042,0.188273462952
ACH-000045,0.129341513727
ACH-000047,0.150947621931
ACH-000052,0.06205542807159999
ACH-000053,0.24094511041900002
ACH-000054,0.179711495926
ACH-000055,0.168057073418
ACH-000060,0.203472919722
ACH-000067,0.286467298827
ACH-000070,-0.00236800696006
ACH-000075,0.164975036119
ACH-000078,0.025475254011300002
ACH-000082,0.114130358342
ACH-000085,0.13461295082
ACH-000086,0.209868705854
ACH-000087,0.374602688155
ACH-000092,0.26094728429499997
ACH-000095,0.0959292239167
ACH-000097,0.130176468506
ACH-000098,0.132388192416
ACH-000099,0.066454852888
ACH-000108,0.189814861729
ACH-000113,0.131466593012
ACH-000115,0.0175728143445
ACH-000116,-0.0422466729287
ACH-000118,0.23149912669199998
ACH-000120,0.0583698224205
ACH-000123,0.140861464006
ACH-000127,0.259760441447
ACH-000128,0.209449580033
ACH-000132,0.0845559119919
ACH-000133,0.17353014311099998
ACH-000137,0.007011918477509999
ACH-000138,-0.020162143842099998
ACH-000142,0.26045065009199997
ACH-000143,-0.19865950028999999
ACH-000146,0.16228026711500002
ACH-000148,0.228484753605
ACH-000150,0.20838892815699997
ACH-000152,0.14677056284700002
ACH-000153,0.282656739778
ACH-000159,0.144668543265
ACH-000160,0.5027904110670001
ACH-000163,0.198163119017
ACH-000167,0.7638849511270001
ACH-000168,0.0837676934818
ACH-000169,0.17541441209000003
ACH-000178,0.137778081641
ACH-000182,0.07100212398910001
ACH-000183,0.15085551943199998
ACH-000188,0.186904810255
ACH-000189,-0.338313344063
ACH-000190,0.383937117827
ACH-000198,0.06509678797849999
ACH-000204,0.21969732117600002
ACH-000206,0.26026117915999997
ACH-000207,0.217864463088
ACH-000211,0.188707879545
ACH-000215,0.125804250066
ACH-000221,0.00534544707616
ACH-000222,0.10850638182399999
ACH-000223,-0.026118071055799996
ACH-000226,0.147431847987
ACH-000227,-0.09589260039580001
ACH-000228,0.101253969198
ACH-000231,0.24816127735100002
ACH-000232,0.048041208494199995
ACH-000233,0.0808517878025
ACH-000234,0.181900517366
ACH-000235,0.174486372075
ACH-000237,0.19211984871800003
ACH-000238,0.135499750474
ACH-000243,0.118113219487
ACH-000244,0.0262096063952
ACH-000246,-0.027104803886899998
ACH-000248,0.07521476740079999
ACH-000250,0.135313317845
ACH-000251,0.223490366197
ACH-000253,0.14327396184
ACH-000255,0.249311023885
ACH-000256,-0.10579572543400001
ACH-000257,-0.22884210020399998
ACH-000258,0.123147318814
ACH-000259,0.221448419811
ACH-000260,0.19773929373100002
ACH-000261,0.0464842913011
ACH-000262,-0.142694457361
ACH-000263,0.189228302552
ACH-000264,0.144310074496
ACH-000265,0.137477332914
ACH-000266,0.108543705911
ACH-000272,0.08941240215510002
ACH-000273,0.10158347199899999
ACH-000274,0.165719137543
ACH-000277,0.0554653930644
ACH-000278,0.228022698679
ACH-000279,0.203488782333
ACH-000280,0.18092707651999998
ACH-000281,0.056678482518499995
ACH-000288,0.179637797887
ACH-000291,0.161413521424
ACH-000293,0.19568457508200002
ACH-000294,0.0993421728485
ACH-000295,0.08151662216569999
ACH-000296,0.101413690888
ACH-000302,0.0710622864796
ACH-000304,0.242380311234
ACH-000307,0.0648216337523
ACH-000308,0.246201898907
ACH-000310,0.129515809195
ACH-000311,0.20626394089400002
ACH-000312,0.13832861970000002
ACH-000315,0.0187300465503
ACH-000316,0.318322770438
ACH-000317,0.351580136247
ACH-000318,0.230974405368
ACH-000319,0.158553262925
ACH-000320,0.280428203118
ACH-000322,0.0847060182125
ACH-000323,0.334773857643
ACH-000324,0.13873886707
ACH-000329,0.221269666875
ACH-000330,0.0451329524197
ACH-000331,0.22510465292399998
ACH-000332,0.0066702153319
ACH-000334,0.06529968728590001
ACH-000335,0.340589466284
ACH-000336,0.0651837311001
ACH-000337,0.22448086638099998
ACH-000339,0.27053945422200004
ACH-000341,0.339223143076
ACH-000348,0.157016559267
ACH-000350,0.145455183731
ACH-000352,0.106349012199
ACH-000356,0.0504262995529
ACH-000361,-0.049059668732199996
ACH-000362,0.172438729636
ACH-000363,0.203817393541
ACH-000364,0.0532649634896
ACH-000365,0.33137323385
ACH-000366,0.19398384618700001
ACH-000368,0.19239600259599998
ACH-000374,0.297167786241
ACH-000375,0.443611559163
ACH-000376,0.09334492946900001
ACH-000381,0.153310468351
ACH-000383,0.207720178594
ACH-000387,0.132982503413
ACH-000389,0.158394174469
ACH-000390,0.270483795777
ACH-000393,0.25672361906
ACH-000395,0.284652147816
ACH-000397,0.165992602424
ACH-000401,0.191779739128
ACH-000402,0.11861596798
ACH-000403,0.158632137133
ACH-000404,0.331173979153
ACH-000406,0.24466967233000003
ACH-000407,0.322292452178
ACH-000408,0.24794655091099999
ACH-000410,0.148965668592
ACH-000411,0.0426605011647
ACH-000414,0.16173656998
ACH-000415,0.136454832195
ACH-000416,0.05339213597030001
ACH-000420,0.26057146544599996
ACH-000421,0.015141049002700002
ACH-000424,0.38862611055699997
ACH-000425,-0.0181397884362
ACH-000426,0.283569083166
ACH-000427,-0.046810515024499996
ACH-000433,0.126793174071
ACH-000436,0.174904421127
ACH-000444,0.129414398231
ACH-000445,0.150227487154
ACH-000448,0.038569499949599996
ACH-000450,0.412161897536
ACH-000452,0.0530160060893
ACH-000454,0.16578484042000002
ACH-000458,0.0972768672676
ACH-000459,0.238750320336
