,MSC (9242)
ACH-000246,0.056951373864
ACH-000248,-0.309370183279
ACH-000250,-0.025171674797999997
ACH-000251,0.115077315264
ACH-000253,-0.0320258863234
ACH-000255,0.0748399138231
ACH-000256,-0.0119136934629
ACH-000257,0.0382777709131
ACH-000258,0.25399709136
ACH-000259,0.0230971169185
ACH-000260,-0.106605307676
ACH-000261,-0.0480128940471
ACH-000262,-0.0356284599745
ACH-000263,-0.11506593271500001
ACH-000264,-0.0222313785342
ACH-000265,-0.0345548281811
ACH-000266,-0.0220612490292
ACH-000272,0.0016769830323200001
ACH-000273,-0.044619107990199997
ACH-000274,-0.115615472868
ACH-000277,-0.0400195263639
ACH-000278,-0.06159012852080001
ACH-000279,-0.0842762722532
ACH-000280,-0.123608660864
ACH-000281,-0.12332532178899999
ACH-000288,-0.00752425015333
ACH-000291,-0.156408377511
ACH-000293,-0.309605001012
ACH-000294,-0.373191553655
ACH-000295,0.0116211371615
ACH-000296,-0.16759207631200002
ACH-000302,0.00800343130292
ACH-000304,0.0329460448092
ACH-000307,0.08146205592139999
ACH-000308,0.0157290572817
ACH-000310,-0.114030293924
ACH-000311,-0.0940092018203
ACH-000312,0.058600833905999995
ACH-000315,0.0745049836168
ACH-000316,-0.0075910225332200005
ACH-000317,-0.176061698359
ACH-000318,0.231912352711
ACH-000319,-0.161248348012
ACH-000320,0.289213654929
ACH-000322,-0.0388253167744
ACH-000323,-0.100193907812
ACH-000324,-0.133397612707
ACH-000329,-0.190134723397
ACH-000330,0.021782019969799997
ACH-000331,-0.00755200122217
ACH-000332,-0.0585318465969
ACH-000334,-0.012289151113799999
ACH-000335,-0.323527480829
ACH-000336,0.00863100082459
ACH-000337,-0.24231086911999997
ACH-000339,-0.022953525772700004
ACH-000341,0.15965579295399998
ACH-000348,-0.164068688514
ACH-000350,-0.0723909286038
ACH-000352,0.00796716181183
ACH-000356,-0.00963151829709
ACH-000361,-0.259101523851
ACH-000362,-0.291976413674
ACH-000363,-0.142943180835
ACH-000364,0.0814698945558
ACH-000365,-0.14401348133
ACH-000366,-0.0615593464996
ACH-000368,0.0663990145867
ACH-000374,0.126681810532
ACH-000375,0.021778898577900004
ACH-000376,-0.08480400239569999
ACH-000381,-0.0347230413929
ACH-000383,-0.14771762336799998
ACH-000387,-0.138457129777
ACH-000389,-0.303365948981
ACH-000390,-0.0644324156606
ACH-000393,0.0183222634049
ACH-000395,0.135959995054
ACH-000397,-0.08198764988599999
ACH-000401,-0.09233073925439998
ACH-000402,0.27891899237100004
ACH-000403,0.0607413687519
ACH-000404,-0.14064204236400002
ACH-000406,0.069389555076
ACH-000407,-0.290796189733
ACH-000408,-0.047089542818099996
ACH-000410,-0.059525100944699996
ACH-000411,-0.11504518340299999
ACH-000414,-0.07769720780980001
ACH-000415,-0.0657757363433
ACH-000416,0.030049111710099996
ACH-000420,-0.038919911417099995
ACH-000421,-0.0815712392876
ACH-000424,-0.103253537809
ACH-000425,0.07859134676469999
ACH-000426,-0.14676536493200001
ACH-000427,0.256289125394
ACH-000433,-0.106318606216
ACH-000436,-0.25842850359700004
ACH-000444,0.00924108116582
ACH-000445,0.0348047325308
ACH-000448,-0.0109072926258
ACH-000450,-0.500031199595
ACH-000452,-0.000783431525291
ACH-000454,-0.0962896251283
ACH-000458,-0.0258630548582
ACH-000459,0.505109789484
ACH-000460,0.051481551699900006
ACH-000461,0.100887078863
ACH-000463,0.0365395590586
ACH-000464,0.00383166035403
ACH-000466,0.0621854279694
ACH-000467,0.0571814037856
ACH-000468,-0.202514190929
ACH-000469,0.111315415141
ACH-000470,-0.050045274032699996
ACH-000471,-0.0141989044129
ACH-000472,-0.0496955578969
ACH-000473,-0.153162590909
ACH-000475,0.083943957238
ACH-000476,-0.131464365453
ACH-000477,-0.0518105089293
ACH-000480,-0.101927140815
ACH-000481,-0.14223720353900002
ACH-000483,0.142884222018
ACH-000484,0.0457926979785
ACH-000485,-0.0161349503138
ACH-000486,-0.0899667684863
ACH-000487,0.0760373810805
ACH-000488,-0.040655003878
ACH-000490,0.0301645931219
ACH-000491,-0.110371881569
ACH-000495,0.11389681705700001
ACH-000496,0.0264232367895
ACH-000499,0.21655405917
ACH-000500,0.11204945268699999
ACH-000502,0.027493322499
ACH-000503,0.482072407363
ACH-000505,-0.112815883664
ACH-000507,-0.0704124292019
ACH-000510,0.018522617435
ACH-000511,-0.0913867991689
ACH-000512,0.0656292891847
ACH-000516,-0.0167530934142
ACH-000517,-0.0316927898809
ACH-000518,-0.10728874527999999
ACH-000520,0.133807547399
ACH-000521,0.166344426197
ACH-000522,-0.0464959007022
ACH-000524,-0.21077756214899998
ACH-000527,0.0586549484049
ACH-000528,-0.027756913226099997
ACH-000537,0.008489689503920001
ACH-000541,-0.237286990223
ACH-000542,-0.053285596069400004
ACH-000544,-0.21054370324299998
ACH-000545,-0.0377338500075
ACH-000547,-0.0395900248831
ACH-000548,-0.0668062477785
ACH-000549,-0.29700730975
ACH-000550,-0.1327676594
ACH-000552,-0.0578052227996
ACH-000556,-0.082124205494
ACH-000557,-0.243901807664
ACH-000570,-0.138951986327
ACH-000571,0.009787706906579999
ACH-000573,-0.105594492368
ACH-000576,-0.109436011104
ACH-000580,0.11172786955399999
ACH-000584,-0.155114723246
ACH-000585,0.00024161517731
ACH-000588,0.190768231123
ACH-000589,-0.0240325047823
ACH-000591,0.026377288711200004
ACH-000593,0.18300923114300002
ACH-000600,-0.019596760782
ACH-000601,0.0381161505166
ACH-000604,-0.17023648425299998
ACH-000605,-0.189644345726
ACH-000606,0.06458858266169999
ACH-000608,0.11312671358899999
ACH-000614,0.136863346953
ACH-000616,-0.110242230966
ACH-000618,-0.17770207871
ACH-000619,-0.223338348415
ACH-000620,0.0102220176892
ACH-000621,0.07852445303460001
ACH-000622,-0.0128186349814
ACH-000623,0.239246457511
ACH-000624,-0.057728083045199996
ACH-000627,-0.153719927556
ACH-000630,-0.0734429359387
ACH-000632,-0.110137979572
ACH-000633,-0.218826498328
ACH-000637,0.0146845102696
ACH-000638,-0.09660802967360001
ACH-000646,-0.358934820982
ACH-000647,-0.0497376707759
ACH-000648,-0.147070304009
ACH-000649,0.0158473176507
ACH-000651,-0.0665912497547
ACH-000652,-0.0229344857901
ACH-000653,0.0348746730048
ACH-000657,-0.08777625675460002
ACH-000658,0.17499115604600002
ACH-000661,0.024547810190499997
ACH-000662,-0.26235856145799996
ACH-000663,0.237155031665
ACH-000665,-0.11348579332
ACH-000671,-0.258490350839
ACH-000673,0.07383686288319999
ACH-000676,-0.0139321617315
ACH-000677,-0.282329696094
ACH-000681,-0.028971016054700004
ACH-000682,-0.0742485198647
ACH-000683,-0.06466733218880001
ACH-000684,-0.0840119270227
ACH-000688,0.0881241557672
ACH-000693,-0.009626460577530001
ACH-000694,-0.0931022408811
ACH-000695,-0.460668773897
ACH-000696,0.055179409237599994
ACH-000697,-0.319300019164
ACH-000699,0.015872498925000002
ACH-000701,0.0408502130384
ACH-000706,-0.0118132906392
ACH-000711,-0.121603712312
ACH-000713,-0.027212898750200002
ACH-000714,-0.0258380817854
ACH-000718,0.0538965069813
ACH-000720,-0.07050319322389999
ACH-000721,-0.155404000477
ACH-000724,-0.102810252509
ACH-000725,-0.23944597234700002
ACH-000732,-0.36348426145900004
ACH-000734,-0.014907004413600001
ACH-000735,0.18666916887200002
ACH-000736,-0.0604116730712
ACH-000738,-0.134122222059
ACH-000746,-0.118779630307
ACH-000747,-0.024600673826099997
ACH-000748,-0.0595916035916
ACH-000753,0.0422238425105
ACH-000756,0.042613397507100005
ACH-000757,0.212013922293
ACH-000758,-0.0712770651542
ACH-000760,0.145749896474
ACH-000763,-0.103525201823
ACH-000764,-0.08498644198730002
ACH-000765,-0.113356157142
ACH-000766,-0.14766585261499998
ACH-000767,-0.188566475579
ACH-000768,0.07750517640610001
ACH-000769,-0.177047428516
ACH-000770,0.021050585436299996
ACH-000771,-0.00408853585411
ACH-000773,-0.0360915201279
ACH-000776,-0.101945221785
ACH-000777,-0.139779432819
ACH-000778,-0.193735626344
ACH-000781,0.145696934502
ACH-000782,-0.00588035215355
ACH-000783,0.0563459081582
ACH-000784,-0.12530641113500002
ACH-000785,0.05973492223619999
ACH-000787,0.0533085280055
ACH-000788,-0.039730279613800004
ACH-000791,0.0278744015288
ACH-000792,-0.0786087622615
ACH-000794,0.0677620983372
ACH-000796,-0.103548655748
ACH-000799,-0.0068151271640299995
ACH-000800,-0.266180979533
ACH-000802,-0.037527150269400004
ACH-000804,-0.187012009232
ACH-000805,-0.150353408147
ACH-000809,-0.08756199500669999
ACH-000810,-0.533545883008
ACH-000811,-0.06252757501509999
ACH-000817,0.07098142178689999
ACH-000819,-0.123798576618
ACH-000820,-0.46193970319899996
ACH-000821,-0.16722785324
ACH-000822,-0.122630534233
ACH-000823,-0.152060392964
ACH-000824,-0.181245063555
ACH-000827,-0.11135177980999998
ACH-000829,-0.108066851263
ACH-000831,-0.24215783923099998
ACH-000832,0.026858871584299997
ACH-000833,-0.285479811776
ACH-000834,-0.074821349929
ACH-000835,-0.143216456975
ACH-000836,0.285693671043
ACH-000837,0.11057549181500001
ACH-000838,-0.050595535875699996
ACH-000839,-0.0704125667985
ACH-000840,-0.35388387954000006
ACH-000841,-0.08141057297460001
ACH-000843,-0.143062990661
ACH-000846,-0.0939147316571
ACH-000847,0.018165576160200002
ACH-000848,0.053333903598
ACH-000849,-0.0734134242738
ACH-000851,-0.00615400445526
ACH-000855,-0.339981132214
ACH-000856,0.064634269848
ACH-000858,0.00480675489507
ACH-000859,-0.101336625233
ACH-000861,0.0610933042256
ACH-000862,0.0721184518235
ACH-000865,-0.030071533987500003
ACH-000866,-0.10448801119899999
ACH-000867,-0.0227290099588
ACH-000869,-0.0515798426404
ACH-000872,0.0983198891037
ACH-000873,-0.134551977378
ACH-000876,-0.212288245252
ACH-000878,-0.23145456493099997
ACH-000880,-0.17473297511
ACH-000881,0.035928174349599995
ACH-000882,0.20918345669
ACH-000884,0.0270461167027
ACH-000885,0.122120303995
ACH-000887,0.0273206018865
ACH-000888,-0.0811099069142
ACH-000889,-0.029543454184500002
ACH-000890,-0.213134715088
ACH-000896,-0.11570106694599999
ACH-000898,-0.108707566611
ACH-000900,0.217257989323
ACH-000901,-0.0769467424564
ACH-000905,-0.139645990711
ACH-000906,0.0060804442059
ACH-000907,-0.14400585890599998
ACH-000910,-0.05019001706930001
ACH-000911,-0.160905227236
ACH-000912,0.140292959578
ACH-000913,-0.388485585888
ACH-000915,0.0413639256902
ACH-000916,0.207890713354
ACH-000917,-0.196782526267
ACH-000921,-0.0282353432379
ACH-000924,-0.0960400957365
ACH-000926,0.007438297495229999
ACH-000928,0.234541040143
ACH-000929,-0.42401561793799997
ACH-000932,-0.114115323661
ACH-000935,-0.09227891540710001
ACH-000936,-0.17358373962499998
ACH-000937,-0.26976888948000005
ACH-000938,-0.0177635979411
ACH-000939,0.532824667543
ACH-000941,-0.155916804527
ACH-000943,0.0345291392045
ACH-000946,-0.12423418120100001
ACH-000947,-0.022922400087099996
ACH-000948,-0.04910800563130001
ACH-000950,-0.033129178933
ACH-000953,-0.37823172464599997
ACH-000957,0.07541514472019999
ACH-000958,-0.20142248986900002
ACH-000960,-0.107645382639
ACH-000963,-0.09417755480739999
ACH-000968,-0.09661669543510001
ACH-000969,-0.0342315340661
ACH-000973,-0.028222272609099996
ACH-000974,-0.12778684353800002
ACH-000975,-0.0722660256052
ACH-000976,-0.10818502872300001
ACH-000978,-0.144383786407
ACH-000980,-0.0736582529711
ACH-000984,-0.005256682632439999
ACH-000986,0.08949318557989999
ACH-000988,-0.010465051530600001
ACH-000993,-0.0161729836947
ACH-000994,-0.0790151455752
ACH-000996,-0.08747048964019999
ACH-001001,-0.0037126428429400003
ACH-001020,0.37348989232600005
ACH-001028,-0.0566679948485
ACH-001031,0.123043861489
ACH-001038,0.08707684452360001
ACH-001048,-0.212988395959
ACH-001050,-0.00582924742987
ACH-001053,-0.023208774515200002
ACH-001054,-0.178545913676
ACH-001061,0.0591239184487
ACH-001067,-0.123941901178
ACH-001075,-0.0741473120738
ACH-001096,-0.13126617887
ACH-001128,1.15875152488
ACH-001134,0.14286873933
ACH-001151,0.04631018
ACH-001163,-0.17565870825999996
ACH-001164,-0.08674167593660001
ACH-001173,-0.06896664291410001
ACH-001183,-0.09421950765349998
ACH-001184,0.015997526975799998
ACH-001190,-0.0914441917912
ACH-001192,-0.294934329928
ACH-001193,-0.27897403385499997
ACH-001196,0.124769567523
ACH-001197,-0.40833880019599994
ACH-001205,-0.143173849023
ACH-001211,0.21849996908799998
ACH-001212,-0.0420471019835
ACH-001228,0.112044096898
ACH-001232,-0.20063598144900002
ACH-001239,-0.06247055452480001
ACH-001274,0.08389306991550001
ACH-001275,0.211282489622
ACH-001277,-0.078797296446
ACH-001278,-0.0136851493929
ACH-001280,0.0687838630979
ACH-001283,-0.449795476227
ACH-001289,-0.12460376660999999
ACH-001295,-0.160938110716
ACH-001300,-0.0966541052048
ACH-001301,-0.188709532962
ACH-001302,-0.287113121577
ACH-001303,-0.339470300401
ACH-001306,0.0541377019961
ACH-001318,-0.12702078833
ACH-001322,-0.139829935392
ACH-001328,0.0294832403117
ACH-001332,0.149380259062
ACH-001333,-0.0478138734506
ACH-001336,0.014377930433200002
ACH-001340,0.0891434095298
ACH-001346,0.111261971663
ACH-001353,-0.0627821568668
ACH-001354,0.0206810400953
ACH-001367,-0.297376037072
ACH-001368,0.193288611389
ACH-001374,-0.25837526676899997
ACH-001375,-0.0827723747744
ACH-001377,0.0680059424545
ACH-001380,-0.112284283152
ACH-001391,-0.0201358353093
ACH-001407,0.046041921278099994
ACH-001408,0.175972276772
ACH-001413,-0.0187928976123
ACH-001430,-0.574602338732
ACH-001431,-0.150695423787
ACH-001450,-0.51867588023
ACH-001496,0.10900534647700001
ACH-001500,0.35425542035700003
ACH-001521,-0.150715302684
ACH-001523,-0.19242592229400002
ACH-001532,-0.040032167909699996
ACH-001536,-0.020614751262000002
ACH-001550,0.203973854055
ACH-001552,0.0569041868821
ACH-001554,-0.0558364895581
ACH-001645,-0.00257019229639
ACH-001654,-0.135929031633
ACH-001715,0.106458396849
ACH-001735,-0.20929238797000002
ACH-001736,0.0398993818083
ACH-001737,0.241727910968
ACH-001740,0.06618479528599999
ACH-001745,-0.0211793408751
ACH-001750,-0.00858153688173
ACH-001765,-0.00558022044332
ACH-001956,0.0656008428913
ACH-001957,-0.028235477101699998
