,GJD2 (57369)
ACH-000004,0.128106832406
ACH-000007,0.105711550341
ACH-000009,0.0148077583454
ACH-000011,0.205117674899
ACH-000012,0.033385169454799996
ACH-000013,0.1108221026
ACH-000014,-0.18592809542999997
ACH-000015,-0.067906183058
ACH-000017,0.030760510107800003
ACH-000018,0.0605338339323
ACH-000019,0.16387215865000002
ACH-000021,0.168087956524
ACH-000022,0.113438711016
ACH-000025,0.0905388900519
ACH-000028,0.226852065444
ACH-000030,0.06808785977080001
ACH-000035,-0.058328169820600004
ACH-000036,0.17314237770399998
ACH-000037,-0.00425496977925
ACH-000039,0.205766593352
ACH-000040,0.185713710319
ACH-000041,0.20133377189100002
ACH-000042,0.115684954539
ACH-000045,0.176826130385
ACH-000047,0.101774647821
ACH-000052,0.20463964822900002
ACH-000053,0.0710254870614
ACH-000054,0.16607512173900002
ACH-000055,0.0825504899
ACH-000060,0.166847912501
ACH-000067,0.167450292743
ACH-000070,0.164188207109
ACH-000075,0.094701780891
ACH-000078,0.09659796828089999
ACH-000082,0.165531386295
ACH-000085,-0.068279353276
ACH-000086,0.04292005691549999
ACH-000087,0.0347617614586
ACH-000092,0.0859081764157
ACH-000095,0.17460463922400002
ACH-000097,0.0726121625663
ACH-000098,0.0395041629834
ACH-000099,0.169617197106
ACH-000108,0.221800820673
ACH-000113,0.0509902836603
ACH-000115,-0.00721810988823
ACH-000116,0.109172851158
ACH-000118,0.0600166482456
ACH-000120,0.058982105715500006
ACH-000123,0.19628720699000002
ACH-000127,0.0477211013086
ACH-000128,0.024138183334
ACH-000132,0.108913172799
ACH-000133,0.059679971031499995
ACH-000137,0.0283726720327
ACH-000138,0.133800345127
ACH-000142,0.214349790844
ACH-000143,-0.0177325701895
ACH-000146,0.027801271634
ACH-000148,0.07340568204760001
ACH-000150,0.0862843385363
ACH-000152,-0.0220525192992
ACH-000153,0.33761621531499997
ACH-000159,0.20295361697500003
ACH-000160,0.0348311669269
ACH-000163,0.127197859217
ACH-000167,0.141308209424
ACH-000168,-0.023181476214299997
ACH-000169,0.00168817593999
ACH-000178,0.0005662929961679999
ACH-000182,-0.145190226261
ACH-000183,-0.0578107360719
ACH-000188,0.00886784272507
ACH-000189,-0.008836686311879999
ACH-000190,-0.0262281549878
ACH-000198,0.130744119868
ACH-000204,-0.0225384512211
ACH-000206,-0.00935319409255
ACH-000207,0.243772486526
ACH-000211,0.0923794685971
ACH-000215,0.195555281338
ACH-000221,-0.0819007629279
ACH-000222,0.11445706441600001
ACH-000223,0.025042728684099996
ACH-000226,-0.0345394260642
ACH-000227,0.0338065600253
ACH-000228,-0.0550834923675
ACH-000231,0.06322661640010001
ACH-000232,0.277853048915
ACH-000233,0.024589152163999997
ACH-000234,0.15235940791
ACH-000235,0.0938943063262
ACH-000237,2.45869874031e-05
ACH-000238,0.107738166589
ACH-000243,0.0419284539049
ACH-000244,0.324883878659
ACH-000246,0.172278185293
ACH-000248,0.0457064650074
ACH-000250,0.18527285685400002
ACH-000251,-0.045353007767000006
ACH-000253,0.08506234808360001
ACH-000255,-0.0728503327787
ACH-000256,0.144872609077
ACH-000257,0.08219979579680001
ACH-000258,0.153719427711
ACH-000259,0.0705515712714
ACH-000260,0.07956382126230001
ACH-000261,-0.00543163851036
ACH-000262,0.0948647641433
ACH-000263,0.36433582323299996
ACH-000264,0.09756096755030001
ACH-000265,-0.069284984284
ACH-000266,-0.0228985445016
ACH-000272,0.118307951877
ACH-000273,0.22074291276
ACH-000274,0.07137534536330001
ACH-000277,0.13895095938100002
ACH-000278,0.12453136564999999
ACH-000279,-0.00875492451748
ACH-000280,0.166249907654
ACH-000281,0.19793584887899998
ACH-000288,0.0689160779357
ACH-000291,0.104879753503
ACH-000293,0.28093265842
ACH-000294,0.14246174284000002
ACH-000295,0.280148288928
ACH-000296,0.0752244740993
ACH-000302,-0.101845013017
ACH-000304,-0.0397189980121
ACH-000307,0.037725281996599996
ACH-000308,0.20478262480599999
ACH-000310,0.12028739111400001
ACH-000311,0.126144008185
ACH-000312,0.011482772985700001
ACH-000315,-0.1068273465
ACH-000316,0.19995932813099998
ACH-000317,0.17858129072999998
ACH-000318,0.06449567737300001
ACH-000319,0.06558595405
ACH-000320,0.223907694104
ACH-000322,0.30194003656
ACH-000323,0.141062109584
ACH-000324,0.12403366820100001
ACH-000329,0.119447774591
ACH-000330,-0.0771784886207
ACH-000331,-0.10592432656600001
ACH-000332,0.104427919434
ACH-000334,0.144077039152
ACH-000335,-0.121527927935
ACH-000336,0.264258775073
ACH-000337,0.10936781814000002
ACH-000339,0.009434207259389999
ACH-000341,0.11649618448799999
ACH-000348,0.0523289325055
ACH-000350,-0.06808640343899999
ACH-000352,0.030862282076500002
ACH-000356,0.196695754241
ACH-000361,-0.0959519066867
ACH-000362,0.165805801709
ACH-000363,-0.050941660726500006
ACH-000364,0.14595775849
ACH-000365,0.156666751307
ACH-000366,0.137924720923
ACH-000368,-0.0779969815998
ACH-000374,0.14047761615999999
ACH-000375,0.199924064239
ACH-000376,0.126090196841
ACH-000381,-0.0586883665582
ACH-000383,-0.012263443193299998
ACH-000387,-0.0031493596743899996
ACH-000389,0.19011829634799998
ACH-000390,0.054550793761400006
ACH-000393,0.12232179956599999
ACH-000395,0.193266071891
ACH-000397,0.101564418335
ACH-000401,0.126510773629
ACH-000402,0.106310921282
ACH-000403,0.060127919429000004
