,RNF103 (7844)
ACH-000004,-0.476503625203
ACH-000007,-0.41114448301600004
ACH-000009,-0.42064652310500006
ACH-000011,-0.452394511544
ACH-000012,-0.442604878099
ACH-000013,-0.416950423493
ACH-000014,-0.49990435643
ACH-000015,-0.6225946413710001
ACH-000017,-0.265761356863
ACH-000018,-0.490200580529
ACH-000019,-0.407082800647
ACH-000021,-0.5520870524620001
ACH-000022,-0.525854329291
ACH-000025,-0.371436053574
ACH-000028,-0.39198048291500004
ACH-000030,-0.483115491302
ACH-000035,-0.54289665191
ACH-000036,-0.57761519787
ACH-000037,-0.604161056966
ACH-000039,-0.264382952171
ACH-000040,-0.570052520526
ACH-000041,-0.5505981957689999
ACH-000042,-0.446841925654
ACH-000045,-0.25130937698600003
ACH-000047,-0.455547416825
ACH-000052,-0.336788314227
ACH-000053,-0.346937680124
ACH-000054,-0.322863746042
ACH-000055,-0.476113363873
ACH-000060,-0.42030794791599996
ACH-000067,-0.326327905988
ACH-000070,-0.237705262717
ACH-000075,-0.471747667611
ACH-000078,-0.6097153410580001
ACH-000082,-0.23358586677700002
ACH-000085,-0.363782673688
ACH-000086,-0.52279043447
ACH-000087,-0.452876689854
ACH-000092,-0.628063910115
ACH-000095,-0.531136652031
ACH-000097,-0.41635684898599995
ACH-000098,-0.435644714479
ACH-000099,-0.42093435997900003
ACH-000108,-0.369675200619
ACH-000113,-0.366427954409
ACH-000115,-0.29390062993099997
ACH-000116,-0.571082120075
ACH-000118,-0.411242984478
ACH-000120,-0.316946999678
ACH-000123,-0.6698910454
ACH-000127,-0.438478353566
ACH-000128,-0.300816886631
ACH-000132,-0.369599502392
ACH-000133,-0.528450596826
ACH-000137,-0.7327261601459999
ACH-000138,-0.323204486065
ACH-000142,-0.330812436188
ACH-000143,-0.394878690508
ACH-000146,-0.293488331208
ACH-000148,-0.24219834602499998
ACH-000150,-0.33578573405900003
ACH-000152,-0.435577489906
ACH-000153,-0.237787912035
ACH-000159,-0.35630384927599995
ACH-000160,-0.594197575261
ACH-000163,-0.411179584008
ACH-000167,-0.7250099988429999
ACH-000168,-0.445461422974
ACH-000169,-0.36522681042599997
