,OLFM1 (10439)
ACH-000004,0.101290819837
ACH-000007,-0.036004136460300006
ACH-000009,-0.144367574362
ACH-000011,-0.0670199857693
ACH-000012,-0.183231533323
ACH-000013,-0.0573518366579
ACH-000014,0.06641707757130001
ACH-000015,-0.0880853669963
ACH-000017,-0.199304432467
ACH-000018,0.0424955435479
ACH-000019,-0.15668316844
ACH-000021,-0.0167692292428
ACH-000022,-0.0576547097686
ACH-000025,-0.110471963069
ACH-000028,0.0863263520298
ACH-000030,-0.038197867593699995
ACH-000035,0.128602672036
ACH-000036,0.024898005675499997
ACH-000037,-0.356198656067
ACH-000039,-0.160509705711
ACH-000040,-0.0479799633683
ACH-000041,-0.06218161330580001
ACH-000042,-0.066679570937
ACH-000045,-0.184408300448
ACH-000047,-0.0633582995006
ACH-000052,0.121105264937
ACH-000053,-0.0265558181602
ACH-000054,-0.11579350344
ACH-000055,0.17857614561000001
ACH-000060,0.0413158283299
ACH-000067,0.12375876773399999
ACH-000070,0.0788807175811
ACH-000075,0.039123659862000004
ACH-000078,0.005713430417909999
ACH-000082,-0.0320332883622
ACH-000085,0.06813441736510001
ACH-000086,-0.009642238887229999
ACH-000087,0.137583660676
ACH-000092,-0.0016958432234000002
ACH-000095,-0.17778180532
ACH-000097,-0.19111697533500002
ACH-000098,-0.11822944005899999
ACH-000099,-0.0108849529502
ACH-000108,0.0478203884131
ACH-000113,-0.0814181987877
ACH-000115,-0.013947568724
ACH-000116,-0.320666115744
ACH-000118,0.018929325048
ACH-000120,-0.117867816275
ACH-000123,-0.056207734276300006
ACH-000127,0.0164097268334
ACH-000128,-0.0559885459285
ACH-000132,-0.12021999867000001
ACH-000133,-0.00779020894568
ACH-000137,-0.155839655526
ACH-000138,-0.0564254101622
ACH-000142,0.0904372868637
ACH-000143,-0.027659126231900002
ACH-000146,0.0654182525509
ACH-000148,-0.097622011135
ACH-000150,0.089051554702
ACH-000152,-0.0298992736957
ACH-000153,-0.020550042803099997
ACH-000159,0.0394084089569
ACH-000160,-0.06981890404860001
ACH-000163,0.126814385333
ACH-000167,-0.11519230311899999
ACH-000168,0.093034248436
ACH-000169,-0.112308333171
ACH-000178,0.051233668519800005
ACH-000182,-0.043810242686099996
ACH-000183,0.133444672431
ACH-000188,0.0310568928165
ACH-000189,0.167343893592
ACH-000190,0.120932900814
ACH-000198,-0.047003199143
ACH-000204,0.05912926963409999
ACH-000206,0.0154696753868
ACH-000207,-0.11530321117799999
ACH-000211,-0.0248259288863
ACH-000215,-0.0521999671816
ACH-000221,-0.0163732819915
ACH-000222,0.120988398453
ACH-000223,-0.0279958826229
ACH-000226,-0.0880350618418
ACH-000227,-0.256456562037
ACH-000228,-0.0833476994132
ACH-000231,-0.0184232691959
ACH-000232,0.02857192328
ACH-000233,0.0708383209231
ACH-000234,0.0850780479136
ACH-000235,-0.109389875437
ACH-000237,-0.0646802370636
ACH-000238,-0.129951770293
ACH-000243,0.12184915754100001
ACH-000244,0.162182121858
ACH-000246,-0.08224305357860001
ACH-000248,0.0015616377539
ACH-000250,-0.122064924436
ACH-000251,-0.147735795535
ACH-000253,-0.11924166060699999
ACH-000255,0.023927656322599997
ACH-000256,-0.369402071006
ACH-000257,0.162641301306
ACH-000258,-0.0060838228691800006
ACH-000259,0.0550069373018
ACH-000260,0.0604221967467
ACH-000261,-0.11511014988900001
ACH-000262,0.020281324780299998
ACH-000263,-0.0309191670774
ACH-000264,0.0343534774103
ACH-000265,0.00978940104836
ACH-000266,-0.00277013688546
ACH-000272,0.0187789010639
ACH-000273,0.0603739089604
ACH-000274,0.0221889900914
ACH-000277,-0.130285519247
ACH-000278,0.0279512321305
ACH-000279,0.08186662929239999
ACH-000280,-0.297822024405
ACH-000281,-0.152214577111
ACH-000288,0.053863025129899995
ACH-000291,-0.029558180838799998
ACH-000293,-0.030166905062700002
ACH-000294,-0.272810499897
ACH-000295,0.13597229383
ACH-000296,0.00846084555021
ACH-000302,0.0648858100412
ACH-000304,-0.436962606737
ACH-000307,-0.0324228041532
ACH-000308,-0.109696111378
ACH-000310,-0.282388025945
ACH-000311,0.033100172375699996
ACH-000312,0.0235929023878
ACH-000315,-0.207406659117
ACH-000316,-0.143657778059
ACH-000317,0.11703457757
ACH-000318,0.0134482113631
ACH-000319,0.06399505849960001
ACH-000320,0.173554063675
ACH-000322,0.0626297271154
ACH-000323,-0.0341212818252
ACH-000324,-0.132166898973
ACH-000329,0.00313763725513
ACH-000330,-0.189186551062
ACH-000331,-0.0229249183483
ACH-000332,0.0233738276442
ACH-000334,0.146368346451
ACH-000335,-0.10579900807399999
ACH-000336,0.0349594182158
ACH-000337,0.056140988642600004
ACH-000339,0.0451420104367
ACH-000341,-0.215842970682
ACH-000348,-0.0468718570333
ACH-000350,-0.345279020783
ACH-000352,-0.271618850355
ACH-000356,-0.18506248987799997
ACH-000361,0.235885011487
ACH-000362,0.166719287743
ACH-000363,-0.030738343239599997
ACH-000364,0.0398191209561
ACH-000365,0.0007038344970760001
ACH-000366,-0.145105502538
ACH-000368,0.225928156256
ACH-000374,-0.051417286382
ACH-000375,-0.0756377630821
ACH-000376,-0.09171314030239999
ACH-000381,-0.201011611365
ACH-000383,-0.0552880197855
ACH-000387,-0.0077291197796499995
ACH-000389,0.143005329979
ACH-000390,-0.0323399958919
ACH-000393,0.0555905088481
ACH-000395,-0.0176487336565
ACH-000397,-0.0654896015371
ACH-000401,-0.29046252226
ACH-000402,-0.207513439925
ACH-000403,-0.109750283756
ACH-000404,-0.332040087553
ACH-000406,0.0323928932844
ACH-000407,-0.0372607898806
ACH-000408,0.004426667597279999
ACH-000410,0.051302944427199994
ACH-000411,-0.10813258047499999
ACH-000414,-0.0253602492921
ACH-000415,0.00230467321831
ACH-000416,0.0162341705143
ACH-000420,-0.18621416952999997
ACH-000421,-0.041467899325
ACH-000424,0.0437975230719
ACH-000425,-0.0177800383008
ACH-000426,-0.0110347804996
ACH-000427,0.07865179463260001
ACH-000433,0.0221064815355
ACH-000436,0.00717465125187
ACH-000444,0.060133628724699996
