,MTRNR2L2 (100462981)
ACH-000004,0.151322295702
ACH-000007,0.25963424160500004
ACH-000009,0.157580877361
ACH-000011,0.322399441468
ACH-000012,0.21048369415999998
ACH-000013,0.10370056168700001
ACH-000014,-0.014087728063600001
ACH-000015,0.141229949881
ACH-000017,0.193520210086
ACH-000018,0.25491257175
ACH-000019,0.218435976568
ACH-000021,0.0197235764448
ACH-000022,0.0940568148532
ACH-000025,0.159328278292
ACH-000028,0.159592032305
ACH-000030,0.10055473503699999
ACH-000035,0.08892936723410001
ACH-000036,0.213300237282
ACH-000037,0.310146281079
ACH-000039,0.149310691382
ACH-000040,0.291172180636
ACH-000041,0.0112238182843
ACH-000042,0.123667884802
ACH-000045,0.14308569735999999
ACH-000047,0.214780216743
ACH-000052,0.207167633257
ACH-000053,0.19686791762000003
ACH-000054,0.228878793932
ACH-000055,0.125501290448
ACH-000060,0.261725460324
ACH-000067,0.277755176958
ACH-000070,0.16268226027000002
ACH-000075,0.16320722172399998
ACH-000078,0.159719618599
ACH-000082,0.26826120755
ACH-000085,0.167741817116
ACH-000086,0.16926601368900002
ACH-000087,0.316777486061
ACH-000092,0.292907970335
ACH-000095,0.100625958574
ACH-000097,0.196155007846
ACH-000098,0.240944312665
ACH-000099,0.202201021211
ACH-000108,0.0804188662483
ACH-000113,0.150764708907
ACH-000115,0.24175730627300002
ACH-000116,0.199849037082
ACH-000118,0.201902788972
ACH-000120,0.198948633757
ACH-000123,0.103946908628
ACH-000127,0.200592817734
ACH-000128,0.210548148792
ACH-000132,0.105155560731
ACH-000133,0.11684407860099999
ACH-000137,0.0847493563686
ACH-000138,0.115436276727
ACH-000142,0.197790914146
ACH-000143,0.016812331222299998
ACH-000146,0.167239640731
ACH-000148,0.176976359586
ACH-000150,0.24511556235999998
ACH-000152,0.25558082086899997
ACH-000153,0.14438771136
ACH-000159,0.047008516246
ACH-000160,-0.0379474904924
ACH-000163,0.26386471788800003
ACH-000167,0.207881857758
ACH-000168,0.117657062688
ACH-000169,0.151357782837
ACH-000178,0.181206914439
ACH-000182,0.10662526980699999
ACH-000183,0.215255241866
ACH-000188,0.10362079316600001
ACH-000189,0.26504778702799997
ACH-000190,0.128547277824
ACH-000198,0.09839229243419999
ACH-000204,0.219021097708
ACH-000206,0.22607376709899998
ACH-000207,0.194631577383
ACH-000211,0.134508251395
ACH-000215,0.238646677824
ACH-000221,0.111080609443
ACH-000222,0.16202320777
ACH-000223,0.21742755562199997
ACH-000226,0.274903750138
ACH-000227,0.0444782558165
ACH-000228,0.157073135375
ACH-000231,0.08398032753560002
ACH-000232,0.022366813047700003
ACH-000233,0.16304193418
ACH-000234,0.13072647113500002
ACH-000235,0.112813858793
ACH-000237,0.20232467472899998
ACH-000238,0.387443130048
ACH-000243,0.147702437363
ACH-000244,0.05752175517000001
ACH-000246,0.196260750522
ACH-000248,0.337407008749
ACH-000250,0.145335585957
ACH-000251,0.209890282997
ACH-000253,0.193534434078
ACH-000255,0.180777240216
ACH-000256,0.349511213122
ACH-000257,0.381054130201
ACH-000258,0.0676624269074
ACH-000259,0.169147930977
ACH-000260,0.19419294160300002
ACH-000261,0.0319054769637
ACH-000262,0.245052231012
ACH-000263,-0.0612355023086
ACH-000264,0.11700700967599999
ACH-000265,0.08142151337439998
ACH-000266,0.1611792436
ACH-000272,0.16113438515
ACH-000273,0.292716846546
ACH-000274,0.13848745012299998
ACH-000277,0.323204928395
ACH-000278,0.243813325731
ACH-000279,0.10959121229900001
ACH-000280,0.00894870398653
ACH-000281,0.113418469187
ACH-000288,0.175757557821
ACH-000291,0.174458718312
ACH-000293,0.222712301954
ACH-000294,-0.0203162693842
ACH-000295,-0.0238699257498
ACH-000296,0.24389883975
ACH-000302,0.14199992556
ACH-000304,0.22984199044300002
ACH-000307,0.13530508385099999
ACH-000308,0.167035103585
ACH-000310,0.124042319158
ACH-000311,0.13740785086500001
ACH-000312,0.112759725894
ACH-000315,0.301626784727
ACH-000316,0.287942623997
ACH-000317,0.08141010708839999
ACH-000318,0.245231045456
ACH-000319,0.17470582307500002
ACH-000320,0.106140990121
ACH-000322,0.369676688129
ACH-000323,0.182580566814
ACH-000324,0.271256692779
ACH-000329,0.275065740306
ACH-000330,0.21840681784000002
ACH-000331,0.197603434815
ACH-000332,0.05540921130530001
ACH-000334,0.057883353624300006
ACH-000335,0.248893490845
ACH-000336,0.231909046718
ACH-000337,0.230775983698
ACH-000339,0.120026944166
ACH-000341,0.229311173279
ACH-000348,0.15404422162999998
ACH-000350,0.215700888385
ACH-000352,0.10632317646600001
ACH-000356,0.08903912684769999
ACH-000361,0.23138268942200002
ACH-000362,0.0418632655755
ACH-000363,0.222174062395
ACH-000364,0.153070880111
ACH-000365,0.151670413147
ACH-000366,0.08298516213030001
ACH-000368,0.20051554231899998
ACH-000374,0.09088538185239999
ACH-000375,0.224391726689
ACH-000376,0.20061919694299998
ACH-000381,0.281677097157
ACH-000383,0.15916712625499999
ACH-000387,0.0202689641082
ACH-000389,0.182624605831
ACH-000390,0.049039011770599994
ACH-000393,-0.144425964761
ACH-000395,0.149821500406
ACH-000397,0.142285082263
ACH-000401,0.388078517124
ACH-000402,-0.0112773508369
ACH-000403,0.23407372234
ACH-000404,0.15310586469100002
ACH-000406,0.035343703608199994
ACH-000407,0.08993771937640001
ACH-000408,0.14085437085799998
ACH-000410,0.143052816023
ACH-000411,0.219528197112
ACH-000414,0.166261521214
ACH-000415,0.0380527518571
ACH-000416,0.190169219137
ACH-000420,0.13542076277
