,KRT17 (3872)
ACH-000004,-0.134054503137
ACH-000007,-0.837779400993
ACH-000009,-0.5597726488279999
ACH-000011,-0.616744783632
ACH-000012,-0.45035587081999995
ACH-000013,-0.720488375441
ACH-000014,-0.42120988658
ACH-000015,-0.382034872582
ACH-000017,-0.42209161672
ACH-000018,-0.7802623160750001
ACH-000019,-0.49878744701399996
ACH-000021,-0.315867928218
ACH-000022,-0.800275150034
ACH-000025,-0.642708065627
ACH-000028,-0.479931328446
ACH-000030,-0.36971923594300005
ACH-000035,-0.274913067839
ACH-000036,-0.590592492738
ACH-000037,-0.627348465891
ACH-000039,-0.1655524011
ACH-000040,-0.507614271843
ACH-000041,-0.552801700687
ACH-000042,-0.567767095948
ACH-000045,-0.415019890762
ACH-000047,-0.623340016175
ACH-000052,-0.604616794221
ACH-000053,-0.252536416561
ACH-000054,-0.44346750100500004
ACH-000055,-0.30872854687600004
ACH-000060,-0.838171500306
ACH-000067,-0.578932342161
ACH-000070,-0.520428948983
ACH-000075,-0.46037425590000003
ACH-000078,-0.0443020935068
ACH-000082,-0.643400455992
ACH-000085,-0.462871292728
ACH-000086,-0.570316166421
ACH-000087,-0.36390688145499994
ACH-000092,-0.38601449447499997
ACH-000095,-0.295855427016
ACH-000097,-0.5104315039949999
ACH-000098,-0.552487092183
ACH-000099,-0.09289594040810001
ACH-000108,-0.457631026792
ACH-000113,-0.24816784039999998
ACH-000115,-0.46483236393
ACH-000116,-0.370437427729
ACH-000118,-0.258352068671
ACH-000120,-0.567433529301
ACH-000123,-0.491862500383
ACH-000127,-0.4211579499
ACH-000128,-0.56852339623
ACH-000132,-0.54767180057
ACH-000133,-0.29334991758699996
ACH-000137,-0.391263268732
ACH-000138,-0.542317310176
ACH-000142,-0.606575179649
ACH-000143,-0.534069000106
ACH-000146,-0.331884111937
ACH-000148,-0.5206030610710001
ACH-000150,-0.404306259938
ACH-000152,-0.875165914205
ACH-000153,-0.612721705642
ACH-000159,-0.276889913102
ACH-000160,-0.358746015753
ACH-000163,-0.46377644942100005
ACH-000167,-0.910272379395
ACH-000168,-0.480284267213
ACH-000169,-0.46626676058399996
ACH-000178,-0.152782771757
ACH-000182,-0.421498403855
ACH-000183,-0.709205574559
ACH-000188,-0.325110912282
ACH-000189,-0.128597057456
ACH-000190,-0.240601000119
ACH-000198,-0.43677873980099996
ACH-000204,-0.17150907107000002
ACH-000206,-0.20382389554699998
ACH-000207,-0.84876321934
ACH-000211,-0.28842036229
ACH-000215,-0.453600889277
ACH-000221,-0.484517443095
ACH-000222,-0.46095001662199997
ACH-000223,-0.505857838881
ACH-000226,-0.608587813084
ACH-000227,-0.110728313102
ACH-000228,-0.6729925966320001
ACH-000231,-0.520555558287
ACH-000232,-0.426569781458
ACH-000233,-0.41867714011699997
ACH-000234,-0.30969273288000004
ACH-000235,-0.57303831531
ACH-000237,-0.216834909232
ACH-000238,-0.8733151509360001
ACH-000243,-0.424643961011
ACH-000244,-0.819873002886
ACH-000246,-0.36692018433
ACH-000248,-0.37020173489
ACH-000250,-0.345227499718
ACH-000251,-0.688446486261
ACH-000253,-0.38739755455200003
ACH-000255,-0.542174299274
ACH-000256,-0.816857757966
ACH-000257,-0.34601339014700006
ACH-000258,-0.43216496862899995
ACH-000259,-0.517674405243
ACH-000260,-0.388263653764
ACH-000261,-0.47154872264799996
ACH-000262,-0.781455014465
